,batsman,runs,balls,4s,6s,SR,bowler,fielders,kind,player_out,date,team2,winner,result,venue
1,Babar Azam,27.0,28,4,0,96.42857142857143,CR Brathwaite,['CAK Walton'],caught,Babar Azam,2017-03-30,Pakistan,Pakistan,0,"Queen's Park Oval, Port of Spain"
2,Babar Azam,43.0,39,3,1,110.25641025641026,SP Narine,0,bowled,Babar Azam,2017-04-01,Pakistan,West Indies,0,"Queen's Park Oval, Port of Spain"
2,Babar Azam,38.0,36,1,1,105.55555555555556,KOK Williams,['R Powell (sub)'],caught,Babar Azam,2017-04-02,Pakistan,Pakistan,0,"Queen's Park Oval, Port of Spain"
7,Batool Fatima,11.0,17,1,0,64.70588235294117,LA Marsh,"['A Shrubsole', 'SJ Taylor']",run out,Asmavia Iqbal,2012-09-27,Pakistan,England,0,Galle International Stadium
8,Batool Fatima,1.0,1,0,0,100.0,J Goswami,"['MR Meshram', 'S Naik']",run out,Batool Fatima,2012-10-01,Pakistan,Pakistan,0,Galle International Stadium
10,Batool Fatima,1.0,3,0,0,33.33333333333333,E Bisht,['S Naik'],caught,Batool Fatima,2012-10-31,Pakistan,India,0,Guanggong International Cricket Stadium
9,Batool Fatima,2.0,5,0,0,40.0,D Hazell,['A Brindle'],caught,Batool Fatima,2013-07-05,Pakistan,Pakistan,0,Haslegrave Ground
8,Batool Fatima,3.0,4,0,0,75.0,notOut,notOut,notOut,notOut,2014-03-27,Pakistan,New Zealand,0,Sylhet Stadium
7,Batool Fatima,3.0,11,0,0,27.27272727272727,SJ Coyte,0,bowled,Batool Fatima,2014-03-29,Pakistan,Australia,0,Sylhet Stadium
9,Batool Fatima,9.0,4,2,0,225.0,notOut,notOut,notOut,notOut,2014-04-02,Pakistan,India,0,Sylhet Stadium
8,Bilawal Bhatti,10.0,8,1,0,125.0,SL Malinga,['NLTC Perera'],caught,Bilawal Bhatti,2013-12-11,Sri Lanka,Pakistan,0,Dubai International Cricket Stadium
7,Bilawal Bhatti,0.0,1,0,0,0.0,SMSM Senanayake,['KC Sangakkara'],stumped,Bilawal Bhatti,2013-12-13,Sri Lanka,Sri Lanka,0,Dubai International Cricket Stadium
9,Bilawal Bhatti,13.0,6,1,1,216.66666666666666,notOut,notOut,notOut,notOut,2015-05-24,Zimbabwe,Pakistan,0,Gaddafi Stadium
4,Bismah Maroof,1.0,7,0,0,14.285714285714285,HL Colvin,['JL Gunn'],caught,Bismah Maroof,2012-09-04,Pakistan,England,0,Haslegrave Ground
3,Bismah Maroof,29.0,38,3,0,76.31578947368422,DN Wyatt,0,caught and bowled,Bismah Maroof,2012-09-05,Pakistan,England,0,Haslegrave Ground
2,Bismah Maroof,1.0,8,0,0,12.5,LA Marsh,['SJ Taylor'],stumped,Bismah Maroof,2012-09-27,Pakistan,England,0,Galle International Stadium
3,Bismah Maroof,3.0,10,0,0,30.0,RK Parwin,['H Kaur'],caught,Bismah Maroof,2012-10-01,Pakistan,Pakistan,0,Galle International Stadium
0,Bismah Maroof,11.0,16,1,0,68.75,notOut,notOut,notOut,notOut,2012-10-28,Pakistan,India,0,Guanggong International Cricket Stadium
2,Bismah Maroof,27.0,46,1,0,58.69565217391305,notOut,notOut,notOut,notOut,2012-10-30,Pakistan,Pakistan,0,Guanggong International Cricket Stadium
1,Bismah Maroof,18.0,33,2,0,54.54545454545454,AA Patil,['R Malhotra'],caught,Bismah Maroof,2012-10-31,Pakistan,India,0,Guanggong International Cricket Stadium
5,Bismah Maroof,6.0,9,0,0,66.66666666666666,D Hazell,['NR Sciver'],run out,Bismah Maroof,2013-07-05,Pakistan,Pakistan,0,Haslegrave Ground
3,Bismah Maroof,38.0,31,4,0,122.58064516129032,L Delany,['EJ Tice'],caught,Bismah Maroof,2013-07-16,Pakistan,Pakistan,0,YMCA Cricket Club
3,Bismah Maroof,35.0,36,1,0,97.22222222222221,notOut,notOut,notOut,notOut,2013-07-31,Sri Lanka,0,0,YMCA Cricket Club
4,Bismah Maroof,18.0,34,0,0,52.94117647058824,notOut,notOut,notOut,notOut,2014-01-19,Pakistan,Ireland,0,West End Park International Cricket Stadium
4,Bismah Maroof,4.0,3,1,0,133.33333333333331,notOut,notOut,notOut,notOut,2014-01-19,South Africa,Pakistan,0,West End Park International Cricket Stadium
3,Bismah Maroof,14.0,25,2,0,56.00000000000001,notOut,notOut,notOut,notOut,2014-01-24,South Africa,Pakistan,0,West End Park International Cricket Stadium
3,Bismah Maroof,1.0,2,0,0,50.0,FC Leydon-Davis,0,lbw,Bismah Maroof,2014-03-27,Pakistan,New Zealand,0,Sylhet Stadium
1,Bismah Maroof,28.0,35,3,0,80.0,EA Perry,0,bowled,Bismah Maroof,2014-03-29,Pakistan,Australia,0,Sylhet Stadium
4,Bismah Maroof,48.0,47,3,0,102.12765957446808,LK O'Reilly,['IMHC Joyce'],run out,Nahida Khan,2014-03-31,Pakistan,Pakistan,0,Sylhet Stadium
4,Bismah Maroof,4.0,10,0,0,40.0,S Sharma,0,bowled,Bismah Maroof,2014-04-02,Pakistan,India,0,Sylhet Stadium
3,Bismah Maroof,62.0,53,7,0,116.98113207547169,HASD Siriwardene,['HASD Siriwardene'],run out,Sana Mir,2014-04-03,Sri Lanka,Pakistan,0,Sylhet Stadium
2,Bismah Maroof,15.0,16,1,0,93.75,DM Kimmince,0,bowled,Bismah Maroof,2014-08-30,Pakistan,Australia,0,Kerrydale Oval
3,Bismah Maroof,0.0,2,0,0,0.0,SJ Coyte,0,bowled,Bismah Maroof,2014-08-31,Pakistan,Australia,0,Kerrydale Oval
3,Bismah Maroof,5.0,11,0,0,45.45454545454545,KM Beams,0,bowled,Bismah Maroof,2014-09-03,Pakistan,Australia,0,Kerrydale Oval
2,Bismah Maroof,39.0,45,2,0,86.66666666666667,EA Osborne,['AJ Healy'],stumped,Bismah Maroof,2014-09-05,Pakistan,Australia,0,Kerrydale Oval
2,Bismah Maroof,7.0,8,1,0,87.5,I Ranaweera,['GWHM Perera'],caught,Bismah Maroof,2015-01-16,Sri Lanka,Pakistan,0,Sharjah Cricket Stadium
4,Bismah Maroof,46.0,40,4,0,114.99999999999999,I Ranaweera,0,bowled,Bismah Maroof,2015-01-17,Sri Lanka,Sri Lanka,0,Sharjah Cricket Stadium
2,Bismah Maroof,19.0,24,2,0,79.16666666666666,S Luus,['T Chetty'],caught,Bismah Maroof,2015-03-19,South Africa,Pakistan,0,Sharjah Cricket Stadium
4,Bismah Maroof,30.0,39,3,0,76.92307692307693,notOut,notOut,notOut,notOut,2015-03-20,South Africa,Pakistan,0,Sharjah Cricket Stadium
3,Bismah Maroof,34.0,43,2,0,79.06976744186046,S Ismail,['T Chetty'],caught,Bismah Maroof,2015-03-22,South Africa,South Africa,0,Sharjah Cricket Stadium
3,Bismah Maroof,65.0,59,5,0,110.16949152542372,notOut,notOut,notOut,notOut,2015-09-30,Bangladesh,Pakistan,0,Southend Club Cricket Stadium
2,Bismah Maroof,44.0,39,2,0,112.82051282051282,Nahida Akter,['Nahida Akter'],run out,Nida Dar,2015-10-01,Bangladesh,Pakistan,0,Southend Club Cricket Stadium
3,Bismah Maroof,5.0,12,0,0,41.66666666666667,TD Smartt,['B Cooper'],caught,Bismah Maroof,2015-10-29,Pakistan,West Indies,0,"National Cricket Stadium, St George's"
2,Bismah Maroof,22.0,30,1,0,73.33333333333333,A Mohammed,['MR Aguilleira'],stumped,Bismah Maroof,2016-03-16,West Indies,West Indies,0,"MA Chidambaram Stadium, Chepauk"
2,Bismah Maroof,5.0,18,0,0,27.77777777777778,H Kaur,['J Goswami'],caught,Bismah Maroof,2016-03-19,Pakistan,Pakistan,0,Feroz Shah Kotla
2,Bismah Maroof,43.0,44,5,0,97.72727272727273,notOut,notOut,notOut,notOut,2016-03-24,Pakistan,Pakistan,0,Feroz Shah Kotla
2,Bismah Maroof,6.0,12,0,0,50.0,A Shrubsole,['DN Wyatt'],caught,Bismah Maroof,2016-03-27,Pakistan,England,0,"MA Chidambaram Stadium, Chepauk"
2,Bismah Maroof,19.0,17,4,0,111.76470588235294,JL Gunn,['D Hazell'],caught,Bismah Maroof,2016-07-03,Pakistan,England,0,County Ground
3,Bismah Maroof,4.0,6,1,0,66.66666666666666,NR Sciver,['AE Jones'],caught,Bismah Maroof,2016-07-05,Pakistan,England,0,The Rose Bowl
2,Bismah Maroof,35.0,42,5,0,83.33333333333334,JL Gunn,['DN Wyatt'],run out,Javeria Khan,2016-07-07,Pakistan,England,0,County Ground
3,Bismah Maroof,35.0,42,5,0,83.33333333333334,A Hartley,0,bowled,Bismah Maroof,2016-07-07,Pakistan,England,0,County Ground
2,Bismah Maroof,1.0,4,0,0,25.0,MJG Nielsen,"['LMM Tahuhu', 'SW Bates', 'MJG Nielsen']",run out,Bismah Maroof,2016-11-21,Pakistan,New Zealand,0,Saxton Oval
3,Bismah Maroof,25.0,27,2,0,92.5925925925926,AA Patil,0,caught and bowled,Bismah Maroof,2016-12-04,Pakistan,India,0,Asian Institute of Technology Ground
4,Fakhar Zaman,5.0,8,0,0,62.5,S Badree,['JO Holder'],caught,Fakhar Zaman,2017-03-30,Pakistan,Pakistan,0,"Queen's Park Oval, Port of Spain"
5,Fakhar Zaman,21.0,21,0,1,100.0,JO Holder,"['JO Holder', 'CAK Walton']",run out,Sarfraz Ahmed,2017-04-01,Pakistan,West Indies,0,"Queen's Park Oval, Port of Spain"
3,Fawad Alam,3.0,4,0,0,75.0,notOut,notOut,notOut,notOut,2007-09-04,Pakistan,Pakistan,0,Gymkhana Club Ground
7,Fawad Alam,16.0,7,1,1,228.57142857142856,notOut,notOut,notOut,notOut,2008-04-20,Bangladesh,Pakistan,0,National Stadium
8,Fawad Alam,23.0,8,0,3,287.5,notOut,notOut,notOut,notOut,2008-10-11,Sri Lanka,Pakistan,0,Maple Leaf North-West Ground
7,Fawad Alam,2.0,5,0,0,40.0,MF Maharoof,0,caught and bowled,Fawad Alam,2008-10-13,Sri Lanka,Sri Lanka,0,Maple Leaf North-West Ground
6,Fawad Alam,3.0,2,0,0,150.0,notOut,notOut,notOut,notOut,2009-06-09,Pakistan,Pakistan,0,Lord's
6,Fawad Alam,12.0,11,1,0,109.09090909090908,KMDN Kulasekara,['KC Sangakkara'],caught,Fawad Alam,2009-06-12,Sri Lanka,Sri Lanka,0,Lord's
5,Fawad Alam,15.0,14,0,0,107.14285714285714,SE Bond,['IG Butler'],caught,Fawad Alam,2009-11-12,Pakistan,Pakistan,0,Dubai International Cricket Stadium
6,Fawad Alam,17.0,13,0,1,130.76923076923077,notOut,notOut,notOut,notOut,2009-11-13,Pakistan,Pakistan,0,Dubai International Cricket Stadium
6,Fawad Alam,1.0,5,0,0,20.0,SPD Smith,['CL White'],caught,Fawad Alam,2010-02-05,Pakistan,Australia,0,Melbourne Cricket Ground
5,Fawad Alam,23.0,23,0,1,100.0,SCJ Broad,['MJ Prior'],caught,Fawad Alam,2010-02-19,Pakistan,England,0,Dubai International Cricket Stadium
5,Fawad Alam,28.0,20,2,0,140.0,SCJ Broad,['EJG Morgan'],caught,Fawad Alam,2010-02-20,Pakistan,Pakistan,0,Dubai International Cricket Stadium
7,Fawad Alam,16.0,11,1,1,145.45454545454547,MG Johnson,['MJ Clarke'],caught,Fawad Alam,2010-05-02,Pakistan,Australia,0,"Beausejour Stadium, Gros Islet"
7,Fawad Alam,1.0,3,0,0,33.33333333333333,SCJ Broad,['C Kieswetter'],caught,Fawad Alam,2010-05-06,Pakistan,England,0,"Kensington Oval, Bridgetown"
3,Fawad Alam,20.0,29,0,0,68.96551724137932,MH Yardy,0,caught and bowled,Fawad Alam,2010-09-05,Pakistan,England,0,Sophia Gardens
7,Fawad Alam,0.0,1,0,0,0.0,GP Swann,['SM Davies'],caught,Fawad Alam,2010-09-07,Pakistan,England,0,Sophia Gardens
6,Fawad Alam,9.0,11,1,0,81.81818181818183,SB Styris,['JEC Franklin'],caught,Fawad Alam,2010-12-26,Pakistan,New Zealand,0,Eden Park
8,Hammad Azam,21.0,15,3,1,140.0,RS Bopara,['JC Buttler'],caught,Hammad Azam,2012-02-25,Pakistan,England,0,Dubai International Cricket Stadium
6,Hammad Azam,2.0,2,0,0,100.0,notOut,notOut,notOut,notOut,2012-02-27,Pakistan,England,0,Sheikh Zayed Stadium
5,Hammad Azam,10.0,15,0,0,66.66666666666666,ST Gabriel,['KA Pollard'],caught,Hammad Azam,2013-07-27,Pakistan,Pakistan,0,"Arnos Vale Ground, Kingstown"
6,Hammad Azam,1.0,2,0,0,50.0,SP Narine,['J Charles'],stumped,Hammad Azam,2013-07-28,Pakistan,Pakistan,0,"Arnos Vale Ground, Kingstown"
3,Haris Sohail,1.0,4,0,0,25.0,S Badree,0,caught and bowled,Haris Sohail,2013-07-28,Pakistan,Pakistan,0,"Arnos Vale Ground, Kingstown"
3,Haris Sohail,11.0,12,1,0,91.66666666666666,MJ McClenaghan,['NL McCullum'],caught,Haris Sohail,2014-12-04,Pakistan,Pakistan,0,Dubai International Cricket Stadium
3,Haris Sohail,3.0,9,0,0,33.33333333333333,MJ Henry,['TWM Latham'],caught,Haris Sohail,2014-12-05,Pakistan,New Zealand,0,Dubai International Cricket Stadium
3,Haris Sohail,30.0,24,0,1,125.0,notOut,notOut,notOut,notOut,2015-04-24,Pakistan,Bangladesh,0,Shere Bangla National Stadium
10,Hasan Ali,0.0,1,0,0,0.0,CR Brathwaite,['CR Brathwaite'],run out,Shadab Khan,2017-03-30,Pakistan,Pakistan,0,"Queen's Park Oval, Port of Spain"
8,Imad Wasim,4.0,5,0,0,80.0,notOut,notOut,notOut,notOut,2015-05-24,Zimbabwe,Pakistan,0,Gaddafi Stadium
8,Imad Wasim,24.0,14,2,1,171.42857142857142,SL Malinga,"['NLTC Perera', 'SL Malinga']",run out,Sohail Tanvir,2015-08-01,Pakistan,Pakistan,0,R Premadasa Stadium
6,Imad Wasim,19.0,13,1,1,146.15384615384613,LM Jongwe,['CR Ervine'],caught,Imad Wasim,2015-09-27,Pakistan,Pakistan,0,Harare Sports Club
7,Imad Wasim,13.0,9,2,0,144.44444444444443,notOut,notOut,notOut,notOut,2015-09-29,Pakistan,Pakistan,0,Harare Sports Club
6,Imad Wasim,18.0,9,1,1,200.0,MJ Henry,['TA Boult'],caught,Imad Wasim,2016-01-15,Pakistan,Pakistan,0,Eden Park
6,Imad Wasim,8.0,4,0,1,200.0,MJ McClenaghan,['AF Milne'],caught,Imad Wasim,2016-01-17,Pakistan,New Zealand,0,Seddon Park
7,Imad Wasim,0.0,1,0,0,0.0,GD Elliott,['MJ Guptill'],caught,Imad Wasim,2016-01-22,Pakistan,New Zealand,0,Westpac Stadium
6,Imad Wasim,0.0,1,0,0,0.0,JP Faulkner,['NM Coulter-Nile'],caught,Imad Wasim,2016-03-25,Pakistan,Australia,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
6,Imad Wasim,4.0,4,1,0,100.0,KOK Williams,['CR Brathwaite'],caught,Imad Wasim,2017-03-30,Pakistan,Pakistan,0,"Queen's Park Oval, Port of Spain"
1,Imad Wasim,0.0,2,0,0,0.0,S Badree,['CAK Walton'],stumped,Imad Wasim,2017-04-01,Pakistan,West Indies,0,"Queen's Park Oval, Port of Spain"
0,Imran Farhat,8.0,11,2,0,72.72727272727273,SW Tait,['SR Watson'],caught,Imran Farhat,2010-02-05,Pakistan,Australia,0,Melbourne Cricket Ground
1,Imran Farhat,14.0,13,3,0,107.6923076923077,TT Bresnan,['KP Pietersen'],run out,Imran Farhat,2010-02-19,Pakistan,England,0,Dubai International Cricket Stadium
1,Imran Farhat,0.0,2,0,0,0.0,A Shahzad,['SCJ Broad'],caught,Imran Farhat,2010-02-20,Pakistan,Pakistan,0,Dubai International Cricket Stadium
1,Imran Farhat,10.0,12,2,0,83.33333333333334,LL Tsotsobe,['GC Smith'],caught,Imran Farhat,2010-10-26,South Africa,South Africa,0,Sheikh Zayed Stadium
1,Imran Farhat,9.0,12,1,0,75.0,LL Tsotsobe,0,bowled,Imran Farhat,2010-10-27,South Africa,South Africa,0,Sheikh Zayed Stadium
1,Imran Farhat,19.0,15,4,0,126.66666666666666,BAW Mendis,['NLTC Perera'],caught,Imran Farhat,2011-11-25,Sri Lanka,Pakistan,0,Sheikh Zayed Stadium
1,Imran Farhat,16.0,12,3,0,133.33333333333331,Shakib Al Hasan,['Mushfiqur Rahim'],caught,Imran Farhat,2011-11-29,Pakistan,Pakistan,0,Shere Bangla National Stadium
10,Imran Khan (1),0.0,1,0,0,0.0,RJW Topley,['SW Billings'],caught,Imran Khan (1),2015-11-26,Pakistan,England,0,Dubai International Cricket Stadium
2,Imran Nazir,49.0,30,4,3,163.33333333333334,notOut,notOut,notOut,notOut,2007-09-02,Pakistan,Pakistan,0,Gymkhana Club Ground
1,Imran Nazir,4.0,3,1,0,133.33333333333331,JAR Blain,['GM Hamilton'],caught,Imran Nazir,2007-09-12,Scotland,Pakistan,0,Kingsmead
1,Imran Nazir,7.0,9,1,0,77.77777777777779,RP Singh,0,bowled,Imran Nazir,2007-09-14,Pakistan,0,0,Kingsmead
1,Imran Nazir,7.0,4,0,1,175.0,WPUJC Vaas,['J Mubarak'],caught,Imran Nazir,2007-09-17,Sri Lanka,Pakistan,0,New Wanderers Stadium
0,Imran Nazir,10.0,10,1,1,100.0,SR Clark,['MG Johnson'],caught,Imran Nazir,2007-09-18,Pakistan,Pakistan,0,New Wanderers Stadium
0,Imran Nazir,27.0,18,3,1,150.0,notOut,notOut,notOut,notOut,2007-09-20,Pakistan,Pakistan,0,Newlands
1,Imran Nazir,59.0,42,3,5,140.47619047619045,JS Patel,0,lbw,Imran Nazir,2007-09-22,Pakistan,Pakistan,0,Newlands
1,Imran Nazir,33.0,14,4,2,235.71428571428572,notOut,notOut,notOut,notOut,2007-09-24,Pakistan,India,0,New Wanderers Stadium
2,Imran Nazir,40.0,29,5,1,137.93103448275863,T Thushara,['SL Malinga'],caught,Imran Nazir,2009-08-12,Pakistan,Pakistan,0,R Premadasa Stadium
0,Imran Nazir,58.0,38,5,4,152.63157894736844,SE Bond,['AJ Redmond'],caught,Imran Nazir,2009-11-12,Pakistan,Pakistan,0,Dubai International Cricket Stadium
0,Imran Nazir,19.0,13,3,1,146.15384615384613,IG Butler,0,bowled,Imran Nazir,2009-11-13,Pakistan,Pakistan,0,Dubai International Cricket Stadium
1,Imran Nazir,0.0,5,0,0,0.0,DP Nannes,['MG Johnson'],run out,Imran Nazir,2010-02-05,Pakistan,Australia,0,Melbourne Cricket Ground
0,Imran Nazir,2.0,15,0,0,13.333333333333334,SCJ Broad,['JL Denly'],caught,Imran Nazir,2010-02-19,Pakistan,England,0,Dubai International Cricket Stadium
0,Imran Nazir,4.0,3,1,0,133.33333333333331,A Shahzad,['TT Bresnan'],caught,Imran Nazir,2010-02-20,Pakistan,Pakistan,0,Dubai International Cricket Stadium
1,Imran Nazir,22.0,26,3,0,84.61538461538461,SR Watson,['CL White'],caught,Imran Nazir,2012-09-05,Pakistan,Pakistan,0,Dubai International Cricket Stadium
1,Imran Nazir,0.0,3,0,0,0.0,MA Starc,0,bowled,Imran Nazir,2012-09-07,Pakistan,0,tie,Dubai International Cricket Stadium
1,Imran Nazir,1.0,6,0,0,16.666666666666664,MA Starc,0,lbw,Imran Nazir,2012-09-10,Pakistan,Australia,0,Dubai International Cricket Stadium
1,Imran Nazir,25.0,16,5,0,156.25,TG Southee,0,caught and bowled,Imran Nazir,2012-09-23,Pakistan,Pakistan,0,Pallekele International Cricket Stadium
1,Imran Nazir,72.0,37,9,3,194.5945945945946,Abul Hasan,['Farhad Reza (sub)'],caught,Imran Nazir,2012-09-25,Pakistan,Pakistan,0,Pallekele International Cricket Stadium
1,Imran Nazir,14.0,11,3,0,127.27272727272727,DW Steyn,['AB de Villiers'],caught,Imran Nazir,2012-09-28,South Africa,Pakistan,0,R Premadasa Stadium
1,Imran Nazir,8.0,7,2,0,114.28571428571428,IK Pathan,0,lbw,Imran Nazir,2012-09-30,Pakistan,India,0,R Premadasa Stadium
1,Imran Nazir,14.0,14,2,0,100.0,SR Watson,['GJ Bailey'],caught,Imran Nazir,2012-10-02,Pakistan,Pakistan,0,R Premadasa Stadium
1,Imran Nazir,20.0,24,3,0,83.33333333333334,BAW Mendis,0,bowled,Imran Nazir,2012-10-04,Pakistan,Sri Lanka,0,R Premadasa Stadium
5,Inzamam-ul-Haq,11.0,16,0,1,68.75,notOut,notOut,notOut,notOut,2006-08-28,Pakistan,Pakistan,0,County Ground
6,Iram Javed,0.0,1,0,0,0.0,notOut,notOut,notOut,notOut,2013-07-31,Sri Lanka,0,0,YMCA Cricket Club
10,Iram Javed,4.0,5,1,0,80.0,notOut,notOut,notOut,notOut,2015-01-17,Sri Lanka,Sri Lanka,0,Sharjah Cricket Stadium
2,Iram Javed,15.0,12,3,0,125.0,S Luus,0,bowled,Iram Javed,2015-03-20,South Africa,Pakistan,0,Sharjah Cricket Stadium
2,Iram Javed,1.0,4,0,0,25.0,M Daniels,0,bowled,Iram Javed,2015-03-22,South Africa,South Africa,0,Sharjah Cricket Stadium
5,Iram Javed,4.0,8,0,0,50.0,Jahanara Alam,0,bowled,Iram Javed,2015-09-30,Bangladesh,Pakistan,0,Southend Club Cricket Stadium
4,Iram Javed,1.0,3,0,0,33.33333333333333,Nahida Akter,['Lata Mondal'],caught,Iram Javed,2015-10-01,Bangladesh,Pakistan,0,Southend Club Cricket Stadium
2,Iram Javed,13.0,20,0,0,65.0,SS Connell,['DJS Dottin'],caught,Iram Javed,2015-10-29,Pakistan,West Indies,0,"National Cricket Stadium, St George's"
4,Iram Javed,10.0,14,2,0,71.42857142857143,J Goswami,['M Raj'],caught,Iram Javed,2016-03-19,Pakistan,Pakistan,0,Feroz Shah Kotla
4,Iram Javed,5.0,12,0,0,41.66666666666667,A Hartley,['FC Wilson'],caught,Iram Javed,2016-07-07,Pakistan,England,0,County Ground
4,Iram Javed,16.0,28,2,0,57.14285714285714,TMM Newton,['SW Bates'],caught,Iram Javed,2016-11-21,Pakistan,New Zealand,0,Saxton Oval
5,Iram Javed,3.0,8,0,0,37.5,E Bisht,['S Verma'],stumped,Iram Javed,2016-12-04,Pakistan,India,0,Asian Institute of Technology Ground
5,Javeria Khan,8.0,18,1,0,44.44444444444444,DN Wyatt,['KH Brunt'],caught,Javeria Khan,2012-09-04,Pakistan,England,0,Haslegrave Ground
5,Javeria Khan,7.0,14,0,0,50.0,notOut,notOut,notOut,notOut,2012-09-05,Pakistan,England,0,Haslegrave Ground
4,Javeria Khan,23.0,20,4,0,114.99999999999999,HL Colvin,['D Hazell'],caught,Javeria Khan,2012-09-27,Pakistan,England,0,Galle International Stadium
4,Javeria Khan,6.0,10,0,0,60.0,N Niranjana,['J Goswami'],run out,Javeria Khan,2012-10-01,Pakistan,Pakistan,0,Galle International Stadium
4,Javeria Khan,6.0,8,0,0,75.0,R Malhotra,['R Malhotra'],run out,Marina Iqbal,2012-10-28,Pakistan,India,0,Guanggong International Cricket Stadium
5,Javeria Khan,6.0,8,0,0,75.0,R Malhotra,['N Niranjana'],caught,Javeria Khan,2012-10-28,Pakistan,India,0,Guanggong International Cricket Stadium
4,Javeria Khan,6.0,13,0,0,46.15384615384615,Rumana Ahmed,['Shukhtara Rahman'],caught,Javeria Khan,2012-10-30,Pakistan,Pakistan,0,Guanggong International Cricket Stadium
3,Javeria Khan,4.0,9,0,0,44.44444444444444,N Niranjana,['PG Raut'],run out,Nida Dar,2012-10-31,Pakistan,India,0,Guanggong International Cricket Stadium
4,Javeria Khan,4.0,9,0,0,44.44444444444444,N Niranjana,['S Naik'],caught,Javeria Khan,2012-10-31,Pakistan,India,0,Guanggong International Cricket Stadium
1,Javeria Khan,10.0,21,2,0,47.61904761904761,NE Farrant,['SE Rowe'],run out,Asmavia Iqbal,2013-07-05,Pakistan,Pakistan,0,Haslegrave Ground
2,Javeria Khan,10.0,21,2,0,47.61904761904761,D Hazell,0,bowled,Javeria Khan,2013-07-05,Pakistan,Pakistan,0,Haslegrave Ground
1,Javeria Khan,34.0,41,1,0,82.92682926829268,notOut,notOut,notOut,notOut,2013-07-29,Pakistan,Pakistan,0,YMCA Cricket Club
1,Javeria Khan,11.0,14,2,0,78.57142857142857,HHC Gunaratne,['BYA Mendis'],caught,Javeria Khan,2013-07-31,Sri Lanka,0,0,YMCA Cricket Club
0,Javeria Khan,38.0,46,3,0,82.6086956521739,M Daniels,0,bowled,Javeria Khan,2014-01-24,South Africa,Pakistan,0,West End Park International Cricket Stadium
0,Javeria Khan,35.0,34,4,0,102.94117647058823,notOut,notOut,notOut,notOut,2014-03-27,Pakistan,New Zealand,0,Sylhet Stadium
0,Javeria Khan,27.0,36,3,0,75.0,JL Jonassen,0,bowled,Javeria Khan,2014-03-29,Pakistan,Australia,0,Sylhet Stadium
0,Javeria Khan,4.0,6,0,0,66.66666666666666,IMHC Joyce,0,bowled,Javeria Khan,2014-03-31,Pakistan,Pakistan,0,Sylhet Stadium
0,Javeria Khan,5.0,14,1,0,35.714285714285715,Soniya Dabir,['G Sultana'],caught,Javeria Khan,2014-04-02,Pakistan,India,0,Sylhet Stadium
0,Javeria Khan,12.0,21,2,0,57.14285714285714,NND de Silva,0,bowled,Javeria Khan,2014-04-03,Sri Lanka,Pakistan,0,Sylhet Stadium
1,Javeria Khan,25.0,21,4,0,119.04761904761905,MGMCP Gunawardene,0,lbw,Javeria Khan,2015-01-16,Sri Lanka,Pakistan,0,Sharjah Cricket Stadium
1,Javeria Khan,1.0,3,0,0,33.33333333333333,KDU Prabodhani,0,bowled,Javeria Khan,2015-01-17,Sri Lanka,Sri Lanka,0,Sharjah Cricket Stadium
1,Javeria Khan,0.0,2,0,0,0.0,S Ismail,0,bowled,Javeria Khan,2015-03-19,South Africa,Pakistan,0,Sharjah Cricket Stadium
1,Javeria Khan,5.0,15,1,0,33.33333333333333,D van Niekerk,['MM Letsoalo'],caught,Javeria Khan,2015-03-20,South Africa,Pakistan,0,Sharjah Cricket Stadium
1,Javeria Khan,44.0,45,6,0,97.77777777777777,Jahanara Alam,['Nigar Sultana'],run out,Marina Iqbal,2015-09-30,Bangladesh,Pakistan,0,Southend Club Cricket Stadium
2,Javeria Khan,44.0,45,6,0,97.77777777777777,Nahida Akter,['Nigar Sultana'],stumped,Javeria Khan,2015-09-30,Bangladesh,Pakistan,0,Southend Club Cricket Stadium
1,Javeria Khan,2.0,11,0,0,18.181818181818183,Lata Mondal,['Rumana Ahmed'],caught,Javeria Khan,2015-10-01,Bangladesh,Pakistan,0,Southend Club Cricket Stadium
0,Javeria Khan,1.0,9,0,0,11.11111111111111,SS Connell,"['HK Matthews', 'MR Aguilleira']",run out,Javeria Khan,2015-10-29,Pakistan,West Indies,0,"National Cricket Stadium, St George's"
1,Javeria Khan,0.0,2,0,0,0.0,SS Connell,0,retired hurt,Javeria Khan,2016-03-16,West Indies,West Indies,0,"MA Chidambaram Stadium, Chepauk"
1,Javeria Khan,14.0,10,2,0,140.0,NR Sciver,['HC Knight'],caught,Javeria Khan,2016-07-03,Pakistan,England,0,County Ground
1,Javeria Khan,23.0,17,5,0,135.29411764705884,KH Brunt,['DN Wyatt'],run out,Sidra Ameen,2016-07-05,Pakistan,England,0,The Rose Bowl
2,Javeria Khan,23.0,17,5,0,135.29411764705884,HC Knight,['AE Jones'],caught,Javeria Khan,2016-07-05,Pakistan,England,0,The Rose Bowl
1,Javeria Khan,23.0,18,4,0,127.77777777777777,notOut,notOut,notOut,notOut,2016-07-07,Pakistan,England,0,County Ground
1,Javeria Khan,1.0,3,0,0,33.33333333333333,LMM Tahuhu,['EC Perry'],caught,Javeria Khan,2016-11-21,Pakistan,New Zealand,0,Saxton Oval
