,batsman,runs,balls,4s,6s,SR,bowler,fielders,kind,player_out,date,team2,winner,result,venue
4,Mirwais Ashraf,4.0,9,0,0,44.44444444444444,notOut,notOut,notOut,notOut,2013-03-04,Scotland,Afghanistan,0,Sharjah Cricket Stadium
6,Mirwais Ashraf,1.0,2,0,0,50.0,RG Aga,0,bowled,Mirwais Ashraf,2013-09-30,Kenya,Afghanistan,0,Sharjah Cricket Stadium
7,Mirwais Ashraf,2.0,5,0,0,40.0,NN Odhiambo,0,lbw,Mirwais Ashraf,2013-10-11,Kenya,Kenya,0,Sharjah Cricket Stadium
9,Mirwais Ashraf,0.0,1,0,0,0.0,DI Allan,['NN Odhiambo'],caught,Mirwais Ashraf,2013-11-24,Kenya,Afghanistan,0,Sharjah Cricket Stadium
2,Mirwais Ashraf,22.0,17,2,1,129.41176470588235,MC Sorensen,['PR Stirling'],caught,Mirwais Ashraf,2013-11-30,Ireland,Ireland,0,Sheikh Zayed Stadium
6,Mirwais Ashraf,28.0,23,2,1,121.73913043478262,notOut,notOut,notOut,notOut,2013-12-08,Pakistan,Pakistan,0,Sharjah Cricket Stadium
8,Mirwais Ashraf,2.0,2,0,0,100.0,notOut,notOut,notOut,notOut,2014-03-20,Nepal,Nepal,0,Zahur Ahmed Chowdhury Stadium
7,Mirwais Ashraf,0.0,1,0,0,0.0,Ahsan Malik,['RE van der Merwe'],caught,Mirwais Ashraf,2015-07-09,Netherlands,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
7,Mirwais Ashraf,1.0,2,0,0,50.0,DT Tiripano,['R Mutumbami'],run out,Gulbadin Naib,2016-01-08,Zimbabwe,Afghanistan,0,Sharjah Cricket Stadium
5,Mohammad Nabi,43.0,28,3,2,153.57142857142858,notOut,notOut,notOut,notOut,2010-02-09,Ireland,Afghanistan,0,Dubai International Cricket Stadium
2,Mohammad Nabi,1.0,3,0,0,33.33333333333333,RN ten Doeschate,['PW Borren'],caught,Mohammad Nabi,2010-02-12,Netherlands,Netherlands,0,Dubai International Cricket Stadium
5,Mohammad Nabi,0.0,3,0,0,0.0,P Kumar,['MS Dhoni'],caught,Mohammad Nabi,2010-05-01,India,India,0,"Beausejour Stadium, Gros Islet"
6,Mohammad Nabi,0.0,6,0,0,0.0,M Morkel,['JP Duminy'],caught,Mohammad Nabi,2010-05-05,South Africa,South Africa,0,"Kensington Oval, Bridgetown"
4,Mohammad Nabi,22.0,13,3,0,169.23076923076923,MR Swart,['SJ Myburgh'],caught,Mohammad Nabi,2012-03-14,Netherlands,Afghanistan,0,Dubai International Cricket Stadium
5,Mohammad Nabi,12.0,6,0,1,200.0,HS Baidwan,0,bowled,Mohammad Nabi,2012-03-18,Canada,Afghanistan,0,ICC Global Cricket Academy
6,Mohammad Nabi,1.0,2,0,0,50.0,PR Stirling,['MC Sorensen'],caught,Mohammad Nabi,2012-03-24,Ireland,Ireland,0,Dubai International Cricket Stadium
5,Mohammad Nabi,31.0,17,2,2,182.35294117647058,R Ashwin,['RG Sharma'],caught,Mohammad Nabi,2012-09-19,India,India,0,R Premadasa Stadium
6,Mohammad Nabi,1.0,6,0,0,16.666666666666664,SR Patel,0,bowled,Mohammad Nabi,2012-09-21,England,England,0,R Premadasa Stadium
5,Mohammad Nabi,7.0,7,1,0,100.0,MW Machan,['KJ Coetzer'],caught,Mohammad Nabi,2013-03-03,Scotland,Afghanistan,0,Sharjah Cricket Stadium
4,Mohammad Nabi,26.0,25,1,2,104.0,SO Ngoche,['IA Karim'],caught,Mohammad Nabi,2013-09-30,Kenya,Afghanistan,0,Sharjah Cricket Stadium
5,Mohammad Nabi,10.0,9,0,1,111.11111111111111,CO Obuya,0,lbw,Mohammad Nabi,2013-10-11,Kenya,Kenya,0,Sharjah Cricket Stadium
5,Mohammad Nabi,6.0,7,1,0,85.71428571428571,PM Seelaar,['ES Szwarczynski'],caught,Mohammad Nabi,2013-11-15,Netherlands,Netherlands,0,Sharjah Cricket Stadium
3,Mohammad Nabi,46.0,30,3,4,153.33333333333334,G Goudie,['MW Machan'],caught,Mohammad Nabi,2013-11-16,Scotland,Afghanistan,0,Sharjah Cricket Stadium
5,Mohammad Nabi,6.0,9,0,0,66.66666666666666,RG Aga,['AA Obanda'],caught,Mohammad Nabi,2013-11-24,Kenya,Afghanistan,0,Sharjah Cricket Stadium
3,Mohammad Nabi,6.0,6,1,0,100.0,AR Cusack,['PR Stirling'],caught,Mohammad Nabi,2013-11-30,Ireland,Ireland,0,Sheikh Zayed Stadium
4,Mohammad Nabi,15.0,10,2,0,150.0,Shahid Afridi,0,bowled,Mohammad Nabi,2013-12-08,Pakistan,Pakistan,0,Sharjah Cricket Stadium
3,Mohammad Nabi,3.0,9,0,0,33.33333333333333,Abdur Razzak,0,lbw,Mohammad Nabi,2014-03-16,Afghanistan,Bangladesh,0,Shere Bangla National Stadium
4,Mohammad Nabi,6.0,5,0,0,120.0,notOut,notOut,notOut,notOut,2014-03-18,Hong Kong,Afghanistan,0,Zahur Ahmed Chowdhury Stadium
5,Mohammad Nabi,1.0,2,0,0,50.0,SP Gauchan,0,lbw,Mohammad Nabi,2014-03-20,Nepal,Nepal,0,Zahur Ahmed Chowdhury Stadium
4,Mohammad Nabi,33.0,29,1,2,113.79310344827587,RE van der Merwe,['Ahsan Malik'],caught,Mohammad Nabi,2015-07-09,Netherlands,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
6,Mohammad Nabi,33.0,18,0,3,183.33333333333331,SM Sharif,['SM Sharif'],run out,Najibullah Zadran,2015-07-12,Afghanistan,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
5,Mohammad Nabi,13.0,8,1,1,162.5,Haseeb Amjad,['MS Chapman'],caught,Mohammad Nabi,2015-07-21,Hong Kong,Hong Kong,0,"The Village, Malahide"
4,Mohammad Nabi,11.0,9,1,0,122.22222222222223,N Vanua,['MD Dai'],caught,Mohammad Nabi,2015-07-23,Papua New Guinea,Afghanistan,0,"The Village, Malahide"
4,Mohammad Nabi,27.0,24,4,0,112.5,Mohammad Nadeem,['Sultan Ahmed'],caught,Mohammad Nabi,2015-07-25,Oman,Afghanistan,0,Clontarf Cricket Club Ground
4,Mohammad Nabi,33.0,25,0,2,132.0,notOut,notOut,notOut,notOut,2015-10-26,Afghanistan,Afghanistan,0,Queens Sports Club
2,Mohammad Nabi,15.0,11,1,0,136.36363636363635,CJ Chibhabha,"['CB Mpofu', 'R Mutumbami']",run out,Mohammad Nabi,2015-10-28,Afghanistan,Afghanistan,0,Queens Sports Club
5,Mohammad Nabi,26.0,11,1,3,236.36363636363637,TS Chisoro,['Sikandar Raza'],caught,Mohammad Nabi,2016-01-08,Zimbabwe,Afghanistan,0,Sharjah Cricket Stadium
5,Mohammad Nabi,22.0,12,1,2,183.33333333333331,DT Tiripano,0,bowled,Mohammad Nabi,2016-01-10,Zimbabwe,Afghanistan,0,Sharjah Cricket Stadium
4,Mohammad Nabi,23.0,18,0,2,127.77777777777777,Farhan Ahmed,['Shaiman Anwar'],caught,Mohammad Nabi,2016-02-19,United Arab Emirates,United Arab Emirates,0,Khan Shaheb Osman Ali Stadium
4,Mohammad Nabi,11.0,12,1,0,91.66666666666666,Mehran Khan,['VS Wategaonkar'],caught,Mohammad Nabi,2016-02-20,Oman,Afghanistan,0,Khan Shaheb Osman Ali Stadium
5,Mohammad Nabi,1.0,3,0,0,33.33333333333333,Aizaz Khan,['Anshuman Rath'],caught,Mohammad Nabi,2016-02-22,Hong Kong,Afghanistan,0,Shere Bangla National Stadium
5,Mohammad Nabi,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2016-03-08,Scotland,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
2,Mohammad Nabi,17.0,11,2,0,154.54545454545453,RJ Campbell,0,bowled,Mohammad Nabi,2016-03-10,Hong Kong,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
5,Mohammad Nabi,52.0,35,4,2,148.57142857142858,notOut,notOut,notOut,notOut,2016-03-12,Zimbabwe,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
4,Mohammad Nabi,3.0,4,0,0,75.0,HMRKB Herath,0,lbw,Mohammad Nabi,2016-03-17,Sri Lanka,Sri Lanka,0,Eden Gardens
4,Mohammad Nabi,11.0,14,1,0,78.57142857142857,Imran Tahir,['AB de Villiers'],caught,Mohammad Nabi,2016-03-20,South Africa,South Africa,0,Wankhede Stadium
5,Mohammad Nabi,12.0,10,0,1,120.0,AU Rashid,['CJ Jordan'],caught,Mohammad Nabi,2016-03-23,England,England,0,Feroz Shah Kotla
6,Mohammad Nabi,9.0,8,1,0,112.5,AD Russell,['MN Samuels'],caught,Mohammad Nabi,2016-03-27,West Indies,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
4,Mohammad Nabi,26.0,23,2,0,113.04347826086956,Mohammed Qasim,"['Amjad Gul', 'Ghulam Shabber']",run out,Karim Janat,2016-12-14,Afghanistan,Afghanistan,0,ICC Academy
5,Mohammad Nabi,26.0,23,2,0,113.04347826086956,Mohammad Shahzad (2),['Muhammad Usman'],caught,Mohammad Nabi,2016-12-14,Afghanistan,Afghanistan,0,ICC Academy
5,Mohammad Nabi,13.0,14,0,0,92.85714285714286,notOut,notOut,notOut,notOut,2016-12-16,Afghanistan,Afghanistan,0,Dubai International Cricket Stadium
6,Mohammad Nabi,7.0,6,0,0,116.66666666666667,notOut,notOut,notOut,notOut,2016-12-18,Afghanistan,Afghanistan,0,ICC Academy
5,Mohammad Nabi,26.0,17,1,2,152.94117647058823,notOut,notOut,notOut,notOut,2017-01-14,Ireland,Afghanistan,0,Sheikh Zayed Stadium
4,Mohammad Nabi,11.0,8,1,0,137.5,Imran Haider,['Ghulam Shabber'],stumped,Mohammad Nabi,2017-01-16,Afghanistan,Afghanistan,0,Sheikh Zayed Stadium
5,Mohammad Nabi,1.0,2,0,0,50.0,CA Young,['GH Dockrell'],caught,Mohammad Nabi,2017-03-08,Ireland,Afghanistan,0,Greater Noida Sports Complex Ground
6,Mohammad Nabi,34.0,16,4,2,212.5,BJ McCarthy,['L Tucker'],caught,Mohammad Nabi,2017-03-10,Ireland,Afghanistan,0,Greater Noida Sports Complex Ground
5,Mohammad Nabi,89.0,32,6,9,278.125,BJ McCarthy,['BJ McCarthy'],run out,Mohammad Nabi,2017-03-12,Ireland,Afghanistan,0,Greater Noida Sports Complex Ground
6,Mohammad Nabi,2.0,6,0,0,33.33333333333333,CR Brathwaite,['JE Taylor'],caught,Mohammad Nabi,2017-06-02,Afghanistan,West Indies,0,"Warner Park, Basseterre"
3,Mohammad Nabi,8.0,11,1,0,72.72727272727273,SP Narine,"['JE Taylor', 'CAK Walton']",run out,Mohammad Nabi,2017-06-03,Afghanistan,West Indies,0,"Warner Park, Basseterre"
3,Mohammad Nabi,38.0,30,2,2,126.66666666666666,KOK Williams,['R Powell'],caught,Mohammad Nabi,2017-06-05,Afghanistan,West Indies,0,"Warner Park, Basseterre"
3,Mohammad Shahzad,12.0,19,0,0,63.1578947368421,GH Dockrell,['JF Mooney'],run out,Mohammad Shahzad,2010-02-09,Ireland,Afghanistan,0,Dubai International Cricket Stadium
3,Mohammad Shahzad,11.0,10,0,1,110.00000000000001,PW Borren,"['ES Szwarczynski', 'PW Borren']",run out,Mohammad Shahzad,2010-02-12,Netherlands,Netherlands,0,Dubai International Cricket Stadium
2,Mohammad Shahzad,65.0,49,6,1,132.6530612244898,notOut,notOut,notOut,notOut,2010-02-13,Ireland,Afghanistan,0,Dubai International Cricket Stadium
2,Mohammad Shahzad,6.0,5,1,0,120.0,A Nehra,['MS Dhoni'],caught,Mohammad Shahzad,2010-05-01,India,India,0,"Beausejour Stadium, Gros Islet"
1,Mohammad Shahzad,2.0,6,0,0,33.33333333333333,DW Steyn,['MV Boucher'],caught,Mohammad Shahzad,2010-05-05,South Africa,South Africa,0,"Kensington Oval, Bridgetown"
2,Mohammad Shahzad,54.0,45,8,0,120.0,Ahsan Malik,0,lbw,Mohammad Shahzad,2012-03-14,Netherlands,Afghanistan,0,Dubai International Cricket Stadium
2,Mohammad Shahzad,27.0,27,2,0,100.0,HS Baidwan,0,bowled,Mohammad Shahzad,2012-03-18,Canada,Afghanistan,0,ICC Global Cricket Academy
2,Mohammad Shahzad,77.0,59,7,2,130.5084745762712,MC Sorensen,['WTS Porterfield'],caught,Mohammad Shahzad,2012-03-24,Ireland,Ireland,0,Dubai International Cricket Stadium
0,Mohammad Shahzad,18.0,16,3,0,112.5,L Balaji,['Yuvraj Singh'],caught,Mohammad Shahzad,2012-09-19,India,India,0,R Premadasa Stadium
0,Mohammad Shahzad,1.0,5,0,0,20.0,ST Finn,['SCJ Broad'],caught,Mohammad Shahzad,2012-09-21,England,England,0,R Premadasa Stadium
2,Mohammad Shahzad,55.0,47,6,1,117.02127659574468,MW Machan,['KJ Coetzer'],caught,Mohammad Shahzad,2013-03-03,Scotland,Afghanistan,0,Sharjah Cricket Stadium
2,Mohammad Shahzad,46.0,26,4,2,176.9230769230769,I Wardlaw,['GD Drummond'],caught,Mohammad Shahzad,2013-03-04,Scotland,Afghanistan,0,Sharjah Cricket Stadium
0,Mohammad Shahzad,36.0,19,4,3,189.4736842105263,SO Ngoche,['CO Obuya'],caught,Mohammad Shahzad,2013-09-30,Kenya,Afghanistan,0,Sharjah Cricket Stadium
0,Mohammad Shahzad,18.0,11,4,0,163.63636363636365,E Otieno,0,bowled,Mohammad Shahzad,2013-10-11,Kenya,Kenya,0,Sharjah Cricket Stadium
0,Mohammad Shahzad,20.0,25,3,0,80.0,PW Borren,['MJG Rippon'],caught,Mohammad Shahzad,2013-11-15,Netherlands,Netherlands,0,Sharjah Cricket Stadium
0,Mohammad Shahzad,42.0,24,6,2,175.0,I Wardlaw,['RML Taylor'],caught,Mohammad Shahzad,2013-11-16,Scotland,Afghanistan,0,Sharjah Cricket Stadium
0,Mohammad Shahzad,1.0,3,0,0,33.33333333333333,NN Odhiambo,['RG Aga'],caught,Mohammad Shahzad,2013-11-24,Kenya,Afghanistan,0,Sharjah Cricket Stadium
0,Mohammad Shahzad,38.0,18,8,1,211.11111111111111,GH Dockrell,['JNK Shannon'],caught,Mohammad Shahzad,2013-11-30,Ireland,Ireland,0,Sheikh Zayed Stadium
0,Mohammad Shahzad,2.0,4,0,0,50.0,Sohail Tanvir,['Umar Akmal'],caught,Mohammad Shahzad,2013-12-08,Pakistan,Pakistan,0,Sharjah Cricket Stadium
0,Mohammad Shahzad,0.0,1,0,0,0.0,Mashrafe Mortaza,['Mahmudullah'],caught,Mohammad Shahzad,2014-03-16,Afghanistan,Bangladesh,0,Shere Bangla National Stadium
1,Mohammad Shahzad,68.0,55,6,3,123.63636363636363,Haseeb Amjad,['Irfan Ahmed'],caught,Mohammad Shahzad,2014-03-18,Hong Kong,Afghanistan,0,Zahur Ahmed Chowdhury Stadium
0,Mohammad Shahzad,6.0,17,1,0,35.294117647058826,JK Mukhiya,['Sompal Kami'],caught,Mohammad Shahzad,2014-03-20,Nepal,Nepal,0,Zahur Ahmed Chowdhury Stadium
0,Mohammad Shahzad,2.0,6,0,0,33.33333333333333,Mudassar Bukhari,0,bowled,Mohammad Shahzad,2015-07-09,Netherlands,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
0,Mohammad Shahzad,74.0,38,7,5,194.73684210526315,Umair Ali,['Ahmed Raza'],caught,Mohammad Shahzad,2015-07-10,United Arab Emirates,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
0,Mohammad Shahzad,75.0,37,5,7,202.7027027027027,CD de Lange,['MA Leask'],caught,Mohammad Shahzad,2015-07-12,Afghanistan,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
0,Mohammad Shahzad,20.0,14,4,0,142.85714285714286,Haseeb Amjad,['Aizaz Khan'],caught,Mohammad Shahzad,2015-07-21,Hong Kong,Hong Kong,0,"The Village, Malahide"
0,Mohammad Shahzad,0.0,1,0,0,0.0,N Vanua,['JNT Vare'],caught,Mohammad Shahzad,2015-07-23,Papua New Guinea,Afghanistan,0,"The Village, Malahide"
0,Mohammad Shahzad,0.0,5,0,0,0.0,RJ Ranpura,['Jatinder Singh'],caught,Mohammad Shahzad,2015-07-25,Oman,Afghanistan,0,Clontarf Cricket Club Ground
0,Mohammad Shahzad,34.0,21,6,0,161.9047619047619,TS Chisoro,['CR Ervine'],caught,Mohammad Shahzad,2015-10-26,Afghanistan,Afghanistan,0,Queens Sports Club
0,Mohammad Shahzad,24.0,20,3,0,120.0,CJ Chibhabha,0,lbw,Mohammad Shahzad,2015-10-28,Afghanistan,Afghanistan,0,Queens Sports Club
0,Mohammad Shahzad,60.0,47,4,3,127.65957446808511,Bilal Khan,0,bowled,Mohammad Shahzad,2015-11-30,Oman,Afghanistan,0,Sheikh Zayed Stadium
0,Mohammad Shahzad,33.0,19,2,3,173.6842105263158,AG Cremer,0,bowled,Mohammad Shahzad,2016-01-08,Zimbabwe,Afghanistan,0,Sharjah Cricket Stadium
0,Mohammad Shahzad,118.0,72,10,8,163.88888888888889,notOut,notOut,notOut,notOut,2016-01-10,Zimbabwe,Afghanistan,0,Sharjah Cricket Stadium
0,Mohammad Shahzad,6.0,8,1,0,75.0,Farhan Ahmed,0,bowled,Mohammad Shahzad,2016-02-19,United Arab Emirates,United Arab Emirates,0,Khan Shaheb Osman Ali Stadium
0,Mohammad Shahzad,4.0,6,1,0,66.66666666666666,Bilal Khan,['Adnan Ilyas'],caught,Mohammad Shahzad,2016-02-20,Oman,Afghanistan,0,Khan Shaheb Osman Ali Stadium
0,Mohammad Shahzad,24.0,14,3,1,171.42857142857142,Tanwir Afzal,['Babar Hayat'],caught,Mohammad Shahzad,2016-02-22,Hong Kong,Afghanistan,0,Shere Bangla National Stadium
0,Mohammad Shahzad,61.0,39,5,3,156.4102564102564,MRJ Watt,['CS MacLeod'],caught,Mohammad Shahzad,2016-03-08,Scotland,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
0,Mohammad Shahzad,41.0,40,4,2,102.49999999999999,RJ Campbell,['Anshuman Rath'],caught,Mohammad Shahzad,2016-03-10,Hong Kong,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
0,Mohammad Shahzad,40.0,23,7,1,173.91304347826087,SC Williams,['H Masakadza'],caught,Mohammad Shahzad,2016-03-12,Zimbabwe,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
0,Mohammad Shahzad,8.0,14,1,0,57.14285714285714,AD Mathews,['PVD Chameera'],caught,Mohammad Shahzad,2016-03-17,Sri Lanka,Sri Lanka,0,Eden Gardens
0,Mohammad Shahzad,44.0,21,3,5,209.52380952380955,CH Morris,0,bowled,Mohammad Shahzad,2016-03-20,South Africa,South Africa,0,Wankhede Stadium
0,Mohammad Shahzad,4.0,3,1,0,133.33333333333331,DJ Willey,0,lbw,Mohammad Shahzad,2016-03-23,England,England,0,Feroz Shah Kotla
0,Mohammad Shahzad,24.0,22,2,1,109.09090909090908,S Badree,['SJ Benn'],caught,Mohammad Shahzad,2016-03-27,West Indies,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
1,Mohammad Shahzad,38.0,29,5,0,131.0344827586207,Mohammad Shahzad (2),['Amjad Gul'],caught,Mohammad Shahzad,2016-12-14,Afghanistan,Afghanistan,0,ICC Academy
0,Mohammad Shahzad,31.0,12,7,0,258.33333333333337,Amjad Javed,0,bowled,Mohammad Shahzad,2016-12-16,Afghanistan,Afghanistan,0,Dubai International Cricket Stadium
0,Mohammad Shahzad,44.0,30,7,1,146.66666666666666,Imran Haider,0,bowled,Mohammad Shahzad,2016-12-18,Afghanistan,Afghanistan,0,ICC Academy
0,Mohammad Shahzad,29.0,27,5,0,107.40740740740742,J Mulder,0,bowled,Mohammad Shahzad,2017-01-14,Ireland,Afghanistan,0,Sheikh Zayed Stadium
0,Mohammad Shahzad,15.0,12,3,0,125.0,Ahmed Raza,0,bowled,Mohammad Shahzad,2017-01-16,Afghanistan,Afghanistan,0,Sheikh Zayed Stadium
0,Mohammad Shahzad,80.0,60,8,3,133.33333333333331,Bilal Khan,['Mohammad Nadeem'],caught,Mohammad Shahzad,2017-01-20,Oman,Afghanistan,0,Dubai International Cricket Stadium
0,Mohammad Shahzad,47.0,42,6,1,111.90476190476191,notOut,notOut,notOut,notOut,2017-03-08,Ireland,Afghanistan,0,Greater Noida Sports Complex Ground
0,Mohammad Shahzad,4.0,4,1,0,100.0,BJ McCarthy,"[""KJ O'Brien""]",caught,Mohammad Shahzad,2017-03-10,Ireland,Afghanistan,0,Greater Noida Sports Complex Ground
0,Mohammad Shahzad,72.0,45,6,5,160.0,J Mulder,['GH Dockrell'],caught,Mohammad Shahzad,2017-03-12,Ireland,Afghanistan,0,Greater Noida Sports Complex Ground
2,Najeeb Tarakai,7.0,12,1,0,58.333333333333336,Shakib Al Hasan,['Nasir Hossain'],caught,Najeeb Tarakai,2014-03-16,Afghanistan,Bangladesh,0,Shere Bangla National Stadium
0,Najeeb Tarakai,7.0,6,1,0,116.66666666666667,Tanwir Afzal,['Nadeem Ahmed'],caught,Najeeb Tarakai,2014-03-18,Hong Kong,Afghanistan,0,Zahur Ahmed Chowdhury Stadium
0,Najeeb Tarakai,11.0,17,0,1,64.70588235294117,Amjad Javed,['Rameez Shahzad'],caught,Najeeb Tarakai,2016-12-14,Afghanistan,Afghanistan,0,ICC Academy
1,Najeeb Tarakai,40.0,25,5,1,160.0,Rohan Mustafa,['Muhammad Usman'],caught,Najeeb Tarakai,2016-12-18,Afghanistan,Afghanistan,0,ICC Academy
1,Najeeb Tarakai,31.0,29,2,1,106.89655172413792,notOut,notOut,notOut,notOut,2017-01-14,Ireland,Afghanistan,0,Sheikh Zayed Stadium
1,Najeeb Tarakai,0.0,3,0,0,0.0,Amjad Javed,['Zahoor Khan'],caught,Najeeb Tarakai,2017-01-16,Afghanistan,Afghanistan,0,Sheikh Zayed Stadium
1,Najeeb Tarakai,27.0,15,3,2,180.0,KJ O'Brien,['GC Wilson'],caught,Najeeb Tarakai,2017-03-08,Ireland,Afghanistan,0,Greater Noida Sports Complex Ground
1,Najeeb Tarakai,90.0,61,7,5,147.54098360655738,BJ McCarthy,['PR Stirling'],caught,Najeeb Tarakai,2017-03-10,Ireland,Afghanistan,0,Greater Noida Sports Complex Ground
1,Najeeb Tarakai,3.0,5,0,0,60.0,KJ O'Brien,['GH Dockrell'],caught,Najeeb Tarakai,2017-03-12,Ireland,Afghanistan,0,Greater Noida Sports Complex Ground
9,Najibullah Zadran,5.0,3,1,0,166.66666666666669,notOut,notOut,notOut,notOut,2012-09-19,India,India,0,R Premadasa Stadium
6,Najibullah Zadran,19.0,29,1,0,65.51724137931035,Mudassar Bukhari,0,bowled,Najibullah Zadran,2013-11-15,Netherlands,Netherlands,0,Sharjah Cricket Stadium
7,Najibullah Zadran,33.0,26,1,1,126.92307692307692,CO Obuya,['DI Allan'],caught,Najibullah Zadran,2013-11-24,Kenya,Afghanistan,0,Sharjah Cricket Stadium
7,Najibullah Zadran,4.0,6,0,0,66.66666666666666,DT Johnston,['JF Mooney'],caught,Najibullah Zadran,2013-11-30,Ireland,Ireland,0,Sheikh Zayed Stadium
3,Najibullah Zadran,38.0,30,3,2,126.66666666666666,Junaid Khan,0,bowled,Najibullah Zadran,2013-12-08,Pakistan,Pakistan,0,Sharjah Cricket Stadium
2,Najibullah Zadran,5.0,4,1,0,125.0,JK Mukhiya,['S Vesawkar'],caught,Najibullah Zadran,2014-03-20,Nepal,Nepal,0,Zahur Ahmed Chowdhury Stadium
5,Najibullah Zadran,33.0,12,0,4,275.0,Ahsan Malik,0,caught and bowled,Najibullah Zadran,2015-07-09,Netherlands,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
5,Najibullah Zadran,37.0,22,1,3,168.1818181818182,notOut,notOut,notOut,notOut,2015-07-12,Afghanistan,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
4,Najibullah Zadran,5.0,7,0,0,71.42857142857143,Irfan Ahmed,['KD Shah'],caught,Najibullah Zadran,2015-07-21,Hong Kong,Hong Kong,0,"The Village, Malahide"
5,Najibullah Zadran,14.0,6,0,2,233.33333333333334,notOut,notOut,notOut,notOut,2015-07-23,Papua New Guinea,Afghanistan,0,"The Village, Malahide"
5,Najibullah Zadran,44.0,33,4,2,133.33333333333331,M Ansari,['Khawar Ali'],caught,Najibullah Zadran,2015-07-25,Oman,Afghanistan,0,Clontarf Cricket Club Ground
5,Najibullah Zadran,37.0,26,2,2,142.30769230769232,notOut,notOut,notOut,notOut,2015-10-26,Afghanistan,Afghanistan,0,Queens Sports Club
4,Najibullah Zadran,2.0,5,0,0,40.0,T Muzarabani,0,bowled,Najibullah Zadran,2015-10-28,Afghanistan,Afghanistan,0,Queens Sports Club
6,Najibullah Zadran,1.0,2,0,0,50.0,LM Jongwe,0,bowled,Najibullah Zadran,2016-01-08,Zimbabwe,Afghanistan,0,Sharjah Cricket Stadium
6,Najibullah Zadran,21.0,14,0,1,150.0,Rohan Mustafa,['SP Patil'],run out,Najibullah Zadran,2016-02-19,United Arab Emirates,United Arab Emirates,0,Khan Shaheb Osman Ali Stadium
5,Najibullah Zadran,23.0,22,1,0,104.54545454545455,Bilal Khan,0,lbw,Najibullah Zadran,2016-02-20,Oman,Afghanistan,0,Khan Shaheb Osman Ali Stadium
4,Najibullah Zadran,60.0,36,3,4,166.66666666666669,Tanveer Ahmed,['Tanwir Afzal'],run out,Dawlat Zadran,2016-02-22,Hong Kong,Afghanistan,0,Shere Bangla National Stadium
3,Najibullah Zadran,17.0,9,3,0,188.88888888888889,RJ Campbell,"['Babar Hayat', 'JJ Atkinson']",run out,Noor Ali Zadran,2016-03-10,Hong Kong,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
8,Najibullah Zadran,12.0,3,1,1,400.0,notOut,notOut,notOut,notOut,2016-03-17,Sri Lanka,Sri Lanka,0,Eden Gardens
6,Najibullah Zadran,12.0,8,1,1,150.0,K Rabada,['Q de Kock'],caught,Najibullah Zadran,2016-03-20,South Africa,South Africa,0,Wankhede Stadium
8,Najibullah Zadran,14.0,11,1,1,127.27272727272727,notOut,notOut,notOut,notOut,2016-03-23,England,England,0,Feroz Shah Kotla
5,Najibullah Zadran,48.0,40,4,1,120.0,notOut,notOut,notOut,notOut,2016-03-27,West Indies,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
7,Najibullah Zadran,31.0,10,2,3,310.0,notOut,notOut,notOut,notOut,2016-12-14,Afghanistan,Afghanistan,0,ICC Academy
6,Najibullah Zadran,55.0,25,5,3,220.00000000000003,notOut,notOut,notOut,notOut,2016-12-16,Afghanistan,Afghanistan,0,Dubai International Cricket Stadium
5,Najibullah Zadran,18.0,11,1,1,163.63636363636365,notOut,notOut,notOut,notOut,2016-12-18,Afghanistan,Afghanistan,0,ICC Academy
7,Najibullah Zadran,11.0,11,1,0,100.0,notOut,notOut,notOut,notOut,2017-01-14,Ireland,Afghanistan,0,Sheikh Zayed Stadium
6,Najibullah Zadran,11.0,6,0,1,183.33333333333331,notOut,notOut,notOut,notOut,2017-01-16,Afghanistan,Afghanistan,0,Sheikh Zayed Stadium
7,Najibullah Zadran,7.0,3,0,1,233.33333333333334,notOut,notOut,notOut,notOut,2017-03-10,Ireland,Afghanistan,0,Greater Noida Sports Complex Ground
4,Najibullah Zadran,1.0,5,0,0,20.0,J Mulder,['GC Wilson'],caught,Najibullah Zadran,2017-03-12,Ireland,Afghanistan,0,Greater Noida Sports Complex Ground
