,batsman,runs,balls,4s,6s,SR,bowler,fielders,kind,player_out,date,team2,winner,result,venue
3,T Mishra,13.0,11,2,0,118.18181818181819,KJ O'Brien,['RD McCann'],caught,T Mishra,2012-02-23,Ireland,Ireland,0,Mombasa Sports Club Ground
3,T Mishra,37.0,42,2,0,88.09523809523809,AR White,['WTS Porterfield'],caught,T Mishra,2012-02-24,Ireland,Ireland,0,Mombasa Sports Club Ground
4,T Mishra,28.0,32,3,0,87.5,JF Mooney,['AR Cusack'],caught,T Mishra,2012-03-14,Kenya,Ireland,0,Dubai International Cricket Stadium
3,T Mishra,2.0,4,0,0,50.0,Junaid Siddiqui,['H Patel'],caught,T Mishra,2013-03-15,Kenya,Canada,0,ICC Global Cricket Academy
4,T Mishra,19.0,15,1,0,126.66666666666666,Junaid Siddiqui,0,caught and bowled,T Mishra,2013-03-16,Kenya,Kenya,0,ICC Global Cricket Academy
1,T Mishra,1.0,3,0,0,33.33333333333333,TGJ Gruijters,['Mudassar Bukhari'],caught,T Mishra,2013-04-19,Netherlands,Kenya,0,Wanderers Cricket Ground
1,T Mishra,5.0,5,1,0,100.0,Mudassar Bukhari,0,lbw,T Mishra,2013-04-20,Netherlands,Kenya,0,Wanderers Cricket Ground
4,TM Odoyo,22.0,13,2,1,169.23076923076923,Farhad Reza,0,bowled,TM Odoyo,2007-09-01,Bangladesh,Bangladesh,0,Gymkhana Club Ground
4,TM Odoyo,5.0,7,0,0,71.42857142857143,Abdur Rehman,['Kamran Akmal'],stumped,TM Odoyo,2007-09-04,Pakistan,Pakistan,0,Gymkhana Club Ground
5,TM Odoyo,18.0,27,3,0,66.66666666666666,CS Martin,['LRPL Taylor'],caught,TM Odoyo,2007-09-12,New Zealand,New Zealand,0,Kingsmead
5,TM Odoyo,10.0,16,1,0,62.5,AC Botha,0,bowled,TM Odoyo,2008-08-04,Kenya,Ireland,0,"Civil Service Cricket Club, Stormont"
5,TM Odoyo,0.0,1,0,0,0.0,I Wardlaw,0,lbw,TM Odoyo,2013-11-19,Scotland,Kenya,0,ICC Academy
5,TM Odoyo,3.0,12,0,0,25.0,PA van Meekeren,['TGJ Gruijters'],caught,TM Odoyo,2013-11-23,Netherlands,Netherlands,0,ICC Academy
7,TM Odoyo,7.0,5,0,1,140.0,Mirwais Ashraf,0,bowled,TM Odoyo,2013-11-24,Kenya,Afghanistan,0,Sharjah Cricket Stadium
