bowler,overs,runs,maidens,wicket,econrate,date,team2,winner,result,venue
AD Russell,1,9,0,0,9.0,2013-02-13,West Indies,West Indies,0,"Brisbane Cricket Ground, Woolloongabba"
AD Russell,1,6,0,0,6.0,2013-03-02,Zimbabwe,West Indies,0,"Sir Vivian Richards Stadium, North Sound"
AD Russell,2,21,0,0,10.5,2013-03-03,Zimbabwe,West Indies,0,"Sir Vivian Richards Stadium, North Sound"
AD Russell,1,23,0,0,23.0,2014-01-11,West Indies,New Zealand,0,Eden Park
AD Russell,3,16,0,2,5.333333333333333,2014-01-15,West Indies,New Zealand,0,Westpac Stadium
AD Russell,1,7,0,0,7.0,2014-02-19,Ireland,Ireland,0,"Sabina Park, Kingston"
AD Russell,2,21,0,1,10.5,2014-03-09,England,West Indies,0,"Kensington Oval, Bridgetown"
AD Russell,2,13,0,0,6.5,2014-03-11,England,West Indies,0,"Kensington Oval, Bridgetown"
AD Russell,1,11,0,0,11.0,2014-03-13,England,England,0,"Kensington Oval, Bridgetown"
AD Russell,2,12,0,1,6.0,2014-03-23,West Indies,India,0,Shere Bangla National Stadium
AD Russell,2,10,1,2,5.0,2014-03-25,West Indies,West Indies,0,Shere Bangla National Stadium
AD Russell,1,15,0,0,15.0,2014-03-28,West Indies,West Indies,0,Shere Bangla National Stadium
AD Russell,3,15,0,2,5.0,2014-04-01,West Indies,West Indies,0,Shere Bangla National Stadium
AD Russell,3,37,0,1,12.333333333333334,2014-04-03,West Indies,Sri Lanka,0,Shere Bangla National Stadium
AD Russell,2,21,0,0,10.5,2014-07-05,New Zealand,New Zealand,0,"Windsor Park, Roseau"
AD Russell,2,17,0,1,8.5,2014-07-06,New Zealand,West Indies,0,"Windsor Park, Roseau"
AD Russell,4,43,0,1,10.75,2015-01-09,West Indies,West Indies,0,Newlands
AD Russell,4,39,0,1,9.75,2015-01-11,West Indies,West Indies,0,New Wanderers Stadium
AD Russell,2,24,0,0,12.0,2015-01-14,West Indies,South Africa,0,Kingsmead
AD Russell,4,36,0,2,9.0,2016-03-16,West Indies,West Indies,0,Wankhede Stadium
AD Russell,4,34,0,1,8.5,2016-03-20,West Indies,West Indies,0,M Chinnaswamy Stadium
AD Russell,4,28,0,2,7.0,2016-03-25,West Indies,West Indies,0,"Vidarbha Cricket Association Stadium, Jamtha"
AD Russell,4,23,0,2,5.75,2016-03-27,West Indies,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
AD Russell,4,47,0,1,11.75,2016-03-31,West Indies,West Indies,0,Wankhede Stadium
AD Russell,4,21,0,1,5.25,2016-04-03,West Indies,West Indies,0,Eden Gardens
AD Russell,4,53,0,1,13.25,2016-08-27,West Indies,West Indies,0,Central Broward Regional Park Stadium Turf Ground
AD Russell,1,7,0,0,7.0,2016-08-28,West Indies,0,0,Central Broward Regional Park Stadium Turf Ground
AR Nurse,4,33,0,0,8.25,2011-04-21,Pakistan,West Indies,0,"Beausejour Stadium, Gros Islet"
AR Nurse,4,23,0,0,5.75,2011-06-04,India,India,0,"Queen's Park Oval, Port of Spain"
AR Nurse,3,24,0,0,8.0,2015-01-09,West Indies,West Indies,0,Newlands
AR Nurse,2,22,0,0,11.0,2015-01-14,West Indies,South Africa,0,Kingsmead
ASS Fletcher,2,14,0,1,7.0,2015-05-23,West Indies,Sri Lanka,0,R Premadasa Stadium
ASS Fletcher,2,14,0,1,7.0,2015-05-25,West Indies,West Indies,0,R Premadasa Stadium
ASS Fletcher,4,18,0,2,4.5,2015-05-26,West Indies,West Indies,0,R Premadasa Stadium
ASS Fletcher,3,17,0,0,5.666666666666667,2015-10-29,Pakistan,West Indies,0,"National Cricket Stadium, St George's"
ASS Fletcher,1,10,0,0,10.0,2016-03-16,West Indies,West Indies,0,"MA Chidambaram Stadium, Chepauk"
ASS Fletcher,2,14,0,1,7.0,2016-03-20,West Indies,West Indies,0,"MA Chidambaram Stadium, Chepauk"
ASS Fletcher,4,12,0,3,3.0,2016-03-24,West Indies,England,0,Himachal Pradesh Cricket Association Stadium
ASS Fletcher,4,15,0,2,3.75,2016-03-27,West Indies,West Indies,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
ASS Fletcher,4,20,0,2,5.0,2016-03-31,West Indies,West Indies,0,Wankhede Stadium
ASS Fletcher,1,9,0,0,9.0,2016-04-03,West Indies,West Indies,0,Eden Gardens
CD Barnwell,1,7,0,0,7.0,2011-04-21,Pakistan,West Indies,0,"Beausejour Stadium, Gros Islet"
CD Barnwell,2,24,0,1,12.0,2011-06-04,India,India,0,"Queen's Park Oval, Port of Spain"
CD Barnwell,2,12,0,0,6.0,2011-09-23,West Indies,England,0,Kennington Oval
CD Barnwell,1,8,0,0,8.0,2013-03-03,Zimbabwe,West Indies,0,"Sir Vivian Richards Stadium, North Sound"
CH Gayle,4,22,0,2,5.5,2006-02-16,West Indies,0,0,Eden Park
CH Gayle,0,9,0,0,inf,2007-06-29,West Indies,England,0,Kennington Oval
CH Gayle,4,22,0,0,5.5,2007-09-13,West Indies,Bangladesh,0,New Wanderers Stadium
CH Gayle,3,16,0,2,5.333333333333333,2008-12-26,West Indies,0,tie,Eden Park
CH Gayle,4,27,0,2,6.75,2008-12-28,West Indies,New Zealand,0,Seddon Park
CH Gayle,2,13,0,0,6.5,2009-06-06,West Indies,West Indies,0,Kennington Oval
CH Gayle,3,13,0,0,4.333333333333333,2009-06-12,West Indies,West Indies,0,Lord's
CH Gayle,1,7,0,0,7.0,2009-06-13,West Indies,South Africa,0,Kennington Oval
CH Gayle,4,25,0,1,6.25,2009-06-15,West Indies,West Indies,0,Kennington Oval
CH Gayle,3,35,0,0,11.666666666666666,2009-06-19,West Indies,Sri Lanka,0,Kennington Oval
CH Gayle,2,15,0,2,7.5,2010-02-21,West Indies,Australia,0,Bellerive Oval
CH Gayle,1,11,0,1,11.0,2010-05-03,England,West Indies,0,Providence Stadium
CH Gayle,2,22,0,1,11.0,2010-05-09,India,West Indies,0,"Kensington Oval, Bridgetown"
CH Gayle,0,5,0,1,inf,2010-05-11,Australia,Australia,0,"Beausejour Stadium, Gros Islet"
CH Gayle,1,12,0,0,12.0,2010-05-19,South Africa,South Africa,0,"Sir Vivian Richards Stadium, North Sound"
CH Gayle,3,21,0,2,7.0,2012-09-24,West Indies,0,0,R Premadasa Stadium
CH Gayle,4,27,0,1,6.75,2012-09-27,West Indies,West Indies,0,Pallekele International Cricket Stadium
CH Gayle,0,2,0,0,inf,2012-09-29,West Indies,Sri Lanka,0,Pallekele International Cricket Stadium
CH Gayle,1,15,0,0,15.0,2012-10-01,West Indies,0,tie,Pallekele International Cricket Stadium
CH Gayle,2,14,0,0,7.0,2012-10-07,West Indies,West Indies,0,R Premadasa Stadium
CH Gayle,4,18,0,0,4.5,2012-12-10,West Indies,West Indies,0,Shere Bangla National Stadium
CH Gayle,1,9,0,0,9.0,2014-04-03,West Indies,Sri Lanka,0,Shere Bangla National Stadium
CH Gayle,3,17,0,2,5.666666666666667,2016-03-25,West Indies,West Indies,0,"Vidarbha Cricket Association Stadium, Jamtha"
CN Nation,4,14,0,2,3.5,2009-10-28,West Indies,West Indies,0,Boland Bank Park
CR Brathwaite,3,25,0,1,8.333333333333334,2011-10-11,West Indies,Bangladesh,0,Shere Bangla National Stadium
CR Brathwaite,3,42,0,0,14.0,2015-01-14,West Indies,South Africa,0,Kingsmead
CR Brathwaite,2,16,0,0,8.0,2016-03-16,West Indies,West Indies,0,Wankhede Stadium
CR Brathwaite,4,36,0,1,9.0,2016-03-20,West Indies,West Indies,0,M Chinnaswamy Stadium
CR Brathwaite,2,11,0,0,5.5,2016-03-25,West Indies,West Indies,0,"Vidarbha Cricket Association Stadium, Jamtha"
CR Brathwaite,2,21,0,0,10.5,2016-03-27,West Indies,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
CR Brathwaite,4,38,0,0,9.5,2016-03-31,West Indies,West Indies,0,Wankhede Stadium
CR Brathwaite,4,23,0,3,5.75,2016-04-03,West Indies,West Indies,0,Eden Gardens
CR Brathwaite,4,47,0,0,11.75,2016-08-27,West Indies,West Indies,0,Central Broward Regional Park Stadium Turf Ground
CR Brathwaite,2,29,0,0,14.5,2016-09-23,West Indies,Pakistan,0,Dubai International Cricket Stadium
CR Brathwaite,4,24,0,1,6.0,2016-09-24,West Indies,Pakistan,0,Dubai International Cricket Stadium
CR Brathwaite,1,18,0,0,18.0,2016-09-27,West Indies,Pakistan,0,Sheikh Zayed Stadium
CR Brathwaite,3,18,0,1,6.0,2017-03-26,Pakistan,Pakistan,0,"Kensington Oval, Bridgetown"
CR Brathwaite,4,37,0,4,9.25,2017-03-30,Pakistan,Pakistan,0,"Queen's Park Oval, Port of Spain"
CR Brathwaite,3,15,0,1,5.0,2017-04-01,Pakistan,West Indies,0,"Queen's Park Oval, Port of Spain"
CR Brathwaite,2,13,0,0,6.5,2017-04-02,Pakistan,Pakistan,0,"Queen's Park Oval, Port of Spain"
CR Brathwaite,4,16,0,2,4.0,2017-06-02,Afghanistan,West Indies,0,"Warner Park, Basseterre"
CR Brathwaite,3,26,0,3,8.666666666666666,2017-06-03,Afghanistan,West Indies,0,"Warner Park, Basseterre"
CR Brathwaite,1,3,0,0,3.0,2017-06-05,Afghanistan,West Indies,0,"Warner Park, Basseterre"
CR Brathwaite,2,26,0,0,13.0,2017-07-09,India,West Indies,0,"Sabina Park, Kingston"
D Bishoo,4,17,0,4,4.25,2011-04-21,Pakistan,West Indies,0,"Beausejour Stadium, Gros Islet"
D Bishoo,4,31,0,1,7.75,2011-06-04,India,India,0,"Queen's Park Oval, Port of Spain"
D Bishoo,4,28,0,0,7.0,2011-09-23,West Indies,England,0,Kennington Oval
D Bishoo,3,22,0,2,7.333333333333333,2011-09-25,West Indies,West Indies,0,Kennington Oval
D Bishoo,1,11,0,0,11.0,2015-11-09,West Indies,Sri Lanka,0,Pallekele International Cricket Stadium
DBL Powell,3,39,0,0,13.0,2007-06-28,West Indies,West Indies,0,Kennington Oval
DBL Powell,4,24,0,1,6.0,2007-06-29,West Indies,England,0,Kennington Oval
DBL Powell,4,34,0,0,8.5,2007-09-11,West Indies,South Africa,0,New Wanderers Stadium
DBL Powell,3,28,0,0,9.333333333333334,2007-09-13,West Indies,Bangladesh,0,New Wanderers Stadium
DBL Powell,3,6,0,1,2.0,2007-12-16,West Indies,West Indies,0,St George's Park
DE Bernard,4,17,0,1,4.25,2009-08-02,Bangladesh,West Indies,0,"Warner Park, Basseterre"
DJ Bravo,3,16,0,2,5.333333333333333,2006-02-16,West Indies,0,0,Eden Park
DJ Bravo,1,6,0,1,6.0,2007-06-28,West Indies,West Indies,0,Kennington Oval
DJ Bravo,3,39,0,0,13.0,2007-09-11,West Indies,South Africa,0,New Wanderers Stadium
DJ Bravo,2,34,0,0,17.0,2007-09-13,West Indies,Bangladesh,0,New Wanderers Stadium
DJ Bravo,2,16,0,0,8.0,2007-12-16,West Indies,West Indies,0,St George's Park
DJ Bravo,2,12,0,1,6.0,2008-06-20,Australia,West Indies,0,"Kensington Oval, Bridgetown"
DJ Bravo,4,34,0,1,8.5,2009-03-15,England,West Indies,0,"Queen's Park Oval, Port of Spain"
DJ Bravo,4,31,0,2,7.75,2009-06-06,West Indies,West Indies,0,Kennington Oval
DJ Bravo,4,29,0,0,7.25,2009-06-10,West Indies,Sri Lanka,0,Trent Bridge
DJ Bravo,4,38,0,4,9.5,2009-06-12,West Indies,West Indies,0,Lord's
DJ Bravo,2,24,0,0,12.0,2009-06-13,West Indies,South Africa,0,Kennington Oval
DJ Bravo,4,30,0,2,7.5,2009-06-15,West Indies,West Indies,0,Kennington Oval
DJ Bravo,3,32,0,2,10.666666666666666,2009-06-19,West Indies,Sri Lanka,0,Kennington Oval
DJ Bravo,2,5,0,2,2.5,2010-04-30,Ireland,West Indies,0,Providence Stadium
DJ Bravo,4,36,0,1,9.0,2010-05-03,England,West Indies,0,Providence Stadium
DJ Bravo,3,36,0,1,12.0,2010-05-07,Sri Lanka,Sri Lanka,0,"Kensington Oval, Bridgetown"
DJ Bravo,4,28,0,1,7.0,2010-05-09,India,West Indies,0,"Kensington Oval, Bridgetown"
DJ Bravo,1,11,0,0,11.0,2010-05-11,Australia,Australia,0,"Beausejour Stadium, Gros Islet"
DJ Bravo,1,14,0,0,14.0,2010-05-19,South Africa,South Africa,0,"Sir Vivian Richards Stadium, North Sound"
DJ Bravo,4,20,0,0,5.0,2010-05-20,South Africa,South Africa,0,"Sir Vivian Richards Stadium, North Sound"
DJ Bravo,3,21,0,0,7.0,2012-03-27,Australia,Australia,0,"Beausejour Stadium, Gros Islet"
DJ Bravo,4,27,0,2,6.75,2012-03-30,Australia,West Indies,0,"Kensington Oval, Bridgetown"
DJ Bravo,2,21,0,0,10.5,2012-06-24,West Indies,England,0,Trent Bridge
DJ Bravo,3,26,0,1,8.666666666666666,2012-06-30,West Indies,West Indies,0,Central Broward Regional Park Stadium Turf Ground
DJ Bravo,2,23,0,2,11.5,2012-07-01,West Indies,West Indies,0,Central Broward Regional Park Stadium Turf Ground
DJ Bravo,1,8,0,0,8.0,2012-09-22,West Indies,Australia,0,R Premadasa Stadium
DJ Bravo,2,17,0,1,8.5,2013-02-13,West Indies,West Indies,0,"Brisbane Cricket Ground, Woolloongabba"
DJ Bravo,2,16,0,2,8.0,2013-03-02,Zimbabwe,West Indies,0,"Sir Vivian Richards Stadium, North Sound"
DJ Bravo,3,15,0,3,5.0,2013-03-03,Zimbabwe,West Indies,0,"Sir Vivian Richards Stadium, North Sound"
DJ Bravo,4,35,0,0,8.75,2013-07-28,Pakistan,Pakistan,0,"Arnos Vale Ground, Kingstown"
DJ Bravo,4,24,0,0,6.0,2014-01-11,West Indies,New Zealand,0,Eden Park
DJ Bravo,3,31,0,0,10.333333333333334,2014-01-15,West Indies,New Zealand,0,Westpac Stadium
DJ Bravo,3,21,0,0,7.0,2014-02-19,Ireland,Ireland,0,"Sabina Park, Kingston"
DJ Bravo,4,24,0,2,6.0,2014-02-21,Ireland,West Indies,0,"Sabina Park, Kingston"
DJ Bravo,4,30,0,2,7.5,2014-03-09,England,West Indies,0,"Kensington Oval, Bridgetown"
DJ Bravo,4,34,0,2,8.5,2014-03-11,England,West Indies,0,"Kensington Oval, Bridgetown"
DJ Bravo,3,35,0,0,11.666666666666666,2014-03-13,England,England,0,"Kensington Oval, Bridgetown"
DJ Bravo,1,12,0,0,12.0,2014-03-23,West Indies,India,0,Shere Bangla National Stadium
DJ Bravo,3,23,0,0,7.666666666666667,2014-03-25,West Indies,West Indies,0,Shere Bangla National Stadium
DJ Bravo,4,39,0,1,9.75,2014-03-28,West Indies,West Indies,0,Shere Bangla National Stadium
DJ Bravo,0,8,0,0,inf,2014-08-27,Bangladesh,0,0,"Warner Park, Basseterre"
DJ Bravo,3,26,0,0,8.666666666666666,2015-01-09,West Indies,West Indies,0,Newlands
DJ Bravo,4,32,0,3,8.0,2015-01-11,West Indies,West Indies,0,New Wanderers Stadium
DJ Bravo,4,38,0,1,9.5,2015-01-14,West Indies,South Africa,0,Kingsmead
DJ Bravo,4,53,0,0,13.25,2015-11-09,West Indies,Sri Lanka,0,Pallekele International Cricket Stadium
DJ Bravo,4,28,0,4,7.0,2015-11-11,West Indies,West Indies,0,R Premadasa Stadium
DJ Bravo,4,41,0,3,10.25,2016-03-16,West Indies,West Indies,0,Wankhede Stadium
DJ Bravo,4,20,0,3,5.0,2016-03-20,West Indies,West Indies,0,M Chinnaswamy Stadium
DJ Bravo,4,20,0,3,5.0,2016-03-25,West Indies,West Indies,0,"Vidarbha Cricket Association Stadium, Jamtha"
DJ Bravo,4,28,0,0,7.0,2016-03-27,West Indies,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
DJ Bravo,4,44,0,0,11.0,2016-03-31,West Indies,West Indies,0,Wankhede Stadium
DJ Bravo,4,37,0,3,9.25,2016-04-03,West Indies,West Indies,0,Eden Gardens
DJ Bravo,4,37,0,2,9.25,2016-08-27,West Indies,West Indies,0,Central Broward Regional Park Stadium Turf Ground
DJ Bravo,2,16,0,0,8.0,2016-09-23,West Indies,Pakistan,0,Dubai International Cricket Stadium
DJ Bravo,4,38,0,1,9.5,2016-09-24,West Indies,Pakistan,0,Dubai International Cricket Stadium
DJ Bravo,4,31,0,0,7.75,2016-09-27,West Indies,Pakistan,0,Sheikh Zayed Stadium
DJG Sammy,4,37,0,2,9.25,2007-06-28,West Indies,West Indies,0,Kennington Oval
DJG Sammy,4,27,0,1,6.75,2007-06-29,West Indies,England,0,Kennington Oval
DJG Sammy,2,9,0,1,4.5,2007-12-16,West Indies,West Indies,0,St George's Park
DJG Sammy,4,21,0,3,5.25,2008-01-18,West Indies,South Africa,0,New Wanderers Stadium
DJG Sammy,4,14,0,3,3.5,2009-03-15,England,West Indies,0,"Queen's Park Oval, Port of Spain"
DJG Sammy,4,24,0,0,6.0,2009-06-15,West Indies,West Indies,0,Kennington Oval
DJG Sammy,4,19,0,0,4.75,2009-06-19,West Indies,Sri Lanka,0,Kennington Oval
DJG Sammy,4,33,0,3,8.25,2009-08-02,Bangladesh,West Indies,0,"Warner Park, Basseterre"
DJG Sammy,3,36,0,1,12.0,2010-02-21,West Indies,Australia,0,Bellerive Oval
DJG Sammy,1,14,0,0,14.0,2010-02-23,West Indies,Australia,0,Sydney Cricket Ground
DJG Sammy,4,26,0,5,6.5,2010-02-28,Zimbabwe,Zimbabwe,0,"Queen's Park Oval, Port of Spain"
DJG Sammy,3,8,0,3,2.6666666666666665,2010-04-30,Ireland,West Indies,0,Providence Stadium
DJG Sammy,4,22,0,2,5.5,2010-05-03,England,West Indies,0,Providence Stadium
DJG Sammy,2,23,0,0,11.5,2010-05-07,Sri Lanka,Sri Lanka,0,"Kensington Oval, Bridgetown"
DJG Sammy,3,16,0,1,5.333333333333333,2010-05-09,India,West Indies,0,"Kensington Oval, Bridgetown"
DJG Sammy,1,3,0,1,3.0,2010-05-11,Australia,Australia,0,"Beausejour Stadium, Gros Islet"
DJG Sammy,2,11,0,0,5.5,2010-05-19,South Africa,South Africa,0,"Sir Vivian Richards Stadium, North Sound"
DJG Sammy,4,16,0,2,4.0,2010-05-20,South Africa,South Africa,0,"Sir Vivian Richards Stadium, North Sound"
DJG Sammy,3,26,0,1,8.666666666666666,2011-04-21,Pakistan,West Indies,0,"Beausejour Stadium, Gros Islet"
DJG Sammy,4,16,0,4,4.0,2011-06-04,India,India,0,"Queen's Park Oval, Port of Spain"
DJG Sammy,3,20,0,0,6.666666666666667,2011-09-23,West Indies,England,0,Kennington Oval
DJG Sammy,2,9,0,2,4.5,2011-09-25,West Indies,West Indies,0,Kennington Oval
DJG Sammy,4,30,0,1,7.5,2011-10-11,West Indies,Bangladesh,0,Shere Bangla National Stadium
DJG Sammy,2,22,0,0,11.0,2012-03-27,Australia,Australia,0,"Beausejour Stadium, Gros Islet"
DJG Sammy,1,11,0,0,11.0,2012-03-30,Australia,West Indies,0,"Kensington Oval, Bridgetown"
DJG Sammy,3,22,0,0,7.333333333333333,2012-06-24,West Indies,England,0,Trent Bridge
DJG Sammy,2,13,0,1,6.5,2012-06-30,West Indies,West Indies,0,Central Broward Regional Park Stadium Turf Ground
DJG Sammy,2,14,0,0,7.0,2012-07-01,West Indies,West Indies,0,Central Broward Regional Park Stadium Turf Ground
DJG Sammy,2,15,0,0,7.5,2012-09-22,West Indies,Australia,0,R Premadasa Stadium
DJG Sammy,3,23,0,1,7.666666666666667,2012-09-24,West Indies,0,0,R Premadasa Stadium
DJG Sammy,1,13,0,0,13.0,2012-09-27,West Indies,West Indies,0,Pallekele International Cricket Stadium
DJG Sammy,4,28,0,0,7.0,2012-09-29,West Indies,Sri Lanka,0,Pallekele International Cricket Stadium
DJG Sammy,4,35,0,1,8.75,2012-10-01,West Indies,0,tie,Pallekele International Cricket Stadium
DJG Sammy,2,6,0,2,3.0,2012-10-07,West Indies,West Indies,0,R Premadasa Stadium
DJG Sammy,2,30,0,0,15.0,2012-12-10,West Indies,West Indies,0,Shere Bangla National Stadium
DJG Sammy,3,30,0,1,10.0,2013-02-13,West Indies,West Indies,0,"Brisbane Cricket Ground, Woolloongabba"
DJG Sammy,4,34,0,0,8.5,2013-03-02,Zimbabwe,West Indies,0,"Sir Vivian Richards Stadium, North Sound"
DJG Sammy,2,13,0,0,6.5,2013-03-03,Zimbabwe,West Indies,0,"Sir Vivian Richards Stadium, North Sound"
DJG Sammy,1,4,0,0,4.0,2013-07-27,Pakistan,Pakistan,0,"Arnos Vale Ground, Kingstown"
DJG Sammy,4,20,0,1,5.0,2013-07-28,Pakistan,Pakistan,0,"Arnos Vale Ground, Kingstown"
DJG Sammy,3,16,0,0,5.333333333333333,2014-02-19,Ireland,Ireland,0,"Sabina Park, Kingston"
DJG Sammy,4,22,0,3,5.5,2014-02-21,Ireland,West Indies,0,"Sabina Park, Kingston"
DJG Sammy,1,12,0,0,12.0,2014-03-09,England,West Indies,0,"Kensington Oval, Bridgetown"
DJG Sammy,1,17,0,0,17.0,2014-03-11,England,West Indies,0,"Kensington Oval, Bridgetown"
DJG Sammy,2,14,0,0,7.0,2014-03-13,England,England,0,"Kensington Oval, Bridgetown"
DJG Sammy,1,9,0,0,9.0,2014-03-23,West Indies,India,0,Shere Bangla National Stadium
DJG Sammy,1,6,0,0,6.0,2014-03-25,West Indies,West Indies,0,Shere Bangla National Stadium
DJG Sammy,1,16,0,0,16.0,2014-03-28,West Indies,West Indies,0,Shere Bangla National Stadium
DJG Sammy,3,22,0,3,7.333333333333333,2014-07-05,New Zealand,New Zealand,0,"Windsor Park, Roseau"
DJG Sammy,3,22,0,0,7.333333333333333,2014-07-06,New Zealand,West Indies,0,"Windsor Park, Roseau"
DJG Sammy,2,17,0,0,8.5,2015-01-09,West Indies,West Indies,0,Newlands
DJG Sammy,1,17,0,0,17.0,2015-01-11,West Indies,West Indies,0,New Wanderers Stadium
DJG Sammy,2,26,0,0,13.0,2015-11-09,West Indies,Sri Lanka,0,Pallekele International Cricket Stadium
DJG Sammy,2,17,0,0,8.5,2015-11-11,West Indies,West Indies,0,R Premadasa Stadium
DJG Sammy,2,17,0,1,8.5,2016-03-27,West Indies,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
DJG Sammy,1,14,0,0,14.0,2016-04-03,West Indies,West Indies,0,Eden Gardens
DJS Dottin,1,19,0,0,19.0,2010-05-14,New Zealand,New Zealand,0,"Beausejour Stadium, Gros Islet"
DJS Dottin,1,14,0,0,14.0,2013-03-05,West Indies,West Indies,0,R Premadasa Stadium
DJS Dottin,4,12,1,4,3.0,2014-03-24,West Indies,West Indies,0,Sylhet Stadium
DJS Dottin,1,9,0,0,9.0,2014-03-26,West Indies,West Indies,0,Sylhet Stadium
DJS Dottin,2,11,0,0,5.5,2014-04-01,West Indies,India,0,Sylhet Stadium
DJS Dottin,2,16,0,0,8.0,2014-11-02,West Indies,Australia,0,North Sydney Oval
DJS Dottin,4,34,0,1,8.5,2014-11-07,West Indies,Australia,0,Melbourne Cricket Ground
DJS Dottin,2,10,0,2,5.0,2015-10-29,Pakistan,West Indies,0,"National Cricket Stadium, St George's"
DJS Dottin,4,21,0,1,5.25,2016-03-04,West Indies,South Africa,0,Kingsmead
DJS Dottin,1,7,0,1,7.0,2016-03-16,West Indies,West Indies,0,"MA Chidambaram Stadium, Chepauk"
DJS Dottin,5,17,0,3,3.4,2016-03-20,West Indies,West Indies,0,"MA Chidambaram Stadium, Chepauk"
