bowler,overs,runs,maidens,wicket,econrate,date,team2,winner,result,venue
HA Varaiya,3,44,0,1,14.666666666666666,2013-09-30,Kenya,Afghanistan,0,Sharjah Cricket Stadium
HA Varaiya,4,12,1,1,3.0,2013-10-11,Kenya,Kenya,0,Sharjah Cricket Stadium
HA Varaiya,2,18,0,2,9.0,2013-11-19,Scotland,Kenya,0,ICC Academy
HA Varaiya,2,16,0,0,8.0,2013-11-23,Netherlands,Netherlands,0,ICC Academy
HA Varaiya,1,12,0,0,12.0,2013-11-24,Kenya,Afghanistan,0,Sharjah Cricket Stadium
JK Kamande,3,21,0,1,7.0,2007-09-01,Bangladesh,Bangladesh,0,Gymkhana Club Ground
JK Kamande,4,48,0,3,12.0,2007-09-14,Sri Lanka,Sri Lanka,0,New Wanderers Stadium
JK Kamande,4,11,1,2,2.75,2008-08-04,Kenya,Ireland,0,"Civil Service Cricket Club, Stormont"
JK Kamande,4,18,0,2,4.5,2010-02-10,Kenya,Kenya,0,Dubai International Cricket Stadium
JO Ngoche,3,7,0,1,2.3333333333333335,2012-02-22,Ireland,Ireland,0,Mombasa Sports Club Ground
JO Ngoche,4,23,0,0,5.75,2012-02-23,Ireland,Ireland,0,Mombasa Sports Club Ground
JO Ngoche,4,23,0,0,5.75,2012-02-24,Ireland,Ireland,0,Mombasa Sports Club Ground
JO Ngoche,1,9,0,0,9.0,2012-03-14,Kenya,Ireland,0,Dubai International Cricket Stadium
JO Ngoche,4,25,0,0,6.25,2013-04-19,Netherlands,Kenya,0,Wanderers Cricket Ground
JO Ngoche,4,22,0,1,5.5,2013-04-20,Netherlands,Kenya,0,Wanderers Cricket Ground
LN Oluoch,2,30,0,0,15.0,2013-04-19,Netherlands,Kenya,0,Wanderers Cricket Ground
LN Onyango,2,21,0,1,10.5,2007-09-01,Bangladesh,Bangladesh,0,Gymkhana Club Ground
LN Onyango,3,19,0,0,6.333333333333333,2007-09-04,Pakistan,Pakistan,0,Gymkhana Club Ground
LN Onyango,4,61,0,1,15.25,2007-09-14,Sri Lanka,Sri Lanka,0,New Wanderers Stadium
LN Onyango,1,10,0,1,10.0,2010-02-10,Kenya,Kenya,0,Dubai International Cricket Stadium
NM Odhiambo,2,18,0,0,9.0,2012-02-23,Ireland,Ireland,0,Mombasa Sports Club Ground
NM Odhiambo,3,15,0,1,5.0,2012-02-24,Ireland,Ireland,0,Mombasa Sports Club Ground
NM Odhiambo,2,22,0,0,11.0,2013-03-15,Kenya,Canada,0,ICC Global Cricket Academy
NM Odhiambo,3,14,0,1,4.666666666666667,2013-09-30,Kenya,Afghanistan,0,Sharjah Cricket Stadium
NM Odhiambo,2,12,0,0,6.0,2013-11-26,Kenya,Kenya,0,Sharjah Cricket Stadium
NN Odhiambo,1,8,0,0,8.0,2007-09-12,New Zealand,New Zealand,0,Kingsmead
NN Odhiambo,4,57,0,1,14.25,2007-09-14,Sri Lanka,Sri Lanka,0,New Wanderers Stadium
NN Odhiambo,2,16,0,3,8.0,2010-02-10,Kenya,Kenya,0,Dubai International Cricket Stadium
NN Odhiambo,2,16,0,1,8.0,2012-02-22,Ireland,Ireland,0,Mombasa Sports Club Ground
NN Odhiambo,3,30,0,0,10.0,2012-02-23,Ireland,Ireland,0,Mombasa Sports Club Ground
NN Odhiambo,2,21,0,0,10.5,2012-03-14,Kenya,Ireland,0,Dubai International Cricket Stadium
NN Odhiambo,3,26,0,1,8.666666666666666,2013-03-16,Kenya,Kenya,0,ICC Global Cricket Academy
NN Odhiambo,4,35,0,1,8.75,2013-04-19,Netherlands,Kenya,0,Wanderers Cricket Ground
NN Odhiambo,2,15,0,2,7.5,2013-04-20,Netherlands,Kenya,0,Wanderers Cricket Ground
NN Odhiambo,2,22,0,0,11.0,2013-09-30,Kenya,Afghanistan,0,Sharjah Cricket Stadium
NN Odhiambo,3,20,0,1,6.666666666666667,2013-10-11,Kenya,Kenya,0,Sharjah Cricket Stadium
NN Odhiambo,2,12,0,1,6.0,2013-11-19,Scotland,Kenya,0,ICC Academy
NN Odhiambo,3,27,0,1,9.0,2013-11-23,Netherlands,Netherlands,0,ICC Academy
NN Odhiambo,3,33,0,1,11.0,2013-11-24,Kenya,Afghanistan,0,Sharjah Cricket Stadium
NN Odhiambo,2,14,0,0,7.0,2013-11-26,Kenya,Kenya,0,Sharjah Cricket Stadium
PJ Ongondo,4,21,0,2,5.25,2007-09-01,Bangladesh,Bangladesh,0,Gymkhana Club Ground
PJ Ongondo,3,11,0,1,3.6666666666666665,2007-09-04,Pakistan,Pakistan,0,Gymkhana Club Ground
PJ Ongondo,3,22,0,0,7.333333333333333,2007-09-12,New Zealand,New Zealand,0,Kingsmead
PJ Ongondo,4,53,0,0,13.25,2007-09-14,Sri Lanka,Sri Lanka,0,New Wanderers Stadium
PJ Ongondo,4,7,1,0,1.75,2008-08-04,Kenya,Ireland,0,"Civil Service Cricket Club, Stormont"
RG Aga,4,12,1,2,3.0,2008-08-04,Kenya,Ireland,0,"Civil Service Cricket Club, Stormont"
RG Aga,1,8,0,0,8.0,2012-02-22,Ireland,Ireland,0,Mombasa Sports Club Ground
RG Aga,1,10,0,1,10.0,2012-02-23,Ireland,Ireland,0,Mombasa Sports Club Ground
RG Aga,2,10,0,0,5.0,2012-02-24,Ireland,Ireland,0,Mombasa Sports Club Ground
RG Aga,2,9,0,0,4.5,2012-03-14,Kenya,Ireland,0,Dubai International Cricket Stadium
RG Aga,2,17,0,1,8.5,2013-03-15,Kenya,Canada,0,ICC Global Cricket Academy
RG Aga,4,24,0,4,6.0,2013-04-19,Netherlands,Kenya,0,Wanderers Cricket Ground
RG Aga,2,4,0,1,2.0,2013-04-20,Netherlands,Kenya,0,Wanderers Cricket Ground
RG Aga,3,15,0,1,5.0,2013-09-30,Kenya,Afghanistan,0,Sharjah Cricket Stadium
RG Aga,1,10,0,0,10.0,2013-10-11,Kenya,Kenya,0,Sharjah Cricket Stadium
RG Aga,1,13,0,0,13.0,2013-11-19,Scotland,Kenya,0,ICC Academy
RG Aga,3,14,0,1,4.666666666666667,2013-11-23,Netherlands,Netherlands,0,ICC Academy
RG Aga,4,24,0,1,6.0,2013-11-24,Kenya,Afghanistan,0,Sharjah Cricket Stadium
RG Aga,2,15,0,2,7.5,2013-11-26,Kenya,Kenya,0,Sharjah Cricket Stadium
RL Bhudia,3,32,0,0,10.666666666666666,2007-09-01,Bangladesh,Bangladesh,0,Gymkhana Club Ground
RL Bhudia,4,29,0,0,7.25,2007-09-04,Pakistan,Pakistan,0,Gymkhana Club Ground
RL Bhudia,0,17,0,0,inf,2007-09-12,New Zealand,New Zealand,0,Kingsmead
RR Patel,1,4,0,0,4.0,2012-02-23,Ireland,Ireland,0,Mombasa Sports Club Ground
RR Patel,1,9,0,0,9.0,2013-11-26,Kenya,Kenya,0,Sharjah Cricket Stadium
SO Ngoche,2,17,0,0,8.5,2010-02-10,Kenya,Kenya,0,Dubai International Cricket Stadium
SO Ngoche,3,26,0,1,8.666666666666666,2012-02-22,Ireland,Ireland,0,Mombasa Sports Club Ground
SO Ngoche,3,14,0,5,4.666666666666667,2012-02-24,Ireland,Ireland,0,Mombasa Sports Club Ground
SO Ngoche,1,8,0,0,8.0,2012-03-14,Kenya,Ireland,0,Dubai International Cricket Stadium
SO Ngoche,4,18,0,2,4.5,2013-03-15,Kenya,Canada,0,ICC Global Cricket Academy
SO Ngoche,4,29,0,1,7.25,2013-03-16,Kenya,Kenya,0,ICC Global Cricket Academy
SO Ngoche,3,29,0,0,9.666666666666666,2013-04-19,Netherlands,Kenya,0,Wanderers Cricket Ground
SO Ngoche,4,34,0,4,8.5,2013-04-20,Netherlands,Kenya,0,Wanderers Cricket Ground
SO Ngoche,3,29,0,2,9.666666666666666,2013-09-30,Kenya,Afghanistan,0,Sharjah Cricket Stadium
SO Ngoche,4,19,0,1,4.75,2013-10-11,Kenya,Kenya,0,Sharjah Cricket Stadium
SO Ngoche,2,17,0,2,8.5,2013-11-19,Scotland,Kenya,0,ICC Academy
SO Ngoche,3,22,0,0,7.333333333333333,2013-11-23,Netherlands,Netherlands,0,ICC Academy
SO Ngoche,3,27,0,1,9.0,2013-11-24,Kenya,Afghanistan,0,Sharjah Cricket Stadium
SO Ngoche,4,27,0,1,6.75,2013-11-26,Kenya,Kenya,0,Sharjah Cricket Stadium
SO Tikolo,1,25,0,0,25.0,2007-09-14,Sri Lanka,Sri Lanka,0,New Wanderers Stadium
SO Tikolo,4,32,0,1,8.0,2010-02-10,Kenya,Kenya,0,Dubai International Cricket Stadium
SO Tikolo,1,2,1,4,2.0,2013-11-19,Scotland,Kenya,0,ICC Academy
SO Tikolo,4,16,0,2,4.0,2013-11-23,Netherlands,Netherlands,0,ICC Academy
SO Tikolo,2,13,0,0,6.5,2013-11-24,Kenya,Afghanistan,0,Sharjah Cricket Stadium
SO Tikolo,4,16,0,3,4.0,2013-11-26,Kenya,Kenya,0,Sharjah Cricket Stadium
T Mishra,1,8,0,1,8.0,2013-04-20,Netherlands,Kenya,0,Wanderers Cricket Ground
TM Odoyo,4,28,0,1,7.0,2007-09-01,Bangladesh,Bangladesh,0,Gymkhana Club Ground
TM Odoyo,3,22,0,1,7.333333333333333,2007-09-12,New Zealand,New Zealand,0,Kingsmead
TM Odoyo,3,14,0,1,4.666666666666667,2007-09-14,Sri Lanka,Sri Lanka,0,New Wanderers Stadium
TM Odoyo,4,13,0,2,3.25,2008-08-04,Kenya,Ireland,0,"Civil Service Cricket Club, Stormont"
TM Odoyo,3,12,0,1,4.0,2013-11-19,Scotland,Kenya,0,ICC Academy
TM Odoyo,4,17,0,3,4.25,2013-11-23,Netherlands,Netherlands,0,ICC Academy
TM Odoyo,4,19,0,2,4.75,2013-11-24,Kenya,Afghanistan,0,Sharjah Cricket Stadium
