,batsman,runs,balls,4s,6s,SR,bowler,fielders,kind,player_out,date,team2,winner,result,venue
0,Rohan Mustafa,77.0,50,7,4,154.0,Amir Hamza,['Shapoor Zadran'],caught,Rohan Mustafa,2016-02-19,United Arab Emirates,United Arab Emirates,0,Khan Shaheb Osman Ali Stadium
0,Rohan Mustafa,10.0,6,1,1,166.66666666666669,Tanwir Afzal,['Anshuman Rath'],caught,Rohan Mustafa,2016-02-21,United Arab Emirates,United Arab Emirates,0,Khan Shaheb Osman Ali Stadium
0,Rohan Mustafa,5.0,7,1,0,71.42857142857143,Sufyan Mehmood,['Aaqib Sulehri'],run out,Rohan Mustafa,2016-02-22,United Arab Emirates,United Arab Emirates,0,Shere Bangla National Stadium
0,Rohan Mustafa,0.0,1,0,0,0.0,SL Malinga,0,lbw,Rohan Mustafa,2016-02-25,United Arab Emirates,Sri Lanka,0,Shere Bangla National Stadium
0,Rohan Mustafa,18.0,18,2,1,100.0,Mashrafe Mortaza,['Mustafizur Rahman'],caught,Rohan Mustafa,2016-02-26,United Arab Emirates,Bangladesh,0,Shere Bangla National Stadium
0,Rohan Mustafa,1.0,6,0,0,16.666666666666664,Mohammad Sami,['Shahid Afridi'],caught,Rohan Mustafa,2016-02-29,United Arab Emirates,Pakistan,0,Shere Bangla National Stadium
0,Rohan Mustafa,11.0,23,2,0,47.82608695652174,HH Pandya,['V Kohli'],caught,Rohan Mustafa,2016-03-03,United Arab Emirates,India,0,Shere Bangla National Stadium
0,Rohan Mustafa,25.0,23,3,1,108.69565217391303,Karim Janat,['Fareed Ahmad'],caught,Rohan Mustafa,2016-12-14,Afghanistan,Afghanistan,0,ICC Academy
0,Rohan Mustafa,43.0,32,5,1,134.375,Rashid Khan,0,lbw,Rohan Mustafa,2016-12-16,Afghanistan,Afghanistan,0,Dubai International Cricket Stadium
0,Rohan Mustafa,58.0,37,5,3,156.75675675675674,Mohammad Nabi,0,caught and bowled,Rohan Mustafa,2016-12-18,Afghanistan,Afghanistan,0,ICC Academy
0,Rohan Mustafa,29.0,22,4,1,131.8181818181818,Dawlat Zadran,['Karim Janat'],caught,Rohan Mustafa,2017-01-16,Afghanistan,Afghanistan,0,Sheikh Zayed Stadium
0,Rohan Mustafa,0.0,1,0,0,0.0,WB Rankin,0,lbw,Rohan Mustafa,2017-01-18,Ireland,Ireland,0,Dubai International Cricket Stadium
0,Rohan Mustafa,9.0,7,2,0,128.57142857142858,N Vanua,['JNT Vare'],caught,Rohan Mustafa,2017-04-12,Papua New Guinea,United Arab Emirates,0,Sheikh Zayed Stadium
0,Rohan Mustafa,3.0,5,0,0,60.0,N Vanua,['S Bau'],caught,Rohan Mustafa,2017-04-14,Papua New Guinea,United Arab Emirates,0,Sheikh Zayed Stadium
2,SP Patil,23.0,30,2,0,76.66666666666667,TLW Cooper,0,bowled,SP Patil,2014-03-17,United Arab Emirates,Netherlands,0,Sylhet Stadium
3,SP Patil,0.0,3,0,0,0.0,PR Stirling,['WTS Porterfield'],caught,SP Patil,2014-03-19,United Arab Emirates,Ireland,0,Sylhet Stadium
3,SP Patil,30.0,26,5,0,115.38461538461537,Sikandar Raza,0,lbw,SP Patil,2014-03-21,Zimbabwe,Zimbabwe,0,Sylhet Stadium
4,SP Patil,3.0,7,0,0,42.857142857142854,notOut,notOut,notOut,notOut,2015-07-09,United Arab Emirates,Scotland,0,"Grange Cricket Club Ground, Raeburn Place"
3,SP Patil,8.0,15,0,0,53.333333333333336,Mirwais Ashraf,"['Mirwais Ashraf', 'Mohammad Shahzad']",run out,SP Patil,2015-07-10,United Arab Emirates,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
3,SP Patil,34.0,34,3,0,100.0,MJG Rippon,0,bowled,SP Patil,2015-07-12,United Arab Emirates,Netherlands,0,"Grange Cricket Club Ground, Raeburn Place"
3,SP Patil,0.0,6,0,0,0.0,PA van Meekeren,0,lbw,SP Patil,2016-02-03,Netherlands,Netherlands,0,ICC Academy
0,SP Patil,6.0,6,1,0,100.0,SM Sharif,['PL Mommsen'],caught,SP Patil,2016-02-04,Scotland,United Arab Emirates,0,ICC Academy
4,SP Patil,14.0,12,1,1,116.66666666666667,WB Rankin,['MC Sorensen'],caught,SP Patil,2016-02-14,Ireland,Ireland,0,Sheikh Zayed Stadium
4,SP Patil,31.0,40,1,1,77.5,WB Rankin,['GH Dockrell'],run out,Mohammad Shahzad (2),2016-02-16,Ireland,United Arab Emirates,0,Sheikh Zayed Stadium
5,SP Patil,31.0,40,1,1,77.5,MC Sorensen,['SW Poynter'],caught,SP Patil,2016-02-16,Ireland,United Arab Emirates,0,Sheikh Zayed Stadium
4,SP Patil,37.0,38,3,2,97.36842105263158,SL Malinga,0,caught and bowled,SP Patil,2016-02-25,United Arab Emirates,Sri Lanka,0,Shere Bangla National Stadium
5,SP Patil,0.0,1,0,0,0.0,Mustafizur Rahman,['Mashrafe Mortaza'],caught,SP Patil,2016-02-26,United Arab Emirates,Bangladesh,0,Shere Bangla National Stadium
1,SP Patil,1.0,9,0,0,11.11111111111111,B Kumar,0,caught and bowled,SP Patil,2016-03-03,United Arab Emirates,India,0,Shere Bangla National Stadium
5,Saqlain Haider,7.0,9,0,0,77.77777777777779,SM Sharif,['KJ Coetzer'],caught,Saqlain Haider,2016-02-04,Scotland,United Arab Emirates,0,ICC Academy
6,Saqlain Haider,4.0,13,0,0,30.76923076923077,KJ O'Brien,['PR Stirling'],caught,Saqlain Haider,2016-02-14,Ireland,Ireland,0,Sheikh Zayed Stadium
6,Saqlain Haider,1.0,10,0,0,10.0,HMRKB Herath,['LD Chandimal'],caught,Saqlain Haider,2016-02-25,United Arab Emirates,Sri Lanka,0,Shere Bangla National Stadium
8,Saqlain Haider,2.0,4,0,0,50.0,Mahmudullah,['Mashrafe Mortaza'],caught,Saqlain Haider,2016-02-26,United Arab Emirates,Bangladesh,0,Shere Bangla National Stadium
4,Shaiman Anwar,32.0,19,4,1,168.42105263157893,T van der Gugten,0,bowled,Shaiman Anwar,2014-03-17,United Arab Emirates,Netherlands,0,Sylhet Stadium
4,Shaiman Anwar,30.0,29,0,2,103.44827586206897,KJ O'Brien,0,caught and bowled,Shaiman Anwar,2014-03-19,United Arab Emirates,Ireland,0,Sylhet Stadium
0,Shaiman Anwar,6.0,6,1,0,100.0,TL Chatara,['BRM Taylor'],caught,Shaiman Anwar,2014-03-21,Zimbabwe,Zimbabwe,0,Sylhet Stadium
3,Shaiman Anwar,9.0,7,0,1,128.57142857142858,MA Leask,['JH Davey'],caught,Shaiman Anwar,2015-07-09,United Arab Emirates,Scotland,0,"Grange Cricket Club Ground, Raeburn Place"
2,Shaiman Anwar,35.0,26,1,3,134.6153846153846,Hamid Hassan,['Dawlat Zadran'],caught,Shaiman Anwar,2015-07-10,United Arab Emirates,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
2,Shaiman Anwar,15.0,21,1,0,71.42857142857143,MJG Rippon,['Ahsan Malik'],caught,Shaiman Anwar,2015-07-12,United Arab Emirates,Netherlands,0,"Grange Cricket Club Ground, Raeburn Place"
2,Shaiman Anwar,54.0,43,4,1,125.5813953488372,RJ Ranpura,['Bilal Khan'],caught,Shaiman Anwar,2015-11-22,Oman,United Arab Emirates,0,Sheikh Zayed Stadium
2,Shaiman Anwar,0.0,2,0,0,0.0,Mudassar Bukhari,['W Barresi'],caught,Shaiman Anwar,2016-02-03,Netherlands,Netherlands,0,ICC Academy
2,Shaiman Anwar,15.0,12,1,1,125.0,MA Leask,['PL Mommsen'],caught,Shaiman Anwar,2016-02-04,Scotland,United Arab Emirates,0,ICC Academy
2,Shaiman Anwar,24.0,28,1,1,85.71428571428571,KJ O'Brien,['AR McBrine'],caught,Shaiman Anwar,2016-02-14,Ireland,Ireland,0,Sheikh Zayed Stadium
3,Shaiman Anwar,12.0,8,1,1,150.0,WB Rankin,['WTS Porterfield'],caught,Shaiman Anwar,2016-02-16,Ireland,United Arab Emirates,0,Sheikh Zayed Stadium
2,Shaiman Anwar,11.0,10,1,0,110.00000000000001,Rashid Khan,['Dawlat Zadran'],caught,Shaiman Anwar,2016-02-19,United Arab Emirates,United Arab Emirates,0,Khan Shaheb Osman Ali Stadium
4,Shaiman Anwar,25.0,19,2,1,131.57894736842107,notOut,notOut,notOut,notOut,2016-02-21,United Arab Emirates,United Arab Emirates,0,Khan Shaheb Osman Ali Stadium
3,Shaiman Anwar,12.0,7,2,0,171.42857142857142,Aamir Kaleem,['Sultan Ahmed'],caught,Shaiman Anwar,2016-02-22,United Arab Emirates,United Arab Emirates,0,Shere Bangla National Stadium
5,Shaiman Anwar,13.0,15,2,0,86.66666666666667,HMRKB Herath,['LD Chandimal'],caught,Shaiman Anwar,2016-02-25,United Arab Emirates,Sri Lanka,0,Shere Bangla National Stadium
3,Shaiman Anwar,1.0,5,0,0,20.0,Mashrafe Mortaza,['Mahmudullah'],caught,Shaiman Anwar,2016-02-26,United Arab Emirates,Bangladesh,0,Shere Bangla National Stadium
2,Shaiman Anwar,46.0,44,5,2,104.54545454545455,Mohammad Irfan,['Sarfraz Ahmed'],caught,Shaiman Anwar,2016-02-29,United Arab Emirates,Pakistan,0,Shere Bangla National Stadium
3,Shaiman Anwar,43.0,51,3,1,84.31372549019608,notOut,notOut,notOut,notOut,2016-03-03,United Arab Emirates,India,0,Shere Bangla National Stadium
3,Shaiman Anwar,34.0,27,2,3,125.92592592592592,Rashid Khan,['Najibullah Zadran'],caught,Shaiman Anwar,2016-12-14,Afghanistan,Afghanistan,0,ICC Academy
2,Shaiman Anwar,60.0,50,4,3,120.0,Fareed Ahmad,['Rashid Khan'],caught,Shaiman Anwar,2016-12-16,Afghanistan,Afghanistan,0,Dubai International Cricket Stadium
2,Shaiman Anwar,56.0,45,2,1,124.44444444444444,Amir Hamza,['Amir Hamza'],run out,Rameez Shahzad,2016-12-18,Afghanistan,Afghanistan,0,ICC Academy
3,Shaiman Anwar,56.0,45,2,1,124.44444444444444,Mohammad Nabi,['Karim Janat'],caught,Shaiman Anwar,2016-12-18,Afghanistan,Afghanistan,0,ICC Academy
2,Shaiman Anwar,52.0,54,7,0,96.29629629629629,Dawlat Zadran,0,bowled,Shaiman Anwar,2017-01-16,Afghanistan,Afghanistan,0,Sheikh Zayed Stadium
1,Shaiman Anwar,5.0,5,1,0,100.0,CA Young,['PR Stirling'],caught,Shaiman Anwar,2017-01-18,Ireland,Ireland,0,Dubai International Cricket Stadium
2,Shaiman Anwar,39.0,25,4,1,156.0,JB Reva,0,bowled,Shaiman Anwar,2017-04-12,Papua New Guinea,United Arab Emirates,0,Sheikh Zayed Stadium
2,Shaiman Anwar,1.0,3,0,0,33.33333333333333,CA Soper,['A Vala'],caught,Shaiman Anwar,2017-04-14,Papua New Guinea,United Arab Emirates,0,Sheikh Zayed Stadium
6,Umair Ali,13.0,10,1,1,130.0,AC Evans,['CS MacLeod'],run out,SP Patil,2015-07-09,United Arab Emirates,Scotland,0,"Grange Cricket Club Ground, Raeburn Place"
7,Umair Ali,13.0,10,1,1,130.0,MA Leask,['CS MacLeod'],caught,Umair Ali,2015-07-09,United Arab Emirates,Scotland,0,"Grange Cricket Club Ground, Raeburn Place"
7,Umair Ali,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2015-07-10,United Arab Emirates,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
7,Umair Ali,8.0,7,1,0,114.28571428571428,notOut,notOut,notOut,notOut,2015-07-12,United Arab Emirates,Netherlands,0,"Grange Cricket Club Ground, Raeburn Place"
8,Usman Mushtaq,4.0,6,0,0,66.66666666666666,notOut,notOut,notOut,notOut,2016-02-16,Ireland,United Arab Emirates,0,Sheikh Zayed Stadium
4,Usman Mushtaq,23.0,20,3,0,114.99999999999999,notOut,notOut,notOut,notOut,2016-02-19,United Arab Emirates,United Arab Emirates,0,Khan Shaheb Osman Ali Stadium
4,Usman Mushtaq,9.0,19,1,0,47.368421052631575,Shahid Afridi,['Mohammad Nawaz (3)'],caught,Usman Mushtaq,2016-02-29,United Arab Emirates,Pakistan,0,Shere Bangla National Stadium
7,V Shetty,10.0,13,1,0,76.92307692307693,LV van Beek,['TLW Cooper'],run out,EHSN Silva,2014-03-17,United Arab Emirates,Netherlands,0,Sylhet Stadium
8,V Shetty,10.0,13,1,0,76.92307692307693,Ahsan Malik,0,caught and bowled,V Shetty,2014-03-17,United Arab Emirates,Netherlands,0,Sylhet Stadium
7,V Shetty,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2014-03-19,United Arab Emirates,Ireland,0,Sylhet Stadium
9,Zaheer Maqsood,2.0,5,0,0,40.0,CA Young,0,lbw,Zaheer Maqsood,2016-02-14,Ireland,Ireland,0,Sheikh Zayed Stadium
