,batsman,runs,balls,4s,6s,SR,bowler,fielders,kind,player_out,date,team2,winner,result,venue
6,AD Russell,1.0,6,0,0,16.666666666666664,CJ Anderson,['LRPL Taylor'],caught,AD Russell,2014-07-05,New Zealand,New Zealand,0,"Windsor Park, Roseau"
6,AD Russell,14.0,9,2,0,155.55555555555557,notOut,notOut,notOut,notOut,2014-07-06,New Zealand,West Indies,0,"Windsor Park, Roseau"
5,AD Russell,6.0,6,1,0,100.0,WD Parnell,['KJ Abbott'],caught,AD Russell,2015-01-09,West Indies,West Indies,0,Newlands
4,AD Russell,14.0,6,1,1,233.33333333333334,KJ Abbott,['DA Miller'],caught,AD Russell,2015-01-11,West Indies,West Indies,0,New Wanderers Stadium
6,AD Russell,12.0,6,1,1,200.0,WD Parnell,['JL Ontong'],caught,AD Russell,2015-01-14,West Indies,South Africa,0,Kingsmead
3,AD Russell,16.0,8,0,2,200.0,TAM Siriwardana,0,bowled,AD Russell,2015-11-09,West Indies,Sri Lanka,0,Pallekele International Cricket Stadium
5,AD Russell,9.0,9,0,1,100.0,PVD Chameera,['LD Chandimal'],caught,AD Russell,2015-11-11,West Indies,West Indies,0,R Premadasa Stadium
5,AD Russell,16.0,19,2,0,84.21052631578947,notOut,notOut,notOut,notOut,2016-03-16,West Indies,West Indies,0,Wankhede Stadium
4,AD Russell,20.0,10,3,1,200.0,notOut,notOut,notOut,notOut,2016-03-20,West Indies,West Indies,0,M Chinnaswamy Stadium
6,AD Russell,4.0,8,0,0,50.0,Imran Tahir,['DA Miller'],caught,AD Russell,2016-03-25,West Indies,West Indies,0,"Vidarbha Cricket Association Stadium, Jamtha"
6,AD Russell,7.0,10,0,0,70.0,Samiullah Shenwari,"['Rashid Khan', 'Mohammad Shahzad']",run out,AD Russell,2016-03-27,West Indies,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
4,AD Russell,43.0,20,3,4,215.0,notOut,notOut,notOut,notOut,2016-03-31,West Indies,West Indies,0,Wankhede Stadium
5,AD Russell,1.0,3,0,0,33.33333333333333,DJ Willey,['BA Stokes'],caught,AD Russell,2016-04-03,West Indies,West Indies,0,Eden Gardens
2,AD Russell,22.0,13,1,2,169.23076923076923,RA Jadeja,0,lbw,AD Russell,2016-08-27,West Indies,West Indies,0,Central Broward Regional Park Stadium Turf Ground
6,AD Russell,13.0,16,0,1,81.25,B Kumar,['V Kohli'],caught,AD Russell,2016-08-28,West Indies,0,0,Central Broward Regional Park Stadium Turf Ground
4,ADS Fletcher,6.0,8,1,0,75.0,notOut,notOut,notOut,notOut,2008-06-20,Australia,West Indies,0,"Kensington Oval, Bridgetown"
1,ADS Fletcher,6.0,7,1,0,85.71428571428571,SCJ Broad,['AD Mascarenhas'],caught,ADS Fletcher,2009-03-15,England,West Indies,0,"Queen's Park Oval, Port of Spain"
1,ADS Fletcher,53.0,33,7,1,160.6060606060606,MG Johnson,['DJ Hussey'],caught,ADS Fletcher,2009-06-06,West Indies,West Indies,0,Kennington Oval
1,ADS Fletcher,13.0,13,1,1,100.0,SL Malinga,0,bowled,ADS Fletcher,2009-06-10,West Indies,Sri Lanka,0,Trent Bridge
1,ADS Fletcher,0.0,3,0,0,0.0,IK Pathan,['Yuvraj Singh'],caught,ADS Fletcher,2009-06-12,West Indies,West Indies,0,Lord's
1,ADS Fletcher,0.0,5,0,0,0.0,WD Parnell,0,bowled,ADS Fletcher,2009-06-13,West Indies,South Africa,0,Kennington Oval
1,ADS Fletcher,0.0,3,0,0,0.0,JM Anderson,['JS Foster'],caught,ADS Fletcher,2009-06-15,West Indies,West Indies,0,Kennington Oval
2,ADS Fletcher,8.0,14,1,0,57.14285714285714,Nazmul Hossain,0,lbw,ADS Fletcher,2009-08-02,Bangladesh,West Indies,0,"Warner Park, Basseterre"
2,ADS Fletcher,0.0,2,0,0,0.0,P Utseya,['SW Masakadza'],caught,ADS Fletcher,2010-02-28,Zimbabwe,Zimbabwe,0,"Queen's Park Oval, Port of Spain"
0,ADS Fletcher,19.0,23,1,0,82.6086956521739,G Dockrell,"[""KJ O'Brien""]",caught,ADS Fletcher,2010-04-30,Ireland,West Indies,0,Providence Stadium
3,ADS Fletcher,12.0,10,1,0,120.0,notOut,notOut,notOut,notOut,2010-05-03,England,West Indies,0,Providence Stadium
4,ADS Fletcher,16.0,20,2,0,80.0,SL Malinga,0,bowled,ADS Fletcher,2010-05-07,Sri Lanka,Sri Lanka,0,"Kensington Oval, Bridgetown"
1,ADS Fletcher,0.0,3,0,0,0.0,R McLaren,['AB de Villiers'],caught,ADS Fletcher,2010-05-19,South Africa,South Africa,0,"Sir Vivian Richards Stadium, North Sound"
1,ADS Fletcher,4.0,12,0,0,33.33333333333333,M Morkel,['AB de Villiers'],caught,ADS Fletcher,2010-05-20,South Africa,South Africa,0,"Sir Vivian Richards Stadium, North Sound"
1,ADS Fletcher,1.0,5,0,0,20.0,Abdur Rehman,0,lbw,ADS Fletcher,2011-04-21,Pakistan,West Indies,0,"Beausejour Stadium, Gros Islet"
0,ADS Fletcher,11.0,17,0,1,64.70588235294117,MM Patel,0,bowled,ADS Fletcher,2011-06-04,India,India,0,"Queen's Park Oval, Port of Spain"
2,ADS Fletcher,23.0,25,0,1,92.0,NL McCullum,['JD Ryder'],caught,ADS Fletcher,2014-01-11,West Indies,New Zealand,0,Eden Park
2,ADS Fletcher,40.0,36,3,1,111.11111111111111,JDS Neesham,"['C Munro', 'AF Milne', 'L Ronchi']",run out,ADS Fletcher,2014-01-15,West Indies,New Zealand,0,Westpac Stadium
1,ADS Fletcher,19.0,15,0,2,126.66666666666666,AR Cusack,['GC Wilson'],caught,ADS Fletcher,2014-02-21,Ireland,West Indies,0,"Sabina Park, Kingston"
2,ADS Fletcher,52.0,43,1,4,120.93023255813952,IS Sodhi,['TA Boult'],caught,ADS Fletcher,2014-07-05,New Zealand,New Zealand,0,"Windsor Park, Roseau"
2,ADS Fletcher,62.0,49,3,3,126.53061224489797,TA Boult,0,bowled,ADS Fletcher,2014-07-06,New Zealand,West Indies,0,"Windsor Park, Roseau"
3,ADS Fletcher,2.0,6,0,0,33.33333333333333,WD Parnell,['KJ Abbott'],caught,ADS Fletcher,2015-01-14,West Indies,South Africa,0,Kingsmead
2,ADS Fletcher,57.0,26,3,6,219.23076923076925,PVD Chameera,0,bowled,ADS Fletcher,2015-11-09,West Indies,Sri Lanka,0,Pallekele International Cricket Stadium
0,ADS Fletcher,23.0,22,4,0,104.54545454545455,TAM Siriwardana,0,lbw,ADS Fletcher,2015-11-11,West Indies,West Indies,0,R Premadasa Stadium
0,ADS Fletcher,84.0,66,6,5,127.27272727272727,notOut,notOut,notOut,notOut,2016-03-20,West Indies,West Indies,0,M Chinnaswamy Stadium
3,ADS Fletcher,11.0,12,0,1,91.66666666666666,notOut,notOut,notOut,notOut,2016-03-25,West Indies,West Indies,0,"Vidarbha Cricket Association Stadium, Jamtha"
2,ADS Fletcher,11.0,13,2,0,84.61538461538461,notOut,notOut,notOut,notOut,2016-03-27,West Indies,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
4,ADS Fletcher,3.0,9,0,0,33.33333333333333,JJ Bumrah,0,bowled,ADS Fletcher,2016-08-28,West Indies,0,0,Central Broward Regional Park Stadium Turf Ground
2,ADS Fletcher,2.0,7,0,0,28.57142857142857,Imad Wasim,0,bowled,ADS Fletcher,2016-09-23,West Indies,Pakistan,0,Dubai International Cricket Stadium
2,ADS Fletcher,29.0,39,1,1,74.35897435897436,Hasan Ali,0,bowled,ADS Fletcher,2016-09-24,West Indies,Pakistan,0,Dubai International Cricket Stadium
1,ADS Fletcher,9.0,17,1,0,52.94117647058824,Mohammad Nawaz (3),"['Rumman Raees', 'Sarfraz Ahmed']",run out,ADS Fletcher,2016-09-27,West Indies,Pakistan,0,Sheikh Zayed Stadium
1,AM Samaroo,6.0,6,1,0,100.0,APC Kilowan,['MM Letsoalo'],caught,AM Samaroo,2009-10-28,West Indies,West Indies,0,Boland Bank Park
9,AR Nurse,6.0,3,1,0,200.0,notOut,notOut,notOut,notOut,2011-04-21,Pakistan,West Indies,0,"Beausejour Stadium, Gros Islet"
9,AR Nurse,3.0,5,0,0,60.0,M de Lange,['JP Duminy'],caught,AR Nurse,2015-01-14,West Indies,South Africa,0,Kingsmead
2,B Cooper,7.0,6,1,0,116.66666666666667,C van der Westhuizen,0,bowled,B Cooper,2009-10-28,West Indies,West Indies,0,Boland Bank Park
5,B Cooper,14.0,12,0,1,116.66666666666667,LR Doolan,['AE Satterthwaite'],caught,B Cooper,2010-05-14,New Zealand,New Zealand,0,"Beausejour Stadium, Gros Islet"
7,B Cooper,5.0,11,0,0,45.45454545454545,notOut,notOut,notOut,notOut,2012-09-08,West Indies,England,0,Riverside Ground
5,B Cooper,20.0,20,2,0,100.0,A Brindle,['SE Rowe'],caught,B Cooper,2012-09-10,West Indies,England,0,Old Trafford
7,B Cooper,1.0,6,0,0,16.666666666666664,HL Colvin,['A Brindle'],caught,B Cooper,2012-09-13,West Indies,England,0,County Ground
5,B Cooper,7.0,12,0,0,58.333333333333336,HL Colvin,['(sub)'],caught,B Cooper,2012-09-15,West Indies,England,0,County Ground
3,B Cooper,4.0,11,0,0,36.36363636363637,A Shrubsole,['SJ Taylor'],run out,B Cooper,2012-09-16,West Indies,West Indies,0,Arundel Castle Cricket Club Ground
9,B Cooper,3.0,4,0,0,75.0,LE Kaushalya,['MADD Surangika'],run out,MR Aguilleira,2012-09-28,West Indies,Sri Lanka,0,Galle International Stadium
5,B Cooper,18.0,16,2,0,112.5,KM Beams,['AJ Healy'],stumped,B Cooper,2014-11-02,West Indies,Australia,0,North Sydney Oval
6,B Cooper,0.0,1,0,0,0.0,RM Farrell,0,bowled,B Cooper,2014-11-07,West Indies,Australia,0,Melbourne Cricket Ground
3,B Cooper,17.0,27,2,0,62.96296296296296,KDU Prabodhani,['BYA Mendis'],caught,B Cooper,2015-05-23,West Indies,Sri Lanka,0,R Premadasa Stadium
3,B Cooper,6.0,10,0,0,60.0,notOut,notOut,notOut,notOut,2015-05-25,West Indies,West Indies,0,R Premadasa Stadium
7,B Cooper,1.0,2,0,0,50.0,notOut,notOut,notOut,notOut,2016-03-16,West Indies,West Indies,0,"MA Chidambaram Stadium, Chepauk"
2,B Cooper,9.0,7,1,0,128.57142857142858,Nahida Akter,0,caught and bowled,B Cooper,2016-03-20,West Indies,West Indies,0,"MA Chidambaram Stadium, Chepauk"
4,B Cooper,1.0,2,0,0,50.0,notOut,notOut,notOut,notOut,2016-03-24,West Indies,England,0,Himachal Pradesh Cricket Association Stadium
2,B Cooper,61.0,48,5,2,127.08333333333333,SFM Devine,['RH Priest'],caught,B Cooper,2016-03-31,West Indies,West Indies,0,Wankhede Stadium
3,B Cooper,3.0,3,0,0,100.0,notOut,notOut,notOut,notOut,2016-04-03,West Indies,West Indies,0,Eden Gardens
0,BA Parchment,10.0,6,1,1,166.66666666666669,SM Pollock,['JP Duminy'],caught,BA Parchment,2007-12-16,West Indies,West Indies,0,St George's Park
7,CA Henry,2.0,8,0,0,25.0,H Kaur,['G Sultana'],caught,CA Henry,2014-04-01,West Indies,India,0,Sylhet Stadium
6,CA Henry,11.0,15,1,0,73.33333333333333,HASD Siriwardene,['BYA Mendis'],caught,CA Henry,2015-05-23,West Indies,Sri Lanka,0,R Premadasa Stadium
6,CAK Walton,9.0,8,0,1,112.5,JDS Neesham,['C Munro'],caught,CAK Walton,2014-01-11,West Indies,New Zealand,0,Eden Park
4,CAK Walton,0.0,3,0,0,0.0,AF Milne,['L Ronchi'],caught,CAK Walton,2014-01-15,West Indies,New Zealand,0,Westpac Stadium
2,CAK Walton,0.0,1,0,0,0.0,Imad Wasim,0,bowled,CAK Walton,2016-09-27,West Indies,Pakistan,0,Sheikh Zayed Stadium
1,CAK Walton,18.0,18,1,1,100.0,Shadab Khan,0,lbw,CAK Walton,2017-03-26,Pakistan,Pakistan,0,"Kensington Oval, Bridgetown"
1,CAK Walton,21.0,26,2,0,80.76923076923077,Shadab Khan,0,bowled,CAK Walton,2017-03-30,Pakistan,Pakistan,0,"Queen's Park Oval, Port of Spain"
1,CAK Walton,1.0,4,0,0,25.0,Sohail Tanvir,['Fakhar Zaman'],caught,CAK Walton,2017-04-01,Pakistan,West Indies,0,"Queen's Park Oval, Port of Spain"
1,CAK Walton,40.0,32,2,4,125.0,Shadab Khan,['Shoaib Malik'],caught,CAK Walton,2017-04-02,Pakistan,Pakistan,0,"Queen's Park Oval, Port of Spain"
0,CAK Walton,22.0,15,5,0,146.66666666666666,Shapoor Zadran,['Usman Ghani'],caught,CAK Walton,2017-06-02,Afghanistan,West Indies,0,"Warner Park, Basseterre"
0,CAK Walton,29.0,19,4,1,152.63157894736844,Mohammad Nabi,['Noor Ali Zadran'],caught,CAK Walton,2017-06-03,Afghanistan,West Indies,0,"Warner Park, Basseterre"
0,CAK Walton,0.0,2,0,0,0.0,Shapoor Zadran,['Samiullah Shenwari (sub)'],caught,CAK Walton,2017-06-05,Afghanistan,West Indies,0,"Warner Park, Basseterre"
7,CD Barnwell,11.0,10,0,1,110.00000000000001,notOut,notOut,notOut,notOut,2011-04-21,Pakistan,West Indies,0,"Beausejour Stadium, Gros Islet"
6,CD Barnwell,34.0,16,2,3,212.5,notOut,notOut,notOut,notOut,2011-06-04,India,India,0,"Queen's Park Oval, Port of Spain"
6,CD Barnwell,0.0,1,0,0,0.0,RS Bopara,['C Kieswetter'],caught,CD Barnwell,2011-09-23,West Indies,England,0,Kennington Oval
4,CD Barnwell,16.0,22,0,0,72.72727272727273,SR Patel,['AD Hales'],caught,CD Barnwell,2011-09-25,West Indies,West Indies,0,Kennington Oval
3,CD Barnwell,7.0,11,0,0,63.63636363636363,P Utseya,0,bowled,CD Barnwell,2013-03-03,Zimbabwe,West Indies,0,"Sir Vivian Richards Stadium, North Sound"
7,CD Barnwell,10.0,5,2,0,200.0,Shahid Afridi,"['Hammad Azam', 'Umar Akmal']",run out,CD Barnwell,2013-07-28,Pakistan,Pakistan,0,"Arnos Vale Ground, Kingstown"
0,CH Gayle,10.0,13,2,0,76.92307692307693,SE Bond,['NJ Astle'],caught,CH Gayle,2006-02-16,West Indies,0,0,Eden Park
0,CH Gayle,5.0,8,1,0,62.5,JM Anderson,0,bowled,CH Gayle,2007-06-28,West Indies,West Indies,0,Kennington Oval
0,CH Gayle,61.0,38,8,1,160.5263157894737,PD Collingwood,['SCJ Broad'],caught,CH Gayle,2007-06-29,West Indies,England,0,Kennington Oval
0,CH Gayle,117.0,64,7,10,182.8125,JJ van der Wath,['MV Boucher'],caught,CH Gayle,2007-09-11,West Indies,South Africa,0,New Wanderers Stadium
0,CH Gayle,0.0,3,0,0,0.0,Syed Rasel,['Alok Kapali'],caught,CH Gayle,2007-09-13,West Indies,Bangladesh,0,New Wanderers Stadium
0,CH Gayle,67.0,42,5,5,159.52380952380955,JS Patel,['LRPL Taylor'],caught,CH Gayle,2008-12-26,West Indies,0,tie,Eden Park
0,CH Gayle,1.0,4,0,0,25.0,EP Thompson,['JDP Oram'],caught,CH Gayle,2008-12-28,West Indies,New Zealand,0,Seddon Park
0,CH Gayle,88.0,54,6,6,162.96296296296296,B Lee,['SR Watson'],caught,CH Gayle,2009-06-06,West Indies,West Indies,0,Kennington Oval
0,CH Gayle,22.0,28,4,0,78.57142857142857,YK Pathan,['Z Khan'],caught,CH Gayle,2009-06-12,West Indies,West Indies,0,Lord's
0,CH Gayle,5.0,8,0,0,62.5,WD Parnell,['J Botha'],caught,CH Gayle,2009-06-13,West Indies,South Africa,0,Kennington Oval
0,CH Gayle,15.0,9,3,0,166.66666666666669,RJ Sidebottom,0,bowled,CH Gayle,2009-06-15,West Indies,West Indies,0,Kennington Oval
0,CH Gayle,63.0,54,8,2,116.66666666666667,notOut,notOut,notOut,notOut,2009-06-19,West Indies,Sri Lanka,0,Kennington Oval
0,CH Gayle,5.0,6,1,0,83.33333333333334,SW Tait,0,bowled,CH Gayle,2010-02-21,West Indies,Australia,0,Bellerive Oval
0,CH Gayle,12.0,17,1,1,70.58823529411765,RJ Harris,['SPD Smith'],caught,CH Gayle,2010-02-23,West Indies,Australia,0,Sydney Cricket Ground
0,CH Gayle,25.0,15,2,2,166.66666666666669,GP Swann,['MH Yardy'],caught,CH Gayle,2010-05-03,England,West Indies,0,Providence Stadium
0,CH Gayle,5.0,5,1,0,100.0,KMDN Kulasekara,['AD Mathews'],caught,CH Gayle,2010-05-07,Sri Lanka,Sri Lanka,0,"Kensington Oval, Bridgetown"
0,CH Gayle,98.0,68,5,7,144.11764705882354,A Nehra,"['KD Karthik (sub)', 'MS Dhoni']",run out,CH Gayle,2010-05-09,India,West Indies,0,"Kensington Oval, Bridgetown"
0,CH Gayle,4.0,3,1,0,133.33333333333331,DP Nannes,0,bowled,CH Gayle,2010-05-11,Australia,Australia,0,"Beausejour Stadium, Gros Islet"
0,CH Gayle,14.0,17,2,0,82.35294117647058,R McLaren,['GC Smith'],caught,CH Gayle,2010-05-19,South Africa,South Africa,0,"Sir Vivian Richards Stadium, North Sound"
0,CH Gayle,0.0,3,0,0,0.0,DW Steyn,0,lbw,CH Gayle,2010-05-20,South Africa,South Africa,0,"Sir Vivian Richards Stadium, North Sound"
1,CH Gayle,2.0,9,0,0,22.22222222222222,ST Finn,['JM Bairstow'],caught,CH Gayle,2012-06-24,West Indies,England,0,Trent Bridge
1,CH Gayle,85.0,62,7,5,137.09677419354838,notOut,notOut,notOut,notOut,2012-06-30,West Indies,West Indies,0,Central Broward Regional Park Stadium Turf Ground
2,CH Gayle,53.0,40,3,4,132.5,NL McCullum,0,bowled,CH Gayle,2012-07-01,West Indies,West Indies,0,Central Broward Regional Park Stadium Turf Ground
1,CH Gayle,54.0,35,5,4,154.2857142857143,SR Watson,0,caught and bowled,CH Gayle,2012-09-22,West Indies,Australia,0,R Premadasa Stadium
1,CH Gayle,58.0,35,6,4,165.71428571428572,GP Swann,['ST Finn'],caught,CH Gayle,2012-09-27,West Indies,West Indies,0,Pallekele International Cricket Stadium
1,CH Gayle,2.0,9,0,0,22.22222222222222,KMDN Kulasekara,['KC Sangakkara'],caught,CH Gayle,2012-09-29,West Indies,Sri Lanka,0,Pallekele International Cricket Stadium
1,CH Gayle,30.0,16,3,2,187.5,TG Southee,['BB McCullum'],caught,CH Gayle,2012-10-01,West Indies,0,tie,Pallekele International Cricket Stadium
2,CH Gayle,3.0,18,0,0,16.666666666666664,BAW Mendis,0,lbw,CH Gayle,2012-10-07,West Indies,West Indies,0,R Premadasa Stadium
1,CH Gayle,6.0,7,1,0,85.71428571428571,Rubel Hossain,0,bowled,CH Gayle,2012-12-10,West Indies,West Indies,0,Shere Bangla National Stadium
0,CH Gayle,8.0,7,0,1,114.28571428571428,JR Hazlewood,['NM Coulter-Nile'],caught,CH Gayle,2013-02-13,West Indies,West Indies,0,"Brisbane Cricket Ground, Woolloongabba"
1,CH Gayle,5.0,6,1,0,83.33333333333334,Mohammad Hafeez,0,lbw,CH Gayle,2013-07-27,Pakistan,Pakistan,0,"Arnos Vale Ground, Kingstown"
1,CH Gayle,1.0,3,0,0,33.33333333333333,Mohammad Hafeez,['Shahid Afridi'],caught,CH Gayle,2013-07-28,Pakistan,Pakistan,0,"Arnos Vale Ground, Kingstown"
1,CH Gayle,18.0,21,3,0,85.71428571428571,AR Cusack,['GH Dockrell'],caught,CH Gayle,2014-02-19,Ireland,Ireland,0,"Sabina Park, Kingston"
1,CH Gayle,43.0,35,5,2,122.85714285714286,JC Tredwell,0,lbw,CH Gayle,2014-03-09,England,West Indies,0,"Kensington Oval, Bridgetown"
1,CH Gayle,36.0,31,1,4,116.12903225806453,RS Bopara,0,bowled,CH Gayle,2014-03-11,England,West Indies,0,"Kensington Oval, Bridgetown"
1,CH Gayle,34.0,37,1,2,91.8918918918919,notOut,notOut,notOut,notOut,2014-03-23,West Indies,India,0,Shere Bangla National Stadium
1,CH Gayle,48.0,49,3,2,97.95918367346938,Ziaur Rahman,['Tamim Iqbal'],caught,CH Gayle,2014-03-25,West Indies,West Indies,0,Shere Bangla National Stadium
1,CH Gayle,53.0,37,6,2,143.24324324324326,JM Muirhead,['GJ Maxwell'],caught,CH Gayle,2014-03-28,West Indies,West Indies,0,Shere Bangla National Stadium
1,CH Gayle,5.0,5,1,0,100.0,Mohammad Hafeez,['Kamran Akmal'],stumped,CH Gayle,2014-04-01,West Indies,West Indies,0,Shere Bangla National Stadium
1,CH Gayle,3.0,15,0,0,20.0,SL Malinga,0,bowled,CH Gayle,2014-04-03,West Indies,Sri Lanka,0,Shere Bangla National Stadium
1,CH Gayle,77.0,31,5,8,248.38709677419354,Imran Tahir,['MN van Wyk'],caught,CH Gayle,2015-01-09,West Indies,West Indies,0,Newlands
1,CH Gayle,90.0,44,9,7,204.54545454545453,D Wiese,['MN van Wyk'],caught,CH Gayle,2015-01-11,West Indies,West Indies,0,New Wanderers Stadium
2,CH Gayle,100.0,53,5,11,188.67924528301887,notOut,notOut,notOut,notOut,2016-03-16,West Indies,West Indies,0,Wankhede Stadium
2,CH Gayle,4.0,2,1,0,200.0,K Rabada,0,bowled,CH Gayle,2016-03-25,West Indies,West Indies,0,"Vidarbha Cricket Association Stadium, Jamtha"
1,CH Gayle,5.0,6,1,0,83.33333333333334,JJ Bumrah,0,bowled,CH Gayle,2016-03-31,West Indies,West Indies,0,Wankhede Stadium
1,CH Gayle,4.0,2,1,0,200.0,JE Root,['BA Stokes'],caught,CH Gayle,2016-04-03,West Indies,West Indies,0,Eden Gardens
0,CH Gayle,18.0,20,1,1,90.0,Kuldeep Yadav,['MS Dhoni'],caught,CH Gayle,2017-07-09,India,West Indies,0,"Sabina Park, Kingston"
6,CN Nation,5.0,16,0,0,31.25,MM Letsoalo,['APC Kilowan'],caught,CN Nation,2009-10-28,West Indies,West Indies,0,Boland Bank Park
2,CP Jack,18.0,22,0,1,81.81818181818183,NJ Browne,['SJ McGlashan'],caught,CP Jack,2010-05-14,New Zealand,New Zealand,0,"Beausejour Stadium, Gros Islet"
8,CR Brathwaite,1.0,2,0,0,50.0,Shafiul Islam,['Nasir Hossain'],caught,CR Brathwaite,2011-10-11,West Indies,Bangladesh,0,Shere Bangla National Stadium
8,CR Brathwaite,1.0,2,0,0,50.0,D Wiese,['RR Hendricks'],caught,CR Brathwaite,2015-01-14,West Indies,South Africa,0,Kingsmead
8,CR Brathwaite,10.0,11,0,1,90.9090909090909,notOut,notOut,notOut,notOut,2016-03-25,West Indies,West Indies,0,"Vidarbha Cricket Association Stadium, Jamtha"
