,batsman,runs,balls,4s,6s,SR,bowler,fielders,kind,player_out,date,team2,winner,result,venue
0,CM Edwards,44.0,40,7,0,110.00000000000001,DJS Dottin,['MR Aguilleira'],caught,CM Edwards,2014-03-24,West Indies,West Indies,0,Sylhet Stadium
1,CM Edwards,10.0,13,2,0,76.92307692307693,Soniya Dabir,['S Pandey'],caught,CM Edwards,2014-03-26,India,England,0,Sylhet Stadium
1,CM Edwards,17.0,27,1,0,62.96296296296296,HASD Siriwardene,0,lbw,CM Edwards,2014-03-30,Sri Lanka,England,0,Sylhet Stadium
1,CM Edwards,36.0,40,5,0,90.0,S Luus,0,caught and bowled,CM Edwards,2014-04-04,South Africa,England,0,Shere Bangla National Stadium
1,CM Edwards,13.0,20,2,0,65.0,SJ Coyte,['JE Cameron'],caught,CM Edwards,2014-04-06,England,Australia,0,Shere Bangla National Stadium
0,CM Edwards,62.0,56,10,0,110.71428571428572,M Daniels,['D van Niekerk'],run out,L Winfield,2014-09-01,South Africa,England,0,County Ground
0,CM Edwards,75.0,61,11,0,122.95081967213115,notOut,notOut,notOut,notOut,2014-09-03,South Africa,England,0,County Ground
0,CM Edwards,4.0,8,1,0,50.0,M Kapp,['L Lee'],caught,CM Edwards,2014-09-07,South Africa,England,0,Edgbaston
0,CM Edwards,39.0,42,3,0,92.85714285714286,EA Osborne,['AJ Healy'],stumped,CM Edwards,2015-08-26,Australia,England,0,County Ground
0,CM Edwards,8.0,8,1,0,100.0,JL Jonassen,0,bowled,CM Edwards,2015-08-28,Australia,Australia,0,County Ground
0,CM Edwards,8.0,13,0,0,61.53846153846154,RM Farrell,['SJ Coyte'],caught,CM Edwards,2015-08-31,Australia,England,0,Sophia Gardens
0,CM Edwards,13.0,15,3,0,86.66666666666667,S Ismail,['S Luus'],caught,CM Edwards,2016-02-18,England,England,0,Boland Park
1,CM Edwards,2.0,5,0,0,40.0,CL Tryon,['L Lee'],caught,CM Edwards,2016-02-21,England,England,0,New Wanderers Stadium
0,CM Edwards,60.0,51,7,0,117.64705882352942,Rumana Ahmed,['Nigar Sultana'],stumped,CM Edwards,2016-03-17,England,England,0,M Chinnaswamy Stadium
0,CM Edwards,4.0,6,0,0,66.66666666666666,E Bisht,['S Verma'],caught,CM Edwards,2016-03-22,England,England,0,Himachal Pradesh Cricket Association Stadium
0,CM Edwards,30.0,29,5,0,103.44827586206897,SL Quintyne,0,lbw,CM Edwards,2016-03-24,West Indies,England,0,Himachal Pradesh Cricket Association Stadium
0,CM Edwards,77.0,61,10,0,126.22950819672131,notOut,notOut,notOut,notOut,2016-03-27,Pakistan,England,0,"MA Chidambaram Stadium, Chepauk"
0,CM Edwards,31.0,31,4,0,100.0,KM Beams,['MM Lanning'],caught,CM Edwards,2016-03-30,England,Australia,0,Feroz Shah Kotla
7,CMW Read,13.0,11,2,0,118.18181818181819,Abdul Razzaq,['Naved-ul-Hasan'],caught,CMW Read,2006-08-28,Pakistan,Pakistan,0,County Ground
8,CP Schofield,9.0,7,1,0,128.57142857142858,GB Brent,"['T Mupariwa', 'GB Brent']",run out,SCJ Broad,2007-09-13,Zimbabwe,England,0,Newlands
8,CP Schofield,1.0,4,0,0,25.0,SR Clark,['AC Gilchrist'],caught,CP Schofield,2007-09-14,England,Australia,0,Newlands
8,CP Schofield,6.0,3,1,0,200.0,notOut,notOut,notOut,notOut,2007-09-16,England,South Africa,0,Newlands
10,CP Schofield,8.0,7,0,0,114.28571428571428,notOut,notOut,notOut,notOut,2007-09-18,New Zealand,New Zealand,0,Kingsmead
8,CR Woakes,19.0,15,1,1,126.66666666666666,notOut,notOut,notOut,notOut,2011-01-12,England,England,0,Adelaide Oval
7,CR Woakes,11.0,6,0,1,183.33333333333331,notOut,notOut,notOut,notOut,2011-01-14,England,Australia,0,Melbourne Cricket Ground
7,CR Woakes,7.0,9,0,0,77.77777777777779,SL Malinga,['AD Mathews'],caught,CR Woakes,2011-06-25,Sri Lanka,Sri Lanka,0,County Ground
8,CR Woakes,2.0,2,0,0,100.0,notOut,notOut,notOut,notOut,2014-05-20,Sri Lanka,Sri Lanka,0,Kennington Oval
8,CR Woakes,15.0,8,2,0,187.5,notOut,notOut,notOut,notOut,2015-11-27,Pakistan,England,0,Dubai International Cricket Stadium
8,CR Woakes,37.0,26,1,3,142.30769230769232,Sohail Tanvir,['Umar Akmal'],caught,CR Woakes,2015-11-30,Pakistan,0,tie,Sharjah Cricket Stadium
10,D Hazell,6.0,9,0,0,66.66666666666666,SN Pradhan,['N Tanwar'],caught,D Hazell,2011-06-26,India,England,0,County Ground
7,D Hazell,18.0,8,1,1,225.0,notOut,notOut,notOut,notOut,2012-09-16,West Indies,West Indies,0,Arundel Castle Cricket Club Ground
8,D Hazell,16.0,13,1,0,123.07692307692308,EA Osborne,"['RL Haynes', 'EA Osborne']",run out,HL Colvin,2012-10-07,England,Australia,0,R Premadasa Stadium
7,D Hazell,0.0,3,0,0,0.0,Sadia Yousuf,['Batool Fatima'],caught,D Hazell,2013-07-05,Pakistan,Pakistan,0,Haslegrave Ground
8,D Hazell,9.0,19,0,0,47.368421052631575,RM Farrell,0,bowled,D Hazell,2014-02-02,England,Australia,0,Stadium Australia
8,D Hazell,11.0,9,1,0,122.22222222222223,notOut,notOut,notOut,notOut,2014-03-24,West Indies,West Indies,0,Sylhet Stadium
8,D Hazell,4.0,10,0,0,40.0,RM Farrell,['EA Osborne'],caught,D Hazell,2014-04-06,England,Australia,0,Shere Bangla National Stadium
10,D Hazell,1.0,5,0,0,20.0,SJ Coyte,['MM Lanning'],caught,D Hazell,2015-08-28,Australia,Australia,0,County Ground
2,DJ Malan,78.0,46,12,2,169.56521739130434,Imran Tahir,['D Paterson'],caught,DJ Malan,2017-06-25,South Africa,England,0,Sophia Gardens
8,DJ Willey,6.0,3,0,1,200.0,TG Southee,['MJ Santner'],caught,DJ Willey,2015-06-23,New Zealand,England,0,Old Trafford
6,DJ Willey,4.0,5,0,0,80.0,Anwar Ali,['Sohaib Maqsood'],caught,DJ Willey,2015-11-27,Pakistan,England,0,Dubai International Cricket Stadium
9,DJ Willey,3.0,2,0,0,150.0,notOut,notOut,notOut,notOut,2015-11-30,Pakistan,0,tie,Sharjah Cricket Stadium
9,DJ Willey,7.0,6,0,0,116.66666666666667,notOut,notOut,notOut,notOut,2016-02-19,England,South Africa,0,Newlands
9,DJ Willey,20.0,18,0,2,111.11111111111111,notOut,notOut,notOut,notOut,2016-03-23,England,England,0,Feroz Shah Kotla
7,DJ Willey,21.0,14,1,2,150.0,CR Brathwaite,['J Charles'],caught,DJ Willey,2016-04-03,West Indies,West Indies,0,Eden Gardens
7,DJ Willey,12.0,12,1,0,100.0,Wahab Riaz,['Shoaib Malik'],caught,DJ Willey,2016-09-07,Pakistan,Pakistan,0,Old Trafford
7,DJ Willey,1.0,2,0,0,50.0,D Paterson,0,bowled,DJ Willey,2017-06-25,South Africa,England,0,Sophia Gardens
0,DL Maddy,14.0,9,2,0,155.55555555555557,E Chigumbura,['S Matsikenyeri'],caught,DL Maddy,2007-09-13,Zimbabwe,England,0,Newlands
0,DL Maddy,20.0,20,3,0,100.0,SR Clark,['MEK Hussey'],caught,DL Maddy,2007-09-14,England,Australia,0,Newlands
0,DL Maddy,50.0,31,4,2,161.29032258064515,notOut,notOut,notOut,notOut,2007-09-18,New Zealand,New Zealand,0,Kingsmead
0,DL Maddy,29.0,20,3,1,145.0,IK Pathan,['G Gambhir'],caught,DL Maddy,2007-09-19,India,India,0,Kingsmead
1,DN Wyatt,23.0,16,4,0,143.75,A Sharma,0,caught and bowled,DN Wyatt,2011-06-26,India,England,0,County Ground
4,DN Wyatt,9.0,7,1,0,128.57142857142858,notOut,notOut,notOut,notOut,2012-09-04,Pakistan,England,0,Haslegrave Ground
4,DN Wyatt,41.0,29,5,0,141.3793103448276,Asmavia Iqbal,['(sub)'],caught,DN Wyatt,2012-09-05,Pakistan,England,0,Haslegrave Ground
4,DN Wyatt,11.0,11,0,0,100.0,notOut,notOut,notOut,notOut,2012-09-10,West Indies,England,0,Old Trafford
4,DN Wyatt,5.0,7,0,0,71.42857142857143,SA Campbelle,0,bowled,DN Wyatt,2012-09-13,West Indies,England,0,County Ground
1,DN Wyatt,20.0,15,4,0,133.33333333333331,TD Smartt,0,bowled,DN Wyatt,2012-09-16,West Indies,West Indies,0,Arundel Castle Cricket Club Ground
6,DN Wyatt,2.0,5,0,0,40.0,Sadia Yousuf,['Marina Iqbal'],caught,DN Wyatt,2012-09-27,Pakistan,England,0,Galle International Stadium
4,DN Wyatt,33.0,17,6,0,194.11764705882354,notOut,notOut,notOut,notOut,2012-10-01,England,England,0,Galle International Stadium
5,DN Wyatt,9.0,10,0,0,90.0,JL Jonassen,['AJ Blackwell'],caught,DN Wyatt,2012-10-07,England,Australia,0,R Premadasa Stadium
1,DN Wyatt,13.0,15,2,0,86.66666666666667,Sana Mir,0,bowled,DN Wyatt,2013-07-05,Pakistan,Pakistan,0,Haslegrave Ground
4,DN Wyatt,28.0,36,1,0,77.77777777777779,notOut,notOut,notOut,notOut,2013-08-27,Australia,England,0,County Ground
3,DN Wyatt,0.0,2,0,0,0.0,SJ Coyte,0,bowled,DN Wyatt,2013-08-29,Australia,England,0,The Rose Bowl
1,DN Wyatt,0.0,2,0,0,0.0,HL Ferling,0,bowled,DN Wyatt,2014-01-31,England,Australia,0,Melbourne Cricket Ground
6,DN Wyatt,6.0,9,0,0,66.66666666666666,EA Osborne,"['AJ Blackwell', 'EA Osborne']",run out,NR Sciver,2014-02-02,England,Australia,0,Stadium Australia
7,DN Wyatt,6.0,9,0,0,66.66666666666666,EA Osborne,['MM Lanning'],run out,DN Wyatt,2014-02-02,England,Australia,0,Stadium Australia
6,DN Wyatt,0.0,2,0,0,0.0,S Ismail,0,bowled,DN Wyatt,2014-09-07,South Africa,England,0,Edgbaston
8,DN Wyatt,7.0,4,1,0,175.0,notOut,notOut,notOut,notOut,2015-08-28,Australia,Australia,0,County Ground
1,DN Wyatt,0.0,1,0,0,0.0,EA Perry,0,bowled,DN Wyatt,2015-08-31,Australia,England,0,Sophia Gardens
5,DN Wyatt,1.0,3,0,0,33.33333333333333,M Daniels,['M Kapp'],caught,DN Wyatt,2016-02-18,England,England,0,Boland Park
6,DN Wyatt,0.0,2,0,0,0.0,S Ismail,0,bowled,DN Wyatt,2016-02-21,England,England,0,New Wanderers Stadium
5,DN Wyatt,15.0,8,2,0,187.5,Jahanara Alam,['Lata Mondal'],caught,DN Wyatt,2016-03-17,England,England,0,M Chinnaswamy Stadium
6,DN Wyatt,5.0,6,0,0,83.33333333333334,notOut,notOut,notOut,notOut,2016-03-22,England,England,0,Himachal Pradesh Cricket Association Stadium
6,DN Wyatt,0.0,2,0,0,0.0,SR Taylor,0,bowled,DN Wyatt,2016-03-24,West Indies,England,0,Himachal Pradesh Cricket Association Stadium
4,DN Wyatt,17.0,16,0,0,106.25,Asmavia Iqbal,['Anam Amin'],caught,DN Wyatt,2016-03-27,Pakistan,England,0,"MA Chidambaram Stadium, Chepauk"
5,DN Wyatt,10.0,10,0,0,100.0,notOut,notOut,notOut,notOut,2016-03-30,England,Australia,0,Feroz Shah Kotla
4,DN Wyatt,1.0,1,0,0,100.0,Nida Dar,['Nain Abidi'],run out,DN Wyatt,2016-07-03,Pakistan,England,0,County Ground
5,DN Wyatt,8.0,10,0,0,80.0,Bismah Maroof,0,caught and bowled,DN Wyatt,2016-07-05,Pakistan,England,0,The Rose Bowl
5,DN Wyatt,12.0,5,0,1,240.0,notOut,notOut,notOut,notOut,2016-07-07,Pakistan,England,0,County Ground
0,EC Joyce,1.0,4,0,0,25.0,NW Bracken,['MEK Hussey'],caught,EC Joyce,2007-01-09,England,Australia,0,Sydney Cricket Ground
5,EJCLRC Rainford-Brent,23.0,17,1,0,135.29411764705884,notOut,notOut,notOut,notOut,2009-06-25,Australia,Australia,0,County Ground
3,EJG Morgan,6.0,8,0,0,75.0,PW Borren,['B Zuiderent'],caught,EJG Morgan,2009-06-05,Netherlands,Netherlands,0,Lord's
4,EJG Morgan,85.0,46,7,5,184.7826086956522,notOut,notOut,notOut,notOut,2009-11-13,England,England,0,New Wanderers Stadium
4,EJG Morgan,10.0,7,2,0,142.85714285714286,DW Steyn,0,bowled,EJG Morgan,2009-11-15,England,South Africa,0,SuperSport Park
4,EJG Morgan,67.0,54,7,2,124.07407407407408,notOut,notOut,notOut,notOut,2010-02-19,Pakistan,England,0,Dubai International Cricket Stadium
3,EJG Morgan,9.0,7,0,1,128.57142857142858,Umar Gul,['Shoaib Malik'],caught,EJG Morgan,2010-02-20,Pakistan,Pakistan,0,Dubai International Cricket Stadium
4,EJG Morgan,55.0,36,3,3,152.77777777777777,DJ Bravo,['KA Pollard'],caught,EJG Morgan,2010-05-03,England,West Indies,0,Providence Stadium
4,EJG Morgan,45.0,37,5,0,121.62162162162163,AC Botha,['GC Wilson'],caught,EJG Morgan,2010-05-04,Ireland,0,0,Providence Stadium
4,EJG Morgan,5.0,7,1,0,71.42857142857143,Saeed Ajmal,0,bowled,EJG Morgan,2010-05-06,Pakistan,England,0,"Kensington Oval, Bridgetown"
4,EJG Morgan,21.0,16,3,0,131.25,CK Langeveldt,['AB de Villiers'],caught,EJG Morgan,2010-05-08,South Africa,England,0,"Kensington Oval, Bridgetown"
4,EJG Morgan,40.0,34,4,1,117.64705882352942,SE Bond,['DL Vettori'],caught,EJG Morgan,2010-05-10,New Zealand,England,0,"Beausejour Stadium, Gros Islet"
4,EJG Morgan,2.0,2,0,0,100.0,notOut,notOut,notOut,notOut,2010-05-13,Sri Lanka,England,0,"Beausejour Stadium, Gros Islet"
4,EJG Morgan,15.0,14,0,1,107.14285714285714,notOut,notOut,notOut,notOut,2010-05-16,England,England,0,"Kensington Oval, Bridgetown"
4,EJG Morgan,38.0,24,6,0,158.33333333333331,notOut,notOut,notOut,notOut,2010-09-05,Pakistan,England,0,Sophia Gardens
5,EJG Morgan,18.0,14,3,0,128.57142857142858,notOut,notOut,notOut,notOut,2010-09-07,Pakistan,England,0,Sophia Gardens
4,EJG Morgan,43.0,34,5,1,126.47058823529412,SR Watson,['DJ Hussey'],caught,EJG Morgan,2011-01-12,England,England,0,Adelaide Oval
4,EJG Morgan,14.0,21,1,0,66.66666666666666,MG Johnson,['AJ Finch'],caught,EJG Morgan,2011-01-14,England,Australia,0,Melbourne Cricket Ground
3,EJG Morgan,47.0,32,4,3,146.875,SL Malinga,['DPMD Jayawardene'],caught,EJG Morgan,2011-06-25,Sri Lanka,Sri Lanka,0,County Ground
3,EJG Morgan,49.0,27,7,1,181.4814814814815,MM Patel,['RG Sharma'],caught,EJG Morgan,2011-08-31,India,England,0,Old Trafford
3,EJG Morgan,14.0,17,1,0,82.35294117647058,Mohammad Hafeez,0,bowled,EJG Morgan,2012-02-23,Pakistan,Pakistan,0,Dubai International Cricket Stadium
3,EJG Morgan,9.0,7,2,0,128.57142857142858,Mohammad Hafeez,0,lbw,EJG Morgan,2012-02-25,Pakistan,England,0,Dubai International Cricket Stadium
3,EJG Morgan,9.0,11,0,0,81.81818181818183,notOut,notOut,notOut,notOut,2012-02-27,Pakistan,England,0,Sheikh Zayed Stadium
3,EJG Morgan,2.0,1,0,0,200.0,notOut,notOut,notOut,notOut,2012-06-24,West Indies,England,0,Trent Bridge
4,EJG Morgan,10.0,11,1,0,90.9090909090909,J Botha,0,bowled,EJG Morgan,2012-09-08,South Africa,South Africa,0,Riverside Ground
3,EJG Morgan,5.0,9,0,0,55.55555555555556,J Botha,['JL Ontong'],caught,EJG Morgan,2012-09-12,South Africa,England,0,Edgbaston
3,EJG Morgan,27.0,24,1,1,112.5,Izatullah Dawlatzai,['Nawroz Mangal'],caught,EJG Morgan,2012-09-21,England,England,0,R Premadasa Stadium
3,EJG Morgan,2.0,6,0,0,33.33333333333333,Harbhajan Singh,0,bowled,EJG Morgan,2012-09-23,India,India,0,R Premadasa Stadium
4,EJG Morgan,71.0,37,4,5,191.89189189189187,notOut,notOut,notOut,notOut,2012-09-27,West Indies,West Indies,0,Pallekele International Cricket Stadium
3,EJG Morgan,30.0,31,1,1,96.7741935483871,KD Mills,['DAJ Bracewell'],caught,EJG Morgan,2012-09-29,New Zealand,England,0,Pallekele International Cricket Stadium
4,EJG Morgan,10.0,15,1,0,66.66666666666666,A Dananjaya,0,lbw,EJG Morgan,2012-10-01,England,Sri Lanka,0,Pallekele International Cricket Stadium
3,EJG Morgan,5.0,9,0,0,55.55555555555556,Yuvraj Singh,['AM Rahane'],caught,EJG Morgan,2012-12-20,England,India,0,Subrata Roy Sahara Stadium
3,EJG Morgan,49.0,26,5,2,188.46153846153845,notOut,notOut,notOut,notOut,2012-12-22,England,England,0,Wankhede Stadium
3,EJG Morgan,46.0,26,4,3,176.9230769230769,RM Hira,['LRPL Taylor'],caught,EJG Morgan,2013-02-09,England,England,0,Eden Park
4,EJG Morgan,13.0,22,2,0,59.09090909090909,IG Butler,['C Munro'],caught,EJG Morgan,2013-02-12,England,New Zealand,0,Seddon Park
3,EJG Morgan,7.0,10,0,0,70.0,IG Butler,['LRPL Taylor'],caught,EJG Morgan,2013-06-25,New Zealand,New Zealand,0,Kennington Oval
4,EJG Morgan,4.0,4,1,0,100.0,GJ Maxwell,0,bowled,EJG Morgan,2014-01-29,England,Australia,0,Bellerive Oval
3,EJG Morgan,19.0,18,4,0,105.55555555555556,MN Samuels,['J Charles (sub)'],caught,EJG Morgan,2014-03-09,England,West Indies,0,"Kensington Oval, Bridgetown"
3,EJG Morgan,3.0,7,0,0,42.857142857142854,S Badree,['LMP Simmons'],caught,EJG Morgan,2014-03-11,England,West Indies,0,"Kensington Oval, Bridgetown"
2,EJG Morgan,18.0,17,1,1,105.88235294117648,SP Narine,['DR Smith'],caught,EJG Morgan,2014-03-13,England,England,0,"Kensington Oval, Bridgetown"
3,EJG Morgan,12.0,16,1,0,75.0,TG Southee,['BB McCullum'],caught,EJG Morgan,2014-03-22,New Zealand,New Zealand,0,Zahur Ahmed Chowdhury Stadium
3,EJG Morgan,57.0,39,7,2,146.15384615384613,KMDN Kulasekara,['AD Mathews'],caught,EJG Morgan,2014-03-27,Sri Lanka,England,0,Zahur Ahmed Chowdhury Stadium
4,EJG Morgan,14.0,15,1,0,93.33333333333333,Imran Tahir,['Q de Kock'],caught,EJG Morgan,2014-03-29,South Africa,South Africa,0,Zahur Ahmed Chowdhury Stadium
2,EJG Morgan,6.0,8,1,0,75.0,T van der Gugten,['PW Borren'],caught,EJG Morgan,2014-03-31,Netherlands,Netherlands,0,Zahur Ahmed Chowdhury Stadium
4,EJG Morgan,5.0,11,0,0,45.45454545454545,NLTC Perera,['RAS Lakmal'],caught,EJG Morgan,2014-05-20,Sri Lanka,Sri Lanka,0,Kennington Oval
4,EJG Morgan,71.0,31,3,7,229.03225806451616,Mohammed Shami,['AM Rahane'],caught,EJG Morgan,2014-09-07,India,England,0,Edgbaston
5,EJG Morgan,4.0,7,0,0,57.14285714285714,MJ Henry,['LRPL Taylor'],caught,EJG Morgan,2015-06-23,New Zealand,England,0,Old Trafford
4,EJG Morgan,45.0,38,3,1,118.42105263157893,Sohail Tanvir,['Sarfraz Ahmed'],run out,SW Billings,2015-11-26,Pakistan,England,0,Dubai International Cricket Stadium
5,EJG Morgan,15.0,14,0,1,107.14285714285714,Shoaib Malik,0,bowled,EJG Morgan,2015-11-30,Pakistan,0,tie,Sharjah Cricket Stadium
4,EJG Morgan,10.0,12,1,0,83.33333333333334,Imran Tahir,['D Wiese'],caught,EJG Morgan,2016-02-19,England,South Africa,0,Newlands
4,EJG Morgan,27.0,14,1,2,192.85714285714286,notOut,notOut,notOut,notOut,2016-03-16,West Indies,West Indies,0,Wankhede Stadium
4,EJG Morgan,12.0,16,0,0,75.0,JP Duminy,0,bowled,EJG Morgan,2016-03-18,South Africa,England,0,Wankhede Stadium
3,EJG Morgan,0.0,1,0,0,0.0,Mohammad Nabi,0,bowled,EJG Morgan,2016-03-23,England,England,0,Feroz Shah Kotla
4,EJG Morgan,22.0,18,1,1,122.22222222222223,notOut,notOut,notOut,notOut,2016-03-26,Sri Lanka,England,0,Feroz Shah Kotla
3,EJG Morgan,0.0,1,0,0,0.0,IS Sodhi,0,lbw,EJG Morgan,2016-03-30,New Zealand,England,0,Feroz Shah Kotla
3,EJG Morgan,5.0,12,1,0,41.66666666666667,S Badree,['CH Gayle'],caught,EJG Morgan,2016-04-03,West Indies,West Indies,0,Eden Gardens
3,EJG Morgan,47.0,41,1,2,114.6341463414634,notOut,notOut,notOut,notOut,2016-07-05,Sri Lanka,England,0,The Rose Bowl
4,EJG Morgan,14.0,17,0,0,82.35294117647058,Wahab Riaz,['Sarfraz Ahmed'],caught,EJG Morgan,2016-09-07,Pakistan,Pakistan,0,Old Trafford
3,EJG Morgan,51.0,39,1,4,130.76923076923077,Parvez Rasool,['SK Raina'],caught,EJG Morgan,2017-01-26,England,England,0,Green Park
2,EJG Morgan,17.0,23,1,0,73.91304347826086,A Mishra,['HH Pandya'],caught,EJG Morgan,2017-01-29,England,India,0,"Vidarbha Cricket Association Stadium, Jamtha"
3,EJG Morgan,40.0,22,2,3,181.8181818181818,YS Chahal,['RR Pant'],caught,EJG Morgan,2017-02-01,England,India,0,M Chinnaswamy Stadium
6,EJG Morgan,6.0,4,1,0,150.0,D Paterson,['AB de Villiers'],caught,EJG Morgan,2017-06-23,South Africa,South Africa,0,County Ground
4,FC Wilson,43.0,41,3,0,104.8780487804878,Bismah Maroof,['Sidra Nawaz'],run out,KH Brunt,2016-07-05,Pakistan,England,0,The Rose Bowl
6,FC Wilson,5.0,5,0,0,100.0,Sadia Yousuf,['Nida Dar'],run out,DN Wyatt,2016-07-07,Pakistan,England,0,County Ground
6,GA Elwiss,18.0,20,2,0,90.0,D van Niekerk,['T Chetty'],caught,GA Elwiss,2016-02-18,England,England,0,Boland Park
5,GA Elwiss,0.0,1,0,0,0.0,Asmavia Iqbal,['Nain Abidi'],caught,GA Elwiss,2016-03-27,Pakistan,England,0,"MA Chidambaram Stadium, Chepauk"
5,GA Elwiss,5.0,2,1,0,250.0,notOut,notOut,notOut,notOut,2016-07-03,Pakistan,England,0,County Ground
7,GJ Batty,4.0,7,0,0,57.14285714285714,FH Edwards,['RR Sarwan'],run out,GJ Batty,2009-03-15,England,West Indies,0,"Queen's Park Oval, Port of Spain"
1,GO Jones,19.0,14,4,0,135.71428571428572,GD McGrath,['MS Kasprowicz'],caught,GO Jones,2005-06-13,Australia,England,0,The Rose Bowl
5,GO Jones,14.0,11,1,0,127.27272727272727,notOut,notOut,notOut,notOut,2006-06-15,Sri Lanka,Sri Lanka,0,The Rose Bowl
7,GP Swann,15.0,10,2,0,150.0,notOut,notOut,notOut,notOut,2008-02-05,England,England,0,Eden Park
7,GP Swann,3.0,3,0,0,100.0,notOut,notOut,notOut,notOut,2008-02-07,England,England,0,Jade Stadium
7,GP Swann,5.0,6,0,0,83.33333333333334,J Botha,['JA Morkel'],caught,GP Swann,2009-06-11,South Africa,South Africa,0,Trent Bridge
7,GP Swann,0.0,1,0,0,0.0,Harbhajan Singh,0,bowled,GP Swann,2009-06-14,India,England,0,Lord's
6,GP Swann,10.0,9,0,0,111.11111111111111,notOut,notOut,notOut,notOut,2009-06-15,West Indies,West Indies,0,Kennington Oval
7,GP Swann,7.0,6,0,0,116.66666666666667,AC Botha,['DT Johnston'],run out,MH Yardy,2010-05-04,Ireland,0,0,Providence Stadium
8,GP Swann,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2010-05-08,South Africa,England,0,"Kensington Oval, Bridgetown"
8,GP Swann,1.0,2,0,0,50.0,notOut,notOut,notOut,notOut,2010-05-10,New Zealand,England,0,"Beausejour Stadium, Gros Islet"
9,GP Swann,6.0,5,0,0,120.0,SR Watson,0,bowled,GP Swann,2011-01-12,England,England,0,Adelaide Oval
9,GP Swann,0.0,2,0,0,0.0,DJG Sammy,"['MN Samuels', 'DJG Sammy']",run out,SG Borthwick,2011-09-25,West Indies,West Indies,0,Kennington Oval
7,GP Swann,2.0,7,0,0,28.57142857142857,notOut,notOut,notOut,notOut,2012-02-23,Pakistan,Pakistan,0,Dubai International Cricket Stadium
8,GP Swann,2.0,3,0,0,66.66666666666666,notOut,notOut,notOut,notOut,2012-02-25,Pakistan,England,0,Dubai International Cricket Stadium
9,GP Swann,18.0,13,3,0,138.46153846153845,notOut,notOut,notOut,notOut,2012-09-08,South Africa,South Africa,0,Riverside Ground
8,GP Swann,0.0,3,0,0,0.0,Harbhajan Singh,['MS Dhoni'],stumped,GP Swann,2012-09-23,India,India,0,R Premadasa Stadium
8,GP Swann,34.0,20,4,1,170.0,KMDN Kulasekara,0,bowled,GP Swann,2012-10-01,England,Sri Lanka,0,Pallekele International Cricket Stadium
6,HC Knight,13.0,14,1,0,92.85714285714286,SA Campbelle,['SACA King'],caught,HC Knight,2012-09-16,West Indies,West Indies,0,Arundel Castle Cricket Club Ground
3,HC Knight,13.0,10,2,0,130.0,JL Hunter,['JE Cameron'],caught,HC Knight,2013-08-27,Australia,England,0,County Ground
1,HC Knight,2.0,4,0,0,50.0,JL Hunter,0,bowled,HC Knight,2013-08-29,Australia,England,0,The Rose Bowl
1,HC Knight,0.0,2,0,0,0.0,SJ Coyte,['JM Fields'],caught,HC Knight,2013-08-31,Australia,England,0,Riverside Ground
5,HC Knight,6.0,14,0,0,42.857142857142854,TD Smartt,['SA Campbelle'],caught,HC Knight,2014-03-24,West Indies,West Indies,0,Sylhet Stadium
5,HC Knight,6.0,6,1,0,100.0,notOut,notOut,notOut,notOut,2014-03-26,India,England,0,Sylhet Stadium
2,HC Knight,21.0,25,3,0,84.0,KDU Prabodhani,['HMD Rasangika'],caught,HC Knight,2014-03-30,Sri Lanka,England,0,Sylhet Stadium
2,HC Knight,21.0,16,3,0,131.25,notOut,notOut,notOut,notOut,2014-04-04,South Africa,England,0,Shere Bangla National Stadium
2,HC Knight,29.0,25,3,0,115.99999999999999,EA Osborne,['EA Perry'],caught,HC Knight,2014-04-06,England,Australia,0,Shere Bangla National Stadium
5,HC Knight,8.0,8,1,0,100.0,CL Tryon,['T Chetty'],caught,HC Knight,2014-09-07,South Africa,England,0,Edgbaston
5,HC Knight,4.0,4,1,0,100.0,RM Farrell,0,bowled,HC Knight,2015-08-28,Australia,Australia,0,County Ground
6,HC Knight,1.0,3,0,0,33.33333333333333,notOut,notOut,notOut,notOut,2015-08-31,Australia,England,0,Sophia Gardens
4,HC Knight,18.0,11,2,0,163.63636363636365,M Klaas,['M Daniels'],caught,HC Knight,2016-02-18,England,England,0,Boland Park
3,HC Knight,25.0,18,1,2,138.88888888888889,S Luus,['T Chetty'],caught,HC Knight,2016-02-21,England,England,0,New Wanderers Stadium
3,HC Knight,1.0,2,0,0,50.0,Khadija Tul Kubra,0,caught and bowled,HC Knight,2016-03-17,England,England,0,M Chinnaswamy Stadium
4,HC Knight,8.0,20,1,0,40.0,E Bisht,['S Verma'],stumped,HC Knight,2016-03-22,England,England,0,Himachal Pradesh Cricket Association Stadium
3,HC Knight,9.0,12,1,0,75.0,ASS Fletcher,['A Mohammed'],caught,HC Knight,2016-03-24,West Indies,England,0,Himachal Pradesh Cricket Association Stadium
4,HC Knight,1.0,6,0,0,16.666666666666664,EA Osborne,['EJ Villani'],caught,HC Knight,2016-03-30,England,Australia,0,Feroz Shah Kotla
3,HC Knight,3.0,4,0,0,75.0,Nida Dar,['Sidra Nawaz'],caught,HC Knight,2016-07-03,Pakistan,England,0,County Ground
2,HC Knight,16.0,19,0,1,84.21052631578947,Nida Dar,['Sidra Nawaz'],stumped,HC Knight,2016-07-05,Pakistan,England,0,The Rose Bowl
