,batsman,runs,balls,4s,6s,SR,bowler,fielders,kind,player_out,date,team2,winner,result,venue
5,AD Mathews,4.0,7,0,0,57.14285714285714,GA Lamb,['CR Ervine'],caught,AD Mathews,2010-05-03,Zimbabwe,Sri Lanka,0,Providence Stadium
4,AD Mathews,8.0,4,2,0,200.0,MG Johnson,['MEK Hussey'],caught,AD Mathews,2010-05-09,Sri Lanka,Australia,0,"Kensington Oval, Bridgetown"
4,AD Mathews,46.0,37,3,2,124.32432432432432,A Nehra,['A Nehra'],run out,AD Mathews,2010-05-11,Sri Lanka,Sri Lanka,0,"Beausejour Stadium, Gros Islet"
4,AD Mathews,58.0,49,3,1,118.36734693877551,RJ Sidebottom,"['PD Collingwood', 'C Kieswetter']",run out,AD Mathews,2010-05-13,Sri Lanka,England,0,"Beausejour Stadium, Gros Islet"
3,AD Mathews,27.0,33,1,1,81.81818181818183,SB Styris,['JDP Oram (sub)'],caught,AD Mathews,2010-05-22,Sri Lanka,New Zealand,0,Central Broward Regional Park Stadium Turf Ground
4,AD Mathews,0.0,5,0,0,0.0,notOut,notOut,notOut,notOut,2010-05-23,Sri Lanka,Sri Lanka,0,Central Broward Regional Park Stadium Turf Ground
6,AD Mathews,5.0,4,1,0,125.0,JW Hastings,0,bowled,AD Mathews,2011-08-08,Australia,Sri Lanka,0,Pallekele International Cricket Stadium
4,AD Mathews,14.0,20,0,0,70.0,Saeed Ajmal,['Misbah-ul-Haq'],run out,AD Mathews,2011-11-25,Sri Lanka,Pakistan,0,Sheikh Zayed Stadium
4,AD Mathews,9.0,25,0,0,36.0,Saeed Ajmal,0,bowled,AD Mathews,2012-06-01,Pakistan,Sri Lanka,0,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
6,AD Mathews,11.0,11,0,0,100.0,Yasir Arafat,['Shahid Afridi'],caught,AD Mathews,2012-06-03,Pakistan,Pakistan,0,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
4,AD Mathews,31.0,30,3,0,103.33333333333334,AB Dinda,['MS Dhoni'],caught,AD Mathews,2012-08-07,India,India,0,Pallekele International Cricket Stadium
5,AD Mathews,12.0,11,0,0,109.09090909090908,notOut,notOut,notOut,notOut,2012-09-27,New Zealand,0,tie,Pallekele International Cricket Stadium
4,AD Mathews,28.0,19,3,1,147.36842105263156,SCJ Broad,0,bowled,AD Mathews,2012-10-01,England,Sri Lanka,0,Pallekele International Cricket Stadium
5,AD Mathews,10.0,6,1,0,166.66666666666669,notOut,notOut,notOut,notOut,2012-10-04,Pakistan,Sri Lanka,0,R Premadasa Stadium
3,AD Mathews,1.0,5,0,0,20.0,DJG Sammy,0,bowled,AD Mathews,2012-10-07,West Indies,West Indies,0,R Premadasa Stadium
4,AD Mathews,35.0,27,3,1,129.62962962962962,notOut,notOut,notOut,notOut,2013-01-26,Sri Lanka,Sri Lanka,0,Stadium Australia
4,AD Mathews,30.0,28,1,0,107.14285714285714,notOut,notOut,notOut,notOut,2013-03-31,Bangladesh,Sri Lanka,0,Pallekele International Cricket Stadium
4,AD Mathews,4.0,9,0,0,44.44444444444444,JP Duminy,0,caught and bowled,AD Mathews,2013-08-02,South Africa,South Africa,0,R Premadasa Stadium
5,AD Mathews,1.0,3,0,0,33.33333333333333,D Wiese,['AB de Villiers'],caught,AD Mathews,2013-08-04,South Africa,South Africa,0,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
4,AD Mathews,14.0,10,2,0,140.0,D Wiese,0,bowled,AD Mathews,2013-08-06,South Africa,Sri Lanka,0,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
4,AD Mathews,50.0,34,5,1,147.05882352941177,Sohail Tanvir,['Sharjeel Khan'],caught,AD Mathews,2013-12-11,Sri Lanka,Pakistan,0,Dubai International Cricket Stadium
5,AD Mathews,11.0,11,0,0,100.0,Rubel Hossain,"['Mohammad Mithun', 'Mashrafe Mortaza']",run out,AD Mathews,2014-02-12,Sri Lanka,Sri Lanka,0,Zahur Ahmed Chowdhury Stadium
5,AD Mathews,2.0,3,0,0,66.66666666666666,Mashrafe Mortaza,['Anamul Haque'],caught,AD Mathews,2014-02-14,Sri Lanka,Sri Lanka,0,Zahur Ahmed Chowdhury Stadium
4,AD Mathews,43.0,34,3,1,126.47058823529412,DW Steyn,0,bowled,AD Mathews,2014-03-22,Sri Lanka,Sri Lanka,0,Zahur Ahmed Chowdhury Stadium
5,AD Mathews,11.0,5,0,1,220.00000000000003,notOut,notOut,notOut,notOut,2014-03-27,Sri Lanka,England,0,Zahur Ahmed Chowdhury Stadium
5,AD Mathews,6.0,10,0,0,60.0,MJ McClenaghan,['L Ronchi'],caught,AD Mathews,2014-03-31,Sri Lanka,Sri Lanka,0,Zahur Ahmed Chowdhury Stadium
5,AD Mathews,40.0,25,3,2,160.0,AD Russell,['DJ Bravo'],caught,AD Mathews,2014-04-03,West Indies,Sri Lanka,0,Shere Bangla National Stadium
5,AD Mathews,13.0,13,0,1,100.0,JC Tredwell,['JE Root'],caught,AD Mathews,2014-05-20,Sri Lanka,Sri Lanka,0,Kennington Oval
4,AD Mathews,23.0,26,1,0,88.46153846153845,Imad Wasim,0,bowled,AD Mathews,2015-07-30,Pakistan,Pakistan,0,R Premadasa Stadium
4,AD Mathews,37.0,13,2,4,284.61538461538464,notOut,notOut,notOut,notOut,2015-11-09,West Indies,Sri Lanka,0,Pallekele International Cricket Stadium
4,AD Mathews,5.0,6,0,0,83.33333333333334,DJ Bravo,['JL Carter (sub)'],caught,AD Mathews,2015-11-11,West Indies,West Indies,0,R Premadasa Stadium
4,AD Mathews,4.0,5,1,0,80.0,MJ Henry,['GD Elliott'],caught,AD Mathews,2016-01-07,Sri Lanka,New Zealand,0,Bay Oval
4,AD Mathews,81.0,49,7,4,165.3061224489796,notOut,notOut,notOut,notOut,2016-01-10,Sri Lanka,New Zealand,0,Eden Park
4,AD Mathews,8.0,9,0,0,88.88888888888889,Rohan Mustafa,0,lbw,AD Mathews,2016-02-25,United Arab Emirates,Sri Lanka,0,Shere Bangla National Stadium
3,AD Mathews,12.0,21,0,0,57.14285714285714,Al-Amin Hossain,['Shakib Al Hasan'],caught,AD Mathews,2016-02-28,Sri Lanka,Bangladesh,0,Shere Bangla National Stadium
4,AD Mathews,18.0,19,3,0,94.73684210526315,HH Pandya,0,bowled,AD Mathews,2016-03-01,Sri Lanka,India,0,Shere Bangla National Stadium
6,AD Mathews,21.0,11,3,1,190.9090909090909,notOut,notOut,notOut,notOut,2016-03-17,Sri Lanka,Sri Lanka,0,Eden Gardens
4,AD Mathews,20.0,33,0,0,60.60606060606061,DJ Bravo,['D Ramdin'],caught,AD Mathews,2016-03-20,West Indies,West Indies,0,M Chinnaswamy Stadium
4,AD Mathews,73.0,54,3,5,135.1851851851852,DJ Willey,['BA Stokes'],run out,HDRL Thirimanne,2016-03-26,Sri Lanka,England,0,Feroz Shah Kotla
3,AD Mathews,11.0,10,1,0,110.00000000000001,LA Dawson,0,bowled,AD Mathews,2016-07-05,Sri Lanka,England,0,The Rose Bowl
2,AD Mathews,6.0,8,0,0,75.0,WD Parnell,['TB de Bruyn'],caught,AD Mathews,2017-01-20,Sri Lanka,South Africa,0,SuperSport Park
4,AD Mathews,54.0,51,1,3,105.88235294117648,notOut,notOut,notOut,notOut,2017-01-22,Sri Lanka,Sri Lanka,0,New Wanderers Stadium
4,AK Perera,4.0,9,0,0,44.44444444444444,Mashrafe Mortaza,0,bowled,AK Perera,2014-02-14,Sri Lanka,Sri Lanka,0,Zahur Ahmed Chowdhury Stadium
8,B Fernando,8.0,12,1,0,66.66666666666666,notOut,notOut,notOut,notOut,2015-07-30,Pakistan,Pakistan,0,R Premadasa Stadium
10,BAW Mendis,4.0,1,1,0,400.0,notOut,notOut,notOut,notOut,2009-06-14,Sri Lanka,Sri Lanka,0,Lord's
11,BAW Mendis,0.0,1,0,0,0.0,notOut,notOut,notOut,notOut,2009-09-02,New Zealand,New Zealand,0,R Premadasa Stadium
9,BAW Mendis,1.0,7,0,0,14.285714285714285,MG Johnson,0,bowled,BAW Mendis,2010-05-09,Sri Lanka,Australia,0,"Kensington Oval, Bridgetown"
10,BAW Mendis,2.0,5,0,0,40.0,AJ McKay,0,bowled,BAW Mendis,2010-05-22,Sri Lanka,New Zealand,0,Central Broward Regional Park Stadium Turf Ground
10,BAW Mendis,0.0,2,0,0,0.0,notOut,notOut,notOut,notOut,2011-08-08,Australia,Sri Lanka,0,Pallekele International Cricket Stadium
10,BAW Mendis,1.0,2,0,0,50.0,MN Samuels,['DJ Bravo'],caught,BAW Mendis,2012-10-07,West Indies,West Indies,0,R Premadasa Stadium
2,BKG Mendis,21.0,17,0,1,123.52941176470588,LA Dawson,0,caught and bowled,BKG Mendis,2016-07-05,Sri Lanka,England,0,The Rose Bowl
4,BKG Mendis,22.0,13,2,2,169.23076923076923,MC Henriques,['GJ Maxwell'],caught,BKG Mendis,2016-09-06,Australia,Australia,0,Pallekele International Cricket Stadium
4,BKG Mendis,5.0,7,1,0,71.42857142857143,A Zampa,0,lbw,BKG Mendis,2016-09-09,Australia,Australia,0,R Premadasa Stadium
5,BKG Mendis,1.0,2,0,0,50.0,L Ngidi,['Imran Tahir'],caught,BKG Mendis,2017-01-20,Sri Lanka,South Africa,0,SuperSport Park
2,BKG Mendis,4.0,2,1,0,200.0,L Ngidi,0,bowled,BKG Mendis,2017-01-22,Sri Lanka,Sri Lanka,0,New Wanderers Stadium
5,BKG Mendis,2.0,3,0,0,66.66666666666666,notOut,notOut,notOut,notOut,2017-01-25,Sri Lanka,Sri Lanka,0,Newlands
3,BKG Mendis,5.0,7,0,0,71.42857142857143,JA Richardson,['TD Paine'],caught,BKG Mendis,2017-02-19,Sri Lanka,Sri Lanka,0,"Simonds Stadium, South Geelong"
2,BKG Mendis,14.0,10,2,0,140.0,JA Richardson,['PJ Cummins'],caught,BKG Mendis,2017-02-22,Sri Lanka,Australia,0,Adelaide Oval
4,BMAJ Mendis,29.0,20,4,0,145.0,notOut,notOut,notOut,notOut,2011-08-06,Australia,Sri Lanka,0,Pallekele International Cricket Stadium
5,BMAJ Mendis,1.0,4,0,0,25.0,JW Hastings,0,bowled,BMAJ Mendis,2011-08-08,Australia,Sri Lanka,0,Pallekele International Cricket Stadium
5,BMAJ Mendis,11.0,16,0,0,68.75,UT Yadav,['AM Rahane'],caught,BMAJ Mendis,2012-08-07,India,India,0,Pallekele International Cricket Stadium
5,BMAJ Mendis,43.0,31,4,1,138.70967741935485,notOut,notOut,notOut,notOut,2012-09-18,Zimbabwe,Sri Lanka,0,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
5,BMAJ Mendis,7.0,6,1,0,116.66666666666667,notOut,notOut,notOut,notOut,2012-09-22,South Africa,South Africa,0,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
4,BMAJ Mendis,8.0,9,1,0,88.88888888888889,JEC Franklin,['LRPL Taylor'],caught,BMAJ Mendis,2012-09-27,New Zealand,0,tie,Pallekele International Cricket Stadium
3,BMAJ Mendis,18.0,14,2,1,128.57142857142858,SCJ Broad,['RS Bopara'],caught,BMAJ Mendis,2012-10-01,England,Sri Lanka,0,Pallekele International Cricket Stadium
3,BMAJ Mendis,15.0,20,1,0,75.0,Saeed Ajmal,['Kamran Akmal'],stumped,BMAJ Mendis,2012-10-04,Pakistan,Sri Lanka,0,R Premadasa Stadium
4,BMAJ Mendis,3.0,3,0,0,100.0,notOut,notOut,notOut,notOut,2012-10-07,West Indies,West Indies,0,R Premadasa Stadium
4,BMAJ Mendis,25.0,24,3,0,104.16666666666667,XJ Doherty,['JP Faulkner'],caught,BMAJ Mendis,2013-01-28,Sri Lanka,Sri Lanka,0,Melbourne Cricket Ground
5,BMAJ Mendis,37.0,20,2,3,185.0,Rubel Hossain,0,bowled,BMAJ Mendis,2013-03-31,Bangladesh,Sri Lanka,0,Pallekele International Cricket Stadium
5,BMAJ Mendis,0.0,1,0,0,0.0,JP Duminy,['Imran Tahir'],caught,BMAJ Mendis,2013-08-02,South Africa,South Africa,0,R Premadasa Stadium
10,BMSM Kumari,3.0,14,0,0,21.428571428571427,Bismah Maroof,['Marina Iqbal'],caught,BMSM Kumari,2015-01-16,Sri Lanka,Pakistan,0,Sharjah Cricket Stadium
9,BMSM Kumari,7.0,17,1,0,41.17647058823529,notOut,notOut,notOut,notOut,2015-05-26,West Indies,West Indies,0,R Premadasa Stadium
10,BMSM Kumari,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2016-03-15,Sri Lanka,New Zealand,0,Feroz Shah Kotla
1,BYA Mendis,8.0,14,1,0,57.14285714285714,SR Taylor,['JB Nero'],caught,BYA Mendis,2012-09-28,West Indies,Sri Lanka,0,Galle International Stadium
1,BYA Mendis,2.0,7,0,0,28.57142857142857,SEA Ruck,['NJ Browne'],caught,BYA Mendis,2012-09-30,New Zealand,New Zealand,0,Galle International Stadium
5,BYA Mendis,10.0,14,0,0,71.42857142857143,E Bisht,0,caught and bowled,BYA Mendis,2012-10-03,India,India,0,Nondescripts Cricket Club Ground
0,BYA Mendis,1.0,3,0,0,33.33333333333333,TD Smartt,0,lbw,BYA Mendis,2013-03-08,West Indies,West Indies,0,R Premadasa Stadium
3,BYA Mendis,7.0,7,1,0,100.0,MM Letsoalo,['M du Preez'],caught,BYA Mendis,2013-10-31,Sri Lanka,South Africa,0,Senwes Park
2,BYA Mendis,22.0,24,1,0,91.66666666666666,notOut,notOut,notOut,notOut,2013-11-02,Sri Lanka,Sri Lanka,0,Senwes Park
2,BYA Mendis,1.0,6,0,0,16.666666666666664,M Kapp,"['L Lee', 'T Chetty']",run out,BYA Mendis,2013-11-04,Sri Lanka,South Africa,0,Senwes Park
1,BYA Mendis,13.0,8,3,0,162.5,G Sultana,0,bowled,BYA Mendis,2014-03-24,Sri Lanka,Sri Lanka,0,Sylhet Stadium
1,BYA Mendis,21.0,17,4,0,123.52941176470588,SF Daley,['TD Smartt'],caught,BYA Mendis,2014-03-28,West Indies,West Indies,0,Sylhet Stadium
2,BYA Mendis,7.0,17,1,0,41.17647058823529,RL Grundy,['SJ Taylor'],stumped,BYA Mendis,2014-03-30,Sri Lanka,England,0,Sylhet Stadium
0,BYA Mendis,33.0,33,5,0,100.0,Rumana Ahmed,['Lata Mondal'],run out,AC Jayangani,2014-04-01,Sri Lanka,Bangladesh,0,Sylhet Stadium
0,BYA Mendis,45.0,35,6,2,128.57142857142858,FC Leydon-Davis,['SW Bates'],caught,BYA Mendis,2014-04-02,Sri Lanka,New Zealand,0,Sylhet Stadium
0,BYA Mendis,24.0,31,3,0,77.41935483870968,Qanita Jalil,0,bowled,BYA Mendis,2014-04-03,Sri Lanka,Pakistan,0,Sylhet Stadium
0,BYA Mendis,4.0,2,1,0,200.0,S Ismail,0,bowled,BYA Mendis,2014-10-23,South Africa,Sri Lanka,0,Colts Cricket Club Ground
0,BYA Mendis,21.0,13,5,0,161.53846153846155,CL Tryon,['T Chetty'],caught,BYA Mendis,2014-10-25,South Africa,South Africa,0,Colts Cricket Club Ground
0,BYA Mendis,1.0,6,0,0,16.666666666666664,S Ismail,['Y Fourie'],caught,BYA Mendis,2014-10-26,South Africa,South Africa,0,Mercantile Cricket Association Ground
1,BYA Mendis,0.0,3,0,0,0.0,SR Taylor,"['A Mohammed', 'MR Aguilleira']",run out,BYA Mendis,2015-05-23,West Indies,Sri Lanka,0,R Premadasa Stadium
1,BYA Mendis,2.0,2,0,0,100.0,SR Taylor,['MR Aguilleira'],stumped,BYA Mendis,2015-05-25,West Indies,West Indies,0,R Premadasa Stadium
0,BYA Mendis,1.0,7,0,0,14.285714285714285,A Mohammed,['MR Aguilleira'],stumped,BYA Mendis,2015-05-26,West Indies,West Indies,0,R Premadasa Stadium
1,BYA Mendis,30.0,31,4,0,96.7741935483871,AE Satterthwaite,['KT Perkins'],caught,BYA Mendis,2016-03-15,Sri Lanka,New Zealand,0,Feroz Shah Kotla
1,BYA Mendis,9.0,12,1,0,75.0,CJ Metcalfe,0,lbw,BYA Mendis,2016-03-20,Ireland,Sri Lanka,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
0,BYA Mendis,0.0,2,0,0,0.0,EA Osborne,['KM Beams'],caught,BYA Mendis,2016-03-24,Sri Lanka,Australia,0,Feroz Shah Kotla
0,BYA Mendis,7.0,11,1,0,63.63636363636363,S Ismail,0,bowled,BYA Mendis,2016-03-28,Sri Lanka,Sri Lanka,0,M Chinnaswamy Stadium
10,CAK Rajitha,3.0,7,0,0,42.857142857142854,notOut,notOut,notOut,notOut,2016-02-12,Sri Lanka,India,0,JSCA International Stadium Complex
10,CAK Rajitha,0.0,5,0,0,0.0,notOut,notOut,notOut,notOut,2016-09-06,Australia,Australia,0,Pallekele International Cricket Stadium
7,CK Kapugedera,22.0,17,0,1,129.41176470588235,SI Mahmood,['KP Pietersen'],caught,CK Kapugedera,2006-06-15,Sri Lanka,Sri Lanka,0,The Rose Bowl
2,CK Kapugedera,12.0,14,1,1,85.71428571428571,MJ Mason,['JEC Franklin'],caught,CK Kapugedera,2006-12-26,Sri Lanka,New Zealand,0,Eden Park
3,CK Kapugedera,27.0,28,3,0,96.42857142857143,Umar Gul,['Misbah-ul-Haq'],caught,CK Kapugedera,2008-10-11,Sri Lanka,Pakistan,0,Maple Leaf North-West Ground
4,CK Kapugedera,17.0,24,2,0,70.83333333333334,notOut,notOut,notOut,notOut,2008-10-13,Sri Lanka,Sri Lanka,0,Maple Leaf North-West Ground
3,CK Kapugedera,16.0,9,3,0,177.77777777777777,YK Pathan,['V Sehwag'],caught,CK Kapugedera,2009-02-10,India,India,0,R Premadasa Stadium
4,CK Kapugedera,10.0,16,0,0,62.5,Shahid Afridi,['Naved-ul-Hasan'],caught,CK Kapugedera,2009-08-12,Pakistan,Pakistan,0,R Premadasa Stadium
6,CK Kapugedera,3.0,7,0,0,42.857142857142854,IG Butler,0,bowled,CK Kapugedera,2009-09-02,New Zealand,New Zealand,0,R Premadasa Stadium
4,CK Kapugedera,47.0,20,7,1,235.0,A Nehra,0,bowled,CK Kapugedera,2009-12-09,Sri Lanka,Sri Lanka,0,"Vidarbha Cricket Association Stadium, Jamtha"
5,CK Kapugedera,2.0,5,0,0,40.0,Yuvraj Singh,['KD Karthik'],caught,CK Kapugedera,2009-12-12,Sri Lanka,India,0,"Punjab Cricket Association Stadium, Mohali"
4,CK Kapugedera,11.0,10,0,1,110.00000000000001,SE Bond,['NL McCullum'],caught,CK Kapugedera,2010-04-30,Sri Lanka,New Zealand,0,Providence Stadium
6,CK Kapugedera,13.0,6,0,2,216.66666666666666,RW Price,['H Masakadza'],caught,CK Kapugedera,2010-05-03,Zimbabwe,Sri Lanka,0,Providence Stadium
3,CK Kapugedera,6.0,4,1,0,150.0,KAJ Roach,0,bowled,CK Kapugedera,2010-05-07,Sri Lanka,Sri Lanka,0,"Kensington Oval, Bridgetown"
6,CK Kapugedera,12.0,16,1,0,75.0,SPD Smith,0,bowled,CK Kapugedera,2010-05-09,Sri Lanka,Australia,0,"Kensington Oval, Bridgetown"
5,CK Kapugedera,37.0,16,2,3,231.25,notOut,notOut,notOut,notOut,2010-05-11,Sri Lanka,Sri Lanka,0,"Beausejour Stadium, Gros Islet"
5,CK Kapugedera,16.0,28,2,0,57.14285714285714,SCJ Broad,['TT Bresnan'],caught,CK Kapugedera,2010-05-13,Sri Lanka,England,0,"Beausejour Stadium, Gros Islet"
4,CK Kapugedera,7.0,11,0,0,63.63636363636363,SB Styris,['AJ Redmond'],caught,CK Kapugedera,2010-05-22,Sri Lanka,New Zealand,0,Central Broward Regional Park Stadium Turf Ground
3,CK Kapugedera,19.0,24,2,1,79.16666666666666,Shahid Afridi,0,bowled,CK Kapugedera,2012-06-03,Pakistan,Pakistan,0,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
6,CK Kapugedera,31.0,16,1,3,193.75,notOut,notOut,notOut,notOut,2015-07-30,Pakistan,Pakistan,0,R Premadasa Stadium
6,CK Kapugedera,48.0,25,2,4,192.0,Sohail Tanvir,['Mohammad Rizwan'],run out,MD Shanaka,2015-08-01,Pakistan,Pakistan,0,R Premadasa Stadium
6,CK Kapugedera,2.0,3,0,0,66.66666666666666,KA Pollard,['J Charles'],caught,CK Kapugedera,2015-11-11,West Indies,West Indies,0,R Premadasa Stadium
7,CK Kapugedera,17.0,15,2,0,113.33333333333333,GD Elliott,"['MJ Guptill', 'L Ronchi']",run out,CK Kapugedera,2016-01-07,Sri Lanka,New Zealand,0,Bay Oval
3,CK Kapugedera,25.0,26,4,0,96.15384615384616,R Ashwin,0,lbw,CK Kapugedera,2016-02-09,Sri Lanka,Sri Lanka,0,Maharashtra Cricket Association Stadium
4,CK Kapugedera,32.0,27,3,1,118.5185185185185,RA Jadeja,['HH Pandya'],caught,CK Kapugedera,2016-02-12,Sri Lanka,India,0,JSCA International Stadium Complex
