bowler,overs,runs,maidens,wicket,econrate,date,team2,winner,result,venue
Ahsan Malik,3,32,0,1,10.666666666666666,2017-01-18,Netherlands,Hong Kong,0,Dubai International Cricket Stadium
DLS van Bunge,2,14,0,1,7.0,2010-02-09,Netherlands,Netherlands,0,Dubai International Cricket Stadium
DLS van Bunge,0,1,0,0,inf,2013-04-20,Netherlands,Kenya,0,Wanderers Cricket Ground
DP Nannes,4,30,0,0,7.5,2009-06-05,Netherlands,Netherlands,0,Lord's
DP Nannes,4,26,0,1,6.5,2009-06-09,Pakistan,Pakistan,0,Lord's
E Schiferli,4,17,0,0,4.25,2008-08-04,Scotland,Netherlands,0,"Civil Service Cricket Club, Stormont"
E Schiferli,4,33,0,1,8.25,2009-06-05,Netherlands,Netherlands,0,Lord's
E Schiferli,4,36,0,0,9.0,2009-06-09,Pakistan,Pakistan,0,Lord's
E Schiferli,3,27,0,1,9.0,2010-02-09,Netherlands,Netherlands,0,Dubai International Cricket Stadium
LV van Beek,3,30,0,1,10.0,2014-03-17,United Arab Emirates,Netherlands,0,Sylhet Stadium
LV van Beek,3,32,0,0,10.666666666666666,2014-03-19,Zimbabwe,Zimbabwe,0,Sylhet Stadium
LV van Beek,1,18,0,0,18.0,2014-03-21,Netherlands,Netherlands,0,Sylhet Stadium
LV van Beek,2,14,0,1,7.0,2014-03-27,South Africa,South Africa,0,Zahur Ahmed Chowdhury Stadium
LV van Beek,2,14,0,1,7.0,2014-03-29,New Zealand,New Zealand,0,Zahur Ahmed Chowdhury Stadium
LV van Beek,2,9,0,3,4.5,2014-03-31,Netherlands,Netherlands,0,Zahur Ahmed Chowdhury Stadium
LV van Beek,4,43,0,0,10.75,2016-03-09,Netherlands,Bangladesh,0,Himachal Pradesh Cricket Association Stadium
MB van Schelven,4,22,0,2,5.5,2015-07-01,Nepal,Netherlands,0,VRA Ground
MB van Schelven,3,8,0,1,2.6666666666666665,2015-07-02,Nepal,Netherlands,0,Hazelaarweg
MBS Jonkman,4,23,0,3,5.75,2010-02-12,Netherlands,Netherlands,0,Dubai International Cricket Stadium
MBS Jonkman,3,21,0,2,7.0,2010-02-13,Netherlands,Ireland,0,Dubai International Cricket Stadium
MJG Rippon,2,16,0,0,8.0,2013-04-19,Netherlands,Kenya,0,Wanderers Cricket Ground
MJG Rippon,3,44,0,0,14.666666666666666,2013-04-20,Netherlands,Kenya,0,Wanderers Cricket Ground
MJG Rippon,2,8,0,0,4.0,2013-11-15,Netherlands,Netherlands,0,Sharjah Cricket Stadium
MJG Rippon,2,14,0,0,7.0,2013-11-22,Scotland,Scotland,0,ICC Academy
MJG Rippon,3,31,0,1,10.333333333333334,2013-11-23,Netherlands,Netherlands,0,ICC Academy
MJG Rippon,1,14,0,0,14.0,2013-11-28,Scotland,Netherlands,0,Sheikh Zayed Stadium
MJG Rippon,4,11,1,3,2.75,2015-07-01,Nepal,Netherlands,0,VRA Ground
MJG Rippon,2,8,0,0,4.0,2015-07-09,Netherlands,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
MJG Rippon,4,28,0,1,7.0,2015-07-11,Netherlands,Netherlands,0,"Grange Cricket Club Ground, Raeburn Place"
MJG Rippon,3,14,0,2,4.666666666666667,2015-07-12,United Arab Emirates,Netherlands,0,"Grange Cricket Club Ground, Raeburn Place"
MJG Rippon,3,8,0,3,2.6666666666666665,2016-02-03,Netherlands,Netherlands,0,ICC Academy
MJG Rippon,4,15,0,3,3.75,2017-01-15,Oman,Netherlands,0,Sheikh Zayed Stadium
MJG Rippon,4,33,0,2,8.25,2017-01-17,Scotland,Scotland,0,Sheikh Zayed Stadium
MJG Rippon,4,20,0,1,5.0,2017-01-18,Netherlands,Hong Kong,0,Dubai International Cricket Stadium
MP O'Dowd,1,7,0,1,7.0,2015-07-01,Nepal,Netherlands,0,VRA Ground
MP O'Dowd,1,7,0,0,7.0,2016-02-03,Netherlands,Netherlands,0,ICC Academy
MP O'Dowd,2,14,0,0,7.0,2017-01-15,Oman,Netherlands,0,Sheikh Zayed Stadium
MP O'Dowd,2,15,0,1,7.5,2017-01-18,Netherlands,Hong Kong,0,Dubai International Cricket Stadium
MR Swart,3,11,0,0,3.6666666666666665,2012-03-13,Netherlands,Netherlands,0,Dubai International Cricket Stadium
MR Swart,3,26,0,1,8.666666666666666,2012-03-14,Netherlands,Afghanistan,0,Dubai International Cricket Stadium
MR Swart,4,23,0,2,5.75,2012-03-23,Netherlands,Ireland,0,Dubai International Cricket Stadium
MR Swart,4,20,0,0,5.0,2012-07-25,Bangladesh,Bangladesh,0,Sportpark Westvliet
MR Swart,3,18,1,2,6.0,2012-07-26,Bangladesh,Netherlands,0,Sportpark Westvliet
MR Swart,4,39,0,1,9.75,2013-04-19,Netherlands,Kenya,0,Wanderers Cricket Ground
MR Swart,4,19,0,1,4.75,2013-11-22,Scotland,Scotland,0,ICC Academy
MR Swart,4,8,0,2,2.0,2013-11-23,Netherlands,Netherlands,0,ICC Academy
MR Swart,4,16,0,1,4.0,2013-11-28,Scotland,Netherlands,0,Sheikh Zayed Stadium
MR Swart,2,19,0,1,9.5,2014-03-17,United Arab Emirates,Netherlands,0,Sylhet Stadium
MR Swart,4,39,0,0,9.75,2014-03-21,Netherlands,Netherlands,0,Sylhet Stadium
MR Swart,2,26,0,1,13.0,2014-03-27,South Africa,South Africa,0,Zahur Ahmed Chowdhury Stadium
MR Swart,1,6,0,0,6.0,2014-03-29,New Zealand,New Zealand,0,Zahur Ahmed Chowdhury Stadium
MR Swart,1,8,0,0,8.0,2014-03-31,Netherlands,Netherlands,0,Zahur Ahmed Chowdhury Stadium
MR Swart,1,1,0,0,1.0,2015-07-09,Netherlands,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
MR Swart,1,9,0,0,9.0,2015-07-25,Netherlands,Netherlands,0,"The Village, Malahide"
MR Swart,1,5,0,1,5.0,2016-02-03,Netherlands,Netherlands,0,ICC Academy
Mohammad Kashif,2,8,0,1,4.0,2010-02-12,Netherlands,Netherlands,0,Dubai International Cricket Stadium
Mohammad Kashif,2,19,0,1,9.5,2010-02-13,Netherlands,Ireland,0,Dubai International Cricket Stadium
Mudassar Bukhari,4,22,0,2,5.5,2008-08-04,Scotland,Netherlands,0,"Civil Service Cricket Club, Stormont"
Mudassar Bukhari,4,25,0,3,6.25,2010-02-09,Netherlands,Netherlands,0,Dubai International Cricket Stadium
Mudassar Bukhari,4,31,0,2,7.75,2010-02-12,Netherlands,Netherlands,0,Dubai International Cricket Stadium
Mudassar Bukhari,4,24,0,1,6.0,2010-02-13,Netherlands,Ireland,0,Dubai International Cricket Stadium
Mudassar Bukhari,3,22,0,2,7.333333333333333,2012-03-13,Netherlands,Netherlands,0,Dubai International Cricket Stadium
Mudassar Bukhari,2,12,0,2,6.0,2012-03-14,Netherlands,Afghanistan,0,Dubai International Cricket Stadium
Mudassar Bukhari,1,10,0,0,10.0,2012-03-23,Netherlands,Ireland,0,Dubai International Cricket Stadium
Mudassar Bukhari,2,26,0,0,13.0,2012-07-25,Bangladesh,Bangladesh,0,Sportpark Westvliet
Mudassar Bukhari,2,13,0,3,6.5,2012-07-26,Bangladesh,Netherlands,0,Sportpark Westvliet
Mudassar Bukhari,4,28,0,1,7.0,2013-04-19,Netherlands,Kenya,0,Wanderers Cricket Ground
Mudassar Bukhari,4,24,1,2,6.0,2013-04-20,Netherlands,Kenya,0,Wanderers Cricket Ground
Mudassar Bukhari,3,7,1,3,2.3333333333333335,2013-11-15,Netherlands,Netherlands,0,Sharjah Cricket Stadium
Mudassar Bukhari,4,45,0,1,11.25,2013-11-22,Scotland,Scotland,0,ICC Academy
Mudassar Bukhari,4,14,1,3,3.5,2013-11-23,Netherlands,Netherlands,0,ICC Academy
Mudassar Bukhari,4,26,0,2,6.5,2013-11-28,Scotland,Netherlands,0,Sheikh Zayed Stadium
Mudassar Bukhari,3,24,0,0,8.0,2014-03-17,United Arab Emirates,Netherlands,0,Sylhet Stadium
Mudassar Bukhari,4,26,0,0,6.5,2014-03-19,Zimbabwe,Zimbabwe,0,Sylhet Stadium
Mudassar Bukhari,3,26,0,1,8.666666666666666,2014-03-21,Netherlands,Netherlands,0,Sylhet Stadium
Mudassar Bukhari,4,26,0,0,6.5,2014-03-27,South Africa,South Africa,0,Zahur Ahmed Chowdhury Stadium
Mudassar Bukhari,4,31,0,0,7.75,2014-03-29,New Zealand,New Zealand,0,Zahur Ahmed Chowdhury Stadium
Mudassar Bukhari,3,12,0,4,4.0,2014-03-31,Netherlands,Netherlands,0,Zahur Ahmed Chowdhury Stadium
Mudassar Bukhari,3,10,0,1,3.3333333333333335,2015-07-01,Nepal,Netherlands,0,VRA Ground
Mudassar Bukhari,4,25,0,2,6.25,2015-07-09,Netherlands,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
Mudassar Bukhari,3,22,0,4,7.333333333333333,2015-07-11,Netherlands,Netherlands,0,"Grange Cricket Club Ground, Raeburn Place"
Mudassar Bukhari,2,27,0,0,13.5,2015-07-12,United Arab Emirates,Netherlands,0,"Grange Cricket Club Ground, Raeburn Place"
Mudassar Bukhari,4,28,0,4,7.0,2015-07-25,Netherlands,Netherlands,0,"The Village, Malahide"
Mudassar Bukhari,4,7,2,4,1.75,2016-02-03,Netherlands,Netherlands,0,ICC Academy
Mudassar Bukhari,4,31,0,0,7.75,2016-03-09,Netherlands,Bangladesh,0,Himachal Pradesh Cricket Association Stadium
Mudassar Bukhari,1,5,0,0,5.0,2016-03-13,Netherlands,Netherlands,0,Himachal Pradesh Cricket Association Stadium
PA van Meekeren,3,34,0,0,11.333333333333334,2013-04-20,Netherlands,Kenya,0,Wanderers Cricket Ground
PA van Meekeren,4,18,1,2,4.5,2013-11-15,Netherlands,Netherlands,0,Sharjah Cricket Stadium
PA van Meekeren,2,20,0,0,10.0,2013-11-22,Scotland,Scotland,0,ICC Academy
PA van Meekeren,2,9,0,1,4.5,2013-11-23,Netherlands,Netherlands,0,ICC Academy
PA van Meekeren,3,8,1,2,2.6666666666666665,2015-07-01,Nepal,Netherlands,0,VRA Ground
PA van Meekeren,4,16,0,0,4.0,2015-07-02,Nepal,Netherlands,0,Hazelaarweg
PA van Meekeren,2,17,0,0,8.5,2015-07-12,United Arab Emirates,Netherlands,0,"Grange Cricket Club Ground, Raeburn Place"
PA van Meekeren,4,14,0,2,3.5,2015-07-25,Netherlands,Netherlands,0,"The Village, Malahide"
PA van Meekeren,3,21,0,1,7.0,2016-02-03,Netherlands,Netherlands,0,ICC Academy
PA van Meekeren,4,17,0,2,4.25,2016-03-09,Netherlands,Bangladesh,0,Himachal Pradesh Cricket Association Stadium
PA van Meekeren,2,11,0,4,5.5,2016-03-13,Netherlands,Netherlands,0,Himachal Pradesh Cricket Association Stadium
PA van Meekeren,4,21,0,1,5.25,2017-01-15,Oman,Netherlands,0,Sheikh Zayed Stadium
PA van Meekeren,4,30,0,2,7.5,2017-01-17,Scotland,Scotland,0,Sheikh Zayed Stadium
PA van Meekeren,4,39,0,1,9.75,2017-01-18,Netherlands,Hong Kong,0,Dubai International Cricket Stadium
PM Seelaar,4,20,0,1,5.0,2008-08-04,Scotland,Netherlands,0,"Civil Service Cricket Club, Stormont"
PM Seelaar,4,33,0,1,8.25,2009-06-05,Netherlands,Netherlands,0,Lord's
PM Seelaar,4,36,0,2,9.0,2009-06-09,Pakistan,Pakistan,0,Lord's
PM Seelaar,4,18,0,2,4.5,2010-02-09,Netherlands,Netherlands,0,Dubai International Cricket Stadium
PM Seelaar,4,25,0,1,6.25,2010-02-12,Netherlands,Netherlands,0,Dubai International Cricket Stadium
PM Seelaar,3,25,0,1,8.333333333333334,2010-02-13,Netherlands,Ireland,0,Dubai International Cricket Stadium
PM Seelaar,3,16,0,3,5.333333333333333,2012-03-13,Netherlands,Netherlands,0,Dubai International Cricket Stadium
PM Seelaar,4,21,1,0,5.25,2012-03-14,Netherlands,Afghanistan,0,Dubai International Cricket Stadium
PM Seelaar,4,19,0,1,4.75,2012-03-23,Netherlands,Ireland,0,Dubai International Cricket Stadium
PM Seelaar,3,33,0,0,11.0,2012-07-25,Bangladesh,Bangladesh,0,Sportpark Westvliet
PM Seelaar,2,19,0,0,9.5,2013-04-19,Netherlands,Kenya,0,Wanderers Cricket Ground
PM Seelaar,2,10,0,1,5.0,2013-04-20,Netherlands,Kenya,0,Wanderers Cricket Ground
PM Seelaar,4,21,0,2,5.25,2013-11-15,Netherlands,Netherlands,0,Sharjah Cricket Stadium
PM Seelaar,2,13,0,0,6.5,2014-03-17,United Arab Emirates,Netherlands,0,Sylhet Stadium
PM Seelaar,2,9,0,2,4.5,2014-03-19,Zimbabwe,Zimbabwe,0,Sylhet Stadium
PM Seelaar,2,15,0,0,7.5,2014-03-21,Netherlands,Netherlands,0,Sylhet Stadium
PM Seelaar,1,9,0,0,9.0,2014-03-27,South Africa,South Africa,0,Zahur Ahmed Chowdhury Stadium
PM Seelaar,2,16,0,0,8.0,2014-03-29,New Zealand,New Zealand,0,Zahur Ahmed Chowdhury Stadium
PM Seelaar,2,14,0,0,7.0,2014-03-31,Netherlands,Netherlands,0,Zahur Ahmed Chowdhury Stadium
PM Seelaar,2,18,0,1,9.0,2015-07-02,Nepal,Netherlands,0,Hazelaarweg
PM Seelaar,1,8,0,0,8.0,2015-07-09,Netherlands,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
PM Seelaar,3,19,0,2,6.333333333333333,2015-07-11,Netherlands,Netherlands,0,"Grange Cricket Club Ground, Raeburn Place"
PM Seelaar,2,21,0,0,10.5,2015-07-25,Netherlands,Netherlands,0,"The Village, Malahide"
PM Seelaar,1,12,0,0,12.0,2017-01-17,Scotland,Scotland,0,Sheikh Zayed Stadium
PW Borren,4,21,0,1,5.25,2008-08-04,Scotland,Netherlands,0,"Civil Service Cricket Club, Stormont"
PW Borren,4,31,0,1,7.75,2009-06-05,Netherlands,Netherlands,0,Lord's
PW Borren,4,34,0,1,8.5,2009-06-09,Pakistan,Pakistan,0,Lord's
PW Borren,3,25,0,0,8.333333333333334,2010-02-09,Netherlands,Netherlands,0,Dubai International Cricket Stadium
PW Borren,4,24,0,1,6.0,2010-02-12,Netherlands,Netherlands,0,Dubai International Cricket Stadium
PW Borren,4,31,0,0,7.75,2010-02-13,Netherlands,Ireland,0,Dubai International Cricket Stadium
PW Borren,3,14,0,2,4.666666666666667,2012-03-13,Netherlands,Netherlands,0,Dubai International Cricket Stadium
PW Borren,2,18,0,1,9.0,2012-03-14,Netherlands,Afghanistan,0,Dubai International Cricket Stadium
PW Borren,0,8,0,0,inf,2012-03-23,Netherlands,Ireland,0,Dubai International Cricket Stadium
PW Borren,2,13,0,0,6.5,2012-07-25,Bangladesh,Bangladesh,0,Sportpark Westvliet
PW Borren,3,22,0,0,7.333333333333333,2012-07-26,Bangladesh,Netherlands,0,Sportpark Westvliet
PW Borren,4,22,0,1,5.5,2013-11-15,Netherlands,Netherlands,0,Sharjah Cricket Stadium
PW Borren,4,26,0,1,6.5,2013-11-22,Scotland,Scotland,0,ICC Academy
PW Borren,4,18,0,1,4.5,2013-11-23,Netherlands,Netherlands,0,ICC Academy
PW Borren,4,37,0,0,9.25,2013-11-28,Scotland,Netherlands,0,Sheikh Zayed Stadium
PW Borren,2,12,0,0,6.0,2014-03-19,Zimbabwe,Zimbabwe,0,Sylhet Stadium
PW Borren,2,19,0,0,9.5,2014-03-21,Netherlands,Netherlands,0,Sylhet Stadium
PW Borren,2,10,0,0,5.0,2014-03-29,New Zealand,New Zealand,0,Zahur Ahmed Chowdhury Stadium
PW Borren,3,18,0,2,6.0,2014-03-31,Netherlands,Netherlands,0,Zahur Ahmed Chowdhury Stadium
PW Borren,3,24,0,1,8.0,2015-07-02,Nepal,Netherlands,0,Hazelaarweg
PW Borren,2,10,0,0,5.0,2015-07-12,United Arab Emirates,Netherlands,0,"Grange Cricket Club Ground, Raeburn Place"
PW Borren,1,13,0,0,13.0,2015-07-25,Netherlands,Netherlands,0,"The Village, Malahide"
PW Borren,2,11,0,1,5.5,2016-02-03,Netherlands,Netherlands,0,ICC Academy
PW Borren,1,9,0,1,9.0,2016-03-09,Netherlands,Bangladesh,0,Himachal Pradesh Cricket Association Stadium
RE van der Merwe,4,47,0,2,11.75,2015-07-09,Netherlands,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
RE van der Merwe,4,22,0,2,5.5,2015-07-11,Netherlands,Netherlands,0,"Grange Cricket Club Ground, Raeburn Place"
RE van der Merwe,4,10,0,2,2.5,2015-07-12,United Arab Emirates,Netherlands,0,"Grange Cricket Club Ground, Raeburn Place"
RE van der Merwe,4,24,0,1,6.0,2015-07-25,Netherlands,Netherlands,0,"The Village, Malahide"
RE van der Merwe,3,28,0,1,9.333333333333334,2016-03-09,Netherlands,Bangladesh,0,Himachal Pradesh Cricket Association Stadium
RE van der Merwe,1,3,0,2,3.0,2016-03-13,Netherlands,Netherlands,0,Himachal Pradesh Cricket Association Stadium
RE van der Merwe,4,25,0,1,6.25,2017-01-15,Oman,Netherlands,0,Sheikh Zayed Stadium
RE van der Merwe,4,26,0,2,6.5,2017-01-17,Scotland,Scotland,0,Sheikh Zayed Stadium
RE van der Merwe,4,29,0,0,7.25,2017-01-18,Netherlands,Hong Kong,0,Dubai International Cricket Stadium
RN ten Doeschate,4,23,0,4,5.75,2008-08-04,Scotland,Netherlands,0,"Civil Service Cricket Club, Stormont"
RN ten Doeschate,4,35,0,2,8.75,2009-06-05,Netherlands,Netherlands,0,Lord's
RN ten Doeschate,4,42,0,1,10.5,2009-06-09,Pakistan,Pakistan,0,Lord's
RN ten Doeschate,4,30,0,1,7.5,2010-02-09,Netherlands,Netherlands,0,Dubai International Cricket Stadium
RN ten Doeschate,2,15,0,1,7.5,2010-02-12,Netherlands,Netherlands,0,Dubai International Cricket Stadium
RN ten Doeschate,4,25,0,1,6.25,2010-02-13,Netherlands,Ireland,0,Dubai International Cricket Stadium
T van der Gugten,2,8,0,1,4.0,2012-03-13,Netherlands,Netherlands,0,Dubai International Cricket Stadium
T van der Gugten,2,21,0,0,10.5,2012-03-14,Netherlands,Afghanistan,0,Dubai International Cricket Stadium
T van der Gugten,2,17,0,0,8.5,2012-03-23,Netherlands,Ireland,0,Dubai International Cricket Stadium
T van der Gugten,1,7,0,1,7.0,2012-07-25,Bangladesh,Bangladesh,0,Sportpark Westvliet
T van der Gugten,4,18,0,3,4.5,2012-07-26,Bangladesh,Netherlands,0,Sportpark Westvliet
T van der Gugten,4,24,0,3,6.0,2014-03-17,United Arab Emirates,Netherlands,0,Sylhet Stadium
T van der Gugten,4,22,0,1,5.5,2014-03-19,Zimbabwe,Zimbabwe,0,Sylhet Stadium
T van der Gugten,3,32,0,1,10.666666666666666,2014-03-21,Netherlands,Netherlands,0,Sylhet Stadium
T van der Gugten,3,22,0,0,7.333333333333333,2014-03-24,Sri Lanka,Sri Lanka,0,Zahur Ahmed Chowdhury Stadium
T van der Gugten,4,28,0,1,7.0,2014-03-27,South Africa,South Africa,0,Zahur Ahmed Chowdhury Stadium
T van der Gugten,4,30,0,3,7.5,2014-03-29,New Zealand,New Zealand,0,Zahur Ahmed Chowdhury Stadium
T van der Gugten,3,11,0,1,3.6666666666666665,2014-03-31,Netherlands,Netherlands,0,Zahur Ahmed Chowdhury Stadium
T van der Gugten,4,33,0,2,8.25,2015-07-02,Nepal,Netherlands,0,Hazelaarweg
T van der Gugten,4,32,0,0,8.0,2015-07-09,Netherlands,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
T van der Gugten,3,23,0,1,7.666666666666667,2015-07-11,Netherlands,Netherlands,0,"Grange Cricket Club Ground, Raeburn Place"
T van der Gugten,3,21,0,1,7.0,2015-07-12,United Arab Emirates,Netherlands,0,"Grange Cricket Club Ground, Raeburn Place"
T van der Gugten,3,16,0,3,5.333333333333333,2015-07-25,Netherlands,Netherlands,0,"The Village, Malahide"
T van der Gugten,4,21,0,3,5.25,2016-03-09,Netherlands,Bangladesh,0,Himachal Pradesh Cricket Association Stadium
T van der Gugten,1,17,0,1,17.0,2016-03-13,Netherlands,Netherlands,0,Himachal Pradesh Cricket Association Stadium
T van der Gugten,3,28,0,1,9.333333333333334,2017-01-15,Oman,Netherlands,0,Sheikh Zayed Stadium
T van der Gugten,4,17,0,1,4.25,2017-01-17,Scotland,Scotland,0,Sheikh Zayed Stadium
T van der Gugten,3,38,0,0,12.666666666666666,2017-01-18,Netherlands,Hong Kong,0,Dubai International Cricket Stadium
TGJ Gruijters,2,12,0,0,6.0,2012-03-23,Netherlands,Ireland,0,Dubai International Cricket Stadium
TGJ Gruijters,2,13,0,0,6.5,2012-07-25,Bangladesh,Bangladesh,0,Sportpark Westvliet
TGJ Gruijters,2,5,0,1,2.5,2012-07-26,Bangladesh,Netherlands,0,Sportpark Westvliet
TGJ Gruijters,3,22,0,1,7.333333333333333,2013-04-19,Netherlands,Kenya,0,Wanderers Cricket Ground
TGJ Gruijters,3,22,0,1,7.333333333333333,2013-11-28,Scotland,Netherlands,0,Sheikh Zayed Stadium
TLW Cooper,3,15,0,0,5.0,2012-03-14,Netherlands,Afghanistan,0,Dubai International Cricket Stadium
TLW Cooper,3,21,0,0,7.0,2012-03-23,Netherlands,Ireland,0,Dubai International Cricket Stadium
TLW Cooper,1,4,0,0,4.0,2012-07-25,Bangladesh,Bangladesh,0,Sportpark Westvliet
TLW Cooper,2,18,0,0,9.0,2012-07-26,Bangladesh,Netherlands,0,Sportpark Westvliet
TLW Cooper,2,18,0,2,9.0,2014-03-17,United Arab Emirates,Netherlands,0,Sylhet Stadium
TLW Cooper,1,13,0,0,13.0,2014-03-19,Zimbabwe,Zimbabwe,0,Sylhet Stadium
TLW Cooper,1,8,0,0,8.0,2014-03-21,Netherlands,Netherlands,0,Sylhet Stadium
TLW Cooper,3,22,0,1,7.333333333333333,2014-03-27,South Africa,South Africa,0,Zahur Ahmed Chowdhury Stadium
