bowler,overs,runs,maidens,wicket,econrate,date,team2,winner,result,venue
JDS Neesham,3,14,0,0,4.666666666666667,2014-07-05,New Zealand,New Zealand,0,"Windsor Park, Roseau"
JDS Neesham,4,31,0,0,7.75,2014-07-06,New Zealand,West Indies,0,"Windsor Park, Roseau"
JDS Neesham,0,6,0,0,inf,2014-12-04,Pakistan,Pakistan,0,Dubai International Cricket Stadium
JDS Neesham,3,25,0,3,8.333333333333334,2014-12-05,Pakistan,New Zealand,0,Dubai International Cricket Stadium
JDS Neesham,3,21,0,1,7.0,2015-08-09,New Zealand,New Zealand,0,Harare Sports Club
JDS Neesham,3,22,0,1,7.333333333333333,2015-08-16,New Zealand,New Zealand,0,SuperSport Park
JDS Neesham,1,17,0,0,17.0,2017-01-08,Bangladesh,New Zealand,0,Bay Oval
JEC Franklin,4,21,0,0,5.25,2006-02-16,West Indies,0,0,Eden Park
JEC Franklin,2,19,0,0,9.5,2006-12-22,Sri Lanka,Sri Lanka,0,Westpac Stadium
JEC Franklin,4,23,0,3,5.75,2006-12-26,Sri Lanka,New Zealand,0,Eden Park
JEC Franklin,1,6,0,0,6.0,2009-02-15,New Zealand,Australia,0,Sydney Cricket Ground
JEC Franklin,1,12,0,0,12.0,2009-06-06,Scotland,New Zealand,0,Kennington Oval
JEC Franklin,3,17,0,1,5.666666666666667,2009-06-11,New Zealand,New Zealand,0,Trent Bridge
JEC Franklin,2,19,0,0,9.5,2009-06-13,Pakistan,Pakistan,0,Kennington Oval
JEC Franklin,3,26,0,1,8.666666666666666,2009-11-13,Pakistan,Pakistan,0,Dubai International Cricket Stadium
JEC Franklin,1,8,0,1,8.0,2010-02-03,Bangladesh,New Zealand,0,Seddon Park
JEC Franklin,3,32,0,2,10.666666666666666,2010-02-28,Australia,0,tie,AMI Stadium
JEC Franklin,2,12,0,0,6.0,2010-12-26,Pakistan,New Zealand,0,Eden Park
JEC Franklin,1,10,0,0,10.0,2010-12-28,Pakistan,New Zealand,0,Seddon Park
JEC Franklin,3,12,0,3,4.0,2010-12-30,Pakistan,Pakistan,0,AMI Stadium
JEC Franklin,1,10,0,0,10.0,2011-10-15,New Zealand,New Zealand,0,Harare Sports Club
JEC Franklin,1,7,0,0,7.0,2012-02-19,South Africa,South Africa,0,Seddon Park
JEC Franklin,2,23,0,1,11.5,2012-02-22,South Africa,South Africa,0,Eden Park
JEC Franklin,4,26,0,2,6.5,2012-09-11,New Zealand,New Zealand,0,"MA Chidambaram Stadium, Chepauk"
JEC Franklin,1,7,0,1,7.0,2012-09-23,Pakistan,Pakistan,0,Pallekele International Cricket Stadium
JEC Franklin,4,34,0,4,8.5,2012-09-27,New Zealand,0,tie,Pallekele International Cricket Stadium
JEC Franklin,1,12,0,0,12.0,2012-09-29,New Zealand,England,0,Pallekele International Cricket Stadium
JEC Franklin,1,10,0,0,10.0,2012-12-23,New Zealand,New Zealand,0,Buffalo Park
JEC Franklin,3,30,0,1,10.0,2012-12-26,New Zealand,South Africa,0,St George's Park
JEC Franklin,1,14,0,0,14.0,2013-02-09,England,England,0,Eden Park
JEC Franklin,3,15,0,5,5.0,2013-02-12,England,New Zealand,0,Seddon Park
JEC Franklin,1,7,0,0,7.0,2013-02-15,England,England,0,Westpac Stadium
JEC Franklin,1,5,0,0,5.0,2013-06-25,New Zealand,New Zealand,0,Kennington Oval
JS Patel,4,20,0,4,5.0,2005-10-21,New Zealand,New Zealand,0,New Wanderers Stadium
JS Patel,4,27,0,2,6.75,2006-02-16,West Indies,0,0,Eden Park
JS Patel,1,8,1,1,8.0,2006-12-26,Sri Lanka,New Zealand,0,Eden Park
JS Patel,3,38,0,1,12.666666666666666,2007-09-16,New Zealand,New Zealand,0,New Wanderers Stadium
JS Patel,3,31,0,1,10.333333333333334,2007-09-22,Pakistan,Pakistan,0,Newlands
JS Patel,4,17,0,2,4.25,2007-11-23,New Zealand,South Africa,0,New Wanderers Stadium
JS Patel,4,40,0,2,10.0,2007-12-11,New Zealand,Australia,0,Western Australia Cricket Association Ground
JS Patel,3,42,0,1,14.0,2008-02-05,England,England,0,Eden Park
JS Patel,4,34,0,2,8.5,2008-12-26,West Indies,0,tie,Eden Park
JS Patel,2,12,1,2,6.0,2008-12-28,West Indies,New Zealand,0,Seddon Park
JW Wilson,4,43,0,0,10.75,2005-02-17,Australia,Australia,0,Eden Park
KD Mills,4,44,0,3,11.0,2005-02-17,Australia,Australia,0,Eden Park
KD Mills,4,38,0,0,9.5,2005-10-21,New Zealand,New Zealand,0,New Wanderers Stadium
KD Mills,3,34,0,2,11.333333333333334,2007-11-23,New Zealand,South Africa,0,New Wanderers Stadium
KD Mills,4,35,0,0,8.75,2007-12-11,New Zealand,Australia,0,Western Australia Cricket Association Ground
KD Mills,4,43,0,2,10.75,2008-02-05,England,England,0,Eden Park
KD Mills,4,35,0,2,8.75,2008-02-07,England,England,0,Jade Stadium
KD Mills,3,30,0,0,10.0,2008-06-13,New Zealand,England,0,Old Trafford
KD Mills,4,27,0,1,6.75,2008-12-26,West Indies,0,tie,Eden Park
KD Mills,4,35,0,0,8.75,2008-12-28,West Indies,New Zealand,0,Seddon Park
KD Mills,4,34,0,1,8.5,2009-06-09,South Africa,South Africa,0,Lord's
KD Mills,2,12,0,3,6.0,2009-06-11,New Zealand,New Zealand,0,Trent Bridge
KD Mills,4,28,0,1,7.0,2009-06-13,Pakistan,Pakistan,0,Kennington Oval
KD Mills,4,41,0,1,10.25,2009-06-16,Sri Lanka,Sri Lanka,0,Trent Bridge
KD Mills,4,36,0,1,9.0,2009-09-02,New Zealand,New Zealand,0,R Premadasa Stadium
KD Mills,3,22,0,2,7.333333333333333,2009-09-04,New Zealand,New Zealand,0,R Premadasa Stadium
KD Mills,4,33,0,2,8.25,2010-05-08,Pakistan,New Zealand,0,"Kensington Oval, Bridgetown"
KD Mills,3,32,0,1,10.666666666666666,2010-05-10,New Zealand,England,0,"Beausejour Stadium, Gros Islet"
KD Mills,4,17,0,3,4.25,2010-05-22,Sri Lanka,New Zealand,0,Central Broward Regional Park Stadium Turf Ground
KD Mills,3,18,0,0,6.0,2010-05-23,Sri Lanka,Sri Lanka,0,Central Broward Regional Park Stadium Turf Ground
KD Mills,4,37,0,3,9.25,2010-12-26,Pakistan,New Zealand,0,Eden Park
KD Mills,3,34,0,1,11.333333333333334,2010-12-28,Pakistan,New Zealand,0,Seddon Park
KD Mills,4,36,0,0,9.0,2010-12-30,Pakistan,Pakistan,0,AMI Stadium
KD Mills,4,15,0,2,3.75,2011-10-15,New Zealand,New Zealand,0,Harare Sports Club
KD Mills,4,32,0,2,8.0,2012-02-11,Zimbabwe,New Zealand,0,Eden Park
KD Mills,4,40,0,0,10.0,2012-02-14,Zimbabwe,New Zealand,0,Seddon Park
KD Mills,4,44,0,1,11.0,2012-02-17,South Africa,New Zealand,0,Westpac Stadium
KD Mills,2,26,0,0,13.0,2012-02-19,South Africa,South Africa,0,Seddon Park
KD Mills,4,20,1,0,5.0,2012-07-01,West Indies,West Indies,0,Central Broward Regional Park Stadium Turf Ground
KD Mills,3,17,0,2,5.666666666666667,2012-09-11,New Zealand,New Zealand,0,"MA Chidambaram Stadium, Chepauk"
KD Mills,4,33,0,3,8.25,2012-09-21,New Zealand,New Zealand,0,Pallekele International Cricket Stadium
KD Mills,4,35,0,0,8.75,2012-09-23,Pakistan,Pakistan,0,Pallekele International Cricket Stadium
KD Mills,2,15,0,0,7.5,2012-09-27,New Zealand,0,tie,Pallekele International Cricket Stadium
KD Mills,4,23,0,1,5.75,2012-09-29,New Zealand,England,0,Pallekele International Cricket Stadium
KD Mills,2,25,0,0,12.5,2012-10-01,West Indies,0,tie,Pallekele International Cricket Stadium
KD Mills,1,3,0,0,3.0,2012-10-30,New Zealand,0,0,Pallekele International Cricket Stadium
KD Mills,4,32,0,2,8.0,2013-11-06,New Zealand,New Zealand,0,Shere Bangla National Stadium
KD Mills,3,26,0,0,8.666666666666666,2013-11-21,New Zealand,Sri Lanka,0,Pallekele International Cricket Stadium
KD Mills,4,36,0,1,9.0,2014-03-22,New Zealand,New Zealand,0,Zahur Ahmed Chowdhury Stadium
KD Mills,4,29,0,1,7.25,2014-03-24,South Africa,South Africa,0,Zahur Ahmed Chowdhury Stadium
KD Mills,3,20,0,1,6.666666666666667,2014-03-29,New Zealand,New Zealand,0,Zahur Ahmed Chowdhury Stadium
KD Mills,4,30,0,1,7.5,2014-03-31,Sri Lanka,Sri Lanka,0,Zahur Ahmed Chowdhury Stadium
KD Mills,4,26,0,3,6.5,2014-12-05,Pakistan,New Zealand,0,Dubai International Cricket Stadium
KE Broadmore,1,11,0,0,11.0,2010-05-14,New Zealand,New Zealand,0,"Beausejour Stadium, Gros Islet"
KE Broadmore,2,15,0,1,7.5,2010-05-16,New Zealand,Australia,0,"Kensington Oval, Bridgetown"
KE Broadmore,4,11,2,1,2.75,2012-02-17,England,England,0,Westpac Stadium
KE Broadmore,3,27,0,0,9.0,2012-02-19,England,England,0,Seddon Park
KE Broadmore,4,21,0,0,5.25,2012-02-22,England,England,0,Eden Park
KL Pulford,4,17,0,1,4.25,2009-06-18,New Zealand,New Zealand,0,Trent Bridge
KS Williamson,1,6,0,1,6.0,2012-02-11,Zimbabwe,New Zealand,0,Eden Park
KS Williamson,2,16,0,0,8.0,2012-02-14,Zimbabwe,New Zealand,0,Seddon Park
KS Williamson,2,27,0,0,13.5,2012-02-17,South Africa,New Zealand,0,Westpac Stadium
KS Williamson,1,21,0,1,21.0,2012-06-30,West Indies,West Indies,0,Central Broward Regional Park Stadium Turf Ground
KS Williamson,1,13,0,0,13.0,2014-03-24,South Africa,South Africa,0,Zahur Ahmed Chowdhury Stadium
KS Williamson,1,17,0,0,17.0,2014-03-29,New Zealand,New Zealand,0,Zahur Ahmed Chowdhury Stadium
KS Williamson,2,11,0,1,5.5,2014-07-06,New Zealand,West Indies,0,"Windsor Park, Roseau"
KS Williamson,1,9,0,0,9.0,2015-08-14,New Zealand,South Africa,0,Kingsmead
KS Williamson,1,3,0,0,3.0,2016-03-18,New Zealand,New Zealand,0,Himachal Pradesh Cricket Association Stadium
KS Williamson,4,16,0,2,4.0,2017-01-06,Bangladesh,New Zealand,0,Bay Oval
KS Williamson,2,9,0,1,4.5,2017-01-08,Bangladesh,New Zealand,0,Bay Oval
LH Ferguson,4,32,0,3,8.0,2017-01-03,Bangladesh,New Zealand,0,McLean Park
LJ Woodcock,4,20,0,1,5.0,2010-12-28,Pakistan,New Zealand,0,Seddon Park
LJ Woodcock,4,30,0,1,7.5,2011-10-15,New Zealand,New Zealand,0,Harare Sports Club
LJ Woodcock,2,20,0,0,10.0,2011-10-17,New Zealand,New Zealand,0,Harare Sports Club
LM Kasperek,4,19,0,3,4.75,2016-03-15,Sri Lanka,New Zealand,0,Feroz Shah Kotla
LM Kasperek,4,10,0,1,2.5,2016-03-18,New Zealand,New Zealand,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
LM Kasperek,4,13,0,3,3.25,2016-03-21,New Zealand,New Zealand,0,"Vidarbha Cricket Association Stadium, Jamtha"
LM Kasperek,3,19,0,3,6.333333333333333,2016-03-26,South Africa,New Zealand,0,M Chinnaswamy Stadium
LM Kasperek,3,30,0,0,10.0,2016-03-31,West Indies,West Indies,0,Wankhede Stadium
LM Kasperek,3,30,0,1,10.0,2017-02-17,New Zealand,Australia,0,Melbourne Cricket Ground
LMM Tahuhu,2,10,0,1,5.0,2012-02-17,England,England,0,Westpac Stadium
LMM Tahuhu,2,19,0,1,9.5,2012-02-19,England,England,0,Seddon Park
LMM Tahuhu,3,15,0,1,5.0,2012-02-22,England,England,0,Eden Park
LMM Tahuhu,4,20,0,1,5.0,2016-03-15,Sri Lanka,New Zealand,0,Feroz Shah Kotla
LMM Tahuhu,4,24,0,0,6.0,2016-03-18,New Zealand,New Zealand,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
LMM Tahuhu,3,22,0,0,7.333333333333333,2016-03-26,South Africa,New Zealand,0,M Chinnaswamy Stadium
LMM Tahuhu,2,21,0,0,10.5,2016-03-31,West Indies,West Indies,0,Wankhede Stadium
LMM Tahuhu,4,17,0,3,4.25,2016-11-21,Pakistan,New Zealand,0,Saxton Oval
LMM Tahuhu,4,22,0,1,5.5,2017-02-17,New Zealand,Australia,0,Melbourne Cricket Ground
LMM Tahuhu,4,11,1,0,2.75,2017-02-19,New Zealand,New Zealand,0,"Simonds Stadium, South Geelong"
LMM Tahuhu,4,13,0,3,3.25,2017-02-22,New Zealand,New Zealand,0,Adelaide Oval
LR Doolan,4,20,0,3,5.0,2010-05-14,New Zealand,New Zealand,0,"Beausejour Stadium, Gros Islet"
LR Doolan,4,23,0,2,5.75,2010-05-16,New Zealand,Australia,0,"Kensington Oval, Bridgetown"
LR Doolan,3,23,0,0,7.666666666666667,2010-12-30,Australia,Australia,0,Saxton Oval
LR Doolan,4,30,0,2,7.5,2012-02-19,England,England,0,Seddon Park
LR Doolan,4,18,0,1,4.5,2012-02-22,England,England,0,Eden Park
LR Doolan,2,12,0,0,6.0,2012-10-04,New Zealand,England,0,R Premadasa Stadium
MD Bates,4,31,0,3,7.75,2012-02-11,Zimbabwe,New Zealand,0,Eden Park
MD Bates,4,47,0,1,11.75,2012-02-14,Zimbabwe,New Zealand,0,Seddon Park
MD Bates,3,29,0,0,9.666666666666666,2012-02-22,South Africa,South Africa,0,Eden Park
MJ Guptill,1,11,0,0,11.0,2010-02-26,Australia,Australia,0,Westpac Stadium
MJ Henry,4,31,0,0,7.75,2014-12-04,Pakistan,Pakistan,0,Dubai International Cricket Stadium
MJ Henry,2,9,0,1,4.5,2014-12-05,Pakistan,New Zealand,0,Dubai International Cricket Stadium
MJ Henry,4,32,0,1,8.0,2015-06-23,New Zealand,England,0,Old Trafford
MJ Henry,4,44,0,3,11.0,2016-01-07,Sri Lanka,New Zealand,0,Bay Oval
MJ Henry,4,31,1,1,7.75,2016-01-15,Pakistan,Pakistan,0,Eden Park
MJ Henry,4,44,0,1,11.0,2017-01-03,Bangladesh,New Zealand,0,McLean Park
MJ Mason,3,19,0,1,6.333333333333333,2006-12-26,Sri Lanka,New Zealand,0,Eden Park
MJ Mason,3,28,0,0,9.333333333333334,2007-11-23,New Zealand,South Africa,0,New Wanderers Stadium
MJ Mason,3,18,0,1,6.0,2008-06-13,New Zealand,England,0,Old Trafford
MJ McClenaghan,3,20,1,1,6.666666666666667,2012-12-21,New Zealand,South Africa,0,Kingsmead
MJ McClenaghan,4,32,0,1,8.0,2012-12-23,New Zealand,New Zealand,0,Buffalo Park
MJ McClenaghan,4,24,0,2,6.0,2012-12-26,New Zealand,South Africa,0,St George's Park
MJ McClenaghan,4,29,0,1,7.25,2013-02-09,England,England,0,Eden Park
MJ McClenaghan,4,24,0,2,6.0,2013-02-12,England,New Zealand,0,Seddon Park
MJ McClenaghan,3,38,1,0,12.666666666666666,2013-02-15,England,England,0,Westpac Stadium
MJ McClenaghan,4,37,0,1,9.25,2013-06-25,New Zealand,New Zealand,0,Kennington Oval
MJ McClenaghan,0,2,0,1,inf,2013-06-27,New Zealand,0,0,Kennington Oval
MJ McClenaghan,3,45,0,1,15.0,2013-11-06,New Zealand,New Zealand,0,Shere Bangla National Stadium
MJ McClenaghan,4,34,0,1,8.5,2013-11-21,New Zealand,Sri Lanka,0,Pallekele International Cricket Stadium
MJ McClenaghan,4,29,0,1,7.25,2014-01-15,West Indies,New Zealand,0,Westpac Stadium
MJ McClenaghan,4,22,0,1,5.5,2014-03-22,New Zealand,New Zealand,0,Zahur Ahmed Chowdhury Stadium
MJ McClenaghan,4,30,0,0,7.5,2014-03-24,South Africa,South Africa,0,Zahur Ahmed Chowdhury Stadium
MJ McClenaghan,4,29,0,1,7.25,2014-03-29,New Zealand,New Zealand,0,Zahur Ahmed Chowdhury Stadium
MJ McClenaghan,4,24,0,2,6.0,2014-03-31,Sri Lanka,Sri Lanka,0,Zahur Ahmed Chowdhury Stadium
MJ McClenaghan,4,21,0,1,5.25,2014-12-04,Pakistan,Pakistan,0,Dubai International Cricket Stadium
MJ McClenaghan,4,37,0,2,9.25,2015-06-23,New Zealand,England,0,Old Trafford
MJ McClenaghan,4,33,0,2,8.25,2015-08-09,New Zealand,New Zealand,0,Harare Sports Club
MJ McClenaghan,3,33,0,1,11.0,2015-08-14,New Zealand,South Africa,0,Kingsmead
MJ McClenaghan,4,28,0,2,7.0,2015-08-16,New Zealand,New Zealand,0,SuperSport Park
MJ McClenaghan,4,40,0,0,10.0,2016-01-07,Sri Lanka,New Zealand,0,Bay Oval
MJ McClenaghan,4,22,0,0,5.5,2016-01-10,Sri Lanka,New Zealand,0,Eden Park
MJ McClenaghan,4,23,0,2,5.75,2016-01-17,Pakistan,New Zealand,0,Seddon Park
MJ McClenaghan,3,15,0,0,5.0,2016-01-22,Pakistan,New Zealand,0,Westpac Stadium
MJ McClenaghan,3,17,0,3,5.666666666666667,2016-03-18,New Zealand,New Zealand,0,Himachal Pradesh Cricket Association Stadium
MJ McClenaghan,4,43,0,0,10.75,2016-03-22,Pakistan,New Zealand,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
MJ McClenaghan,1,3,0,1,3.0,2016-03-26,New Zealand,New Zealand,0,Eden Gardens
MJ McClenaghan,3,24,0,0,8.0,2016-03-30,New Zealand,England,0,Feroz Shah Kotla
MJ Santner,4,28,0,3,7.0,2015-06-23,New Zealand,England,0,Old Trafford
MJ Santner,4,24,0,2,6.0,2016-01-10,Sri Lanka,New Zealand,0,Eden Park
MJ Santner,4,14,0,2,3.5,2016-01-15,Pakistan,Pakistan,0,Eden Park
MJ Santner,3,29,0,1,9.666666666666666,2016-01-17,Pakistan,New Zealand,0,Seddon Park
MJ Santner,1,7,0,0,7.0,2016-01-22,Pakistan,New Zealand,0,Westpac Stadium
MJ Santner,4,11,0,4,2.75,2016-03-15,New Zealand,New Zealand,0,"Vidarbha Cricket Association Stadium, Jamtha"
MJ Santner,4,30,0,2,7.5,2016-03-18,New Zealand,New Zealand,0,Himachal Pradesh Cricket Association Stadium
MJ Santner,4,29,0,2,7.25,2016-03-22,Pakistan,New Zealand,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
MJ Santner,3,16,0,1,5.333333333333333,2016-03-26,New Zealand,New Zealand,0,Eden Gardens
MJ Santner,3,28,0,1,9.333333333333334,2016-03-30,New Zealand,England,0,Feroz Shah Kotla
MJ Santner,4,20,0,1,5.0,2017-01-03,Bangladesh,New Zealand,0,McLean Park
MJ Santner,3,14,0,1,4.666666666666667,2017-01-06,Bangladesh,New Zealand,0,Bay Oval
MJ Santner,4,37,0,1,9.25,2017-01-08,Bangladesh,New Zealand,0,Bay Oval
MJ Santner,4,40,0,0,10.0,2017-02-17,South Africa,South Africa,0,Eden Park
MJG Nielsen,2,11,0,0,5.5,2012-02-17,England,England,0,Westpac Stadium
MJG Nielsen,2,15,0,1,7.5,2012-02-19,England,England,0,Seddon Park
MJG Nielsen,4,26,0,0,6.5,2012-09-26,West Indies,West Indies,0,Galle International Stadium
MJG Nielsen,2,18,0,1,9.0,2012-09-28,South Africa,New Zealand,0,Galle International Stadium
MJG Nielsen,4,10,1,4,2.5,2012-09-30,New Zealand,New Zealand,0,Galle International Stadium
MJG Nielsen,2,11,0,0,5.5,2012-10-04,New Zealand,England,0,R Premadasa Stadium
MJG Nielsen,4,14,0,1,3.5,2014-03-23,New Zealand,New Zealand,0,Sylhet Stadium
MJG Nielsen,4,23,0,2,5.75,2014-03-25,New Zealand,New Zealand,0,Sylhet Stadium
MJG Nielsen,4,17,0,2,4.25,2014-03-27,Pakistan,New Zealand,0,Sylhet Stadium
MJG Nielsen,4,15,0,1,3.75,2014-03-31,South Africa,South Africa,0,Sylhet Stadium
MJG Nielsen,3,21,0,0,7.0,2014-04-02,Sri Lanka,New Zealand,0,Sylhet Stadium
MJG Nielsen,4,18,0,0,4.5,2016-03-15,Sri Lanka,New Zealand,0,Feroz Shah Kotla
MJG Nielsen,4,13,0,1,3.25,2016-03-18,New Zealand,New Zealand,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
MJG Nielsen,4,4,0,1,1.0,2016-03-21,New Zealand,New Zealand,0,"Vidarbha Cricket Association Stadium, Jamtha"
MJG Nielsen,4,16,0,1,4.0,2016-03-26,South Africa,New Zealand,0,M Chinnaswamy Stadium
MJG Nielsen,4,14,0,1,3.5,2016-03-31,West Indies,West Indies,0,Wankhede Stadium
MJG Nielsen,2,7,0,1,3.5,2016-11-21,Pakistan,New Zealand,0,Saxton Oval
MR Gillespie,3,13,0,1,4.333333333333333,2006-12-26,Sri Lanka,New Zealand,0,Eden Park
MR Gillespie,3,7,0,4,2.3333333333333335,2007-09-12,New Zealand,New Zealand,0,Kingsmead
MR Gillespie,3,29,0,0,9.666666666666666,2007-09-15,Sri Lanka,Sri Lanka,0,New Wanderers Stadium
MR Gillespie,4,42,0,1,10.5,2007-09-16,New Zealand,New Zealand,0,New Wanderers Stadium
MR Gillespie,4,37,0,0,9.25,2007-09-18,New Zealand,New Zealand,0,Kingsmead
MR Gillespie,3,11,1,2,3.6666666666666665,2007-09-19,New Zealand,South Africa,0,Kingsmead
MR Gillespie,3,30,0,0,10.0,2007-09-22,Pakistan,Pakistan,0,Newlands
MR Gillespie,4,22,0,1,5.5,2007-11-23,New Zealand,South Africa,0,New Wanderers Stadium
MR Gillespie,4,39,1,3,9.75,2007-12-11,New Zealand,Australia,0,Western Australia Cricket Association Ground
MR Gillespie,4,25,1,0,6.25,2008-06-13,New Zealand,England,0,Old Trafford
NJ Astle,4,20,0,3,5.0,2005-10-21,New Zealand,New Zealand,0,New Wanderers Stadium
NJ Astle,2,30,0,1,15.0,2006-12-26,Sri Lanka,New Zealand,0,Eden Park
NJ Browne,4,20,1,2,5.0,2010-05-14,New Zealand,New Zealand,0,"Beausejour Stadium, Gros Islet"
NJ Browne,4,11,1,2,2.75,2010-05-16,New Zealand,Australia,0,"Kensington Oval, Bridgetown"
NJ Browne,4,21,0,2,5.25,2010-12-30,Australia,Australia,0,Saxton Oval
NJ Browne,2,21,0,0,10.5,2012-09-26,West Indies,West Indies,0,Galle International Stadium
NJ Browne,4,13,1,3,3.25,2012-09-28,South Africa,New Zealand,0,Galle International Stadium
NJ Browne,4,17,0,1,4.25,2012-09-30,New Zealand,New Zealand,0,Galle International Stadium
NJ Browne,4,16,0,0,4.0,2012-10-04,New Zealand,England,0,R Premadasa Stadium
NJ Browne,2,11,0,1,5.5,2014-03-23,New Zealand,New Zealand,0,Sylhet Stadium
NJ Browne,3,17,0,0,5.666666666666667,2014-03-25,New Zealand,New Zealand,0,Sylhet Stadium
NJ Browne,2,17,0,0,8.5,2014-03-27,Pakistan,New Zealand,0,Sylhet Stadium
NJ Browne,1,11,0,0,11.0,2014-03-31,South Africa,South Africa,0,Sylhet Stadium
NJ Browne,4,16,0,2,4.0,2014-04-02,Sri Lanka,New Zealand,0,Sylhet Stadium
NL McCullum,2,14,0,0,7.0,2009-02-15,New Zealand,Australia,0,Sydney Cricket Ground
NL McCullum,2,27,0,1,13.5,2009-02-25,India,New Zealand,0,AMI Stadium
NL McCullum,4,18,0,2,4.5,2009-06-09,South Africa,South Africa,0,Lord's
NL McCullum,3,15,0,4,5.0,2009-06-11,New Zealand,New Zealand,0,Trent Bridge
NL McCullum,1,11,0,1,11.0,2009-06-13,Pakistan,Pakistan,0,Kennington Oval
NL McCullum,4,22,0,1,5.5,2009-06-16,Sri Lanka,Sri Lanka,0,Trent Bridge
NL McCullum,3,18,0,2,6.0,2009-09-04,New Zealand,New Zealand,0,R Premadasa Stadium
NL McCullum,2,18,1,0,9.0,2009-11-12,Pakistan,Pakistan,0,Dubai International Cricket Stadium
NL McCullum,3,16,0,1,5.333333333333333,2009-11-13,Pakistan,Pakistan,0,Dubai International Cricket Stadium
NL McCullum,4,15,0,2,3.75,2010-02-03,Bangladesh,New Zealand,0,Seddon Park
NL McCullum,3,21,0,1,7.0,2010-02-26,Australia,Australia,0,Westpac Stadium
NL McCullum,1,17,0,0,17.0,2010-02-28,Australia,0,tie,AMI Stadium
NL McCullum,3,17,0,1,5.666666666666667,2010-04-30,Sri Lanka,New Zealand,0,Providence Stadium
NL McCullum,4,16,0,4,4.0,2010-05-04,Zimbabwe,New Zealand,0,Providence Stadium
NL McCullum,4,35,0,1,8.75,2010-05-06,South Africa,South Africa,0,"Kensington Oval, Bridgetown"
NL McCullum,4,19,0,1,4.75,2010-05-08,Pakistan,New Zealand,0,"Kensington Oval, Bridgetown"
NL McCullum,4,37,0,1,9.25,2010-05-10,New Zealand,England,0,"Beausejour Stadium, Gros Islet"
NL McCullum,2,19,0,0,9.5,2010-05-22,Sri Lanka,New Zealand,0,Central Broward Regional Park Stadium Turf Ground
NL McCullum,4,15,0,2,3.75,2010-05-23,Sri Lanka,Sri Lanka,0,Central Broward Regional Park Stadium Turf Ground
NL McCullum,2,11,0,0,5.5,2010-12-26,Pakistan,New Zealand,0,Eden Park
NL McCullum,4,16,0,4,4.0,2010-12-28,Pakistan,New Zealand,0,Seddon Park
NL McCullum,4,29,0,1,7.25,2010-12-30,Pakistan,Pakistan,0,AMI Stadium
NL McCullum,3,17,0,2,5.666666666666667,2011-10-15,New Zealand,New Zealand,0,Harare Sports Club
NL McCullum,3,23,0,3,7.666666666666667,2011-10-17,New Zealand,New Zealand,0,Harare Sports Club
NL McCullum,2,11,0,1,5.5,2012-02-11,Zimbabwe,New Zealand,0,Eden Park
NL McCullum,1,15,0,0,15.0,2012-02-14,Zimbabwe,New Zealand,0,Seddon Park
NL McCullum,4,16,0,1,4.0,2012-02-17,South Africa,New Zealand,0,Westpac Stadium
NL McCullum,2,18,0,1,9.0,2012-02-19,South Africa,South Africa,0,Seddon Park
NL McCullum,2,22,0,0,11.0,2012-02-22,South Africa,South Africa,0,Eden Park
NL McCullum,4,30,0,0,7.5,2012-06-30,West Indies,West Indies,0,Central Broward Regional Park Stadium Turf Ground
NL McCullum,3,19,0,2,6.333333333333333,2012-07-01,West Indies,West Indies,0,Central Broward Regional Park Stadium Turf Ground
NL McCullum,4,15,0,1,3.75,2012-09-21,New Zealand,New Zealand,0,Pallekele International Cricket Stadium
NL McCullum,2,23,0,0,11.5,2012-09-23,Pakistan,Pakistan,0,Pallekele International Cricket Stadium
NL McCullum,3,25,0,0,8.333333333333334,2012-09-27,New Zealand,0,tie,Pallekele International Cricket Stadium
NL McCullum,4,22,0,1,5.5,2012-09-29,New Zealand,England,0,Pallekele International Cricket Stadium
NL McCullum,4,19,0,2,4.75,2012-10-01,West Indies,0,tie,Pallekele International Cricket Stadium
NL McCullum,2,7,0,0,3.5,2012-12-21,New Zealand,South Africa,0,Kingsmead
NL McCullum,4,23,0,0,5.75,2012-12-23,New Zealand,New Zealand,0,Buffalo Park
NL McCullum,3,27,0,0,9.0,2012-12-26,New Zealand,South Africa,0,St George's Park
NL McCullum,4,49,0,0,12.25,2013-02-09,England,England,0,Eden Park
NL McCullum,3,26,0,1,8.666666666666666,2013-02-12,England,New Zealand,0,Seddon Park
NL McCullum,4,32,0,0,8.0,2013-02-15,England,England,0,Westpac Stadium
NL McCullum,3,37,0,1,12.333333333333334,2013-06-25,New Zealand,New Zealand,0,Kennington Oval
NL McCullum,2,18,0,1,9.0,2013-11-06,New Zealand,New Zealand,0,Shere Bangla National Stadium
NL McCullum,3,34,0,0,11.333333333333334,2013-11-21,New Zealand,Sri Lanka,0,Pallekele International Cricket Stadium
NL McCullum,4,24,0,4,6.0,2014-01-11,West Indies,New Zealand,0,Eden Park
NL McCullum,4,17,0,1,4.25,2014-01-15,West Indies,New Zealand,0,Westpac Stadium
