bowler,overs,runs,maidens,wicket,econrate,date,team2,winner,result,venue
EHSN Silva,3,20,0,1,6.666666666666667,2014-03-21,Zimbabwe,Zimbabwe,0,Sylhet Stadium
Fahad Tariq,2,18,0,0,9.0,2016-02-03,Netherlands,Netherlands,0,ICC Academy
Fahad Tariq,1,8,0,0,8.0,2016-02-29,United Arab Emirates,Pakistan,0,Shere Bangla National Stadium
Farhan Ahmed,1,9,0,0,9.0,2016-02-03,Netherlands,Netherlands,0,ICC Academy
Farhan Ahmed,4,28,0,2,7.0,2016-02-19,United Arab Emirates,United Arab Emirates,0,Khan Shaheb Osman Ali Stadium
Farhan Ahmed,4,29,0,1,7.25,2016-02-21,United Arab Emirates,United Arab Emirates,0,Khan Shaheb Osman Ali Stadium
Fayyaz Ahmed,3,29,0,1,9.666666666666666,2015-07-12,United Arab Emirates,Netherlands,0,"Grange Cricket Club Ground, Raeburn Place"
Imran Haider,3,33,0,1,11.0,2016-12-18,Afghanistan,Afghanistan,0,ICC Academy
Imran Haider,4,16,0,1,4.0,2017-01-16,Afghanistan,Afghanistan,0,Sheikh Zayed Stadium
Imran Haider,4,38,0,1,9.5,2017-01-18,Ireland,Ireland,0,Dubai International Cricket Stadium
Imran Haider,2,19,0,1,9.5,2017-04-12,Papua New Guinea,United Arab Emirates,0,Sheikh Zayed Stadium
Kamran Shazad,4,19,0,2,4.75,2014-03-17,United Arab Emirates,Netherlands,0,Sylhet Stadium
Kamran Shazad,3,28,0,1,9.333333333333334,2014-03-19,United Arab Emirates,Ireland,0,Sylhet Stadium
Kamran Shazad,1,30,0,0,30.0,2014-03-21,Zimbabwe,Zimbabwe,0,Sylhet Stadium
Khurram Khan,1,8,0,1,8.0,2014-03-21,Zimbabwe,Zimbabwe,0,Sylhet Stadium
Mohammad Naveed,4,26,0,1,6.5,2015-07-09,United Arab Emirates,Scotland,0,"Grange Cricket Club Ground, Raeburn Place"
Mohammad Naveed,3,40,0,0,13.333333333333334,2015-07-10,United Arab Emirates,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
Mohammad Naveed,2,10,0,1,5.0,2015-07-12,United Arab Emirates,Netherlands,0,"Grange Cricket Club Ground, Raeburn Place"
Mohammad Naveed,4,25,0,1,6.25,2016-02-03,Netherlands,Netherlands,0,ICC Academy
Mohammad Naveed,4,16,1,2,4.0,2016-02-04,Scotland,United Arab Emirates,0,ICC Academy
Mohammad Naveed,4,26,0,2,6.5,2016-02-14,Ireland,Ireland,0,Sheikh Zayed Stadium
Mohammad Naveed,4,16,0,2,4.0,2016-02-16,Ireland,United Arab Emirates,0,Sheikh Zayed Stadium
Mohammad Naveed,4,29,0,2,7.25,2016-02-19,United Arab Emirates,United Arab Emirates,0,Khan Shaheb Osman Ali Stadium
Mohammad Naveed,4,14,0,3,3.5,2016-02-21,United Arab Emirates,United Arab Emirates,0,Khan Shaheb Osman Ali Stadium
Mohammad Naveed,4,14,1,2,3.5,2016-02-22,United Arab Emirates,United Arab Emirates,0,Shere Bangla National Stadium
Mohammad Naveed,4,27,0,2,6.75,2016-02-25,United Arab Emirates,Sri Lanka,0,Shere Bangla National Stadium
Mohammad Naveed,4,12,1,2,3.0,2016-02-26,United Arab Emirates,Bangladesh,0,Shere Bangla National Stadium
Mohammad Naveed,3,28,0,0,9.333333333333334,2016-02-29,United Arab Emirates,Pakistan,0,Shere Bangla National Stadium
Mohammad Naveed,4,21,0,0,5.25,2016-03-03,United Arab Emirates,India,0,Shere Bangla National Stadium
Mohammad Naveed,4,16,0,1,4.0,2016-12-14,Afghanistan,Afghanistan,0,ICC Academy
Mohammad Naveed,4,25,0,0,6.25,2016-12-16,Afghanistan,Afghanistan,0,Dubai International Cricket Stadium
Mohammad Naveed,4,23,0,1,5.75,2016-12-18,Afghanistan,Afghanistan,0,ICC Academy
Mohammad Naveed,3,34,0,0,11.333333333333334,2017-01-16,Afghanistan,Afghanistan,0,Sheikh Zayed Stadium
Mohammad Naveed,4,32,0,1,8.0,2017-01-18,Ireland,Ireland,0,Dubai International Cricket Stadium
Mohammad Naveed,3,24,0,4,8.0,2017-04-12,Papua New Guinea,United Arab Emirates,0,Sheikh Zayed Stadium
Mohammad Naveed,4,25,0,1,6.25,2017-04-14,Papua New Guinea,United Arab Emirates,0,Sheikh Zayed Stadium
Mohammad Shahzad (2),1,17,0,0,17.0,2015-07-09,United Arab Emirates,Scotland,0,"Grange Cricket Club Ground, Raeburn Place"
Mohammad Shahzad (2),1,4,0,0,4.0,2015-07-10,United Arab Emirates,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
Mohammad Shahzad (2),0,6,0,0,inf,2015-07-12,United Arab Emirates,Netherlands,0,"Grange Cricket Club Ground, Raeburn Place"
Mohammad Shahzad (2),1,11,0,0,11.0,2015-11-22,Oman,United Arab Emirates,0,Sheikh Zayed Stadium
Mohammad Shahzad (2),4,34,0,1,8.5,2016-02-03,Netherlands,Netherlands,0,ICC Academy
Mohammad Shahzad (2),2,16,0,1,8.0,2016-02-04,Scotland,United Arab Emirates,0,ICC Academy
Mohammad Shahzad (2),4,17,0,1,4.25,2016-02-14,Ireland,Ireland,0,Sheikh Zayed Stadium
Mohammad Shahzad (2),2,10,0,3,5.0,2016-02-16,Ireland,United Arab Emirates,0,Sheikh Zayed Stadium
Mohammad Shahzad (2),2,22,0,0,11.0,2016-02-19,United Arab Emirates,United Arab Emirates,0,Khan Shaheb Osman Ali Stadium
Mohammad Shahzad (2),1,14,0,0,14.0,2016-02-21,United Arab Emirates,United Arab Emirates,0,Khan Shaheb Osman Ali Stadium
Mohammad Shahzad (2),4,22,0,1,5.5,2016-02-22,United Arab Emirates,United Arab Emirates,0,Shere Bangla National Stadium
Mohammad Shahzad (2),3,27,0,2,9.0,2016-02-25,United Arab Emirates,Sri Lanka,0,Shere Bangla National Stadium
Mohammad Shahzad (2),4,38,0,1,9.5,2016-02-26,United Arab Emirates,Bangladesh,0,Shere Bangla National Stadium
Mohammad Shahzad (2),4,19,0,0,4.75,2016-02-29,United Arab Emirates,Pakistan,0,Shere Bangla National Stadium
Mohammad Shahzad (2),1,14,0,0,14.0,2016-03-03,United Arab Emirates,India,0,Shere Bangla National Stadium
Mohammad Shahzad (2),4,34,0,3,8.5,2016-12-14,Afghanistan,Afghanistan,0,ICC Academy
Mohammad Shahzad (2),4,43,0,1,10.75,2016-12-16,Afghanistan,Afghanistan,0,Dubai International Cricket Stadium
Mohammad Shahzad (2),2,22,0,0,11.0,2016-12-18,Afghanistan,Afghanistan,0,ICC Academy
Mohammad Shahzad (2),4,41,0,1,10.25,2017-01-16,Afghanistan,Afghanistan,0,Sheikh Zayed Stadium
Mohammad Tauqir,1,13,0,0,13.0,2015-07-09,United Arab Emirates,Scotland,0,"Grange Cricket Club Ground, Raeburn Place"
Mohammad Tauqir,2,20,0,0,10.0,2015-07-10,United Arab Emirates,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
Mohammad Tauqir,4,22,1,0,5.5,2015-07-12,United Arab Emirates,Netherlands,0,"Grange Cricket Club Ground, Raeburn Place"
Mohammed Qasim,1,8,0,1,8.0,2016-12-14,Afghanistan,Afghanistan,0,ICC Academy
Muhammed Shanil,4,49,0,0,12.25,2016-12-18,Afghanistan,Afghanistan,0,ICC Academy
Nasir Aziz,4,21,0,0,5.25,2015-07-12,United Arab Emirates,Netherlands,0,"Grange Cricket Club Ground, Raeburn Place"
Qadeer Ahmed,4,38,0,2,9.5,2015-11-22,Oman,United Arab Emirates,0,Sheikh Zayed Stadium
Qadeer Ahmed,3,17,0,0,5.666666666666667,2016-02-03,Netherlands,Netherlands,0,ICC Academy
Qadeer Ahmed,4,38,0,1,9.5,2016-02-04,Scotland,United Arab Emirates,0,ICC Academy
Qadeer Ahmed,3,2,1,1,0.6666666666666666,2016-02-14,Ireland,Ireland,0,Sheikh Zayed Stadium
Qadeer Ahmed,2,24,0,0,12.0,2016-02-16,Ireland,United Arab Emirates,0,Sheikh Zayed Stadium
Qadeer Ahmed,4,25,0,2,6.25,2016-02-22,United Arab Emirates,United Arab Emirates,0,Shere Bangla National Stadium
Qadeer Ahmed,2,18,0,0,9.0,2016-02-25,United Arab Emirates,Sri Lanka,0,Shere Bangla National Stadium
Qadeer Ahmed,2,23,0,1,11.5,2016-03-03,United Arab Emirates,India,0,Shere Bangla National Stadium
Rohan Mustafa,2,25,0,0,12.5,2014-03-17,United Arab Emirates,Netherlands,0,Sylhet Stadium
Rohan Mustafa,4,13,0,0,3.25,2014-03-19,United Arab Emirates,Ireland,0,Sylhet Stadium
Rohan Mustafa,2,23,0,0,11.5,2015-07-10,United Arab Emirates,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
Rohan Mustafa,4,9,2,3,2.25,2015-11-22,Oman,United Arab Emirates,0,Sheikh Zayed Stadium
Rohan Mustafa,3,19,0,3,6.333333333333333,2016-02-03,Netherlands,Netherlands,0,ICC Academy
Rohan Mustafa,2,21,0,1,10.5,2016-02-04,Scotland,United Arab Emirates,0,ICC Academy
Rohan Mustafa,3,24,0,1,8.0,2016-02-14,Ireland,Ireland,0,Sheikh Zayed Stadium
Rohan Mustafa,4,30,0,0,7.5,2016-02-16,Ireland,United Arab Emirates,0,Sheikh Zayed Stadium
Rohan Mustafa,2,19,0,4,9.5,2016-02-19,United Arab Emirates,United Arab Emirates,0,Khan Shaheb Osman Ali Stadium
Rohan Mustafa,4,35,0,0,8.75,2016-02-21,United Arab Emirates,United Arab Emirates,0,Khan Shaheb Osman Ali Stadium
Rohan Mustafa,3,19,0,1,6.333333333333333,2016-02-22,United Arab Emirates,United Arab Emirates,0,Shere Bangla National Stadium
Rohan Mustafa,3,17,0,1,5.666666666666667,2016-02-25,United Arab Emirates,Sri Lanka,0,Shere Bangla National Stadium
Rohan Mustafa,4,30,0,3,7.5,2016-02-26,United Arab Emirates,Bangladesh,0,Shere Bangla National Stadium
Rohan Mustafa,3,20,0,0,6.666666666666667,2016-02-29,United Arab Emirates,Pakistan,0,Shere Bangla National Stadium
Rohan Mustafa,1,6,0,0,6.0,2016-03-03,United Arab Emirates,India,0,Shere Bangla National Stadium
Rohan Mustafa,3,37,0,0,12.333333333333334,2016-12-14,Afghanistan,Afghanistan,0,ICC Academy
Rohan Mustafa,0,7,0,0,inf,2016-12-16,Afghanistan,Afghanistan,0,Dubai International Cricket Stadium
Rohan Mustafa,3,27,0,2,9.0,2016-12-18,Afghanistan,Afghanistan,0,ICC Academy
Rohan Mustafa,1,8,0,0,8.0,2017-01-18,Ireland,Ireland,0,Dubai International Cricket Stadium
Rohan Mustafa,1,9,0,1,9.0,2017-04-12,Papua New Guinea,United Arab Emirates,0,Sheikh Zayed Stadium
Rohan Mustafa,4,27,0,2,6.75,2017-04-14,Papua New Guinea,United Arab Emirates,0,Sheikh Zayed Stadium
Sharif Asadullah,3,21,0,2,7.0,2014-03-19,United Arab Emirates,Ireland,0,Sylhet Stadium
Sultan Ahmed (2),4,12,1,1,3.0,2017-04-12,Papua New Guinea,United Arab Emirates,0,Sheikh Zayed Stadium
Umair Ali,2,13,0,1,6.5,2015-07-10,United Arab Emirates,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
Umair Ali,2,15,0,0,7.5,2015-07-12,United Arab Emirates,Netherlands,0,"Grange Cricket Club Ground, Raeburn Place"
Zaheer Maqsood,3,30,0,0,10.0,2015-11-22,Oman,United Arab Emirates,0,Sheikh Zayed Stadium
Zaheer Maqsood,4,29,0,1,7.25,2016-02-04,Scotland,United Arab Emirates,0,ICC Academy
Zaheer Maqsood,2,21,0,0,10.5,2016-02-14,Ireland,Ireland,0,Sheikh Zayed Stadium
Zahoor Khan,2,21,0,0,10.5,2017-01-16,Afghanistan,Afghanistan,0,Sheikh Zayed Stadium
Zahoor Khan,4,27,0,2,6.75,2017-01-18,Ireland,Ireland,0,Dubai International Cricket Stadium
Zahoor Khan,4,22,0,1,5.5,2017-04-14,Papua New Guinea,United Arab Emirates,0,Sheikh Zayed Stadium
