bowler,overs,runs,maidens,wicket,econrate,date,team2,winner,result,venue
Dawlat Zadran,4,22,0,1,5.5,2012-09-21,England,England,0,R Premadasa Stadium
Dawlat Zadran,4,23,0,2,5.75,2013-11-16,Scotland,Afghanistan,0,Sharjah Cricket Stadium
Dawlat Zadran,4,52,0,1,13.0,2013-11-30,Ireland,Ireland,0,Sheikh Zayed Stadium
Dawlat Zadran,3,25,0,1,8.333333333333334,2013-12-08,Pakistan,Pakistan,0,Sharjah Cricket Stadium
Dawlat Zadran,2,13,0,0,6.5,2014-03-16,Afghanistan,Bangladesh,0,Shere Bangla National Stadium
Dawlat Zadran,3,24,0,2,8.0,2014-03-18,Hong Kong,Afghanistan,0,Zahur Ahmed Chowdhury Stadium
Dawlat Zadran,3,23,0,1,7.666666666666667,2014-03-20,Nepal,Nepal,0,Zahur Ahmed Chowdhury Stadium
Dawlat Zadran,3,17,0,3,5.666666666666667,2015-07-09,Netherlands,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
Dawlat Zadran,4,46,1,1,11.5,2015-07-10,United Arab Emirates,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
Dawlat Zadran,3,35,1,1,11.666666666666666,2015-07-12,Afghanistan,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
Dawlat Zadran,4,30,0,0,7.5,2015-07-21,Hong Kong,Hong Kong,0,"The Village, Malahide"
Dawlat Zadran,4,24,0,1,6.0,2015-07-23,Papua New Guinea,Afghanistan,0,"The Village, Malahide"
Dawlat Zadran,4,21,0,2,5.25,2015-07-25,Oman,Afghanistan,0,Clontarf Cricket Club Ground
Dawlat Zadran,4,29,0,3,7.25,2015-10-26,Afghanistan,Afghanistan,0,Queens Sports Club
Dawlat Zadran,4,24,1,2,6.0,2015-10-28,Afghanistan,Afghanistan,0,Queens Sports Club
Dawlat Zadran,4,32,0,4,8.0,2016-01-08,Zimbabwe,Afghanistan,0,Sharjah Cricket Stadium
Dawlat Zadran,3,21,0,2,7.0,2016-01-10,Zimbabwe,Afghanistan,0,Sharjah Cricket Stadium
Dawlat Zadran,4,28,0,0,7.0,2016-02-19,United Arab Emirates,United Arab Emirates,0,Khan Shaheb Osman Ali Stadium
Dawlat Zadran,4,27,0,1,6.75,2016-02-20,Oman,Afghanistan,0,Khan Shaheb Osman Ali Stadium
Dawlat Zadran,3,18,1,2,6.0,2016-02-22,Hong Kong,Afghanistan,0,Shere Bangla National Stadium
Dawlat Zadran,4,37,0,0,9.25,2016-03-08,Scotland,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
Dawlat Zadran,4,24,0,0,6.0,2016-03-10,Hong Kong,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
Dawlat Zadran,4,30,0,2,7.5,2016-03-12,Zimbabwe,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
Dawlat Zadran,3,31,0,0,10.333333333333334,2016-03-17,Sri Lanka,Sri Lanka,0,Eden Gardens
Dawlat Zadran,3,46,0,1,15.333333333333334,2016-03-20,South Africa,South Africa,0,Wankhede Stadium
Dawlat Zadran,4,28,0,0,7.0,2017-01-14,Ireland,Afghanistan,0,Sheikh Zayed Stadium
Dawlat Zadran,4,44,0,4,11.0,2017-01-16,Afghanistan,Afghanistan,0,Sheikh Zayed Stadium
Dawlat Zadran,3,42,0,0,14.0,2017-01-20,Oman,Afghanistan,0,Dubai International Cricket Stadium
Dawlat Zadran,3,33,0,0,11.0,2017-06-03,Afghanistan,West Indies,0,"Warner Park, Basseterre"
Fareed Ahmad,4,21,0,2,5.25,2016-12-14,Afghanistan,Afghanistan,0,ICC Academy
Fareed Ahmad,4,39,0,2,9.75,2016-12-16,Afghanistan,Afghanistan,0,Dubai International Cricket Stadium
Fareed Ahmad,4,25,0,1,6.25,2016-12-18,Afghanistan,Afghanistan,0,ICC Academy
Fareed Ahmad,4,22,0,0,5.5,2017-01-14,Ireland,Afghanistan,0,Sheikh Zayed Stadium
Fareed Ahmad,4,31,0,1,7.75,2017-01-16,Afghanistan,Afghanistan,0,Sheikh Zayed Stadium
Fareed Ahmad,2,20,0,2,10.0,2017-01-20,Ireland,Afghanistan,0,Dubai International Cricket Stadium
Fareed Ahmad,4,35,0,3,8.75,2017-01-20,Oman,Afghanistan,0,Dubai International Cricket Stadium
Gulbadin Naib,1,5,0,0,5.0,2012-03-24,Ireland,Ireland,0,Dubai International Cricket Stadium
Gulbadin Naib,2,15,0,0,7.5,2012-09-19,India,India,0,R Premadasa Stadium
Gulbadin Naib,2,23,0,0,11.5,2014-03-18,Hong Kong,Afghanistan,0,Zahur Ahmed Chowdhury Stadium
Gulbadin Naib,2,20,0,0,10.0,2015-10-26,Afghanistan,Afghanistan,0,Queens Sports Club
Gulbadin Naib,3,40,0,2,13.333333333333334,2015-10-28,Afghanistan,Afghanistan,0,Queens Sports Club
Gulbadin Naib,4,31,0,0,7.75,2015-11-30,Oman,Afghanistan,0,Sheikh Zayed Stadium
Gulbadin Naib,3,28,0,1,9.333333333333334,2016-01-08,Zimbabwe,Afghanistan,0,Sharjah Cricket Stadium
Gulbadin Naib,2,27,0,0,13.5,2016-01-10,Zimbabwe,Afghanistan,0,Sharjah Cricket Stadium
Gulbadin Naib,2,18,0,0,9.0,2016-02-19,United Arab Emirates,United Arab Emirates,0,Khan Shaheb Osman Ali Stadium
Gulbadin Naib,4,24,0,2,6.0,2016-02-20,Oman,Afghanistan,0,Khan Shaheb Osman Ali Stadium
Gulbadin Naib,2,24,0,0,12.0,2016-02-22,Hong Kong,Afghanistan,0,Shere Bangla National Stadium
Gulbadin Naib,1,18,0,0,18.0,2016-03-08,Scotland,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
Gulbadin Naib,2,13,0,1,6.5,2016-03-10,Hong Kong,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
Gulbadin Naib,1,15,0,0,15.0,2016-03-12,Zimbabwe,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
Gulbadin Naib,1,14,1,1,14.0,2016-03-27,West Indies,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
Gulbadin Naib,1,10,0,0,10.0,2017-01-16,Afghanistan,Afghanistan,0,Sheikh Zayed Stadium
Gulbadin Naib,2,10,0,1,5.0,2017-06-03,Afghanistan,West Indies,0,"Warner Park, Basseterre"
Hamid Hassan,3,19,1,4,6.333333333333333,2010-02-09,Ireland,Afghanistan,0,Dubai International Cricket Stadium
Hamid Hassan,3,22,0,2,7.333333333333333,2010-02-12,Netherlands,Netherlands,0,Dubai International Cricket Stadium
Hamid Hassan,4,27,0,1,6.75,2010-02-13,Ireland,Afghanistan,0,Dubai International Cricket Stadium
Hamid Hassan,3,8,0,1,2.6666666666666665,2010-05-01,India,India,0,"Beausejour Stadium, Gros Islet"
Hamid Hassan,4,21,0,3,5.25,2010-05-05,South Africa,South Africa,0,"Kensington Oval, Bridgetown"
Hamid Hassan,4,28,0,1,7.0,2013-03-03,Scotland,Afghanistan,0,Sharjah Cricket Stadium
Hamid Hassan,4,22,1,4,5.5,2013-03-04,Scotland,Afghanistan,0,Sharjah Cricket Stadium
Hamid Hassan,3,4,1,3,1.3333333333333333,2013-09-30,Kenya,Afghanistan,0,Sharjah Cricket Stadium
Hamid Hassan,4,39,0,1,9.75,2013-10-11,Kenya,Kenya,0,Sharjah Cricket Stadium
Hamid Hassan,3,26,0,0,8.666666666666666,2013-11-15,Netherlands,Netherlands,0,Sharjah Cricket Stadium
Hamid Hassan,4,29,0,1,7.25,2013-12-08,Pakistan,Pakistan,0,Sharjah Cricket Stadium
Hamid Hassan,3,26,0,1,8.666666666666666,2015-07-09,Netherlands,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
Hamid Hassan,4,29,0,2,7.25,2015-07-10,United Arab Emirates,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
Hamid Hassan,4,29,0,4,7.25,2015-07-12,Afghanistan,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
Hamid Hassan,4,36,0,1,9.0,2015-07-23,Papua New Guinea,Afghanistan,0,"The Village, Malahide"
Hamid Hassan,4,17,0,0,4.25,2016-03-10,Hong Kong,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
Hamid Hassan,3,11,0,2,3.6666666666666665,2016-03-12,Zimbabwe,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
Hamid Hassan,3,38,0,0,12.666666666666666,2016-03-17,Sri Lanka,Sri Lanka,0,Eden Gardens
Hamid Hassan,3,19,0,1,6.333333333333333,2016-03-27,West Indies,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
Izatullah Dawlatzai,4,33,0,3,8.25,2012-03-14,Netherlands,Afghanistan,0,Dubai International Cricket Stadium
Izatullah Dawlatzai,2,12,0,1,6.0,2012-03-18,Canada,Afghanistan,0,ICC Global Cricket Academy
Izatullah Dawlatzai,3,33,0,0,11.0,2012-03-24,Ireland,Ireland,0,Dubai International Cricket Stadium
Izatullah Dawlatzai,3,56,0,2,18.666666666666668,2012-09-21,England,England,0,R Premadasa Stadium
Karim Janat,4,31,0,3,7.75,2016-12-14,Afghanistan,Afghanistan,0,ICC Academy
Karim Janat,4,38,0,0,9.5,2016-12-16,Afghanistan,Afghanistan,0,Dubai International Cricket Stadium
Karim Janat,4,39,0,0,9.75,2016-12-18,Afghanistan,Afghanistan,0,ICC Academy
Karim Janat,3,25,0,0,8.333333333333334,2017-01-16,Afghanistan,Afghanistan,0,Sheikh Zayed Stadium
Karim Janat,3,14,0,2,4.666666666666667,2017-01-20,Ireland,Afghanistan,0,Dubai International Cricket Stadium
Karim Janat,4,36,0,0,9.0,2017-03-08,Ireland,Afghanistan,0,Greater Noida Sports Complex Ground
Karim Janat,3,24,0,3,8.0,2017-03-10,Ireland,Afghanistan,0,Greater Noida Sports Complex Ground
Karim Janat,4,34,0,2,8.5,2017-03-12,Ireland,Afghanistan,0,Greater Noida Sports Complex Ground
Karim Janat,1,12,0,1,12.0,2017-06-02,Afghanistan,West Indies,0,"Warner Park, Basseterre"
Karim Janat,3,19,0,1,6.333333333333333,2017-06-03,Afghanistan,West Indies,0,"Warner Park, Basseterre"
Karim Janat,4,41,0,0,10.25,2017-06-05,Afghanistan,West Indies,0,"Warner Park, Basseterre"
Karim Sadiq,3,17,0,3,5.666666666666667,2010-02-09,Ireland,Afghanistan,0,Dubai International Cricket Stadium
Karim Sadiq,3,16,0,0,5.333333333333333,2010-02-12,Netherlands,Netherlands,0,Dubai International Cricket Stadium
Karim Sadiq,2,17,0,0,8.5,2010-02-13,Ireland,Afghanistan,0,Dubai International Cricket Stadium
Karim Sadiq,2,22,0,0,11.0,2010-05-01,India,India,0,"Beausejour Stadium, Gros Islet"
Karim Sadiq,4,19,0,2,4.75,2012-03-14,Netherlands,Afghanistan,0,Dubai International Cricket Stadium
Karim Sadiq,2,23,0,1,11.5,2012-03-18,Canada,Afghanistan,0,ICC Global Cricket Academy
Karim Sadiq,4,33,0,1,8.25,2012-09-19,India,India,0,R Premadasa Stadium
Karim Sadiq,2,9,0,1,4.5,2012-09-21,England,England,0,R Premadasa Stadium
Karim Sadiq,2,10,0,1,5.0,2013-03-03,Scotland,Afghanistan,0,Sharjah Cricket Stadium
Karim Sadiq,3,21,0,0,7.0,2013-03-04,Scotland,Afghanistan,0,Sharjah Cricket Stadium
Karim Sadiq,3,16,0,1,5.333333333333333,2013-10-11,Kenya,Kenya,0,Sharjah Cricket Stadium
Karim Sadiq,3,10,0,0,3.3333333333333335,2013-11-15,Netherlands,Netherlands,0,Sharjah Cricket Stadium
Karim Sadiq,4,20,0,0,5.0,2013-11-16,Scotland,Afghanistan,0,Sharjah Cricket Stadium
Karim Sadiq,2,21,0,0,10.5,2013-11-24,Kenya,Afghanistan,0,Sharjah Cricket Stadium
Karim Sadiq,2,19,0,1,9.5,2013-11-30,Ireland,Ireland,0,Sheikh Zayed Stadium
Karim Sadiq,2,17,0,0,8.5,2014-03-16,Afghanistan,Bangladesh,0,Shere Bangla National Stadium
Karim Sadiq,2,15,0,0,7.5,2014-03-20,Nepal,Nepal,0,Zahur Ahmed Chowdhury Stadium
Karim Sadiq,2,15,0,0,7.5,2015-10-26,Afghanistan,Afghanistan,0,Queens Sports Club
Karim Sadiq,1,16,0,0,16.0,2015-10-28,Afghanistan,Afghanistan,0,Queens Sports Club
Karim Sadiq,1,5,0,0,5.0,2015-11-30,Oman,Afghanistan,0,Sheikh Zayed Stadium
Karim Sadiq,1,14,0,0,14.0,2016-01-08,Zimbabwe,Afghanistan,0,Sharjah Cricket Stadium
Karim Sadiq,2,18,0,0,9.0,2016-02-20,Oman,Afghanistan,0,Khan Shaheb Osman Ali Stadium
Karim Sadiq,2,12,0,0,6.0,2016-02-22,Hong Kong,Afghanistan,0,Shere Bangla National Stadium
Karim Sadiq,2,21,0,0,10.5,2016-03-17,Sri Lanka,Sri Lanka,0,Eden Gardens
M Nasim Baras,2,11,0,1,5.5,2015-11-30,Oman,Afghanistan,0,Sheikh Zayed Stadium
Mirwais Ashraf,4,20,0,0,5.0,2010-02-09,Ireland,Afghanistan,0,Dubai International Cricket Stadium
Mirwais Ashraf,3,17,0,0,5.666666666666667,2010-02-12,Netherlands,Netherlands,0,Dubai International Cricket Stadium
Mirwais Ashraf,2,10,0,0,5.0,2010-02-13,Ireland,Afghanistan,0,Dubai International Cricket Stadium
Mirwais Ashraf,2,18,0,1,9.0,2010-05-05,South Africa,South Africa,0,"Kensington Oval, Bridgetown"
Mirwais Ashraf,2,20,0,0,10.0,2012-03-14,Netherlands,Afghanistan,0,Dubai International Cricket Stadium
Mirwais Ashraf,1,17,0,0,17.0,2012-03-24,Ireland,Ireland,0,Dubai International Cricket Stadium
Mirwais Ashraf,3,6,1,2,2.0,2013-09-30,Kenya,Afghanistan,0,Sharjah Cricket Stadium
Mirwais Ashraf,1,13,0,0,13.0,2013-10-11,Kenya,Kenya,0,Sharjah Cricket Stadium
Mirwais Ashraf,3,27,1,2,9.0,2013-11-24,Kenya,Afghanistan,0,Sharjah Cricket Stadium
Mirwais Ashraf,1,14,0,0,14.0,2013-11-30,Ireland,Ireland,0,Sheikh Zayed Stadium
Mirwais Ashraf,3,17,0,0,5.666666666666667,2013-12-08,Pakistan,Pakistan,0,Sharjah Cricket Stadium
Mirwais Ashraf,4,14,0,1,3.5,2014-03-20,Nepal,Nepal,0,Zahur Ahmed Chowdhury Stadium
Mirwais Ashraf,4,27,0,1,6.75,2015-07-09,Netherlands,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
Mirwais Ashraf,4,21,0,3,5.25,2015-07-10,United Arab Emirates,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
Mirwais Ashraf,4,26,0,2,6.5,2015-07-12,Afghanistan,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
Mirwais Ashraf,4,22,0,1,5.5,2015-07-21,Hong Kong,Hong Kong,0,"The Village, Malahide"
Mirwais Ashraf,4,30,0,1,7.5,2015-07-23,Papua New Guinea,Afghanistan,0,"The Village, Malahide"
Mirwais Ashraf,4,32,0,2,8.0,2015-07-25,Oman,Afghanistan,0,Clontarf Cricket Club Ground
Mirwais Ashraf,1,22,0,0,22.0,2016-01-08,Zimbabwe,Afghanistan,0,Sharjah Cricket Stadium
Mohammad Nabi,4,25,0,2,6.25,2010-02-09,Ireland,Afghanistan,0,Dubai International Cricket Stadium
Mohammad Nabi,4,23,0,3,5.75,2010-02-12,Netherlands,Netherlands,0,Dubai International Cricket Stadium
Mohammad Nabi,3,23,0,2,7.666666666666667,2010-02-13,Ireland,Afghanistan,0,Dubai International Cricket Stadium
Mohammad Nabi,3,33,0,0,11.0,2010-05-01,India,India,0,"Beausejour Stadium, Gros Islet"
Mohammad Nabi,4,33,0,1,8.25,2010-05-05,South Africa,South Africa,0,"Kensington Oval, Bridgetown"
Mohammad Nabi,2,15,0,0,7.5,2012-03-14,Netherlands,Afghanistan,0,Dubai International Cricket Stadium
Mohammad Nabi,3,24,0,0,8.0,2012-03-18,Canada,Afghanistan,0,ICC Global Cricket Academy
Mohammad Nabi,3,25,0,0,8.333333333333334,2012-03-24,Ireland,Ireland,0,Dubai International Cricket Stadium
Mohammad Nabi,4,35,0,1,8.75,2012-09-19,India,India,0,R Premadasa Stadium
Mohammad Nabi,4,46,0,0,11.5,2012-09-21,England,England,0,R Premadasa Stadium
Mohammad Nabi,4,12,0,2,3.0,2013-03-03,Scotland,Afghanistan,0,Sharjah Cricket Stadium
Mohammad Nabi,4,24,0,1,6.0,2013-03-04,Scotland,Afghanistan,0,Sharjah Cricket Stadium
Mohammad Nabi,4,12,2,0,3.0,2013-09-30,Kenya,Afghanistan,0,Sharjah Cricket Stadium
Mohammad Nabi,4,14,0,0,3.5,2013-10-11,Kenya,Kenya,0,Sharjah Cricket Stadium
Mohammad Nabi,2,18,0,2,9.0,2013-11-15,Netherlands,Netherlands,0,Sharjah Cricket Stadium
Mohammad Nabi,3,36,0,0,12.0,2013-11-16,Scotland,Afghanistan,0,Sharjah Cricket Stadium
Mohammad Nabi,4,22,0,0,5.5,2013-11-24,Kenya,Afghanistan,0,Sharjah Cricket Stadium
Mohammad Nabi,3,32,0,0,10.666666666666666,2013-11-30,Ireland,Ireland,0,Sheikh Zayed Stadium
Mohammad Nabi,4,21,0,1,5.25,2013-12-08,Pakistan,Pakistan,0,Sharjah Cricket Stadium
Mohammad Nabi,3,11,0,0,3.6666666666666665,2014-03-16,Afghanistan,Bangladesh,0,Shere Bangla National Stadium
Mohammad Nabi,4,27,0,2,6.75,2014-03-18,Hong Kong,Afghanistan,0,Zahur Ahmed Chowdhury Stadium
Mohammad Nabi,4,25,0,1,6.25,2014-03-20,Nepal,Nepal,0,Zahur Ahmed Chowdhury Stadium
Mohammad Nabi,4,26,0,2,6.5,2015-07-09,Netherlands,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
Mohammad Nabi,4,36,0,0,9.0,2015-07-10,United Arab Emirates,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
Mohammad Nabi,4,25,0,3,6.25,2015-07-12,Afghanistan,Afghanistan,0,"Grange Cricket Club Ground, Raeburn Place"
Mohammad Nabi,4,42,0,2,10.5,2015-07-21,Hong Kong,Hong Kong,0,"The Village, Malahide"
Mohammad Nabi,4,12,0,1,3.0,2015-07-23,Papua New Guinea,Afghanistan,0,"The Village, Malahide"
Mohammad Nabi,4,21,0,1,5.25,2015-07-25,Oman,Afghanistan,0,Clontarf Cricket Club Ground
Mohammad Nabi,4,40,0,1,10.0,2015-10-26,Afghanistan,Afghanistan,0,Queens Sports Club
Mohammad Nabi,4,29,0,0,7.25,2015-10-28,Afghanistan,Afghanistan,0,Queens Sports Club
Mohammad Nabi,3,31,0,1,10.333333333333334,2016-01-08,Zimbabwe,Afghanistan,0,Sharjah Cricket Stadium
Mohammad Nabi,2,10,1,2,5.0,2016-01-10,Zimbabwe,Afghanistan,0,Sharjah Cricket Stadium
Mohammad Nabi,4,36,0,0,9.0,2016-02-19,United Arab Emirates,United Arab Emirates,0,Khan Shaheb Osman Ali Stadium
Mohammad Nabi,4,30,0,0,7.5,2016-02-20,Oman,Afghanistan,0,Khan Shaheb Osman Ali Stadium
Mohammad Nabi,4,17,0,4,4.25,2016-02-22,Hong Kong,Afghanistan,0,Shere Bangla National Stadium
Mohammad Nabi,4,27,0,1,6.75,2016-03-08,Scotland,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
Mohammad Nabi,4,20,0,4,5.0,2016-03-10,Hong Kong,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
Mohammad Nabi,3,14,0,1,4.666666666666667,2016-03-12,Zimbabwe,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
Mohammad Nabi,4,25,1,2,6.25,2016-03-17,Sri Lanka,Sri Lanka,0,Eden Gardens
Mohammad Nabi,4,35,0,1,8.75,2016-03-20,South Africa,South Africa,0,Wankhede Stadium
Mohammad Nabi,4,17,0,3,4.25,2016-03-23,England,England,0,Feroz Shah Kotla
Mohammad Nabi,4,26,0,2,6.5,2016-03-27,West Indies,Afghanistan,0,"Vidarbha Cricket Association Stadium, Jamtha"
Mohammad Nabi,2,18,0,0,9.0,2016-12-14,Afghanistan,Afghanistan,0,ICC Academy
Mohammad Nabi,4,44,0,0,11.0,2016-12-16,Afghanistan,Afghanistan,0,Dubai International Cricket Stadium
Mohammad Nabi,4,30,0,3,7.5,2016-12-18,Afghanistan,Afghanistan,0,ICC Academy
Mohammad Nabi,4,27,0,2,6.75,2017-01-14,Ireland,Afghanistan,0,Sheikh Zayed Stadium
Mohammad Nabi,4,22,0,0,5.5,2017-01-16,Afghanistan,Afghanistan,0,Sheikh Zayed Stadium
Mohammad Nabi,2,10,0,4,5.0,2017-01-20,Ireland,Afghanistan,0,Dubai International Cricket Stadium
Mohammad Nabi,4,28,0,0,7.0,2017-01-20,Oman,Afghanistan,0,Dubai International Cricket Stadium
Mohammad Nabi,4,48,0,1,12.0,2017-03-08,Ireland,Afghanistan,0,Greater Noida Sports Complex Ground
Mohammad Nabi,2,14,0,0,7.0,2017-03-10,Ireland,Afghanistan,0,Greater Noida Sports Complex Ground
Mohammad Nabi,3,43,0,2,14.333333333333334,2017-03-12,Ireland,Afghanistan,0,Greater Noida Sports Complex Ground
Mohammad Nabi,3,23,0,0,7.666666666666667,2017-06-02,Afghanistan,West Indies,0,"Warner Park, Basseterre"
Mohammad Nabi,2,21,0,1,10.5,2017-06-03,Afghanistan,West Indies,0,"Warner Park, Basseterre"
Mohammad Nabi,4,33,0,1,8.25,2017-06-05,Afghanistan,West Indies,0,"Warner Park, Basseterre"
Nawroz Mangal,4,23,0,3,5.75,2010-02-13,Ireland,Afghanistan,0,Dubai International Cricket Stadium
Nawroz Mangal,0,14,0,0,inf,2010-05-01,India,India,0,"Beausejour Stadium, Gros Islet"
Nawroz Mangal,3,20,0,1,6.666666666666667,2010-05-05,South Africa,South Africa,0,"Kensington Oval, Bridgetown"
Nawroz Mangal,1,5,0,0,5.0,2012-03-18,Canada,Afghanistan,0,ICC Global Cricket Academy
Nawroz Mangal,1,14,0,0,14.0,2013-11-16,Scotland,Afghanistan,0,Sharjah Cricket Stadium
Rashid Khan,4,20,0,1,5.0,2015-10-26,Afghanistan,Afghanistan,0,Queens Sports Club
Rashid Khan,4,52,0,1,13.0,2015-10-28,Afghanistan,Afghanistan,0,Queens Sports Club
Rashid Khan,4,28,0,0,7.0,2016-01-08,Zimbabwe,Afghanistan,0,Sharjah Cricket Stadium
Rashid Khan,4,22,0,1,5.5,2016-01-10,Zimbabwe,Afghanistan,0,Sharjah Cricket Stadium
