bowler,overs,runs,maidens,wicket,econrate,date,team2,winner,result,venue
LK O'Reilly,4,28,0,1,7.0,2014-03-31,Pakistan,Pakistan,0,Sylhet Stadium
LK O'Reilly,4,15,0,3,3.75,2014-04-03,Ireland,Bangladesh,0,Sylhet Stadium
LK O'Reilly,4,29,0,1,7.25,2015-08-19,Australia,Australia,0,YMCA Cricket Club
LK O'Reilly,4,34,0,1,8.5,2015-08-21,Australia,Australia,0,YMCA Cricket Club
LK O'Reilly,3,17,0,0,5.666666666666667,2015-08-22,Australia,Australia,0,YMCA Cricket Club
LK O'Reilly,4,20,0,0,5.0,2015-12-05,Ireland,Ireland,0,Terdthai Cricket Ground
LK O'Reilly,4,26,0,0,6.5,2016-03-18,New Zealand,New Zealand,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
LK O'Reilly,4,25,0,1,6.25,2016-03-20,Ireland,Sri Lanka,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
LK O'Reilly,3,35,0,0,11.666666666666666,2016-03-23,South Africa,South Africa,0,"MA Chidambaram Stadium, Chepauk"
LK O'Reilly,2,16,0,0,8.0,2016-03-26,Ireland,Australia,0,Feroz Shah Kotla
LK O'Reilly,2,5,0,3,2.5,2016-09-05,Bangladesh,Ireland,0,"Bready Cricket Club, Magheramason"
LN McCarthy,4,9,1,2,2.25,2013-07-16,Pakistan,Pakistan,0,YMCA Cricket Club
LN McCarthy,2,7,0,0,3.5,2013-07-29,Pakistan,Pakistan,0,YMCA Cricket Club
LN McCarthy,4,15,0,1,3.75,2014-01-19,Pakistan,Ireland,0,West End Park International Cricket Stadium
LN McCarthy,4,24,0,0,6.0,2014-01-20,South Africa,South Africa,0,West End Park International Cricket Stadium
LN McCarthy,4,39,0,0,9.75,2014-03-25,New Zealand,New Zealand,0,Sylhet Stadium
LN McCarthy,4,36,0,0,9.0,2014-03-29,South Africa,South Africa,0,Sylhet Stadium
LN McCarthy,3,14,0,2,4.666666666666667,2014-03-31,Pakistan,Pakistan,0,Sylhet Stadium
LN McCarthy,4,19,0,2,4.75,2014-04-03,Ireland,Bangladesh,0,Sylhet Stadium
LN McCarthy,3,19,0,1,6.333333333333333,2015-08-21,Australia,Australia,0,YMCA Cricket Club
MC Sorensen,3,17,0,3,5.666666666666667,2012-02-22,Ireland,Ireland,0,Mombasa Sports Club Ground
MC Sorensen,4,30,0,1,7.5,2012-02-23,Ireland,Ireland,0,Mombasa Sports Club Ground
MC Sorensen,1,14,0,0,14.0,2012-03-18,Scotland,Ireland,0,Dubai International Cricket Stadium
MC Sorensen,4,20,1,3,5.0,2012-03-22,Ireland,Ireland,0,Dubai International Cricket Stadium
MC Sorensen,2,14,0,0,7.0,2012-03-23,Netherlands,Ireland,0,Dubai International Cricket Stadium
MC Sorensen,3,26,0,2,8.666666666666666,2012-03-24,Ireland,Ireland,0,Dubai International Cricket Stadium
MC Sorensen,4,42,0,2,10.5,2012-07-18,Bangladesh,Bangladesh,0,"Civil Service Cricket Club, Stormont"
MC Sorensen,3,23,0,2,7.666666666666667,2013-11-16,Ireland,Ireland,0,Sheikh Zayed Stadium
MC Sorensen,4,22,0,1,5.5,2013-11-30,Ireland,Ireland,0,Sheikh Zayed Stadium
MC Sorensen,4,23,0,1,5.75,2014-02-19,Ireland,Ireland,0,"Sabina Park, Kingston"
MC Sorensen,3,20,0,0,6.666666666666667,2014-02-21,Ireland,West Indies,0,"Sabina Park, Kingston"
MC Sorensen,1,11,0,0,11.0,2014-03-17,Zimbabwe,Ireland,0,Sylhet Stadium
MC Sorensen,3,24,0,0,8.0,2014-03-19,United Arab Emirates,Ireland,0,Sylhet Stadium
MC Sorensen,2,17,0,3,8.5,2016-02-07,Papua New Guinea,Ireland,0,Tony Ireland Stadium
MC Sorensen,1,11,0,0,11.0,2016-02-09,Papua New Guinea,Papua New Guinea,0,Tony Ireland Stadium
MC Sorensen,3,24,0,1,8.0,2016-02-14,Ireland,Ireland,0,Sheikh Zayed Stadium
MC Sorensen,4,16,0,3,4.0,2016-02-16,Ireland,United Arab Emirates,0,Sheikh Zayed Stadium
MC Sorensen,3,29,0,2,9.666666666666666,2016-03-09,Oman,Oman,0,Himachal Pradesh Cricket Association Stadium
MEMO Scott-Hayward,2,19,0,1,9.5,2013-07-16,Pakistan,Pakistan,0,YMCA Cricket Club
MEMO Scott-Hayward,1,10,0,0,10.0,2013-07-29,Pakistan,Pakistan,0,YMCA Cricket Club
MEMO Scott-Hayward,3,19,0,0,6.333333333333333,2014-01-19,Pakistan,Ireland,0,West End Park International Cricket Stadium
MEMO Scott-Hayward,1,9,0,0,9.0,2014-01-20,South Africa,South Africa,0,West End Park International Cricket Stadium
NG Jones,1,8,0,0,8.0,2010-02-13,Ireland,Afghanistan,0,Dubai International Cricket Stadium
NG Jones,1,6,0,0,6.0,2012-02-24,Ireland,Ireland,0,Mombasa Sports Club Ground
PC Connell,4,16,0,2,4.0,2008-08-04,Kenya,Ireland,0,"Civil Service Cricket Club, Stormont"
PC Connell,1,14,0,0,14.0,2009-06-11,New Zealand,New Zealand,0,Trent Bridge
PC Connell,4,20,0,0,5.0,2010-02-09,Ireland,Afghanistan,0,Dubai International Cricket Stadium
PC Connell,4,17,0,2,4.25,2010-02-11,Scotland,Ireland,0,Dubai International Cricket Stadium
PC Connell,3,46,0,0,15.333333333333334,2010-02-13,Ireland,Afghanistan,0,Dubai International Cricket Stadium
PC Connell,3,23,0,2,7.666666666666667,2010-02-13,Netherlands,Ireland,0,Dubai International Cricket Stadium
PR Stirling,2,15,0,0,7.5,2010-04-30,Ireland,West Indies,0,Providence Stadium
PR Stirling,4,20,0,1,5.0,2012-02-22,Ireland,Ireland,0,Mombasa Sports Club Ground
PR Stirling,4,21,0,2,5.25,2012-02-23,Ireland,Ireland,0,Mombasa Sports Club Ground
PR Stirling,4,23,0,0,5.75,2012-02-24,Ireland,Ireland,0,Mombasa Sports Club Ground
PR Stirling,4,32,0,0,8.0,2012-03-18,Scotland,Ireland,0,Dubai International Cricket Stadium
PR Stirling,4,27,0,0,6.75,2012-03-22,Ireland,Ireland,0,Dubai International Cricket Stadium
PR Stirling,2,9,0,1,4.5,2012-03-23,Netherlands,Ireland,0,Dubai International Cricket Stadium
PR Stirling,2,17,0,1,8.5,2012-03-24,Ireland,Ireland,0,Dubai International Cricket Stadium
PR Stirling,4,38,0,2,9.5,2012-07-18,Bangladesh,Bangladesh,0,"Civil Service Cricket Club, Stormont"
PR Stirling,1,13,0,0,13.0,2012-09-19,Ireland,Australia,0,R Premadasa Stadium
PR Stirling,2,22,0,0,11.0,2013-11-30,Ireland,Ireland,0,Sheikh Zayed Stadium
PR Stirling,2,14,0,0,7.0,2014-02-19,Ireland,Ireland,0,"Sabina Park, Kingston"
PR Stirling,1,4,0,0,4.0,2014-02-21,Ireland,West Indies,0,"Sabina Park, Kingston"
PR Stirling,4,24,0,0,6.0,2014-03-17,Zimbabwe,Ireland,0,Sylhet Stadium
PR Stirling,3,12,1,2,4.0,2014-03-19,United Arab Emirates,Ireland,0,Sylhet Stadium
PR Stirling,2,24,0,0,12.0,2014-03-21,Netherlands,Netherlands,0,Sylhet Stadium
PR Stirling,4,19,0,1,4.75,2016-02-09,Papua New Guinea,Papua New Guinea,0,Tony Ireland Stadium
PR Stirling,2,15,0,0,7.5,2016-02-16,Ireland,United Arab Emirates,0,Sheikh Zayed Stadium
PR Stirling,2,15,0,0,7.5,2016-03-09,Oman,Oman,0,Himachal Pradesh Cricket Association Stadium
PR Stirling,1,18,0,0,18.0,2017-01-18,Ireland,Ireland,0,Dubai International Cricket Stadium
RA Lewis,2,10,0,0,5.0,2015-12-05,Ireland,Ireland,0,Terdthai Cricket Ground
RA Lewis,2,21,0,1,10.5,2016-03-23,South Africa,South Africa,0,"MA Chidambaram Stadium, Chepauk"
RA Lewis,1,6,0,0,6.0,2016-03-26,Ireland,Australia,0,Feroz Shah Kotla
RM West,4,25,0,1,6.25,2009-06-08,Ireland,Ireland,0,Trent Bridge
RM West,4,23,0,1,5.75,2009-06-10,Ireland,India,0,Trent Bridge
RM West,3,27,0,0,9.0,2009-06-11,New Zealand,New Zealand,0,Trent Bridge
RM West,4,34,0,0,8.5,2009-06-14,Sri Lanka,Sri Lanka,0,Lord's
RM West,4,33,0,1,8.25,2009-06-15,Pakistan,Pakistan,0,Kennington Oval
SR Thompson,1,9,0,1,9.0,2014-02-21,Ireland,West Indies,0,"Sabina Park, Kingston"
SR Thompson,1,5,0,0,5.0,2014-03-19,United Arab Emirates,Ireland,0,Sylhet Stadium
SR Thompson,2,24,0,0,12.0,2015-06-20,Scotland,Scotland,0,"Bready Cricket Club, Magheramason"
SR Thompson,3,10,1,3,3.3333333333333335,2015-07-13,Ireland,Ireland,0,"Civil Service Cricket Club, Stormont"
SR Thompson,3,15,0,0,5.0,2015-07-15,Papua New Guinea,Papua New Guinea,0,"Civil Service Cricket Club, Stormont"
SR Thompson,2,13,0,0,6.5,2015-07-17,Hong Kong,Hong Kong,0,"The Village, Malahide"
SR Thompson,1,7,0,0,7.0,2016-02-07,Papua New Guinea,Ireland,0,Tony Ireland Stadium
SR Thompson,2,24,0,0,12.0,2016-02-16,Ireland,United Arab Emirates,0,Sheikh Zayed Stadium
SR Thompson,3,17,0,2,5.666666666666667,2017-03-08,Ireland,Afghanistan,0,Greater Noida Sports Complex Ground
SR Thompson,4,44,0,2,11.0,2017-03-10,Ireland,Afghanistan,0,Greater Noida Sports Complex Ground
SR Thompson,3,36,0,0,12.0,2017-03-12,Ireland,Afghanistan,0,Greater Noida Sports Complex Ground
TE Kane,3,29,0,1,9.666666666666666,2015-06-20,Scotland,Scotland,0,"Bready Cricket Club, Magheramason"
TE Kane,3,19,0,3,6.333333333333333,2015-07-15,Papua New Guinea,Papua New Guinea,0,"Civil Service Cricket Club, Stormont"
TJ Murtagh,4,29,0,0,7.25,2013-11-16,Ireland,Ireland,0,Sheikh Zayed Stadium
TJ Murtagh,2,24,0,2,12.0,2013-11-30,Ireland,Ireland,0,Sheikh Zayed Stadium
TJ Murtagh,4,28,0,2,7.0,2014-02-19,Ireland,Ireland,0,"Sabina Park, Kingston"
TJ Murtagh,4,22,0,1,5.5,2014-02-21,Ireland,West Indies,0,"Sabina Park, Kingston"
TJ Murtagh,4,20,0,2,5.0,2014-03-19,United Arab Emirates,Ireland,0,Sylhet Stadium
TJ Murtagh,3,47,0,1,15.666666666666666,2014-03-21,Netherlands,Netherlands,0,Sylhet Stadium
TJ Murtagh,2,19,0,1,9.5,2016-02-07,Papua New Guinea,Ireland,0,Tony Ireland Stadium
TJ Murtagh,4,23,0,3,5.75,2016-02-09,Papua New Guinea,Papua New Guinea,0,Tony Ireland Stadium
TJ Murtagh,4,20,0,2,5.0,2016-02-14,Ireland,Ireland,0,Sheikh Zayed Stadium
TJ Murtagh,4,22,0,0,5.5,2016-02-16,Ireland,United Arab Emirates,0,Sheikh Zayed Stadium
TJ Murtagh,3,36,0,0,12.0,2016-03-09,Oman,Oman,0,Himachal Pradesh Cricket Association Stadium
TJ Murtagh,2,16,0,0,8.0,2016-03-11,Ireland,0,0,Himachal Pradesh Cricket Association Stadium
TJ Murtagh,1,9,0,0,9.0,2016-03-13,Netherlands,Netherlands,0,Himachal Pradesh Cricket Association Stadium
WB Rankin,4,36,0,1,9.0,2009-06-08,Ireland,Ireland,0,Trent Bridge
WB Rankin,4,28,0,0,7.0,2009-06-10,Ireland,India,0,Trent Bridge
WB Rankin,4,27,0,2,6.75,2009-06-14,Sri Lanka,Sri Lanka,0,Lord's
WB Rankin,4,11,0,0,2.75,2009-06-15,Pakistan,Pakistan,0,Kennington Oval
WB Rankin,4,35,0,2,8.75,2010-04-30,Ireland,West Indies,0,Providence Stadium
WB Rankin,4,25,0,2,6.25,2010-05-04,Ireland,0,0,Providence Stadium
WB Rankin,4,25,1,1,6.25,2012-02-22,Ireland,Ireland,0,Mombasa Sports Club Ground
WB Rankin,4,25,0,2,6.25,2012-02-24,Ireland,Ireland,0,Mombasa Sports Club Ground
WB Rankin,4,20,0,3,5.0,2012-03-14,Kenya,Ireland,0,Dubai International Cricket Stadium
WB Rankin,3,10,0,1,3.3333333333333335,2012-03-18,Scotland,Ireland,0,Dubai International Cricket Stadium
WB Rankin,4,25,0,0,6.25,2012-03-22,Ireland,Ireland,0,Dubai International Cricket Stadium
WB Rankin,4,17,0,1,4.25,2012-03-23,Netherlands,Ireland,0,Dubai International Cricket Stadium
WB Rankin,4,22,0,1,5.5,2012-03-24,Ireland,Ireland,0,Dubai International Cricket Stadium
WB Rankin,4,30,0,1,7.5,2012-07-18,Bangladesh,Bangladesh,0,"Civil Service Cricket Club, Stormont"
WB Rankin,4,28,0,0,7.0,2012-09-19,Ireland,Australia,0,R Premadasa Stadium
WB Rankin,4,16,0,2,4.0,2016-02-14,Ireland,Ireland,0,Sheikh Zayed Stadium
WB Rankin,4,17,0,4,4.25,2016-02-16,Ireland,United Arab Emirates,0,Sheikh Zayed Stadium
WB Rankin,3,23,0,2,7.666666666666667,2016-03-09,Oman,Oman,0,Himachal Pradesh Cricket Association Stadium
WB Rankin,1,11,0,0,11.0,2016-03-11,Ireland,0,0,Himachal Pradesh Cricket Association Stadium
WB Rankin,1,9,0,2,9.0,2016-03-13,Netherlands,Netherlands,0,Himachal Pradesh Cricket Association Stadium
WB Rankin,4,31,0,0,7.75,2017-01-14,Ireland,Afghanistan,0,Sheikh Zayed Stadium
WB Rankin,3,16,0,3,5.333333333333333,2017-01-18,Ireland,Ireland,0,Dubai International Cricket Stadium
WB Rankin,1,16,0,0,16.0,2017-01-20,Ireland,Afghanistan,0,Dubai International Cricket Stadium
WB Rankin,3,10,0,1,3.3333333333333335,2017-01-20,Scotland,Ireland,0,Dubai International Cricket Stadium
WK McCallan,0,0,1,1,,2008-08-04,Kenya,Ireland,0,"Civil Service Cricket Club, Stormont"
WK McCallan,4,17,0,2,4.25,2009-06-08,Ireland,Ireland,0,Trent Bridge
WK McCallan,3,28,0,1,9.333333333333334,2009-06-10,Ireland,India,0,Trent Bridge
WK McCallan,4,33,0,2,8.25,2009-06-11,New Zealand,New Zealand,0,Trent Bridge
WK McCallan,4,33,0,2,8.25,2009-06-14,Sri Lanka,Sri Lanka,0,Lord's
WK McCallan,4,26,0,2,6.5,2009-06-15,Pakistan,Pakistan,0,Kennington Oval
