bowler,overs,runs,maidens,wicket,econrate,date,team2,winner,result,venue
Abu Hider,2,15,0,0,7.5,2016-03-13,Oman,Bangladesh,0,Himachal Pradesh Cricket Association Stadium
Abul Hasan,3,27,0,0,9.0,2012-07-18,Bangladesh,Bangladesh,0,"Civil Service Cricket Club, Stormont"
Abul Hasan,3,33,0,2,11.0,2012-09-25,Pakistan,Pakistan,0,Pallekele International Cricket Stadium
Aftab Ahmed,0,8,0,0,inf,2010-02-03,Bangladesh,New Zealand,0,Seddon Park
Al-Amin Hossain,4,31,0,2,7.75,2013-11-06,New Zealand,New Zealand,0,Shere Bangla National Stadium
Al-Amin Hossain,2,18,0,0,9.0,2014-03-16,Afghanistan,Bangladesh,0,Shere Bangla National Stadium
Al-Amin Hossain,4,17,0,3,4.25,2014-03-18,Nepal,Bangladesh,0,Zahur Ahmed Chowdhury Stadium
Al-Amin Hossain,4,26,0,1,6.5,2014-03-20,Hong Kong,Hong Kong,0,Zahur Ahmed Chowdhury Stadium
Al-Amin Hossain,4,21,0,4,5.25,2014-03-25,West Indies,West Indies,0,Shere Bangla National Stadium
Al-Amin Hossain,4,38,0,1,9.5,2014-03-28,India,India,0,Shere Bangla National Stadium
Al-Amin Hossain,4,37,0,1,9.25,2014-03-30,Pakistan,Pakistan,0,Shere Bangla National Stadium
Al-Amin Hossain,3,30,0,2,10.0,2014-04-01,Australia,Australia,0,Shere Bangla National Stadium
Al-Amin Hossain,4,20,0,2,5.0,2015-11-13,Zimbabwe,Bangladesh,0,Shere Bangla National Stadium
Al-Amin Hossain,4,20,0,3,5.0,2015-11-15,Zimbabwe,Zimbabwe,0,Shere Bangla National Stadium
Al-Amin Hossain,4,24,0,3,6.0,2016-01-15,Zimbabwe,Bangladesh,0,Sheikh Abu Naser Stadium
Al-Amin Hossain,3,21,0,1,7.0,2016-01-17,Zimbabwe,Bangladesh,0,Sheikh Abu Naser Stadium
Al-Amin Hossain,4,37,0,3,9.25,2016-02-24,India,India,0,Shere Bangla National Stadium
Al-Amin Hossain,2,8,0,1,4.0,2016-02-26,United Arab Emirates,Bangladesh,0,Shere Bangla National Stadium
Al-Amin Hossain,4,34,0,3,8.5,2016-02-28,Sri Lanka,Bangladesh,0,Shere Bangla National Stadium
Al-Amin Hossain,4,25,0,3,6.25,2016-03-02,Pakistan,Bangladesh,0,Shere Bangla National Stadium
Al-Amin Hossain,2,30,0,1,15.0,2016-03-06,India,India,0,Shere Bangla National Stadium
Al-Amin Hossain,3,24,0,2,8.0,2016-03-09,Netherlands,Bangladesh,0,Himachal Pradesh Cricket Association Stadium
Al-Amin Hossain,2,10,0,1,5.0,2016-03-13,Oman,Bangladesh,0,Himachal Pradesh Cricket Association Stadium
Al-Amin Hossain,3,43,0,0,14.333333333333334,2016-03-16,Pakistan,Pakistan,0,Eden Gardens
Al-Amin Hossain,2,14,0,1,7.0,2016-03-21,Bangladesh,Australia,0,M Chinnaswamy Stadium
Al-Amin Hossain,4,37,0,2,9.25,2016-03-23,Bangladesh,India,0,M Chinnaswamy Stadium
Al-Amin Hossain,4,27,0,2,6.75,2016-03-26,New Zealand,New Zealand,0,Eden Gardens
Alok Kapali,2,23,0,0,11.5,2007-09-16,Bangladesh,Australia,0,Newlands
Alok Kapali,3,12,0,2,4.0,2011-11-29,Pakistan,Pakistan,0,Shere Bangla National Stadium
Arafat Sunny,3,17,0,2,5.666666666666667,2014-02-12,Sri Lanka,Sri Lanka,0,Zahur Ahmed Chowdhury Stadium
Arafat Sunny,2,8,0,1,4.0,2014-02-14,Sri Lanka,Sri Lanka,0,Zahur Ahmed Chowdhury Stadium
Arafat Sunny,2,23,0,1,11.5,2015-04-24,Pakistan,Bangladesh,0,Shere Bangla National Stadium
Arafat Sunny,3,19,0,2,6.333333333333333,2015-07-05,South Africa,South Africa,0,Shere Bangla National Stadium
Arafat Sunny,4,31,0,1,7.75,2015-07-07,South Africa,South Africa,0,Shere Bangla National Stadium
Arafat Sunny,4,26,0,1,6.5,2015-11-15,Zimbabwe,Zimbabwe,0,Shere Bangla National Stadium
Arafat Sunny,3,27,0,0,9.0,2016-01-22,Zimbabwe,Zimbabwe,0,Sheikh Abu Naser Stadium
Arafat Sunny,4,35,0,2,8.75,2016-03-02,Pakistan,Bangladesh,0,Shere Bangla National Stadium
Arafat Sunny,2,10,0,0,5.0,2016-03-09,Netherlands,Bangladesh,0,Himachal Pradesh Cricket Association Stadium
Arafat Sunny,4,34,0,2,8.5,2016-03-16,Pakistan,Pakistan,0,Eden Gardens
Elias Sunny,4,13,1,5,3.25,2012-07-18,Bangladesh,Bangladesh,0,"Civil Service Cricket Club, Stormont"
Elias Sunny,2,12,0,0,6.0,2012-07-25,Bangladesh,Bangladesh,0,Sportpark Westvliet
Elias Sunny,4,28,0,2,7.0,2012-07-26,Bangladesh,Netherlands,0,Sportpark Westvliet
Elias Sunny,3,36,0,0,12.0,2012-09-21,New Zealand,New Zealand,0,Pallekele International Cricket Stadium
Fahima Khatun,1,6,0,0,6.0,2013-09-14,Bangladesh,South Africa,0,Senwes Park
Fahima Khatun,4,27,0,2,6.75,2014-03-26,West Indies,West Indies,0,Sylhet Stadium
Fahima Khatun,3,18,0,0,6.0,2014-03-30,India,India,0,Sylhet Stadium
Fahima Khatun,2,17,0,0,8.5,2014-04-01,Sri Lanka,Bangladesh,0,Sylhet Stadium
Fahima Khatun,4,11,0,1,2.75,2014-04-03,Ireland,Bangladesh,0,Sylhet Stadium
Fahima Khatun,2,17,0,1,8.5,2015-09-30,Bangladesh,Pakistan,0,Southend Club Cricket Stadium
Fahima Khatun,2,16,0,0,8.0,2015-10-01,Bangladesh,Pakistan,0,Southend Club Cricket Stadium
Fahima Khatun,4,21,0,1,5.25,2015-12-05,Ireland,Ireland,0,Terdthai Cricket Ground
Fahima Khatun,4,31,0,2,7.75,2016-03-15,Bangladesh,India,0,M Chinnaswamy Stadium
Fahima Khatun,4,33,0,1,8.25,2016-03-17,England,England,0,M Chinnaswamy Stadium
Fahima Khatun,4,30,0,0,7.5,2016-03-20,West Indies,West Indies,0,"MA Chidambaram Stadium, Chepauk"
Fahima Khatun,2,15,0,0,7.5,2016-03-24,Pakistan,Pakistan,0,Feroz Shah Kotla
Fahima Khatun,1,5,0,1,5.0,2016-09-05,Bangladesh,Ireland,0,"Bready Cricket Club, Magheramason"
Farhad Reza,4,34,0,2,8.5,2007-09-01,Bangladesh,Bangladesh,0,Gymkhana Club Ground
Farhad Reza,4,55,0,2,13.75,2007-09-02,Pakistan,Pakistan,0,Gymkhana Club Ground
Farhad Reza,2,22,0,0,11.0,2007-09-13,West Indies,Bangladesh,0,New Wanderers Stadium
Farhad Reza,1,13,0,0,13.0,2007-09-15,Bangladesh,South Africa,0,Newlands
Farhad Reza,4,41,0,0,10.25,2008-04-20,Bangladesh,Pakistan,0,National Stadium
Farhad Reza,1,10,0,0,10.0,2011-11-29,Pakistan,Pakistan,0,Shere Bangla National Stadium
Farhad Reza,2,18,0,0,9.0,2014-02-12,Sri Lanka,Sri Lanka,0,Zahur Ahmed Chowdhury Stadium
Farhad Reza,2,16,0,0,8.0,2014-02-14,Sri Lanka,Sri Lanka,0,Zahur Ahmed Chowdhury Stadium
Farhad Reza,1,2,0,1,2.0,2014-03-16,Afghanistan,Bangladesh,0,Shere Bangla National Stadium
Farhad Reza,3,27,0,1,9.0,2014-03-18,Nepal,Bangladesh,0,Zahur Ahmed Chowdhury Stadium
Farhad Reza,2,23,0,0,11.5,2014-03-20,Hong Kong,Hong Kong,0,Zahur Ahmed Chowdhury Stadium
Jahanara Alam,4,15,0,3,3.75,2012-10-28,Sri Lanka,Bangladesh,0,Guanggong International Cricket Stadium
Jahanara Alam,1,11,0,1,11.0,2012-10-30,Pakistan,Pakistan,0,Guanggong International Cricket Stadium
Jahanara Alam,1,15,0,0,15.0,2013-09-14,Bangladesh,South Africa,0,Senwes Park
Jahanara Alam,2,12,0,0,6.0,2014-03-26,West Indies,West Indies,0,Sylhet Stadium
Jahanara Alam,3,29,0,1,9.666666666666666,2014-03-30,India,India,0,Sylhet Stadium
Jahanara Alam,4,27,0,2,6.75,2014-04-01,Sri Lanka,Bangladesh,0,Sylhet Stadium
Jahanara Alam,3,18,0,0,6.0,2014-04-03,Ireland,Bangladesh,0,Sylhet Stadium
Jahanara Alam,4,10,0,2,2.5,2015-09-30,Bangladesh,Pakistan,0,Southend Club Cricket Stadium
Jahanara Alam,2,12,0,1,6.0,2015-10-01,Bangladesh,Pakistan,0,Southend Club Cricket Stadium
Jahanara Alam,1,11,0,0,11.0,2015-12-05,Ireland,Ireland,0,Terdthai Cricket Ground
Jahanara Alam,2,16,0,0,8.0,2016-03-15,Bangladesh,India,0,M Chinnaswamy Stadium
Jahanara Alam,4,32,0,3,8.0,2016-03-17,England,England,0,M Chinnaswamy Stadium
Jahanara Alam,4,34,0,0,8.5,2016-03-20,West Indies,West Indies,0,"MA Chidambaram Stadium, Chepauk"
Jahanara Alam,2,11,0,0,5.5,2016-03-24,Pakistan,Pakistan,0,Feroz Shah Kotla
Jahanara Alam,1,4,0,0,4.0,2016-09-05,Bangladesh,Ireland,0,"Bready Cricket Club, Magheramason"
Jubair Hossain,2,20,0,2,10.0,2015-11-13,Zimbabwe,Bangladesh,0,Shere Bangla National Stadium
Khadija Tul Kubra,2,8,0,1,4.0,2012-10-28,Sri Lanka,Bangladesh,0,Guanggong International Cricket Stadium
Khadija Tul Kubra,1,12,0,0,12.0,2012-10-30,Pakistan,Pakistan,0,Guanggong International Cricket Stadium
Khadija Tul Kubra,4,17,0,1,4.25,2013-09-15,Bangladesh,South Africa,0,Senwes Park
Khadija Tul Kubra,4,24,0,4,6.0,2014-03-26,West Indies,West Indies,0,Sylhet Stadium
Khadija Tul Kubra,3,29,0,1,9.666666666666666,2014-03-30,India,India,0,Sylhet Stadium
Khadija Tul Kubra,1,7,0,0,7.0,2014-04-03,Ireland,Bangladesh,0,Sylhet Stadium
Khadija Tul Kubra,3,11,0,2,3.6666666666666665,2015-12-05,Ireland,Ireland,0,Terdthai Cricket Ground
Khadija Tul Kubra,2,20,0,0,10.0,2016-03-15,Bangladesh,India,0,M Chinnaswamy Stadium
Khadija Tul Kubra,3,15,0,1,5.0,2016-03-17,England,England,0,M Chinnaswamy Stadium
Khadija Tul Kubra,4,16,0,0,4.0,2016-03-24,Pakistan,Pakistan,0,Feroz Shah Kotla
Khadija Tul Kubra,2,5,0,4,2.5,2016-09-05,Bangladesh,Ireland,0,"Bready Cricket Club, Magheramason"
Lata Mondal,1,3,0,0,3.0,2012-10-28,Sri Lanka,Bangladesh,0,Guanggong International Cricket Stadium
Lata Mondal,2,8,0,0,4.0,2012-10-30,Pakistan,Pakistan,0,Guanggong International Cricket Stadium
Lata Mondal,1,10,0,0,10.0,2013-09-15,Bangladesh,South Africa,0,Senwes Park
Lata Mondal,1,10,0,0,10.0,2015-09-30,Bangladesh,Pakistan,0,Southend Club Cricket Stadium
Lata Mondal,3,12,0,1,4.0,2015-10-01,Bangladesh,Pakistan,0,Southend Club Cricket Stadium
Lata Mondal,1,10,0,0,10.0,2016-03-15,Bangladesh,India,0,M Chinnaswamy Stadium
Lata Mondal,1,9,0,0,9.0,2016-03-17,England,England,0,M Chinnaswamy Stadium
Lata Mondal,2,20,0,0,10.0,2016-03-24,Pakistan,Pakistan,0,Feroz Shah Kotla
Lily Rani Biswas,1,6,0,0,6.0,2012-10-28,Sri Lanka,Bangladesh,0,Guanggong International Cricket Stadium
Lily Rani Biswas,1,8,0,0,8.0,2013-09-14,Bangladesh,South Africa,0,Senwes Park
Mahmudullah,4,19,0,1,4.75,2007-09-18,Sri Lanka,Sri Lanka,0,New Wanderers Stadium
Mahmudullah,4,28,0,2,7.0,2007-09-20,Pakistan,Pakistan,0,Newlands
Mahmudullah,0,1,0,0,inf,2008-04-20,Bangladesh,Pakistan,0,National Stadium
Mahmudullah,2,15,0,0,7.5,2009-06-06,India,India,0,Trent Bridge
Mahmudullah,3,23,0,0,7.666666666666667,2009-06-08,Ireland,Ireland,0,Trent Bridge
Mahmudullah,1,15,0,0,15.0,2009-08-02,Bangladesh,West Indies,0,"Warner Park, Basseterre"
Mahmudullah,1,10,0,0,10.0,2011-11-29,Pakistan,Pakistan,0,Shere Bangla National Stadium
Mahmudullah,1,6,0,0,6.0,2012-07-18,Bangladesh,Bangladesh,0,"Civil Service Cricket Club, Stormont"
Mahmudullah,3,17,0,1,5.666666666666667,2012-07-25,Bangladesh,Bangladesh,0,Sportpark Westvliet
Mahmudullah,4,24,0,1,6.0,2012-07-26,Bangladesh,Netherlands,0,Sportpark Westvliet
Mahmudullah,1,13,0,0,13.0,2012-09-21,New Zealand,New Zealand,0,Pallekele International Cricket Stadium
Mahmudullah,2,24,0,0,12.0,2012-09-25,Pakistan,Pakistan,0,Pallekele International Cricket Stadium
Mahmudullah,1,15,0,0,15.0,2012-12-10,West Indies,West Indies,0,Shere Bangla National Stadium
Mahmudullah,4,28,0,2,7.0,2013-03-31,Bangladesh,Sri Lanka,0,Pallekele International Cricket Stadium
Mahmudullah,4,35,0,1,8.75,2013-05-11,Bangladesh,Zimbabwe,0,Queens Sports Club
Mahmudullah,1,9,0,0,9.0,2013-05-12,Bangladesh,Bangladesh,0,Queens Sports Club
Mahmudullah,4,34,0,0,8.5,2013-11-06,New Zealand,New Zealand,0,Shere Bangla National Stadium
Mahmudullah,4,16,0,1,4.0,2014-02-14,Sri Lanka,Sri Lanka,0,Zahur Ahmed Chowdhury Stadium
Mahmudullah,4,8,1,2,2.0,2014-03-16,Afghanistan,Bangladesh,0,Shere Bangla National Stadium
Mahmudullah,4,13,0,2,3.25,2014-03-20,Hong Kong,Hong Kong,0,Zahur Ahmed Chowdhury Stadium
Mahmudullah,3,27,0,1,9.0,2014-03-25,West Indies,West Indies,0,Shere Bangla National Stadium
Mahmudullah,1,7,0,0,7.0,2014-03-28,India,India,0,Shere Bangla National Stadium
Mahmudullah,3,24,0,1,8.0,2014-03-30,Pakistan,Pakistan,0,Shere Bangla National Stadium
Mahmudullah,3,18,1,1,6.0,2015-11-13,Zimbabwe,Bangladesh,0,Shere Bangla National Stadium
Mahmudullah,2,20,0,0,10.0,2016-01-15,Zimbabwe,Bangladesh,0,Sheikh Abu Naser Stadium
Mahmudullah,1,17,0,0,17.0,2016-01-20,Zimbabwe,Zimbabwe,0,Sheikh Abu Naser Stadium
Mahmudullah,2,9,0,1,4.5,2016-02-24,India,India,0,Shere Bangla National Stadium
Mahmudullah,2,5,0,2,2.5,2016-02-26,United Arab Emirates,Bangladesh,0,Shere Bangla National Stadium
Mahmudullah,2,14,0,1,7.0,2016-02-28,Sri Lanka,Bangladesh,0,Shere Bangla National Stadium
Mahmudullah,1,8,0,0,8.0,2016-03-09,Netherlands,Bangladesh,0,Himachal Pradesh Cricket Association Stadium
Mahmudullah,2,22,0,0,11.0,2016-03-21,Bangladesh,Australia,0,M Chinnaswamy Stadium
Mahmudullah,1,4,0,1,4.0,2016-03-23,Bangladesh,India,0,M Chinnaswamy Stadium
Mahmudullah,2,21,0,0,10.5,2016-03-26,New Zealand,New Zealand,0,Eden Gardens
Mahmudullah,2,32,0,0,16.0,2017-01-06,Bangladesh,New Zealand,0,Bay Oval
Mahmudullah,2,6,0,0,3.0,2017-04-04,Bangladesh,Sri Lanka,0,R Premadasa Stadium
Mahmudullah,2,15,0,1,7.5,2017-04-06,Bangladesh,Bangladesh,0,R Premadasa Stadium
Mashrafe Mortaza,4,29,0,2,7.25,2007-09-01,Bangladesh,Bangladesh,0,Gymkhana Club Ground
Mashrafe Mortaza,4,53,0,0,13.25,2007-09-02,Pakistan,Pakistan,0,Gymkhana Club Ground
Mashrafe Mortaza,2,16,0,0,8.0,2007-09-13,West Indies,Bangladesh,0,New Wanderers Stadium
Mashrafe Mortaza,3,33,0,0,11.0,2007-09-15,Bangladesh,South Africa,0,Newlands
Mashrafe Mortaza,3,27,0,0,9.0,2007-09-16,Bangladesh,Australia,0,Newlands
Mashrafe Mortaza,4,39,0,1,9.75,2007-09-18,Sri Lanka,Sri Lanka,0,New Wanderers Stadium
Mashrafe Mortaza,4,45,0,1,11.25,2007-09-20,Pakistan,Pakistan,0,Newlands
Mashrafe Mortaza,4,38,0,2,9.5,2008-04-20,Bangladesh,Pakistan,0,National Stadium
Mashrafe Mortaza,4,29,0,0,7.25,2009-06-06,India,India,0,Trent Bridge
Mashrafe Mortaza,4,30,0,2,7.5,2009-06-08,Ireland,Ireland,0,Trent Bridge
Mashrafe Mortaza,4,39,0,0,9.75,2010-05-01,Pakistan,Pakistan,0,"Beausejour Stadium, Gros Islet"
Mashrafe Mortaza,4,28,0,2,7.0,2010-05-05,Bangladesh,Australia,0,"Kensington Oval, Bridgetown"
Mashrafe Mortaza,4,36,0,0,9.0,2012-07-18,Bangladesh,Bangladesh,0,"Civil Service Cricket Club, Stormont"
Mashrafe Mortaza,4,22,1,2,5.5,2012-07-25,Bangladesh,Bangladesh,0,Sportpark Westvliet
Mashrafe Mortaza,4,26,0,1,6.5,2012-09-21,New Zealand,New Zealand,0,Pallekele International Cricket Stadium
Mashrafe Mortaza,3,30,0,0,10.0,2012-09-25,Pakistan,Pakistan,0,Pallekele International Cricket Stadium
Mashrafe Mortaza,4,46,0,0,11.5,2013-11-06,New Zealand,New Zealand,0,Shere Bangla National Stadium
Mashrafe Mortaza,4,43,0,2,10.75,2014-02-12,Sri Lanka,Sri Lanka,0,Zahur Ahmed Chowdhury Stadium
Mashrafe Mortaza,4,29,0,3,7.25,2014-02-14,Sri Lanka,Sri Lanka,0,Zahur Ahmed Chowdhury Stadium
Mashrafe Mortaza,2,8,0,1,4.0,2014-03-16,Afghanistan,Bangladesh,0,Shere Bangla National Stadium
Mashrafe Mortaza,4,23,0,1,5.75,2014-03-18,Nepal,Bangladesh,0,Zahur Ahmed Chowdhury Stadium
Mashrafe Mortaza,4,25,0,0,6.25,2014-03-25,West Indies,West Indies,0,Shere Bangla National Stadium
Mashrafe Mortaza,4,23,0,1,5.75,2014-03-28,India,India,0,Shere Bangla National Stadium
Mashrafe Mortaza,4,63,0,0,15.75,2014-03-30,Pakistan,Pakistan,0,Shere Bangla National Stadium
Mashrafe Mortaza,4,29,0,0,7.25,2015-04-24,Pakistan,Bangladesh,0,Shere Bangla National Stadium
Mashrafe Mortaza,3,20,0,0,6.666666666666667,2015-07-05,South Africa,South Africa,0,Shere Bangla National Stadium
Mashrafe Mortaza,3,25,0,0,8.333333333333334,2015-07-07,South Africa,South Africa,0,Shere Bangla National Stadium
Mashrafe Mortaza,4,20,0,2,5.0,2015-11-13,Zimbabwe,Bangladesh,0,Shere Bangla National Stadium
Mashrafe Mortaza,4,27,0,0,6.75,2015-11-15,Zimbabwe,Zimbabwe,0,Shere Bangla National Stadium
Mashrafe Mortaza,4,37,0,1,9.25,2016-01-15,Zimbabwe,Bangladesh,0,Sheikh Abu Naser Stadium
Mashrafe Mortaza,4,25,0,1,6.25,2016-01-17,Zimbabwe,Bangladesh,0,Sheikh Abu Naser Stadium
Mashrafe Mortaza,4,37,0,0,9.25,2016-01-20,Zimbabwe,Zimbabwe,0,Sheikh Abu Naser Stadium
Mashrafe Mortaza,4,40,0,1,10.0,2016-01-22,Zimbabwe,Zimbabwe,0,Sheikh Abu Naser Stadium
Mashrafe Mortaza,4,40,0,1,10.0,2016-02-24,India,India,0,Shere Bangla National Stadium
Mashrafe Mortaza,3,12,0,2,4.0,2016-02-26,United Arab Emirates,Bangladesh,0,Shere Bangla National Stadium
Mashrafe Mortaza,3,17,0,1,5.666666666666667,2016-02-28,Sri Lanka,Bangladesh,0,Shere Bangla National Stadium
Mashrafe Mortaza,4,29,0,1,7.25,2016-03-02,Pakistan,Bangladesh,0,Shere Bangla National Stadium
Mashrafe Mortaza,2,16,0,0,8.0,2016-03-06,India,India,0,Shere Bangla National Stadium
Mashrafe Mortaza,4,14,0,1,3.5,2016-03-09,Netherlands,Bangladesh,0,Himachal Pradesh Cricket Association Stadium
Mashrafe Mortaza,2,10,0,2,5.0,2016-03-13,Oman,Bangladesh,0,Himachal Pradesh Cricket Association Stadium
Mashrafe Mortaza,3,41,0,0,13.666666666666666,2016-03-16,Pakistan,Pakistan,0,Eden Gardens
Mashrafe Mortaza,1,9,0,0,9.0,2016-03-21,Bangladesh,Australia,0,M Chinnaswamy Stadium
Mashrafe Mortaza,4,22,0,0,5.5,2016-03-23,Bangladesh,India,0,M Chinnaswamy Stadium
Mashrafe Mortaza,3,21,0,1,7.0,2016-03-26,New Zealand,New Zealand,0,Eden Gardens
Mashrafe Mortaza,3,22,0,1,7.333333333333333,2017-01-03,Bangladesh,New Zealand,0,McLean Park
Mashrafe Mortaza,4,38,0,1,9.5,2017-01-06,Bangladesh,New Zealand,0,Bay Oval
Mashrafe Mortaza,3,42,0,0,14.0,2017-01-08,Bangladesh,New Zealand,0,Bay Oval
Mashrafe Mortaza,4,32,0,2,8.0,2017-04-04,Bangladesh,Sri Lanka,0,R Premadasa Stadium
Mashrafe Mortaza,4,30,0,1,7.5,2017-04-06,Bangladesh,Bangladesh,0,R Premadasa Stadium
Mehedi Hasan Miraz,2,15,0,0,7.5,2017-04-06,Bangladesh,Bangladesh,0,R Premadasa Stadium
Mehrab Hossain jnr,3,20,0,0,6.666666666666667,2009-08-02,Bangladesh,West Indies,0,"Warner Park, Basseterre"
Mohammad Ashraful,4,32,0,1,8.0,2007-09-01,Bangladesh,Bangladesh,0,Gymkhana Club Ground
Mohammad Ashraful,4,42,0,3,10.5,2007-09-02,Pakistan,Pakistan,0,Gymkhana Club Ground
Mohammad Ashraful,4,55,0,1,13.75,2007-09-13,West Indies,Bangladesh,0,New Wanderers Stadium
Mohammad Ashraful,2,17,0,0,8.5,2007-09-15,Bangladesh,South Africa,0,Newlands
Mohammad Ashraful,2,14,0,0,7.0,2007-09-18,Sri Lanka,Sri Lanka,0,New Wanderers Stadium
Mohammad Ashraful,2,18,0,2,9.0,2009-08-02,Bangladesh,West Indies,0,"Warner Park, Basseterre"
Mohammad Ashraful,1,8,0,0,8.0,2010-05-01,Pakistan,Pakistan,0,"Beausejour Stadium, Gros Islet"
Mohammad Ashraful,4,24,0,1,6.0,2010-05-05,Bangladesh,Australia,0,"Kensington Oval, Bridgetown"
Mohammad Saifuddin,3,23,0,1,7.666666666666667,2017-04-04,Bangladesh,Sri Lanka,0,R Premadasa Stadium
Mohammad Saifuddin,3,24,0,1,8.0,2017-04-06,Bangladesh,Bangladesh,0,R Premadasa Stadium
Mohammad Shahid,3,32,0,1,10.666666666666666,2016-01-20,Zimbabwe,Zimbabwe,0,Sheikh Abu Naser Stadium
Mominul Haque,2,18,0,0,9.0,2013-05-12,Bangladesh,Bangladesh,0,Queens Sports Club
Mominul Haque,1,14,0,0,14.0,2014-04-01,Australia,Australia,0,Shere Bangla National Stadium
Mosaddek Hossain,2,10,0,0,5.0,2016-01-20,Zimbabwe,Zimbabwe,0,Sheikh Abu Naser Stadium
Mosaddek Hossain,2,9,0,0,4.5,2017-01-03,Bangladesh,New Zealand,0,McLean Park
Mosaddek Hossain,2,22,0,1,11.0,2017-01-06,Bangladesh,New Zealand,0,Bay Oval
Mosaddek Hossain,3,27,0,1,9.0,2017-01-08,Bangladesh,New Zealand,0,Bay Oval
Mosaddek Hossain,1,7,0,0,7.0,2017-04-04,Bangladesh,Sri Lanka,0,R Premadasa Stadium
Muktar Ali,2,17,0,0,8.5,2016-01-20,Zimbabwe,Zimbabwe,0,Sheikh Abu Naser Stadium
Mustafizur Rahman,4,20,0,2,5.0,2015-04-24,Pakistan,Bangladesh,0,Shere Bangla National Stadium
Mustafizur Rahman,4,30,0,0,7.5,2015-07-05,South Africa,South Africa,0,Shere Bangla National Stadium
Mustafizur Rahman,4,34,0,1,8.5,2015-07-07,South Africa,South Africa,0,Shere Bangla National Stadium
Mustafizur Rahman,3,16,0,2,5.333333333333333,2015-11-13,Zimbabwe,Bangladesh,0,Shere Bangla National Stadium
Mustafizur Rahman,4,12,0,1,3.0,2015-11-15,Zimbabwe,Zimbabwe,0,Shere Bangla National Stadium
