,batsman,runs,balls,4s,6s,SR,bowler,fielders,kind,player_out,date,team2,winner,result,venue
3,DT Christian,11,7,0,1,157.14285714285714,M Muralitharan,['AJ Doolan'],caught,DT Christian,2013-02-04,Brisbane Heat,Brisbane Heat,0,Docklands Stadium
3,DT Christian,13,23,1,0,56.52173913043478,GB Hogg,['SM Whiteman'],stumped,DT Christian,2013-12-22,Perth Scorchers,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
3,DT Christian,70,40,3,4,175.0,notOut,notOut,notOut,notOut,2013-12-28,Hobart Hurricanes,Hobart Hurricanes,0,"Brisbane Cricket Ground, Woolloongabba"
3,DT Christian,10,11,0,0,90.9090909090909,NJ Rimmington,0,bowled,DT Christian,2013-12-30,Brisbane Heat,Melbourne Renegades,0,Docklands Stadium
4,DT Christian,1,3,0,0,33.33333333333333,MC Henriques,['DLR Smith'],caught,DT Christian,2014-01-02,Sydney Sixers,Sydney Sixers,0,"Brisbane Cricket Ground, Woolloongabba"
3,DT Christian,24,21,0,2,114.28571428571428,GS Sandhu,['GS Sandhu'],run out,PJ Forrest,2014-01-08,Brisbane Heat,Brisbane Heat,0,Stadium Australia
4,DT Christian,24,21,0,2,114.28571428571428,DP Nannes,['UT Khawaja'],caught,DT Christian,2014-01-08,Brisbane Heat,Brisbane Heat,0,Stadium Australia
3,DT Christian,68,54,4,3,125.92592592592592,notOut,notOut,notOut,notOut,2014-01-11,Melbourne Stars,Melbourne Stars,0,"Brisbane Cricket Ground, Woolloongabba"
0,DT Christian,8,6,0,1,133.33333333333331,JH Kallis,0,bowled,DT Christian,2014-12-21,Brisbane Heat,Sydney Thunder,0,Stadium Australia
1,DT Christian,4,8,0,0,50.0,JP Faulkner,['JW Hastings'],caught,DT Christian,2014-12-28,Melbourne Stars,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
3,DT Christian,34,9,2,4,377.77777777777777,CJ Boyce,['TD Paine'],stumped,DT Christian,2015-01-02,Brisbane Heat,Hobart Hurricanes,0,Bellerive Oval
3,DT Christian,6,7,0,0,85.71428571428571,CJ Simmons,0,bowled,DT Christian,2015-01-04,Adelaide Strikers,Adelaide Strikers,0,"Brisbane Cricket Ground, Woolloongabba"
3,DT Christian,0,6,0,0,0.0,B Lee,['MJ Lumb'],caught,DT Christian,2015-01-11,Sydney Sixers,Sydney Sixers,0,"Brisbane Cricket Ground, Woolloongabba"
2,DT Christian,7,11,0,1,63.63636363636363,Shakib Al Hasan,['MS Wade'],stumped,DT Christian,2015-01-13,Brisbane Heat,Melbourne Renegades,0,Docklands Stadium
3,DT Christian,20,13,3,0,153.84615384615387,Shoaib Malik,['CJ Boyce'],caught,DT Christian,2015-01-15,Hobart Hurricanes,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
2,JA Burns,44,27,5,2,162.96296296296296,EP Gulbis,['GJ Bailey'],caught,JA Burns,2012-12-09,Hobart Hurricanes,Hobart Hurricanes,0,"Brisbane Cricket Ground, Woolloongabba"
2,JA Burns,37,31,2,2,119.35483870967742,KA Pollard,['M Klinger'],caught,JA Burns,2012-12-13,Brisbane Heat,Brisbane Heat,0,Adelaide Oval
2,JA Burns,10,9,2,0,111.11111111111111,MA Beer,['GB Hogg'],caught,JA Burns,2012-12-18,Perth Scorchers,Perth Scorchers,0,"Brisbane Cricket Ground, Woolloongabba"
2,JA Burns,13,20,1,0,65.0,WD Sheridan,"['NJ Rimmington', 'PM Nevill']",run out,LA Pomersbach,2012-12-22,Brisbane Heat,Melbourne Renegades,0,Docklands Stadium
3,JA Burns,13,20,1,0,65.0,DJ Pattinson,0,caught and bowled,JA Burns,2012-12-22,Brisbane Heat,Melbourne Renegades,0,Docklands Stadium
2,JA Burns,0,4,0,0,0.0,DP Nannes,['RGL Carters'],caught,JA Burns,2012-12-28,Brisbane Heat,Brisbane Heat,0,Stadium Australia
2,JA Burns,27,20,3,1,135.0,JR Hazlewood,['SPD Smith'],caught,JA Burns,2013-01-07,Sydney Sixers,Sydney Sixers,0,"Brisbane Cricket Ground, Woolloongabba"
2,JA Burns,43,27,4,2,159.25925925925927,MA Beer,['GB Hogg'],caught,JA Burns,2013-01-19,Brisbane Heat,Brisbane Heat,0,Western Australia Cricket Association Ground
2,JA Burns,33,29,3,1,113.79310344827587,AJ Finch,['TLW Cooper'],caught,JA Burns,2013-02-04,Brisbane Heat,Brisbane Heat,0,Docklands Stadium
2,JA Burns,8,5,2,0,160.0,NM Coulter-Nile,['SE Marsh'],caught,JA Burns,2013-12-22,Perth Scorchers,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
1,JA Burns,69,46,6,2,150.0,XJ Doherty,['TD Paine'],stumped,JA Burns,2013-12-28,Hobart Hurricanes,Hobart Hurricanes,0,"Brisbane Cricket Ground, Woolloongabba"
2,JA Burns,36,27,2,1,133.33333333333331,NJ Rimmington,['JC Buttler'],caught,JA Burns,2013-12-30,Brisbane Heat,Melbourne Renegades,0,Docklands Stadium
3,JA Burns,1,7,0,0,14.285714285714285,JK Lalor,"[""SNJ O'Keefe""]",caught,JA Burns,2014-01-02,Sydney Sixers,Sydney Sixers,0,"Brisbane Cricket Ground, Woolloongabba"
1,JA Burns,4,10,0,0,40.0,MG Neser,['PJ Hughes'],caught,JA Burns,2014-01-18,Brisbane Heat,Brisbane Heat,0,Adelaide Oval
2,JA Burns,0,3,0,0,0.0,AD Mascarenhas,0,bowled,JA Burns,2014-01-23,Brisbane Heat,Hobart Hurricanes,0,Bellerive Oval
2,JA Burns,28,23,6,0,121.73913043478262,GS Sandhu,['JH Kallis'],caught,JA Burns,2014-12-21,Brisbane Heat,Sydney Thunder,0,Stadium Australia
1,JA Burns,0,1,0,0,0.0,JL Pattinson,0,bowled,JA Burns,2015-01-13,Brisbane Heat,Melbourne Renegades,0,Docklands Stadium
0,JA Burns,1,4,0,0,25.0,BW Hilfenhaus,['BR Dunk'],caught,JA Burns,2015-01-15,Hobart Hurricanes,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
2,JA Burns,16,17,1,0,94.11764705882352,XJ Doherty,['TLW Cooper'],caught,JA Burns,2015-12-19,Melbourne Renegades,Melbourne Renegades,0,"Brisbane Cricket Ground, Woolloongabba"
3,JA Burns,60,52,3,3,115.38461538461537,SA Abbott,['MJ Lumb'],caught,JA Burns,2016-01-10,Brisbane Heat,Brisbane Heat,0,Sydney Cricket Ground
3,JA Burns,27,28,0,1,96.42857142857143,A Zampa,['BW Hilfenhaus'],caught,JA Burns,2016-01-14,Brisbane Heat,Brisbane Heat,0,Melbourne Cricket Ground
5,JA Burns,10,7,0,1,142.85714285714286,notOut,notOut,notOut,notOut,2016-12-21,Brisbane Heat,Brisbane Heat,0,Adelaide Oval
4,JA Burns,10,13,0,0,76.92307692307693,CJ Green,0,bowled,JA Burns,2016-12-28,Brisbane Heat,Brisbane Heat,0,Sydney Showground Stadium
4,JA Burns,8,5,0,0,160.0,notOut,notOut,notOut,notOut,2016-12-30,Hobart Hurricanes,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
4,JA Burns,51,34,3,2,150.0,notOut,notOut,notOut,notOut,2017-01-03,Sydney Sixers,Sydney Sixers,0,"Brisbane Cricket Ground, Woolloongabba"
4,JA Burns,23,23,2,0,100.0,AJ Tye,['AC Agar'],caught,JA Burns,2017-01-11,Perth Scorchers,Perth Scorchers,0,"Brisbane Cricket Ground, Woolloongabba"
4,JA Burns,42,33,2,3,127.27272727272727,notOut,notOut,notOut,notOut,2017-01-17,Brisbane Heat,Brisbane Heat,0,Melbourne Cricket Ground
4,JA Burns,35,23,1,2,152.17391304347828,NJ Rimmington,['NLTC Perera'],caught,JA Burns,2017-01-20,Melbourne Renegades,Melbourne Renegades,0,"Brisbane Cricket Ground, Woolloongabba"
4,JA Burns,20,13,1,1,153.84615384615387,BJ Dwarshuis,['BJ Haddin'],caught,JA Burns,2017-01-25,Sydney Sixers,0,tie,"Brisbane Cricket Ground, Woolloongabba"
7,JD Wildermuth,29,21,0,3,138.0952380952381,CJ Green,['BJ Rohrer'],caught,JD Wildermuth,2016-12-28,Brisbane Heat,Brisbane Heat,0,Sydney Showground Stadium
6,JD Wildermuth,8,4,0,1,200.0,J Botha,['BJ Dwarshuis'],caught,JD Wildermuth,2017-01-03,Sydney Sixers,Sydney Sixers,0,"Brisbane Cricket Ground, Woolloongabba"
7,JD Wildermuth,6,10,1,0,60.0,AJ Tye,['CT Bancroft'],caught,JD Wildermuth,2017-01-11,Perth Scorchers,Perth Scorchers,0,"Brisbane Cricket Ground, Woolloongabba"
7,JD Wildermuth,0,1,0,0,0.0,SP Narine,['AG Harriott'],caught,JD Wildermuth,2017-01-20,Melbourne Renegades,Melbourne Renegades,0,"Brisbane Cricket Ground, Woolloongabba"
7,JD Wildermuth,29,17,2,2,170.58823529411765,SA Abbott,['NM Lyon'],caught,JD Wildermuth,2017-01-25,Sydney Sixers,0,tie,"Brisbane Cricket Ground, Woolloongabba"
5,JJ Peirson,16,12,0,2,133.33333333333331,AB McDonald,['MEK Hussey'],caught,JJ Peirson,2014-12-21,Brisbane Heat,Sydney Thunder,0,Stadium Australia
0,JJ Peirson,12,9,1,0,133.33333333333331,JM Bird,0,caught and bowled,JJ Peirson,2014-12-28,Melbourne Stars,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
0,JJ Peirson,57,36,6,2,158.33333333333331,DJG Sammy,0,bowled,JJ Peirson,2015-01-02,Brisbane Heat,Hobart Hurricanes,0,Bellerive Oval
0,JJ Peirson,27,17,4,1,158.8235294117647,CJ Simmons,['KA Pollard'],caught,JJ Peirson,2015-01-04,Adelaide Strikers,Adelaide Strikers,0,"Brisbane Cricket Ground, Woolloongabba"
0,JJ Peirson,20,16,3,1,125.0,JP Behrendorff,['MA Carberry'],caught,JJ Peirson,2015-01-08,Brisbane Heat,Perth Scorchers,0,Western Australia Cricket Association Ground
0,JJ Peirson,0,2,0,0,0.0,B Lee,['RGL Carters'],caught,JJ Peirson,2015-01-11,Sydney Sixers,Sydney Sixers,0,"Brisbane Cricket Ground, Woolloongabba"
0,JJ Peirson,0,1,0,0,0.0,JL Pattinson,['CJ Ferguson'],caught,JJ Peirson,2015-01-13,Brisbane Heat,Melbourne Renegades,0,Docklands Stadium
0,JJ Peirson,10,11,2,0,90.9090909090909,CP Tremain,0,bowled,JJ Peirson,2015-12-19,Melbourne Renegades,Melbourne Renegades,0,"Brisbane Cricket Ground, Woolloongabba"
0,JJ Peirson,29,21,4,1,138.0952380952381,SL Rainbird,['DT Christian'],caught,JJ Peirson,2015-12-22,Brisbane Heat,Hobart Hurricanes,0,Bellerive Oval
0,JJ Peirson,10,12,1,0,83.33333333333334,DJ Willey,['M Klinger'],caught,JJ Peirson,2015-12-26,Brisbane Heat,Perth Scorchers,0,Western Australia Cricket Association Ground
0,JJ Peirson,1,5,0,0,20.0,JK Reed,['CA Rose'],caught,JJ Peirson,2015-12-29,Hobart Hurricanes,Hobart Hurricanes,0,"Brisbane Cricket Ground, Woolloongabba"
0,JJ Peirson,40,37,6,0,108.10810810810811,CJ Green,['CD Hartley'],stumped,JJ Peirson,2016-01-03,Sydney Thunder,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
0,JJ Peirson,51,36,2,3,141.66666666666669,TM Head,['B Laughlin'],caught,JJ Peirson,2016-01-08,Adelaide Strikers,Adelaide Strikers,0,"Brisbane Cricket Ground, Woolloongabba"
0,JJ Peirson,10,10,0,1,100.0,JM Bird,['DE Bollinger'],caught,JJ Peirson,2016-01-10,Brisbane Heat,Brisbane Heat,0,Sydney Cricket Ground
1,JJ Peirson,0,1,0,0,0.0,MA Beer,0,bowled,JJ Peirson,2016-01-14,Brisbane Heat,Brisbane Heat,0,Melbourne Cricket Ground
0,JJ Peirson,46,31,5,1,148.38709677419354,KA Pollard,['CJ Jordan'],caught,JJ Peirson,2016-12-21,Brisbane Heat,Brisbane Heat,0,Adelaide Oval
0,JJ Peirson,0,2,0,0,0.0,CJ McKay,0,lbw,JJ Peirson,2016-12-28,Brisbane Heat,Brisbane Heat,0,Sydney Showground Stadium
0,JJ Peirson,1,2,0,0,50.0,SCJ Broad,['HP Kingston'],caught,JJ Peirson,2016-12-30,Hobart Hurricanes,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
0,JJ Peirson,44,31,5,2,141.93548387096774,HTRY Thornton,0,lbw,JJ Peirson,2017-01-03,Sydney Sixers,Sydney Sixers,0,"Brisbane Cricket Ground, Woolloongabba"
0,JJ Peirson,18,9,2,1,200.0,DJ Willey,0,bowled,JJ Peirson,2017-01-05,Brisbane Heat,Brisbane Heat,0,Western Australia Cricket Association Ground
0,JJ Peirson,2,3,0,0,66.66666666666666,MG Johnson,['AJ Turner'],caught,JJ Peirson,2017-01-11,Perth Scorchers,Perth Scorchers,0,"Brisbane Cricket Ground, Woolloongabba"
1,JJ Peirson,8,8,1,0,100.0,SM Boland,['RJ Quiney'],caught,JJ Peirson,2017-01-17,Brisbane Heat,Brisbane Heat,0,Melbourne Cricket Ground
1,JJ Peirson,1,2,0,0,50.0,JL Pattinson,['AG Harriott'],caught,JJ Peirson,2017-01-20,Melbourne Renegades,Melbourne Renegades,0,"Brisbane Cricket Ground, Woolloongabba"
0,JJ Peirson,19,13,3,0,146.15384615384613,SA Abbott,['BJ Haddin'],caught,JJ Peirson,2017-01-25,Sydney Sixers,0,tie,"Brisbane Cricket Ground, Woolloongabba"
8,JK Lalor,1,1,0,0,100.0,notOut,notOut,notOut,notOut,2015-12-22,Brisbane Heat,Hobart Hurricanes,0,Bellerive Oval
7,JK Lalor,3,4,0,0,75.0,AJ Tye,['JS Paris'],caught,JK Lalor,2015-12-26,Brisbane Heat,Perth Scorchers,0,Western Australia Cricket Association Ground
7,JK Lalor,5,4,0,0,125.0,DT Christian,['JK Reed'],run out,LW Feldman,2015-12-29,Hobart Hurricanes,Hobart Hurricanes,0,"Brisbane Cricket Ground, Woolloongabba"
8,JK Lalor,5,4,0,0,125.0,DT Christian,"['JK Reed', 'DT Christian']",run out,MT Steketee,2015-12-29,Hobart Hurricanes,Hobart Hurricanes,0,"Brisbane Cricket Ground, Woolloongabba"
7,JK Lalor,0,1,0,0,0.0,DJ Worrall,"['PSP Handscomb', 'DJ Worrall']",run out,JK Lalor,2016-01-14,Brisbane Heat,Brisbane Heat,0,Melbourne Cricket Ground
2,JR Hopes,18,22,3,0,81.81818181818183,DJ Bravo,['MJ Lumb'],caught,JR Hopes,2011-12-16,Brisbane Heat,Sydney Sixers,0,Sydney Cricket Ground
7,JR Hopes,9,6,1,0,150.0,notOut,notOut,notOut,notOut,2012-12-09,Hobart Hurricanes,Hobart Hurricanes,0,"Brisbane Cricket Ground, Woolloongabba"
1,JR Hopes,1,2,0,0,50.0,J Botha,0,lbw,JR Hopes,2012-12-13,Brisbane Heat,Brisbane Heat,0,Adelaide Oval
0,JR Hopes,5,4,1,0,125.0,AC Thomas,['HH Gibbs'],caught,JR Hopes,2012-12-18,Perth Scorchers,Perth Scorchers,0,"Brisbane Cricket Ground, Woolloongabba"
1,JR Hopes,5,9,1,0,55.55555555555556,WD Sheridan,['M Muralitharan'],caught,JR Hopes,2012-12-22,Brisbane Heat,Melbourne Renegades,0,Docklands Stadium
0,JR Hopes,8,7,2,0,114.28571428571428,DP Nannes,['MJ Prior'],caught,JR Hopes,2012-12-28,Brisbane Heat,Brisbane Heat,0,Stadium Australia
0,JR Hopes,0,8,0,0,0.0,SNJ O'Keefe,['B Lee'],caught,JR Hopes,2013-01-07,Sydney Sixers,Sydney Sixers,0,"Brisbane Cricket Ground, Woolloongabba"
5,JR Hopes,13,12,1,0,108.33333333333333,GB Hogg,0,lbw,JR Hopes,2013-12-22,Perth Scorchers,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
7,JR Hopes,9,14,0,0,64.28571428571429,notOut,notOut,notOut,notOut,2014-01-02,Sydney Sixers,Sydney Sixers,0,"Brisbane Cricket Ground, Woolloongabba"
7,JR Hopes,12,8,1,0,150.0,notOut,notOut,notOut,notOut,2014-01-08,Brisbane Heat,Brisbane Heat,0,Stadium Australia
5,JR Hopes,2,4,0,0,50.0,SL Malinga,0,bowled,JR Hopes,2014-01-11,Melbourne Stars,Melbourne Stars,0,"Brisbane Cricket Ground, Woolloongabba"
6,JR Hopes,12,10,1,0,120.0,notOut,notOut,notOut,notOut,2014-01-18,Brisbane Heat,Brisbane Heat,0,Adelaide Oval
5,JR Hopes,22,15,3,0,146.66666666666666,Shoaib Malik,['TD Paine'],stumped,JR Hopes,2014-01-23,Brisbane Heat,Hobart Hurricanes,0,Bellerive Oval
9,JR Hopes,1,2,0,0,50.0,PJ Cummins,0,bowled,JR Hopes,2014-12-21,Brisbane Heat,Sydney Thunder,0,Stadium Australia
6,JR Hopes,10,9,1,0,111.11111111111111,JP Faulkner,['CL White'],caught,JR Hopes,2014-12-28,Melbourne Stars,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
6,JR Hopes,1,2,0,0,50.0,B Laughlin,0,bowled,JR Hopes,2015-01-04,Adelaide Strikers,Adelaide Strikers,0,"Brisbane Cricket Ground, Woolloongabba"
7,JR Hopes,16,16,2,0,100.0,notOut,notOut,notOut,notOut,2015-01-08,Brisbane Heat,Perth Scorchers,0,Western Australia Cricket Association Ground
9,JR Hopes,7,17,0,0,41.17647058823529,BA Stokes,['MS Wade'],caught,JR Hopes,2015-01-13,Brisbane Heat,Melbourne Renegades,0,Docklands Stadium
6,JR Hopes,24,12,3,0,200.0,notOut,notOut,notOut,notOut,2015-12-19,Melbourne Renegades,Melbourne Renegades,0,"Brisbane Cricket Ground, Woolloongabba"
7,JR Hopes,13,10,1,0,130.0,CA Rose,['DT Christian'],caught,JR Hopes,2015-12-22,Brisbane Heat,Hobart Hurricanes,0,Bellerive Oval
7,JR Hopes,14,5,3,0,280.0,notOut,notOut,notOut,notOut,2016-01-08,Adelaide Strikers,Adelaide Strikers,0,"Brisbane Cricket Ground, Woolloongabba"
7,JR Hopes,3,2,0,0,150.0,SA Abbott,"['JC Silk', 'BJ Haddin']",run out,JR Hopes,2016-01-10,Brisbane Heat,Brisbane Heat,0,Sydney Cricket Ground
6,JR Hopes,2,2,0,0,100.0,notOut,notOut,notOut,notOut,2016-01-14,Brisbane Heat,Brisbane Heat,0,Melbourne Cricket Ground
6,JS Floros,6,5,0,0,120.0,notOut,notOut,notOut,notOut,2015-01-02,Brisbane Heat,Hobart Hurricanes,0,Bellerive Oval
7,JS Floros,3,4,0,0,75.0,notOut,notOut,notOut,notOut,2015-01-11,Sydney Sixers,Sydney Sixers,0,"Brisbane Cricket Ground, Woolloongabba"
4,JS Floros,0,1,0,0,0.0,Shakib Al Hasan,0,bowled,JS Floros,2015-01-13,Brisbane Heat,Melbourne Renegades,0,Docklands Stadium
2,JS Floros,42,23,3,3,182.6086956521739,CJ Boyce,['SL Rainbird'],caught,JS Floros,2015-12-22,Brisbane Heat,Hobart Hurricanes,0,Bellerive Oval
5,JS Floros,5,8,0,0,62.5,JP Behrendorff,['AJ Tye'],caught,JS Floros,2015-12-26,Brisbane Heat,Perth Scorchers,0,Western Australia Cricket Association Ground
5,JS Floros,15,20,0,0,75.0,JK Reed,0,bowled,JS Floros,2015-12-29,Hobart Hurricanes,Hobart Hurricanes,0,"Brisbane Cricket Ground, Woolloongabba"
6,JS Floros,2,2,0,0,100.0,B Laughlin,['TM Head'],caught,JS Floros,2016-01-08,Adelaide Strikers,Adelaide Strikers,0,"Brisbane Cricket Ground, Woolloongabba"
6,JS Floros,9,8,2,0,112.5,SA Abbott,['MJ Lumb'],caught,JS Floros,2016-01-10,Brisbane Heat,Brisbane Heat,0,Sydney Cricket Ground
6,JS Floros,3,7,0,0,42.857142857142854,Fawad Ahmed,['SR Watson'],caught,JS Floros,2016-12-28,Brisbane Heat,Brisbane Heat,0,Sydney Showground Stadium
9,KAJ Roach,0,1,0,0,0.0,JR Hazlewood,['MJ Lumb'],caught,KAJ Roach,2013-01-07,Sydney Sixers,Sydney Sixers,0,"Brisbane Cricket Ground, Woolloongabba"
1,LA Pomersbach,6,11,1,0,54.54545454545454,MG Hogan,['GJ Bailey'],caught,LA Pomersbach,2012-12-09,Hobart Hurricanes,Hobart Hurricanes,0,"Brisbane Cricket Ground, Woolloongabba"
0,LA Pomersbach,65,42,8,2,154.76190476190476,CJ Boyce,['KW Richardson'],caught,LA Pomersbach,2012-12-13,Brisbane Heat,Brisbane Heat,0,Adelaide Oval
1,LA Pomersbach,0,2,0,0,0.0,AC Thomas,['HWR Cartwright'],caught,LA Pomersbach,2012-12-18,Perth Scorchers,Perth Scorchers,0,"Brisbane Cricket Ground, Woolloongabba"
0,LA Pomersbach,18,13,1,1,138.46153846153845,notOut,notOut,notOut,notOut,2012-12-22,Brisbane Heat,Melbourne Renegades,0,Docklands Stadium
1,LA Pomersbach,28,26,3,1,107.6923076923077,CP Tremain,0,bowled,LA Pomersbach,2012-12-28,Brisbane Heat,Brisbane Heat,0,Stadium Australia
1,LA Pomersbach,37,34,5,1,108.8235294117647,LW Feldman,['DLR Smith (sub)'],caught,LA Pomersbach,2013-01-07,Sydney Sixers,Sydney Sixers,0,"Brisbane Cricket Ground, Woolloongabba"
0,LA Pomersbach,37,43,2,1,86.04651162790698,JP Behrendorff,['MP Stoinis'],caught,LA Pomersbach,2013-01-19,Brisbane Heat,Brisbane Heat,0,Western Australia Cricket Association Ground
0,LA Pomersbach,112,70,15,2,160.0,notOut,notOut,notOut,notOut,2013-02-04,Brisbane Heat,Brisbane Heat,0,Docklands Stadium
0,LA Pomersbach,4,6,0,0,66.66666666666666,NM Coulter-Nile,0,bowled,LA Pomersbach,2013-12-22,Perth Scorchers,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
0,LA Pomersbach,4,7,1,0,57.14285714285714,DE Bollinger,0,bowled,LA Pomersbach,2013-12-28,Hobart Hurricanes,Hobart Hurricanes,0,"Brisbane Cricket Ground, Woolloongabba"
0,LA Pomersbach,21,30,3,0,70.0,AW O'Brien,0,bowled,LA Pomersbach,2013-12-30,Brisbane Heat,Melbourne Renegades,0,Docklands Stadium
0,LA Pomersbach,15,15,2,0,100.0,notOut,notOut,notOut,notOut,2014-01-02,Sydney Sixers,Sydney Sixers,0,"Brisbane Cricket Ground, Woolloongabba"
0,LA Pomersbach,25,18,1,2,138.88888888888889,GS Sandhu,['DP Hughes'],caught,LA Pomersbach,2014-01-08,Brisbane Heat,Brisbane Heat,0,Stadium Australia
1,LA Pomersbach,1,2,0,0,50.0,DJ Hussey,0,lbw,LA Pomersbach,2014-01-11,Melbourne Stars,Melbourne Stars,0,"Brisbane Cricket Ground, Woolloongabba"
2,LA Pomersbach,20,17,2,0,117.64705882352942,J Botha,0,bowled,LA Pomersbach,2014-01-18,Brisbane Heat,Brisbane Heat,0,Adelaide Oval
0,LA Pomersbach,60,33,8,3,181.8181818181818,B Laughlin,0,bowled,LA Pomersbach,2014-01-23,Brisbane Heat,Hobart Hurricanes,0,Bellerive Oval
1,LMP Simmons,29,28,2,2,103.57142857142858,XJ Doherty,0,bowled,LMP Simmons,2015-12-19,Melbourne Renegades,Melbourne Renegades,0,"Brisbane Cricket Ground, Woolloongabba"
1,LMP Simmons,16,18,1,1,88.88888888888889,DT Christian,['TD Paine'],caught,LMP Simmons,2015-12-22,Brisbane Heat,Hobart Hurricanes,0,Bellerive Oval
1,LMP Simmons,0,2,0,0,0.0,JP Behrendorff,['CT Bancroft'],caught,LMP Simmons,2015-12-26,Brisbane Heat,Perth Scorchers,0,Western Australia Cricket Association Ground
1,LMP Simmons,0,3,0,0,0.0,SW Tait,0,bowled,LMP Simmons,2015-12-29,Hobart Hurricanes,Hobart Hurricanes,0,"Brisbane Cricket Ground, Woolloongabba"
1,LMP Simmons,34,25,2,2,136.0,SR Watson,['CJ McKay'],caught,LMP Simmons,2016-01-03,Sydney Thunder,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
1,LMP Simmons,0,3,0,0,0.0,MG Neser,0,lbw,LMP Simmons,2016-01-08,Adelaide Strikers,Adelaide Strikers,0,"Brisbane Cricket Ground, Woolloongabba"
1,LMP Simmons,54,31,9,1,174.19354838709677,J Botha,['DE Bollinger'],caught,LMP Simmons,2016-01-10,Brisbane Heat,Brisbane Heat,0,Sydney Cricket Ground
0,LMP Simmons,44,37,5,1,118.91891891891892,BW Hilfenhaus,0,bowled,LMP Simmons,2016-01-14,Brisbane Heat,Brisbane Heat,0,Melbourne Cricket Ground
6,M Labuschagne,1,2,0,0,50.0,SP Narine,['MS Harris'],caught,M Labuschagne,2017-01-20,Melbourne Renegades,Melbourne Renegades,0,"Brisbane Cricket Ground, Woolloongabba"
6,M Labuschagne,20,17,1,0,117.64705882352942,SA Abbott,['BJ Haddin'],caught,M Labuschagne,2017-01-25,Sydney Sixers,0,tie,"Brisbane Cricket Ground, Woolloongabba"
7,MG Neser,30,21,2,0,142.85714285714286,notOut,notOut,notOut,notOut,2011-12-20,Melbourne Stars,Melbourne Stars,0,"Brisbane Cricket Ground, Woolloongabba"
6,MG Neser,11,5,0,1,220.00000000000003,notOut,notOut,notOut,notOut,2011-12-29,Brisbane Heat,Perth Scorchers,0,Western Australia Cricket Association Ground
7,MG Neser,13,5,1,1,260.0,notOut,notOut,notOut,notOut,2012-01-12,Brisbane Heat,Brisbane Heat,0,Docklands Stadium
8,MJ Swepson,2,3,0,0,66.66666666666666,AJ Tye,['TT Bresnan'],caught,MJ Swepson,2017-01-11,Perth Scorchers,Perth Scorchers,0,"Brisbane Cricket Ground, Woolloongabba"
1,ML Hayden,29,29,4,0,100.0,SCG MacGill,0,bowled,ML Hayden,2011-12-16,Brisbane Heat,Sydney Sixers,0,Sydney Cricket Ground
1,ML Hayden,22,12,4,0,183.33333333333331,CJ McKay,['LJ Wright'],caught,ML Hayden,2011-12-20,Melbourne Stars,Melbourne Stars,0,"Brisbane Cricket Ground, Woolloongabba"
1,ML Hayden,33,27,5,0,122.22222222222223,GB Hogg,['L Ronchi'],stumped,ML Hayden,2011-12-29,Brisbane Heat,Perth Scorchers,0,Western Australia Cricket Association Ground
2,ML Hayden,28,28,2,1,100.0,AK Heal,['GJ Maxwell'],caught,ML Hayden,2012-01-12,Brisbane Heat,Brisbane Heat,0,Docklands Stadium
1,ML Hayden,6,6,1,0,100.0,SJ Coyte (2),['LA Doran'],caught,ML Hayden,2012-01-17,Sydney Thunder,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
8,MT Steketee,12,10,0,1,120.0,notOut,notOut,notOut,notOut,2016-12-28,Brisbane Heat,Brisbane Heat,0,Sydney Showground Stadium
9,MT Steketee,3,3,0,0,100.0,AJ Tye,0,bowled,MT Steketee,2017-01-11,Perth Scorchers,Perth Scorchers,0,"Brisbane Cricket Ground, Woolloongabba"
9,MT Steketee,0,3,0,0,0.0,NJ Rimmington,"['AG Harriott', 'NJ Rimmington']",run out,MJ Swepson,2017-01-20,Melbourne Renegades,Melbourne Renegades,0,"Brisbane Cricket Ground, Woolloongabba"
8,MT Steketee,0,1,0,0,0.0,SA Abbott,['NM Lyon'],caught,MT Steketee,2017-01-25,Sydney Sixers,0,tie,"Brisbane Cricket Ground, Woolloongabba"
8,ND Buchanan,1,5,0,0,20.0,JR Hazlewood,['B Lee'],caught,ND Buchanan,2011-12-16,Brisbane Heat,Sydney Sixers,0,Sydney Cricket Ground
8,ND Buchanan,2,6,0,0,33.33333333333333,CJ McKay,0,hit wicket,ND Buchanan,2011-12-20,Melbourne Stars,Melbourne Stars,0,"Brisbane Cricket Ground, Woolloongabba"
