,batsman,runs,balls,4s,6s,SR,bowler,fielders,kind,player_out,date,team2,winner,result,venue
10,JR Hazlewood,2,5,0,0,40.0,notOut,notOut,notOut,notOut,2013-12-29,Melbourne Stars,Melbourne Stars,0,Sydney Cricket Ground
10,JR Hazlewood,1,1,0,0,100.0,notOut,notOut,notOut,notOut,2014-01-10,Perth Scorchers,0,tie,Sydney Cricket Ground
7,KR Patterson,4,2,1,0,200.0,B Laughlin,0,bowled,KR Patterson,2012-12-26,Hobart Hurricanes,Hobart Hurricanes,0,Sydney Cricket Ground
8,LA Doran,1,1,0,0,100.0,notOut,notOut,notOut,notOut,2014-12-27,Sydney Sixers,Sydney Sixers,0,Stadium Australia
9,LA Doran,1,3,0,0,33.33333333333333,AJ Turner,0,lbw,LA Doran,2014-12-29,Perth Scorchers,Perth Scorchers,0,Sydney Cricket Ground
10,LW Feldman,12,10,0,1,120.0,notOut,notOut,notOut,notOut,2012-12-16,Perth Scorchers,Perth Scorchers,0,Sydney Cricket Ground
9,MA Starc,8,8,1,0,100.0,notOut,notOut,notOut,notOut,2011-12-21,Sydney Sixers,Hobart Hurricanes,0,Bellerive Oval
9,MA Starc,1,1,0,0,100.0,CJ McKay,"['LJ Wright', 'MS Wade']",run out,B Lee,2011-12-27,Melbourne Stars,Sydney Sixers,0,Sydney Cricket Ground
11,MA Starc,1,1,0,0,100.0,notOut,notOut,notOut,notOut,2012-01-18,Perth Scorchers,Sydney Sixers,0,Sydney Cricket Ground
7,MA Starc,3,3,0,0,100.0,notOut,notOut,notOut,notOut,2014-12-27,Sydney Sixers,Sydney Sixers,0,Stadium Australia
8,MA Starc,0,1,0,0,0.0,AJ Turner,['AC Voges'],caught,MA Starc,2014-12-29,Perth Scorchers,Perth Scorchers,0,Sydney Cricket Ground
4,MC Henriques,5,2,1,0,250.0,notOut,notOut,notOut,notOut,2011-12-16,Brisbane Heat,Sydney Sixers,0,Sydney Cricket Ground
4,MC Henriques,22,18,1,0,122.22222222222223,Naved-ul-Hasan,['PA Jaques'],caught,MC Henriques,2011-12-21,Sydney Sixers,Hobart Hurricanes,0,Bellerive Oval
4,MC Henriques,1,3,0,0,33.33333333333333,JP Faulkner,['LJ Wright'],caught,MC Henriques,2011-12-27,Melbourne Stars,Sydney Sixers,0,Sydney Cricket Ground
4,MC Henriques,41,31,3,1,132.25806451612902,DP Nannes,['GA Manou'],caught,MC Henriques,2012-01-02,Sydney Sixers,Melbourne Renegades,0,Docklands Stadium
1,MC Henriques,20,25,1,0,80.0,SA Abbott,['LR Butterworth'],caught,MC Henriques,2012-01-08,Sydney Sixers,Sydney Sixers,0,Stadium Australia
1,MC Henriques,42,37,2,1,113.51351351351352,AC Thomas,0,bowled,MC Henriques,2012-01-10,Sydney Sixers,Sydney Sixers,0,Adelaide Oval
3,MC Henriques,31,34,2,0,91.17647058823529,GB Hogg,['BM Edmondson'],caught,MC Henriques,2012-01-18,Perth Scorchers,Sydney Sixers,0,Sydney Cricket Ground
0,MC Henriques,0,3,0,0,0.0,XJ Doherty,0,caught and bowled,MC Henriques,2012-01-22,Sydney Sixers,Sydney Sixers,0,Bellerive Oval
0,MC Henriques,70,43,6,4,162.7906976744186,GB Hogg,['L Ronchi'],stumped,MC Henriques,2012-01-28,Sydney Sixers,Sydney Sixers,0,Western Australia Cricket Association Ground
4,MC Henriques,4,1,1,0,400.0,notOut,notOut,notOut,notOut,2012-12-08,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
0,MC Henriques,3,8,0,0,37.5,AC Thomas,['TIF Triffitt'],caught,MC Henriques,2012-12-16,Perth Scorchers,Perth Scorchers,0,Sydney Cricket Ground
4,MC Henriques,32,27,2,2,118.5185185185185,KW Richardson,['J Botha'],run out,SPD Smith,2012-12-23,Sydney Sixers,Adelaide Strikers,0,Adelaide Oval
5,MC Henriques,32,27,2,2,118.5185185185185,SW Tait,0,bowled,MC Henriques,2012-12-23,Sydney Sixers,Adelaide Strikers,0,Adelaide Oval
2,MC Henriques,18,14,2,0,128.57142857142858,B Laughlin,['GJ Bailey'],caught,MC Henriques,2012-12-26,Hobart Hurricanes,Hobart Hurricanes,0,Sydney Cricket Ground
5,MC Henriques,7,3,1,0,233.33333333333334,CH Gayle,0,bowled,MC Henriques,2012-12-30,Sydney Sixers,Sydney Sixers,0,Stadium Australia
3,MC Henriques,12,17,1,0,70.58823529411765,BCJ Cutting,['PJ Forrest'],caught,MC Henriques,2013-01-07,Sydney Sixers,Sydney Sixers,0,"Brisbane Cricket Ground, Woolloongabba"
5,MC Henriques,28,19,2,1,147.36842105263156,notOut,notOut,notOut,notOut,2013-12-21,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
4,MC Henriques,17,15,1,0,113.33333333333333,GJ Maxwell,['JW Hastings'],caught,MC Henriques,2013-12-29,Melbourne Stars,Melbourne Stars,0,Sydney Cricket Ground
2,MC Henriques,19,15,3,0,126.66666666666666,CJ Gannon,['BCJ Cutting'],caught,MC Henriques,2014-01-02,Sydney Sixers,Sydney Sixers,0,"Brisbane Cricket Ground, Woolloongabba"
2,MC Henriques,26,19,5,0,136.8421052631579,Shakib Al Hasan,0,lbw,MC Henriques,2014-01-05,Sydney Sixers,Sydney Sixers,0,Adelaide Oval
2,MC Henriques,0,5,0,0,0.0,JP Behrendorff,['SM Whiteman'],caught,MC Henriques,2014-01-10,Perth Scorchers,0,tie,Sydney Cricket Ground
2,MC Henriques,31,21,2,2,147.61904761904762,BW Hilfenhaus,['CJ Boyce'],caught,MC Henriques,2014-01-15,Hobart Hurricanes,Sydney Sixers,0,Sydney Cricket Ground
2,MC Henriques,55,40,7,1,137.5,M Muralitharan,['PM Nevill'],stumped,MC Henriques,2014-01-18,Sydney Sixers,Sydney Sixers,0,Docklands Stadium
3,MC Henriques,27,31,2,0,87.09677419354838,notOut,notOut,notOut,notOut,2014-01-25,Sydney Sixers,Sydney Sixers,0,Stadium Australia
2,MC Henriques,36,33,3,0,109.09090909090908,AD Russell,['DJ Bravo'],caught,MC Henriques,2014-12-19,Melbourne Renegades,Sydney Sixers,0,Sydney Cricket Ground
3,MC Henriques,29,25,1,1,115.99999999999999,notOut,notOut,notOut,notOut,2014-12-23,Sydney Sixers,Sydney Sixers,0,Bellerive Oval
3,MC Henriques,18,17,0,1,105.88235294117648,NM Hauritz,['AB McDonald'],caught,MC Henriques,2014-12-27,Sydney Sixers,Sydney Sixers,0,Stadium Australia
3,MC Henriques,23,24,1,1,95.83333333333334,AJ Tye,['AJ Tye'],run out,MH Wessels,2014-12-29,Perth Scorchers,Perth Scorchers,0,Sydney Cricket Ground
4,MC Henriques,23,24,1,1,95.83333333333334,Yasir Arafat,0,hit wicket,MC Henriques,2014-12-29,Perth Scorchers,Perth Scorchers,0,Sydney Cricket Ground
3,MC Henriques,7,4,0,0,175.0,SM Boland,['TIF Triffitt'],caught,MC Henriques,2015-01-05,Sydney Sixers,0,tie,Melbourne Cricket Ground
3,MC Henriques,18,16,2,0,112.5,JR Hopes,0,bowled,MC Henriques,2015-01-11,Sydney Sixers,Sydney Sixers,0,"Brisbane Cricket Ground, Woolloongabba"
3,MC Henriques,10,13,0,0,76.92307692307693,SW Tait,['TP Ludeman'],caught,MC Henriques,2015-01-14,Adelaide Strikers,Adelaide Strikers,0,Sydney Cricket Ground
3,MC Henriques,27,19,1,1,142.10526315789474,notOut,notOut,notOut,notOut,2015-01-24,Sydney Sixers,Sydney Sixers,0,Adelaide Oval
3,MC Henriques,77,57,5,2,135.08771929824562,Yasir Arafat,"['AJ Turner', 'SM Whiteman']",run out,MC Henriques,2015-01-28,Sydney Sixers,Perth Scorchers,0,Manuka Oval
4,MC Henriques,11,14,1,0,78.57142857142857,notOut,notOut,notOut,notOut,2015-12-20,Hobart Hurricanes,Sydney Sixers,0,Sydney Cricket Ground
3,MC Henriques,62,38,4,2,163.1578947368421,CP Tremain,['TLW Cooper'],caught,MC Henriques,2015-12-23,Sydney Sixers,Sydney Sixers,0,Docklands Stadium
3,MC Henriques,41,34,4,0,120.58823529411764,MA Beer,0,retired hurt,MC Henriques,2015-12-27,Melbourne Stars,Melbourne Stars,0,Sydney Cricket Ground
2,MC Henriques,76,41,7,4,185.3658536585366,notOut,notOut,notOut,notOut,2016-12-20,Sydney Sixers,Sydney Sixers,0,Sydney Showground Stadium
2,MC Henriques,0,1,0,0,0.0,CA Rose,0,caught and bowled,MC Henriques,2016-12-23,Hobart Hurricanes,Hobart Hurricanes,0,Sydney Cricket Ground
2,MC Henriques,24,21,2,0,114.28571428571428,AJ Tye,0,lbw,MC Henriques,2016-12-27,Perth Scorchers,Sydney Sixers,0,Sydney Cricket Ground
4,MC Henriques,5,7,0,0,71.42857142857143,LN O'Connor,['KA Pollard'],caught,MC Henriques,2016-12-31,Sydney Sixers,Adelaide Strikers,0,Adelaide Oval
3,MC Henriques,10,11,0,0,90.9090909090909,ND Buchanan,['MT Steketee'],caught,MC Henriques,2017-01-03,Sydney Sixers,Sydney Sixers,0,"Brisbane Cricket Ground, Woolloongabba"
3,MC Henriques,30,20,2,1,150.0,NLTC Perera,['CJ Ferguson'],caught,MC Henriques,2017-01-09,Melbourne Renegades,Sydney Sixers,0,Sydney Cricket Ground
3,MC Henriques,13,13,1,0,100.0,Fawad Ahmed,['RJ Gibson'],caught,MC Henriques,2017-01-14,Sydney Thunder,Sydney Thunder,0,Sydney Cricket Ground
3,MC Henriques,20,17,3,0,117.64705882352942,L Bowe,0,bowled,MC Henriques,2017-01-21,Sydney Sixers,Sydney Sixers,0,Melbourne Cricket Ground
3,MC Henriques,64,35,5,3,182.85714285714286,MT Steketee,['JA Burns'],caught,MC Henriques,2017-01-25,Sydney Sixers,0,tie,"Brisbane Cricket Ground, Woolloongabba"
3,MC Henriques,21,22,1,1,95.45454545454545,JA Richardson,['M Klinger'],caught,MC Henriques,2017-01-28,Sydney Sixers,Perth Scorchers,0,Western Australia Cricket Association Ground
2,MH Wessels,22,18,2,0,122.22222222222223,JM Mennie,['BR Dunk'],caught,MH Wessels,2014-12-23,Sydney Sixers,Sydney Sixers,0,Bellerive Oval
2,MH Wessels,50,34,5,2,147.05882352941177,NM Hauritz,['GS Sandhu'],caught,MH Wessels,2014-12-27,Sydney Sixers,Sydney Sixers,0,Stadium Australia
2,MH Wessels,28,27,0,2,103.7037037037037,notOut,notOut,notOut,notOut,2014-12-29,Perth Scorchers,Perth Scorchers,0,Sydney Cricket Ground
2,MH Wessels,6,6,1,0,100.0,JW Hastings,['GJ Maxwell'],caught,MH Wessels,2015-01-05,Sydney Sixers,0,tie,Melbourne Cricket Ground
2,MH Wessels,28,20,6,0,140.0,JR Hopes,['JJ Peirson'],caught,MH Wessels,2015-01-11,Sydney Sixers,Sydney Sixers,0,"Brisbane Cricket Ground, Woolloongabba"
2,MH Wessels,15,21,1,0,71.42857142857143,A Zampa,['RN ten Doeschate'],caught,MH Wessels,2015-01-14,Adelaide Strikers,Adelaide Strikers,0,Sydney Cricket Ground
2,MH Wessels,30,31,3,0,96.7741935483871,AR Beadle,0,bowled,MH Wessels,2015-01-22,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
0,MH Wessels,24,24,3,0,100.0,SW Tait,0,bowled,MH Wessels,2015-01-24,Sydney Sixers,Sydney Sixers,0,Adelaide Oval
1,MH Wessels,2,4,0,0,50.0,JP Behrendorff,0,bowled,MH Wessels,2015-01-28,Sydney Sixers,Perth Scorchers,0,Manuka Oval
2,MJ Cosgrove,6,7,1,0,85.71428571428571,CR Woakes,['DP Nannes'],caught,MJ Cosgrove,2013-12-21,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
0,MJ Cosgrove,32,24,5,0,133.33333333333331,CP Tremain,['DP Nannes'],caught,MJ Cosgrove,2014-01-25,Sydney Sixers,Sydney Sixers,0,Stadium Australia
5,MJ Cosgrove,0,1,0,0,0.0,PJ Cummins,['SM Whiteman'],caught,MJ Cosgrove,2014-02-05,Perth Scorchers,Perth Scorchers,0,Sydney Cricket Ground
1,MJ Lumb,18,13,3,0,138.46153846153845,JR Hopes,['BB McCullum'],caught,MJ Lumb,2011-12-16,Brisbane Heat,Sydney Sixers,0,Sydney Cricket Ground
1,MJ Lumb,3,9,0,0,33.33333333333333,JJ Krejza,0,bowled,MJ Lumb,2011-12-21,Sydney Sixers,Hobart Hurricanes,0,Bellerive Oval
0,MJ Lumb,18,14,2,1,128.57142857142858,CJ McKay,['RJ Quiney'],caught,MJ Lumb,2011-12-27,Melbourne Stars,Sydney Sixers,0,Sydney Cricket Ground
1,MJ Lumb,25,22,4,0,113.63636363636364,GJ Maxwell,0,bowled,MJ Lumb,2012-01-02,Sydney Sixers,Melbourne Renegades,0,Docklands Stadium
0,MJ Lumb,15,14,1,1,107.14285714285714,LR Butterworth,['BR Dunk'],caught,MJ Lumb,2012-01-08,Sydney Sixers,Sydney Sixers,0,Stadium Australia
0,MJ Lumb,8,9,1,0,88.88888888888889,AW O'Brien,"['BG Drew', 'AJ Crosthwaite']",run out,MJ Lumb,2012-01-10,Sydney Sixers,Sydney Sixers,0,Adelaide Oval
2,MJ Lumb,3,4,0,0,75.0,NM Coulter-Nile,0,lbw,MJ Lumb,2012-01-18,Perth Scorchers,Sydney Sixers,0,Sydney Cricket Ground
0,MJ Lumb,34,23,6,0,147.82608695652172,XJ Doherty,0,lbw,MJ Lumb,2012-12-26,Hobart Hurricanes,Hobart Hurricanes,0,Sydney Cricket Ground
1,MJ Lumb,20,17,1,2,117.64705882352942,CP Tremain,['SA Abbott'],caught,MJ Lumb,2012-12-30,Sydney Sixers,Sydney Sixers,0,Stadium Australia
1,MJ Lumb,61,55,5,1,110.9090909090909,notOut,notOut,notOut,notOut,2013-01-07,Sydney Sixers,Sydney Sixers,0,"Brisbane Cricket Ground, Woolloongabba"
0,MJ Lumb,4,6,0,0,66.66666666666666,GS Sandhu,['DA Warner'],caught,MJ Lumb,2013-12-21,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
0,MJ Lumb,29,20,4,1,145.0,JM Bird,0,bowled,MJ Lumb,2013-12-29,Melbourne Stars,Melbourne Stars,0,Sydney Cricket Ground
1,MJ Lumb,56,43,6,1,130.2325581395349,BCJ Cutting,['JR Hopes'],caught,MJ Lumb,2014-01-02,Sydney Sixers,Sydney Sixers,0,"Brisbane Cricket Ground, Woolloongabba"
0,MJ Lumb,54,42,1,5,128.57142857142858,Shakib Al Hasan,['PJ Hughes'],caught,MJ Lumb,2014-01-05,Sydney Sixers,Sydney Sixers,0,Adelaide Oval
1,MJ Lumb,23,13,2,2,176.9230769230769,BW Hilfenhaus,['BR Dunk'],caught,MJ Lumb,2014-01-15,Hobart Hurricanes,Sydney Sixers,0,Sydney Cricket Ground
1,MJ Lumb,18,17,2,0,105.88235294117648,NJ Rimmington,['BJ Rohrer'],caught,MJ Lumb,2014-01-18,Sydney Sixers,Sydney Sixers,0,Docklands Stadium
1,MJ Lumb,2,6,0,0,33.33333333333333,DP Nannes,"['KR Patterson', 'DP Nannes']",run out,MJ Lumb,2014-01-25,Sydney Sixers,Sydney Sixers,0,Stadium Australia
0,MJ Lumb,1,7,0,0,14.285714285714285,JP Behrendorff,['PJ Cummins'],caught,MJ Lumb,2014-02-05,Perth Scorchers,Perth Scorchers,0,Sydney Cricket Ground
0,MJ Lumb,28,25,4,0,112.00000000000001,NJ Rimmington,0,lbw,MJ Lumb,2014-12-19,Melbourne Renegades,Sydney Sixers,0,Sydney Cricket Ground
0,MJ Lumb,44,31,3,2,141.93548387096774,CJ Boyce,['EP Gulbis'],caught,MJ Lumb,2014-12-23,Sydney Sixers,Sydney Sixers,0,Bellerive Oval
1,MJ Lumb,27,22,4,1,122.72727272727273,DP Nannes,['DP Hughes'],caught,MJ Lumb,2014-12-27,Sydney Sixers,Sydney Sixers,0,Stadium Australia
0,MJ Lumb,8,11,0,0,72.72727272727273,MW Dixon,['AC Voges'],caught,MJ Lumb,2014-12-29,Perth Scorchers,Perth Scorchers,0,Sydney Cricket Ground
1,MJ Lumb,80,63,6,3,126.98412698412697,SM Boland,['CL White'],caught,MJ Lumb,2015-01-05,Sydney Sixers,0,tie,Melbourne Cricket Ground
1,MJ Lumb,25,20,2,1,125.0,DT Christian,['RM Duffield'],caught,MJ Lumb,2015-01-11,Sydney Sixers,Sydney Sixers,0,"Brisbane Cricket Ground, Woolloongabba"
1,MJ Lumb,17,18,1,1,94.44444444444444,KW Richardson,['B Laughlin'],caught,MJ Lumb,2015-01-14,Adelaide Strikers,Adelaide Strikers,0,Sydney Cricket Ground
1,MJ Lumb,1,6,0,0,16.666666666666664,JK Lalor,0,lbw,MJ Lumb,2015-01-22,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
1,MJ Lumb,32,19,6,1,168.42105263157893,B Laughlin,"['TM Head', 'TP Ludeman']",run out,MJ Lumb,2015-01-24,Sydney Sixers,Sydney Sixers,0,Adelaide Oval
0,MJ Lumb,3,8,0,0,37.5,NM Coulter-Nile,0,bowled,MJ Lumb,2015-01-28,Sydney Sixers,Perth Scorchers,0,Manuka Oval
0,MJ Lumb,4,3,1,0,133.33333333333331,SW Tait,['JM Mennie'],caught,MJ Lumb,2015-12-20,Hobart Hurricanes,Sydney Sixers,0,Sydney Cricket Ground
0,MJ Lumb,63,36,4,5,175.0,NJ Rimmington,['MS Wade'],caught,MJ Lumb,2015-12-23,Sydney Sixers,Sydney Sixers,0,Docklands Stadium
0,MJ Lumb,15,12,1,1,125.0,MA Beer,0,lbw,MJ Lumb,2015-12-27,Melbourne Stars,Melbourne Stars,0,Sydney Cricket Ground
1,MJ Lumb,31,24,2,2,129.16666666666669,HP Kingston,['AI Ross'],caught,MJ Lumb,2015-12-31,Sydney Sixers,Adelaide Strikers,0,Adelaide Oval
1,MJ Lumb,47,46,4,1,102.17391304347827,JP Behrendorff,['JS Paris'],caught,MJ Lumb,2016-01-02,Sydney Sixers,Perth Scorchers,0,Western Australia Cricket Association Ground
1,MJ Lumb,47,42,4,0,111.90476190476191,JS Floros,0,bowled,MJ Lumb,2016-01-10,Brisbane Heat,Brisbane Heat,0,Sydney Cricket Ground
0,MJ Lumb,12,7,0,1,171.42857142857142,CJ McKay,['N McAndrew'],caught,MJ Lumb,2016-01-16,Sydney Thunder,Sydney Thunder,0,Sydney Cricket Ground
1,MJ Lumb,31,23,4,0,134.7826086956522,NLTC Perera,['SP Narine'],caught,MJ Lumb,2017-01-09,Melbourne Renegades,Sydney Sixers,0,Sydney Cricket Ground
1,MJ Lumb,11,11,2,0,100.0,CJ Green,0,bowled,MJ Lumb,2017-01-14,Sydney Thunder,Sydney Thunder,0,Sydney Cricket Ground
1,MJ Lumb,6,10,0,0,60.0,SM Boland,0,bowled,MJ Lumb,2017-01-21,Sydney Sixers,Sydney Sixers,0,Melbourne Cricket Ground
4,MJ Lumb,2,3,0,0,66.66666666666666,MJ Swepson,['JJ Peirson'],stumped,MJ Lumb,2017-01-25,Sydney Sixers,0,tie,"Brisbane Cricket Ground, Woolloongabba"
1,MJ Lumb,5,6,1,0,83.33333333333334,MG Johnson,['SM Whiteman'],caught,MJ Lumb,2017-01-28,Sydney Sixers,Perth Scorchers,0,Western Australia Cricket Association Ground
2,MJ North,23,19,2,0,121.05263157894737,JM Bird,"['MS Wade', 'GJ Maxwell']",run out,MJ North,2013-12-29,Melbourne Stars,Melbourne Stars,0,Sydney Cricket Ground
3,MJ North,13,17,1,0,76.47058823529412,DL Vettori,['JR Hopes'],caught,MJ North,2014-01-02,Sydney Sixers,Sydney Sixers,0,"Brisbane Cricket Ground, Woolloongabba"
3,MJ North,38,31,1,2,122.58064516129032,KW Richardson,['NJ Reardon'],caught,MJ North,2014-01-05,Sydney Sixers,Sydney Sixers,0,Adelaide Oval
4,MJ North,0,1,0,0,0.0,JP Behrendorff,['SM Whiteman'],caught,MJ North,2014-01-10,Perth Scorchers,0,tie,Sydney Cricket Ground
4,MJ North,6,9,1,0,66.66666666666666,CJ Boyce,['OA Shah'],caught,MJ North,2014-01-15,Hobart Hurricanes,Sydney Sixers,0,Sydney Cricket Ground
4,MJ North,30,21,2,1,142.85714285714286,notOut,notOut,notOut,notOut,2014-01-18,Sydney Sixers,Sydney Sixers,0,Docklands Stadium
2,NCR Larkin,15,15,3,0,100.0,MJ Swepson,['JJ Peirson'],caught,NCR Larkin,2016-01-10,Brisbane Heat,Brisbane Heat,0,Sydney Cricket Ground
2,NJ Maddinson,28,32,1,0,87.5,AC McDermott,0,bowled,NJ Maddinson,2011-12-16,Brisbane Heat,Sydney Sixers,0,Sydney Cricket Ground
3,NJ Maddinson,33,27,4,0,122.22222222222223,JJ Krejza,0,lbw,NJ Maddinson,2011-12-21,Sydney Sixers,Hobart Hurricanes,0,Bellerive Oval
2,NJ Maddinson,24,17,1,2,141.1764705882353,DJ Hussey,0,lbw,NJ Maddinson,2011-12-27,Melbourne Stars,Sydney Sixers,0,Sydney Cricket Ground
2,NJ Maddinson,29,21,5,0,138.0952380952381,Shahid Afridi,['GA Manou'],stumped,NJ Maddinson,2012-01-02,Sydney Sixers,Melbourne Renegades,0,Docklands Stadium
2,NJ Maddinson,3,8,0,0,37.5,FH Edwards,['LR Butterworth'],caught,NJ Maddinson,2012-01-08,Sydney Sixers,Sydney Sixers,0,Stadium Australia
2,NJ Maddinson,31,22,1,2,140.9090909090909,DR Salpietro,['BG Drew'],caught,NJ Maddinson,2012-01-10,Sydney Sixers,Sydney Sixers,0,Adelaide Oval
1,NJ Maddinson,49,32,3,3,153.125,GB Hogg,['BM Edmondson'],caught,NJ Maddinson,2012-01-18,Perth Scorchers,Sydney Sixers,0,Sydney Cricket Ground
1,NJ Maddinson,68,51,8,0,133.33333333333331,B Laughlin,['MJ Johnston'],caught,NJ Maddinson,2012-01-22,Sydney Sixers,Sydney Sixers,0,Bellerive Oval
2,NJ Maddinson,10,14,1,0,71.42857142857143,BM Edmondson,['MJ North'],caught,NJ Maddinson,2012-01-28,Sydney Sixers,Sydney Sixers,0,Western Australia Cricket Association Ground
0,NJ Maddinson,39,30,7,1,130.0,CP Tremain,0,bowled,NJ Maddinson,2012-12-08,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
0,NJ Maddinson,7,13,1,0,53.84615384615385,DP Nannes,['CH Gayle'],caught,NJ Maddinson,2012-12-30,Sydney Sixers,Sydney Sixers,0,Stadium Australia
2,NJ Maddinson,17,14,4,0,121.42857142857142,DT Christian,['AC McDermott'],caught,NJ Maddinson,2013-01-07,Sydney Sixers,Sydney Sixers,0,"Brisbane Cricket Ground, Woolloongabba"
1,NJ Maddinson,61,41,6,4,148.78048780487805,BS Dean,['DA Warner'],caught,NJ Maddinson,2013-12-21,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
1,NJ Maddinson,18,19,3,0,94.73684210526315,JW Hastings,['MS Wade'],caught,NJ Maddinson,2013-12-29,Melbourne Stars,Melbourne Stars,0,Sydney Cricket Ground
0,NJ Maddinson,9,7,0,1,128.57142857142858,MT Steketee,['CA Lynn'],caught,NJ Maddinson,2014-01-02,Sydney Sixers,Sydney Sixers,0,"Brisbane Cricket Ground, Woolloongabba"
1,NJ Maddinson,0,3,0,0,0.0,SW Tait,['MG Neser'],caught,NJ Maddinson,2014-01-05,Sydney Sixers,Sydney Sixers,0,Adelaide Oval
1,NJ Maddinson,8,7,2,0,114.28571428571428,Yasir Arafat,['AC Voges'],caught,NJ Maddinson,2014-01-10,Perth Scorchers,0,tie,Sydney Cricket Ground
0,NJ Maddinson,17,13,2,1,130.76923076923077,Shoaib Malik,['BW Hilfenhaus'],caught,NJ Maddinson,2014-01-15,Hobart Hurricanes,Sydney Sixers,0,Sydney Cricket Ground
0,NJ Maddinson,3,3,0,0,100.0,AW O'Brien,['PM Nevill'],stumped,NJ Maddinson,2014-01-18,Sydney Sixers,Sydney Sixers,0,Docklands Stadium
2,NJ Maddinson,59,58,9,0,101.72413793103448,notOut,notOut,notOut,notOut,2014-01-25,Sydney Sixers,Sydney Sixers,0,Stadium Australia
1,NJ Maddinson,36,16,5,1,225.0,PJ Cummins,['SM Whiteman'],run out,SA Abbott,2014-02-05,Perth Scorchers,Perth Scorchers,0,Sydney Cricket Ground
2,NJ Maddinson,36,16,5,1,225.0,NM Coulter-Nile,"['HWR Cartwright (sub)', 'SM Whiteman']",run out,NJ Maddinson,2014-02-05,Perth Scorchers,Perth Scorchers,0,Sydney Cricket Ground
1,NJ Maddinson,84,55,4,6,152.72727272727275,notOut,notOut,notOut,notOut,2014-12-19,Melbourne Renegades,Sydney Sixers,0,Sydney Cricket Ground
1,NJ Maddinson,29,12,5,1,241.66666666666666,XJ Doherty,['BR Dunk'],caught,NJ Maddinson,2014-12-23,Sydney Sixers,Sydney Sixers,0,Bellerive Oval
0,NJ Maddinson,12,11,0,1,109.09090909090908,DP Nannes,['PJ Cummins'],caught,NJ Maddinson,2014-12-27,Sydney Sixers,Sydney Sixers,0,Stadium Australia
1,NJ Maddinson,2,9,0,0,22.22222222222222,MW Dixon,['AC Agar'],caught,NJ Maddinson,2014-12-29,Perth Scorchers,Perth Scorchers,0,Sydney Cricket Ground
0,NJ Maddinson,5,3,1,0,166.66666666666669,JM Bird,0,caught and bowled,NJ Maddinson,2015-01-05,Sydney Sixers,0,tie,Melbourne Cricket Ground
0,NJ Maddinson,15,8,2,1,187.5,CJ Gannon,['BCJ Cutting'],caught,NJ Maddinson,2015-01-11,Sydney Sixers,Sydney Sixers,0,"Brisbane Cricket Ground, Woolloongabba"
0,NJ Maddinson,18,14,2,1,128.57142857142858,B Laughlin,['TM Head'],caught,NJ Maddinson,2015-01-14,Adelaide Strikers,Adelaide Strikers,0,Sydney Cricket Ground
0,NJ Maddinson,15,14,1,1,107.14285714285714,JK Lalor,0,bowled,NJ Maddinson,2015-01-22,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
2,NJ Maddinson,85,50,7,5,170.0,KW Richardson,0,bowled,NJ Maddinson,2015-01-24,Sydney Sixers,Sydney Sixers,0,Adelaide Oval
2,NJ Maddinson,19,22,2,0,86.36363636363636,Yasir Arafat,0,bowled,NJ Maddinson,2015-01-28,Sydney Sixers,Perth Scorchers,0,Manuka Oval
3,NJ Maddinson,21,12,3,1,175.0,CJ Boyce,['KC Sangakkara'],caught,NJ Maddinson,2015-12-20,Hobart Hurricanes,Sydney Sixers,0,Sydney Cricket Ground
2,NJ Maddinson,17,18,1,1,94.44444444444444,NJ Rimmington,['TLW Cooper'],caught,NJ Maddinson,2015-12-23,Sydney Sixers,Sydney Sixers,0,Docklands Stadium
2,NJ Maddinson,25,21,0,2,119.04761904761905,A Zampa,0,bowled,NJ Maddinson,2015-12-27,Melbourne Stars,Melbourne Stars,0,Sydney Cricket Ground
2,NJ Maddinson,0,1,0,0,0.0,AU Rashid,0,lbw,NJ Maddinson,2015-12-31,Sydney Sixers,Adelaide Strikers,0,Adelaide Oval
2,NJ Maddinson,1,4,0,0,25.0,DJ Willey,['SE Marsh'],caught,NJ Maddinson,2016-01-02,Sydney Sixers,Perth Scorchers,0,Western Australia Cricket Association Ground
2,NJ Maddinson,70,40,4,5,175.0,Fawad Ahmed,['HM Nicholls'],caught,NJ Maddinson,2016-01-16,Sydney Thunder,Sydney Thunder,0,Sydney Cricket Ground
2,NJ Maddinson,2,9,0,0,22.22222222222222,TM Head,['J Weatherald'],caught,NJ Maddinson,2016-12-31,Sydney Sixers,Adelaide Strikers,0,Adelaide Oval
2,NJ Maddinson,24,16,3,1,150.0,BCJ Cutting,0,caught and bowled,NJ Maddinson,2017-01-03,Sydney Sixers,Sydney Sixers,0,"Brisbane Cricket Ground, Woolloongabba"
