bowler,overs,runs,maidens,wicket,econrate,date,team2,winner,result,venue
AC Thomas,4,28,0,1,7.0,2013-12-26,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
AC Thomas,3,33,0,0,11.0,2014-01-03,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
AC Thomas,4,38,0,0,9.5,2014-01-10,Perth Scorchers,0,tie,Sydney Cricket Ground
AC Thomas,4,26,0,1,6.5,2014-01-27,Perth Scorchers,Melbourne Stars,0,Melbourne Cricket Ground
AC Thomas,1,7,0,0,7.0,2014-02-05,Perth Scorchers,Perth Scorchers,0,Sydney Cricket Ground
AC Thomas,4,23,0,2,5.75,2014-02-07,Hobart Hurricanes,Perth Scorchers,0,Western Australia Cricket Association Ground
AC Voges,2,15,0,1,7.5,2014-01-10,Perth Scorchers,0,tie,Sydney Cricket Ground
AC Voges,2,12,0,2,6.0,2014-01-27,Perth Scorchers,Melbourne Stars,0,Melbourne Cricket Ground
AC Voges,2,6,0,0,3.0,2014-12-29,Perth Scorchers,Perth Scorchers,0,Sydney Cricket Ground
AC Voges,1,6,0,0,6.0,2016-12-27,Perth Scorchers,Sydney Sixers,0,Sydney Cricket Ground
AC Voges,2,14,0,1,7.0,2017-01-21,Perth Scorchers,Perth Scorchers,0,Bellerive Oval
AJ Turner,1,9,0,0,9.0,2014-01-03,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
AJ Turner,1,10,0,0,10.0,2014-01-10,Perth Scorchers,0,tie,Sydney Cricket Ground
AJ Turner,2,19,0,2,9.5,2014-01-16,Adelaide Strikers,Perth Scorchers,0,Western Australia Cricket Association Ground
AJ Turner,3,20,0,1,6.666666666666667,2014-12-22,Adelaide Strikers,Adelaide Strikers,0,Western Australia Cricket Association Ground
AJ Turner,1,3,0,0,3.0,2014-12-26,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
AJ Turner,1,3,0,2,3.0,2014-12-29,Perth Scorchers,Perth Scorchers,0,Sydney Cricket Ground
AJ Turner,1,8,0,0,8.0,2015-01-01,Sydney Thunder,Sydney Thunder,0,Western Australia Cricket Association Ground
AJ Turner,1,6,0,1,6.0,2015-01-08,Brisbane Heat,Perth Scorchers,0,Western Australia Cricket Association Ground
AJ Turner,1,5,0,0,5.0,2016-01-10,Perth Scorchers,Perth Scorchers,0,Bellerive Oval
AJ Turner,2,6,0,0,3.0,2016-12-23,Adelaide Strikers,Perth Scorchers,0,Western Australia Cricket Association Ground
AJ Turner,1,12,0,0,12.0,2016-12-27,Perth Scorchers,Sydney Sixers,0,Sydney Cricket Ground
AJ Turner,4,25,0,2,6.25,2016-12-29,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
AJ Turner,2,17,0,1,8.5,2017-01-01,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
AJ Turner,1,3,0,0,3.0,2017-01-05,Brisbane Heat,Brisbane Heat,0,Western Australia Cricket Association Ground
AJ Turner,2,23,0,0,11.5,2017-01-21,Perth Scorchers,Perth Scorchers,0,Bellerive Oval
AJ Turner,1,11,0,1,11.0,2017-01-24,Melbourne Stars,Perth Scorchers,0,Western Australia Cricket Association Ground
AJ Turner,1,8,0,1,8.0,2017-01-28,Sydney Sixers,Perth Scorchers,0,Western Australia Cricket Association Ground
AJ Tye,4,23,0,0,5.75,2014-12-22,Adelaide Strikers,Adelaide Strikers,0,Western Australia Cricket Association Ground
AJ Tye,4,36,0,2,9.0,2014-12-26,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
AJ Tye,2,12,0,3,6.0,2014-12-29,Perth Scorchers,Perth Scorchers,0,Sydney Cricket Ground
AJ Tye,4,26,0,1,6.5,2015-01-01,Sydney Thunder,Sydney Thunder,0,Western Australia Cricket Association Ground
AJ Tye,4,20,0,2,5.0,2015-01-06,Perth Scorchers,Perth Scorchers,0,Adelaide Oval
AJ Tye,4,23,0,2,5.75,2015-01-08,Brisbane Heat,Perth Scorchers,0,Western Australia Cricket Association Ground
AJ Tye,4,26,0,1,6.5,2015-01-11,Perth Scorchers,Perth Scorchers,0,Bellerive Oval
AJ Tye,3,42,0,1,14.0,2015-01-21,Perth Scorchers,Melbourne Stars,0,Melbourne Cricket Ground
AJ Tye,4,18,0,4,4.5,2015-01-25,Melbourne Stars,Perth Scorchers,0,Western Australia Cricket Association Ground
AJ Tye,4,31,0,0,7.75,2015-01-28,Sydney Sixers,Perth Scorchers,0,Manuka Oval
AJ Tye,2,25,0,1,12.5,2015-12-21,Adelaide Strikers,Adelaide Strikers,0,Western Australia Cricket Association Ground
AJ Tye,4,23,0,3,5.75,2015-12-26,Brisbane Heat,Perth Scorchers,0,Western Australia Cricket Association Ground
AJ Tye,4,25,0,1,6.25,2015-12-30,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
AJ Tye,4,21,0,2,5.25,2016-01-02,Sydney Sixers,Perth Scorchers,0,Western Australia Cricket Association Ground
AJ Tye,4,32,0,0,8.0,2016-01-05,Perth Scorchers,Adelaide Strikers,0,Adelaide Oval
AJ Tye,4,22,0,3,5.5,2016-01-07,Perth Scorchers,Perth Scorchers,0,Sydney Showground Stadium
AJ Tye,4,32,0,2,8.0,2016-01-10,Perth Scorchers,Perth Scorchers,0,Bellerive Oval
AJ Tye,3,29,0,0,9.666666666666666,2016-01-22,Perth Scorchers,Melbourne Stars,0,Melbourne Cricket Ground
AJ Tye,4,25,0,0,6.25,2016-12-23,Adelaide Strikers,Perth Scorchers,0,Western Australia Cricket Association Ground
AJ Tye,4,15,0,3,3.75,2016-12-27,Perth Scorchers,Sydney Sixers,0,Sydney Cricket Ground
AJ Tye,4,33,0,2,8.25,2016-12-29,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
AJ Tye,4,16,0,1,4.0,2017-01-01,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
AJ Tye,3,30,0,0,10.0,2017-01-05,Brisbane Heat,Brisbane Heat,0,Western Australia Cricket Association Ground
AJ Tye,3,22,1,4,7.333333333333333,2017-01-11,Perth Scorchers,Perth Scorchers,0,"Brisbane Cricket Ground, Woolloongabba"
AJ Tye,4,37,0,0,9.25,2017-01-14,Melbourne Stars,Melbourne Stars,0,Western Australia Cricket Association Ground
AJ Tye,4,37,0,0,9.25,2017-01-21,Perth Scorchers,Perth Scorchers,0,Bellerive Oval
AJ Tye,4,34,0,1,8.5,2017-01-24,Melbourne Stars,Perth Scorchers,0,Western Australia Cricket Association Ground
AJ Tye,4,25,0,0,6.25,2017-01-28,Sydney Sixers,Perth Scorchers,0,Western Australia Cricket Association Ground
BM Edmondson,4,40,0,4,10.0,2011-12-18,Hobart Hurricanes,Hobart Hurricanes,0,Western Australia Cricket Association Ground
BM Edmondson,4,36,0,0,9.0,2011-12-22,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
BM Edmondson,4,33,0,3,8.25,2011-12-29,Brisbane Heat,Perth Scorchers,0,Western Australia Cricket Association Ground
BM Edmondson,4,27,0,2,6.75,2012-01-04,Perth Scorchers,Perth Scorchers,0,Melbourne Cricket Ground
BM Edmondson,4,38,0,1,9.5,2012-01-08,Adelaide Strikers,Perth Scorchers,0,Western Australia Cricket Association Ground
BM Edmondson,4,40,0,4,10.0,2012-01-18,Perth Scorchers,Sydney Sixers,0,Sydney Cricket Ground
BM Edmondson,4,32,1,2,8.0,2012-01-21,Melbourne Stars,Perth Scorchers,0,Western Australia Cricket Association Ground
BM Edmondson,4,30,0,2,7.5,2012-01-28,Sydney Sixers,Sydney Sixers,0,Western Australia Cricket Association Ground
BM Edmondson,3,35,0,1,11.666666666666666,2012-12-09,Adelaide Strikers,Adelaide Strikers,0,Western Australia Cricket Association Ground
DJ Willey,4,24,0,2,6.0,2015-12-21,Adelaide Strikers,Adelaide Strikers,0,Western Australia Cricket Association Ground
DJ Willey,4,15,1,1,3.75,2015-12-26,Brisbane Heat,Perth Scorchers,0,Western Australia Cricket Association Ground
DJ Willey,4,34,0,1,8.5,2015-12-30,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
DJ Willey,4,22,0,3,5.5,2016-01-02,Sydney Sixers,Perth Scorchers,0,Western Australia Cricket Association Ground
DJ Willey,4,54,0,0,13.5,2016-01-05,Perth Scorchers,Adelaide Strikers,0,Adelaide Oval
DJ Willey,4,38,0,0,9.5,2016-01-07,Perth Scorchers,Perth Scorchers,0,Sydney Showground Stadium
DJ Willey,4,23,0,1,5.75,2016-01-10,Perth Scorchers,Perth Scorchers,0,Bellerive Oval
DJ Willey,3,22,0,1,7.333333333333333,2016-01-22,Perth Scorchers,Melbourne Stars,0,Melbourne Cricket Ground
DJ Willey,4,15,0,2,3.75,2016-12-23,Adelaide Strikers,Perth Scorchers,0,Western Australia Cricket Association Ground
DJ Willey,2,15,0,0,7.5,2016-12-27,Perth Scorchers,Sydney Sixers,0,Sydney Cricket Ground
DJ Willey,3,15,0,2,5.0,2016-12-29,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
DJ Willey,4,21,0,2,5.25,2017-01-01,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
DJ Willey,2,30,0,1,15.0,2017-01-05,Brisbane Heat,Brisbane Heat,0,Western Australia Cricket Association Ground
GB Hogg,3,27,0,1,9.0,2011-12-18,Hobart Hurricanes,Hobart Hurricanes,0,Western Australia Cricket Association Ground
GB Hogg,4,22,0,1,5.5,2011-12-22,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
GB Hogg,4,26,0,1,6.5,2011-12-29,Brisbane Heat,Perth Scorchers,0,Western Australia Cricket Association Ground
GB Hogg,3,20,0,0,6.666666666666667,2012-01-04,Perth Scorchers,Perth Scorchers,0,Melbourne Cricket Ground
GB Hogg,4,20,0,4,5.0,2012-01-08,Adelaide Strikers,Perth Scorchers,0,Western Australia Cricket Association Ground
GB Hogg,4,22,0,2,5.5,2012-01-18,Perth Scorchers,Sydney Sixers,0,Sydney Cricket Ground
GB Hogg,4,17,0,2,4.25,2012-01-21,Melbourne Stars,Perth Scorchers,0,Western Australia Cricket Association Ground
GB Hogg,4,29,0,1,7.25,2012-01-28,Sydney Sixers,Sydney Sixers,0,Western Australia Cricket Association Ground
GB Hogg,4,33,0,1,8.25,2012-12-09,Adelaide Strikers,Adelaide Strikers,0,Western Australia Cricket Association Ground
GB Hogg,4,15,0,1,3.75,2012-12-16,Perth Scorchers,Perth Scorchers,0,Sydney Cricket Ground
GB Hogg,2,18,0,0,9.0,2012-12-18,Perth Scorchers,Perth Scorchers,0,"Brisbane Cricket Ground, Woolloongabba"
GB Hogg,4,26,0,0,6.5,2012-12-29,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
GB Hogg,4,29,0,4,7.25,2013-01-04,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
GB Hogg,4,22,0,1,5.5,2013-01-10,Perth Scorchers,Perth Scorchers,0,Adelaide Oval
GB Hogg,4,19,0,1,4.75,2013-01-19,Brisbane Heat,Brisbane Heat,0,Western Australia Cricket Association Ground
GB Hogg,3,44,0,0,14.666666666666666,2013-02-05,Melbourne Stars,Perth Scorchers,0,Western Australia Cricket Association Ground
GB Hogg,4,21,0,3,5.25,2013-12-22,Perth Scorchers,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
GB Hogg,4,21,0,1,5.25,2013-12-26,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
GB Hogg,4,20,0,2,5.0,2014-01-03,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
GB Hogg,4,24,0,0,6.0,2014-01-07,Hobart Hurricanes,Perth Scorchers,0,Western Australia Cricket Association Ground
GB Hogg,4,21,0,1,5.25,2014-01-10,Perth Scorchers,0,tie,Sydney Cricket Ground
GB Hogg,4,23,0,1,5.75,2014-01-16,Adelaide Strikers,Perth Scorchers,0,Western Australia Cricket Association Ground
GB Hogg,3,36,0,0,12.0,2014-01-27,Perth Scorchers,Melbourne Stars,0,Melbourne Cricket Ground
GB Hogg,1,14,0,0,14.0,2014-02-05,Perth Scorchers,Perth Scorchers,0,Sydney Cricket Ground
GB Hogg,4,17,0,2,4.25,2014-02-07,Hobart Hurricanes,Perth Scorchers,0,Western Australia Cricket Association Ground
GB Hogg,4,11,0,3,2.75,2015-01-06,Perth Scorchers,Perth Scorchers,0,Adelaide Oval
GB Hogg,4,14,0,2,3.5,2015-01-08,Brisbane Heat,Perth Scorchers,0,Western Australia Cricket Association Ground
GB Hogg,4,26,0,1,6.5,2015-01-11,Perth Scorchers,Perth Scorchers,0,Bellerive Oval
GB Hogg,4,30,0,1,7.5,2015-01-21,Perth Scorchers,Melbourne Stars,0,Melbourne Cricket Ground
GB Hogg,4,22,0,0,5.5,2015-01-25,Melbourne Stars,Perth Scorchers,0,Western Australia Cricket Association Ground
GB Hogg,4,25,0,1,6.25,2015-01-28,Sydney Sixers,Perth Scorchers,0,Manuka Oval
GB Hogg,4,24,0,0,6.0,2015-12-21,Adelaide Strikers,Adelaide Strikers,0,Western Australia Cricket Association Ground
GB Hogg,4,15,0,1,3.75,2015-12-26,Brisbane Heat,Perth Scorchers,0,Western Australia Cricket Association Ground
GB Hogg,4,44,0,0,11.0,2015-12-30,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
GB Hogg,4,20,0,0,5.0,2016-01-02,Sydney Sixers,Perth Scorchers,0,Western Australia Cricket Association Ground
GB Hogg,3,27,0,0,9.0,2016-01-05,Perth Scorchers,Adelaide Strikers,0,Adelaide Oval
GB Hogg,4,25,0,2,6.25,2016-01-07,Perth Scorchers,Perth Scorchers,0,Sydney Showground Stadium
GB Hogg,3,28,0,1,9.333333333333334,2016-01-10,Perth Scorchers,Perth Scorchers,0,Bellerive Oval
GB Hogg,4,20,0,1,5.0,2016-01-22,Perth Scorchers,Melbourne Stars,0,Melbourne Cricket Ground
HWR Cartwright,4,41,0,2,10.25,2012-12-16,Perth Scorchers,Perth Scorchers,0,Sydney Cricket Ground
HWR Cartwright,1,18,1,0,18.0,2012-12-18,Perth Scorchers,Perth Scorchers,0,"Brisbane Cricket Ground, Woolloongabba"
JA Richardson,3,32,0,2,10.666666666666666,2016-12-23,Adelaide Strikers,Perth Scorchers,0,Western Australia Cricket Association Ground
JA Richardson,4,36,0,0,9.0,2016-12-27,Perth Scorchers,Sydney Sixers,0,Sydney Cricket Ground
JA Richardson,3,18,0,1,6.0,2017-01-01,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
JA Richardson,1,14,0,0,14.0,2017-01-05,Brisbane Heat,Brisbane Heat,0,Western Australia Cricket Association Ground
JA Richardson,4,34,0,2,8.5,2017-01-11,Perth Scorchers,Perth Scorchers,0,"Brisbane Cricket Ground, Woolloongabba"
JA Richardson,3,26,0,2,8.666666666666666,2017-01-14,Melbourne Stars,Melbourne Stars,0,Western Australia Cricket Association Ground
JA Richardson,4,32,0,1,8.0,2017-01-24,Melbourne Stars,Perth Scorchers,0,Western Australia Cricket Association Ground
JA Richardson,4,30,0,3,7.5,2017-01-28,Sydney Sixers,Perth Scorchers,0,Western Australia Cricket Association Ground
JK Lalor,2,27,0,0,13.5,2012-01-18,Perth Scorchers,Sydney Sixers,0,Sydney Cricket Ground
JM Mennie,4,29,0,1,7.25,2012-12-09,Adelaide Strikers,Adelaide Strikers,0,Western Australia Cricket Association Ground
JM Mennie,1,18,0,0,18.0,2012-12-12,Melbourne Stars,Melbourne Stars,0,Western Australia Cricket Association Ground
JM Muirhead,4,38,0,1,9.5,2014-12-22,Adelaide Strikers,Adelaide Strikers,0,Western Australia Cricket Association Ground
JP Behrendorff,4,44,0,3,11.0,2012-12-29,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
JP Behrendorff,4,16,0,2,4.0,2013-01-04,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
JP Behrendorff,4,26,0,1,6.5,2013-01-10,Perth Scorchers,Perth Scorchers,0,Adelaide Oval
JP Behrendorff,4,38,0,2,9.5,2013-01-19,Brisbane Heat,Brisbane Heat,0,Western Australia Cricket Association Ground
JP Behrendorff,4,47,0,1,11.75,2013-02-05,Melbourne Stars,Perth Scorchers,0,Western Australia Cricket Association Ground
JP Behrendorff,4,18,0,1,4.5,2013-12-22,Perth Scorchers,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
JP Behrendorff,4,24,0,1,6.0,2013-12-26,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
JP Behrendorff,4,25,0,1,6.25,2014-01-03,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
JP Behrendorff,4,29,0,0,7.25,2014-01-07,Hobart Hurricanes,Perth Scorchers,0,Western Australia Cricket Association Ground
JP Behrendorff,4,21,0,3,5.25,2014-01-10,Perth Scorchers,0,tie,Sydney Cricket Ground
JP Behrendorff,4,41,0,1,10.25,2014-01-16,Adelaide Strikers,Perth Scorchers,0,Western Australia Cricket Association Ground
JP Behrendorff,3,17,0,0,5.666666666666667,2014-01-27,Perth Scorchers,Melbourne Stars,0,Melbourne Cricket Ground
JP Behrendorff,1,5,0,2,5.0,2014-02-05,Perth Scorchers,Perth Scorchers,0,Sydney Cricket Ground
JP Behrendorff,4,24,0,2,6.0,2014-02-07,Hobart Hurricanes,Perth Scorchers,0,Western Australia Cricket Association Ground
JP Behrendorff,4,22,0,4,5.5,2014-12-22,Adelaide Strikers,Adelaide Strikers,0,Western Australia Cricket Association Ground
JP Behrendorff,4,16,0,2,4.0,2014-12-26,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
JP Behrendorff,4,17,0,1,4.25,2014-12-29,Perth Scorchers,Perth Scorchers,0,Sydney Cricket Ground
JP Behrendorff,4,40,0,1,10.0,2015-01-01,Sydney Thunder,Sydney Thunder,0,Western Australia Cricket Association Ground
JP Behrendorff,4,24,0,1,6.0,2015-01-06,Perth Scorchers,Perth Scorchers,0,Adelaide Oval
JP Behrendorff,4,28,0,2,7.0,2015-01-08,Brisbane Heat,Perth Scorchers,0,Western Australia Cricket Association Ground
JP Behrendorff,4,21,0,2,5.25,2015-01-11,Perth Scorchers,Perth Scorchers,0,Bellerive Oval
JP Behrendorff,4,35,0,0,8.75,2015-01-21,Perth Scorchers,Melbourne Stars,0,Melbourne Cricket Ground
JP Behrendorff,4,29,0,1,7.25,2015-01-25,Melbourne Stars,Perth Scorchers,0,Western Australia Cricket Association Ground
JP Behrendorff,4,19,0,1,4.75,2015-01-28,Sydney Sixers,Perth Scorchers,0,Manuka Oval
JP Behrendorff,4,32,0,2,8.0,2015-12-26,Brisbane Heat,Perth Scorchers,0,Western Australia Cricket Association Ground
JP Behrendorff,4,14,0,2,3.5,2015-12-30,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
JP Behrendorff,4,24,0,2,6.0,2016-01-02,Sydney Sixers,Perth Scorchers,0,Western Australia Cricket Association Ground
JP Behrendorff,4,27,0,1,6.75,2016-01-05,Perth Scorchers,Adelaide Strikers,0,Adelaide Oval
JP Behrendorff,4,26,0,3,6.5,2016-01-07,Perth Scorchers,Perth Scorchers,0,Sydney Showground Stadium
JP Behrendorff,4,45,0,0,11.25,2016-01-10,Perth Scorchers,Perth Scorchers,0,Bellerive Oval
JP Behrendorff,4,28,0,0,7.0,2016-01-22,Perth Scorchers,Melbourne Stars,0,Melbourne Cricket Ground
JS Paris,4,39,0,2,9.75,2015-12-21,Adelaide Strikers,Adelaide Strikers,0,Western Australia Cricket Association Ground
JS Paris,4,25,0,0,6.25,2015-12-26,Brisbane Heat,Perth Scorchers,0,Western Australia Cricket Association Ground
JS Paris,4,49,0,0,12.25,2015-12-30,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
JS Paris,4,23,0,1,5.75,2016-01-02,Sydney Sixers,Perth Scorchers,0,Western Australia Cricket Association Ground
JS Paris,3,18,0,0,6.0,2016-01-05,Perth Scorchers,Adelaide Strikers,0,Adelaide Oval
JS Paris,4,31,0,1,7.75,2016-01-07,Perth Scorchers,Perth Scorchers,0,Sydney Showground Stadium
JS Paris,2,24,0,1,12.0,2016-01-22,Perth Scorchers,Melbourne Stars,0,Melbourne Cricket Ground
MA Beer,4,18,0,3,4.5,2011-12-18,Hobart Hurricanes,Hobart Hurricanes,0,Western Australia Cricket Association Ground
MA Beer,4,28,0,2,7.0,2011-12-22,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
MA Beer,3,19,0,0,6.333333333333333,2011-12-29,Brisbane Heat,Perth Scorchers,0,Western Australia Cricket Association Ground
MA Beer,2,13,0,0,6.5,2012-01-04,Perth Scorchers,Perth Scorchers,0,Melbourne Cricket Ground
MA Beer,4,22,0,1,5.5,2012-01-08,Adelaide Strikers,Perth Scorchers,0,Western Australia Cricket Association Ground
MA Beer,4,28,0,1,7.0,2012-01-18,Perth Scorchers,Sydney Sixers,0,Sydney Cricket Ground
MA Beer,3,20,0,1,6.666666666666667,2012-01-21,Melbourne Stars,Perth Scorchers,0,Western Australia Cricket Association Ground
MA Beer,3,29,0,0,9.666666666666666,2012-01-28,Sydney Sixers,Sydney Sixers,0,Western Australia Cricket Association Ground
MA Beer,4,29,0,0,7.25,2012-12-09,Adelaide Strikers,Adelaide Strikers,0,Western Australia Cricket Association Ground
MA Beer,4,19,0,3,4.75,2012-12-16,Perth Scorchers,Perth Scorchers,0,Sydney Cricket Ground
MA Beer,4,17,0,2,4.25,2012-12-18,Perth Scorchers,Perth Scorchers,0,"Brisbane Cricket Ground, Woolloongabba"
MA Beer,4,21,0,1,5.25,2012-12-29,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
MA Beer,4,23,0,2,5.75,2013-01-04,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
MA Beer,4,14,0,2,3.5,2013-01-10,Perth Scorchers,Perth Scorchers,0,Adelaide Oval
MA Beer,4,26,0,1,6.5,2013-01-19,Brisbane Heat,Brisbane Heat,0,Western Australia Cricket Association Ground
MA Beer,4,39,0,0,9.75,2013-02-05,Melbourne Stars,Perth Scorchers,0,Western Australia Cricket Association Ground
MA Beer,4,22,0,0,5.5,2013-12-22,Perth Scorchers,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
MA Beer,4,27,0,2,6.75,2014-01-27,Perth Scorchers,Melbourne Stars,0,Melbourne Cricket Ground
MG Johnson,4,33,0,3,8.25,2016-12-23,Adelaide Strikers,Perth Scorchers,0,Western Australia Cricket Association Ground
MG Johnson,4,31,0,1,7.75,2016-12-29,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
MG Johnson,4,30,0,1,7.5,2017-01-01,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
MG Johnson,2,23,0,0,11.5,2017-01-05,Brisbane Heat,Brisbane Heat,0,Western Australia Cricket Association Ground
MG Johnson,4,25,1,2,6.25,2017-01-11,Perth Scorchers,Perth Scorchers,0,"Brisbane Cricket Ground, Woolloongabba"
MG Johnson,4,28,0,0,7.0,2017-01-14,Melbourne Stars,Melbourne Stars,0,Western Australia Cricket Association Ground
MG Johnson,4,15,0,2,3.75,2017-01-21,Perth Scorchers,Perth Scorchers,0,Bellerive Oval
MG Johnson,4,3,2,3,0.75,2017-01-24,Melbourne Stars,Perth Scorchers,0,Western Australia Cricket Association Ground
MG Johnson,4,13,0,2,3.25,2017-01-28,Sydney Sixers,Perth Scorchers,0,Western Australia Cricket Association Ground
MJ North,1,22,0,0,22.0,2011-12-22,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
MR Marsh,4,25,0,0,6.25,2011-12-18,Hobart Hurricanes,Hobart Hurricanes,0,Western Australia Cricket Association Ground
MR Marsh,2,26,0,0,13.0,2011-12-22,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
MR Marsh,1,7,0,0,7.0,2011-12-29,Brisbane Heat,Perth Scorchers,0,Western Australia Cricket Association Ground
MR Marsh,4,22,0,1,5.5,2012-01-04,Perth Scorchers,Perth Scorchers,0,Melbourne Cricket Ground
MR Marsh,1,9,0,0,9.0,2012-01-08,Adelaide Strikers,Perth Scorchers,0,Western Australia Cricket Association Ground
MR Marsh,2,18,0,0,9.0,2012-01-18,Perth Scorchers,Sydney Sixers,0,Sydney Cricket Ground
