,batsman,runs,balls,4s,6s,SR,bowler,fielders,kind,player_out,date,team2,winner,result,venue
2,DJ Bravo,47.0,37,1,4,127.02702702702702,SW Tait,['MG Neser'],caught,DJ Bravo,2014-01-22,Melbourne Renegades,Melbourne Renegades,0,Adelaide Oval
4,DJ Bravo,22.0,17,1,2,129.41176470588235,SA Abbott,['RGL Carters'],caught,DJ Bravo,2014-12-19,Melbourne Renegades,Sydney Sixers,0,Sydney Cricket Ground
4,DJ Bravo,13.0,12,0,1,108.33333333333333,AC Agar,['JP Behrendorff'],caught,DJ Bravo,2014-12-26,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
4,DJ Bravo,3.0,9,0,0,33.33333333333333,JW Hastings,['TIF Triffitt'],caught,DJ Bravo,2015-01-03,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
3,DJ Bravo,22.0,11,1,2,200.0,notOut,notOut,notOut,notOut,2015-12-19,Melbourne Renegades,Melbourne Renegades,0,"Brisbane Cricket Ground, Woolloongabba"
3,DJ Bravo,45.0,31,3,2,145.16129032258064,notOut,notOut,notOut,notOut,2015-12-23,Sydney Sixers,Sydney Sixers,0,Docklands Stadium
4,DJ Bravo,14.0,10,1,0,140.0,notOut,notOut,notOut,notOut,2015-12-30,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
5,DJ Bravo,7.0,9,0,0,77.77777777777779,JW Hastings,0,bowled,DJ Bravo,2016-01-02,Melbourne Renegades,Melbourne Stars,0,Melbourne Cricket Ground
5,DJ Bravo,7.0,4,1,0,175.0,SL Rainbird,['TD Paine'],caught,DJ Bravo,2016-01-04,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
4,DJ Bravo,59.0,39,4,3,151.28205128205127,A Zampa,['A Zampa'],run out,PM Nevill,2016-01-09,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
3,DJ Bravo,47.0,24,3,3,195.83333333333331,AD Russell,0,caught and bowled,DJ Bravo,2016-01-11,Melbourne Renegades,Melbourne Renegades,0,Sydney Showground Stadium
3,DJ Bravo,0.0,1,0,0,0.0,TM Head,0,bowled,DJ Bravo,2016-01-18,Adelaide Strikers,Adelaide Strikers,0,Docklands Stadium
4,DJ Bravo,24.0,16,1,2,150.0,CJ McKay,0,bowled,DJ Bravo,2016-12-22,Sydney Thunder,Melbourne Renegades,0,Docklands Stadium
4,DJ Bravo,23.0,18,0,1,127.77777777777777,AJ Tye,"['AC Agar', 'SM Whiteman']",run out,DJ Bravo,2016-12-29,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
1,DJ Harris,3.0,8,0,0,37.5,JM Bird,['BJ Hodge'],caught,DJ Harris,2012-12-07,Melbourne Stars,Melbourne Renegades,0,Docklands Stadium
0,DJ Harris,8.0,15,1,0,53.333333333333336,Azhar Mahmood,['RGL Carters'],caught,DJ Harris,2012-12-14,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
1,DJ Harris,3.0,7,0,0,42.857142857142854,XJ Doherty,['JJ Krejza'],caught,DJ Harris,2012-12-19,Hobart Hurricanes,Melbourne Renegades,0,Docklands Stadium
0,DJ Harris,10.0,18,1,0,55.55555555555556,BCJ Cutting,['CD Hartley'],caught,DJ Harris,2012-12-22,Brisbane Heat,Melbourne Renegades,0,Docklands Stadium
1,DJ Harris,7.0,10,1,0,70.0,AC Thomas,['TIF Triffitt'],caught,DJ Harris,2012-12-29,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
2,DJ Harris,30.0,31,4,0,96.7741935483871,CP Tremain,['MEK Hussey'],caught,DJ Harris,2014-01-14,Sydney Thunder,Sydney Thunder,0,Docklands Stadium
0,DJ Harris,20.0,17,1,1,117.64705882352942,JR Hazlewood,['MC Henriques'],run out,DJ Harris,2014-01-18,Sydney Sixers,Sydney Sixers,0,Docklands Stadium
0,DJ Harris,31.0,35,4,0,88.57142857142857,JM Holland,['NJ Reardon'],caught,DJ Harris,2014-01-22,Melbourne Renegades,Melbourne Renegades,0,Adelaide Oval
9,DJ Pattinson,5.0,3,1,0,166.66666666666669,NM Coulter-Nile,['TIF Triffitt'],caught,DJ Pattinson,2012-12-29,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
10,DJ Pattinson,3.0,4,0,0,75.0,AC McDermott,['CJM Sabburg'],caught,DJ Pattinson,2013-02-04,Brisbane Heat,Brisbane Heat,0,Docklands Stadium
9,DP Nannes,2.0,2,0,0,100.0,notOut,notOut,notOut,notOut,2011-12-18,Melbourne Renegades,Adelaide Strikers,0,Adelaide Oval
11,DP Nannes,2.0,2,0,0,100.0,notOut,notOut,notOut,notOut,2012-01-12,Brisbane Heat,Brisbane Heat,0,Docklands Stadium
2,F du Plessis,14.0,19,0,0,73.68421052631578,JP Faulkner,['CJ McKay'],caught,F du Plessis,2012-12-07,Melbourne Stars,Melbourne Renegades,0,Docklands Stadium
9,Fawad Ahmed,1.0,5,0,0,20.0,GS Sandhu,['AJ Tye'],run out,Fawad Ahmed,2014-01-14,Sydney Thunder,Sydney Thunder,0,Docklands Stadium
9,Fawad Ahmed,2.0,4,0,0,50.0,SM Boland,0,bowled,Fawad Ahmed,2015-01-03,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
8,GA Manou,4.0,5,0,0,80.0,J Botha,['J Botha'],run out,DP Nannes,2011-12-18,Melbourne Renegades,Adelaide Strikers,0,Adelaide Oval
8,GA Manou,2.0,4,0,0,50.0,notOut,notOut,notOut,notOut,2011-12-30,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
7,GA Manou,18.0,21,1,0,85.71428571428571,AC McDermott,['AW Robinson'],run out,AJ Finch,2012-01-12,Brisbane Heat,Brisbane Heat,0,Docklands Stadium
8,GA Manou,18.0,21,1,0,85.71428571428571,AC McDermott,['CD Hartley'],run out,SM Harwood,2012-01-12,Brisbane Heat,Brisbane Heat,0,Docklands Stadium
10,GB Hogg,9.0,11,1,0,81.81818181818183,notOut,notOut,notOut,notOut,2017-01-07,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
10,GB Hogg,0.0,1,0,0,0.0,notOut,notOut,notOut,notOut,2017-01-16,Melbourne Renegades,Melbourne Renegades,0,Adelaide Oval
2,GJ Maxwell,46.0,32,5,1,143.75,J Botha,['KW Richardson'],caught,GJ Maxwell,2011-12-18,Melbourne Renegades,Adelaide Strikers,0,Adelaide Oval
2,GJ Maxwell,31.0,15,1,3,206.66666666666669,MA Beer,0,bowled,GJ Maxwell,2011-12-22,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
3,GJ Maxwell,10.0,15,0,0,66.66666666666666,SA Abbott,0,bowled,GJ Maxwell,2011-12-30,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
2,GJ Maxwell,3.0,3,0,0,100.0,JR Hazlewood,['DJ Thornely'],caught,GJ Maxwell,2012-01-02,Sydney Sixers,Melbourne Renegades,0,Docklands Stadium
6,GJ Maxwell,10.0,6,2,0,166.66666666666669,MG Neser,['PJ Forrest'],caught,GJ Maxwell,2012-01-12,Brisbane Heat,Brisbane Heat,0,Docklands Stadium
4,JC Buttler,49.0,29,5,1,168.9655172413793,JM Bird,0,bowled,JC Buttler,2013-12-20,Melbourne Renegades,Melbourne Stars,0,Melbourne Cricket Ground
4,JC Buttler,0.0,3,0,0,0.0,MR Marsh,['SM Whiteman'],caught,JC Buttler,2013-12-26,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
2,JC Buttler,61.0,36,3,4,169.44444444444443,DL Vettori,['PJ Forrest'],caught,JC Buttler,2013-12-30,Brisbane Heat,Melbourne Renegades,0,Docklands Stadium
2,JC Buttler,20.0,17,2,1,117.64705882352942,B Laughlin,['BR Dunk'],run out,MW Hill,2014-01-01,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
3,JC Buttler,20.0,17,2,1,117.64705882352942,XJ Doherty,['BW Hilfenhaus'],caught,JC Buttler,2014-01-01,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
2,JC Buttler,0.0,2,0,0,0.0,JM Bird,0,lbw,JC Buttler,2014-01-04,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
8,JL Pattinson,0.0,1,0,0,0.0,B Laughlin,0,bowled,JL Pattinson,2014-01-01,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
7,JL Pattinson,3.0,5,0,0,60.0,BAW Mendis,['RGL Carters'],caught,JL Pattinson,2014-01-14,Sydney Thunder,Sydney Thunder,0,Docklands Stadium
7,JL Pattinson,1.0,4,0,0,25.0,GJ Maxwell,['TIF Triffitt'],caught,JL Pattinson,2015-01-03,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
7,JL Pattinson,3.0,5,0,0,60.0,B Laughlin,['GD Putland'],caught,JL Pattinson,2015-01-19,Adelaide Strikers,Adelaide Strikers,0,Docklands Stadium
8,JL Pattinson,13.0,10,0,1,130.0,BW Hilfenhaus,0,lbw,JL Pattinson,2017-01-07,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
8,JL Pattinson,1.0,2,0,0,50.0,KA Pollard,['MG Neser'],caught,JL Pattinson,2017-01-16,Melbourne Renegades,Melbourne Renegades,0,Adelaide Oval
10,M Muralitharan,1.0,3,0,0,33.33333333333333,AC Thomas,['MA Beer'],caught,M Muralitharan,2012-12-29,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
9,M Muralitharan,0.0,2,0,0,0.0,CJ McKay,['GJ Maxwell'],caught,M Muralitharan,2013-12-20,Melbourne Renegades,Melbourne Stars,0,Melbourne Cricket Ground
7,MG Gale,4.0,4,0,0,100.0,notOut,notOut,notOut,notOut,2014-01-01,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
6,MG Gale,0.0,6,0,0,0.0,notOut,notOut,notOut,notOut,2014-01-04,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
1,MJ Buchanan,11.0,18,1,0,61.111111111111114,KW Richardson,"['J Botha', 'KW Richardson']",run out,MJ Buchanan,2011-12-18,Melbourne Renegades,Adelaide Strikers,0,Adelaide Oval
2,MN Samuels,4.0,10,0,0,40.0,Azhar Mahmood,0,bowled,MN Samuels,2012-12-14,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
2,MN Samuels,21.0,10,5,0,210.0,MG Hogan,0,bowled,MN Samuels,2012-12-19,Hobart Hurricanes,Melbourne Renegades,0,Docklands Stadium
2,MN Samuels,15.0,18,1,0,83.33333333333334,BCJ Cutting,['CD Hartley'],caught,MN Samuels,2012-12-22,Brisbane Heat,Melbourne Renegades,0,Docklands Stadium
2,MN Samuels,0.0,1,0,0,0.0,AC Thomas,['TIF Triffitt'],caught,MN Samuels,2012-12-29,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
2,MN Samuels,16.0,10,2,1,160.0,BE Young,['M Klinger'],caught,MN Samuels,2013-01-02,Adelaide Strikers,Melbourne Renegades,0,Docklands Stadium
2,MN Samuels,17.0,18,3,0,94.44444444444444,SL Malinga,0,retired hurt,MN Samuels,2013-01-06,Melbourne Renegades,Melbourne Renegades,0,Melbourne Cricket Ground
0,MS Harris,19.0,17,3,0,111.76470588235294,AD Russell,['PJ Cummins'],caught,MS Harris,2016-12-22,Sydney Thunder,Melbourne Renegades,0,Docklands Stadium
0,MS Harris,25.0,24,4,0,104.16666666666667,AJ Turner,['AJ Tye'],caught,MS Harris,2016-12-29,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
2,MS Harris,9.0,11,1,0,81.81818181818183,A Zampa,['SB Harper'],stumped,MS Harris,2017-01-01,Melbourne Renegades,Melbourne Renegades,0,Melbourne Cricket Ground
2,MS Harris,9.0,12,0,0,75.0,A Zampa,['LJ Wright'],caught,MS Harris,2017-01-07,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
0,MS Harris,25.0,19,2,1,131.57894736842107,DT Christian,['JW Wells'],caught,MS Harris,2017-01-12,Hobart Hurricanes,Hobart Hurricanes,0,Docklands Stadium
0,MS Harris,85.0,54,6,4,157.40740740740742,IS Sodhi,['JR Dean'],caught,MS Harris,2017-01-16,Melbourne Renegades,Melbourne Renegades,0,Adelaide Oval
0,MS Harris,48.0,33,6,1,145.45454545454547,BCJ Cutting,['JA Burns'],caught,MS Harris,2017-01-20,Melbourne Renegades,Melbourne Renegades,0,"Brisbane Cricket Ground, Woolloongabba"
0,MS Wade,35.0,20,4,2,175.0,BJ Dwarshuis,['MC Henriques'],caught,MS Wade,2014-12-19,Melbourne Renegades,Sydney Sixers,0,Sydney Cricket Ground
1,MS Wade,14.0,17,2,0,82.35294117647058,JP Behrendorff,['MS Harris'],caught,MS Wade,2014-12-26,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
0,MS Wade,20.0,16,3,0,125.0,DP Nannes,0,bowled,MS Wade,2014-12-30,Sydney Thunder,Melbourne Renegades,0,Docklands Stadium
0,MS Wade,4.0,5,0,0,80.0,JM Bird,['MA Beer'],caught,MS Wade,2015-01-03,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
0,MS Wade,2.0,3,0,0,66.66666666666666,BW Hilfenhaus,0,bowled,MS Wade,2015-01-07,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
1,MS Wade,71.0,49,2,4,144.89795918367346,JP Faulkner,['JW Hastings'],caught,MS Wade,2015-01-10,Melbourne Renegades,Melbourne Stars,0,Melbourne Cricket Ground
0,MS Wade,0.0,2,0,0,0.0,JR Hopes,['A Flintoff'],caught,MS Wade,2015-01-13,Brisbane Heat,Melbourne Renegades,0,Docklands Stadium
0,MS Wade,22.0,35,1,0,62.857142857142854,A Zampa,0,bowled,MS Wade,2015-01-19,Adelaide Strikers,Adelaide Strikers,0,Docklands Stadium
4,MS Wade,11.0,6,2,0,183.33333333333331,notOut,notOut,notOut,notOut,2015-12-19,Melbourne Renegades,Melbourne Renegades,0,"Brisbane Cricket Ground, Woolloongabba"
4,MS Wade,4.0,8,0,0,50.0,SA Abbott,0,bowled,MS Wade,2015-12-23,Sydney Sixers,Sydney Sixers,0,Docklands Stadium
3,MS Wade,35.0,25,2,1,140.0,AJ Tye,0,bowled,MS Wade,2015-12-30,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
3,MS Wade,24.0,21,1,1,114.28571428571428,JW Hastings,['PSP Handscomb'],caught,MS Wade,2016-01-02,Melbourne Renegades,Melbourne Stars,0,Melbourne Cricket Ground
4,MS Wade,3.0,4,0,0,75.0,SL Rainbird,['JW Wells'],caught,MS Wade,2016-01-04,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
0,MW Hill,3.0,9,0,0,33.33333333333333,BE Young,0,lbw,MW Hill,2013-01-02,Adelaide Strikers,Melbourne Renegades,0,Docklands Stadium
0,MW Hill,40.0,29,5,1,137.93103448275863,notOut,notOut,notOut,notOut,2014-01-01,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
0,MW Hill,8.0,9,1,0,88.88888888888889,JM Bird,['MS Wade'],caught,MW Hill,2014-01-04,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
4,MW Hill,7.0,6,0,0,116.66666666666667,BAW Mendis,['RGL Carters'],stumped,MW Hill,2014-01-14,Sydney Thunder,Sydney Thunder,0,Docklands Stadium
1,MW Hill,35.0,32,1,2,109.375,MC Henriques,['NJ Maddinson'],caught,MW Hill,2014-01-18,Sydney Sixers,Sydney Sixers,0,Docklands Stadium
1,MW Hill,30.0,25,3,1,120.0,JM Holland,['AD Hales'],caught,MW Hill,2014-01-22,Melbourne Renegades,Melbourne Renegades,0,Adelaide Oval
8,MW Short,2.0,5,0,0,40.0,AJ Tye,['M Klinger'],caught,MW Short,2014-12-26,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
6,MW Short,5.0,4,0,0,125.0,notOut,notOut,notOut,notOut,2017-01-09,Melbourne Renegades,Sydney Sixers,0,Sydney Cricket Ground
5,NJ Reardon,2.0,3,0,0,66.66666666666666,AW O'Brien,['AC Blizzard'],caught,NJ Reardon,2011-12-18,Melbourne Renegades,Adelaide Strikers,0,Adelaide Oval
3,NJ Reardon,22.0,15,1,1,146.66666666666666,notOut,notOut,notOut,notOut,2011-12-22,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
4,NJ Reardon,4.0,10,0,0,40.0,FH Edwards,['UT Khawaja'],caught,NJ Reardon,2011-12-30,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
4,NJ Reardon,5.0,9,0,0,55.55555555555556,MG Neser,['RE van der Merwe'],caught,NJ Reardon,2012-01-12,Brisbane Heat,Brisbane Heat,0,Docklands Stadium
2,NJ Reardon,17.0,16,1,0,106.25,JJ Krejza,['MG Hogan'],caught,NJ Reardon,2012-01-18,Melbourne Renegades,Hobart Hurricanes,0,Bellerive Oval
7,NJ Rimmington,15.0,17,0,1,88.23529411764706,AC Thomas,['MJ North'],caught,NJ Rimmington,2012-12-29,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
7,NJ Rimmington,3.0,4,0,0,75.0,KAJ Roach,['NM Hauritz'],run out,PM Nevill,2013-02-04,Brisbane Heat,Brisbane Heat,0,Docklands Stadium
8,NJ Rimmington,3.0,4,0,0,75.0,BCJ Cutting,0,bowled,NJ Rimmington,2013-02-04,Brisbane Heat,Brisbane Heat,0,Docklands Stadium
6,NJ Rimmington,12.0,14,1,0,85.71428571428571,CJ McKay,"['JM Bird', 'MS Wade']",run out,NJ Rimmington,2013-12-20,Melbourne Renegades,Melbourne Stars,0,Melbourne Cricket Ground
8,NJ Rimmington,4.0,8,0,0,50.0,notOut,notOut,notOut,notOut,2013-12-26,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
9,NJ Rimmington,0.0,3,0,0,0.0,B Laughlin,['TR Birt'],caught,NJ Rimmington,2014-01-01,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
8,NJ Rimmington,8.0,10,0,0,80.0,DP Nannes,['TM Dilshan'],run out,NJ Rimmington,2014-01-14,Sydney Thunder,Sydney Thunder,0,Docklands Stadium
7,NJ Rimmington,2.0,6,0,0,33.33333333333333,B Lee,['MC Henriques'],caught,NJ Rimmington,2014-12-19,Melbourne Renegades,Sydney Sixers,0,Sydney Cricket Ground
8,NJ Rimmington,9.0,14,1,0,64.28571428571429,notOut,notOut,notOut,notOut,2015-01-03,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
8,NJ Rimmington,9.0,4,0,1,225.0,notOut,notOut,notOut,notOut,2015-01-07,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
8,NJ Rimmington,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2015-01-19,Adelaide Strikers,Adelaide Strikers,0,Docklands Stadium
10,NJ Rimmington,26.0,19,2,0,136.8421052631579,MG Neser,['TP Ludeman'],caught,NJ Rimmington,2016-01-18,Adelaide Strikers,Adelaide Strikers,0,Docklands Stadium
9,NJ Rimmington,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2017-01-16,Melbourne Renegades,Melbourne Renegades,0,Adelaide Oval
5,NLTC Perera,6.0,6,1,0,100.0,BJ Dwarshuis,['NJ Maddinson'],caught,NLTC Perera,2017-01-09,Melbourne Renegades,Sydney Sixers,0,Sydney Cricket Ground
5,NLTC Perera,28.0,11,3,1,254.54545454545453,notOut,notOut,notOut,notOut,2017-01-12,Hobart Hurricanes,Hobart Hurricanes,0,Docklands Stadium
5,NLTC Perera,0.0,3,0,0,0.0,B Laughlin,['MG Neser'],caught,NLTC Perera,2017-01-16,Melbourne Renegades,Melbourne Renegades,0,Adelaide Oval
5,NLTC Perera,6.0,7,0,0,85.71428571428571,MT Steketee,['BB McCullum'],caught,NLTC Perera,2017-01-20,Melbourne Renegades,Melbourne Renegades,0,"Brisbane Cricket Ground, Woolloongabba"
10,NP Winter,0.0,7,0,0,0.0,JP Faulkner,['SM Boland'],run out,NP Winter,2015-01-03,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
5,PM Nevill,9.0,14,0,0,64.28571428571429,Azhar Mahmood,['CH Gayle'],run out,BJ Rohrer,2012-12-14,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
5,PM Nevill,19.0,19,1,0,100.0,MA Beer,['GB Hogg'],caught,PM Nevill,2012-12-29,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
5,PM Nevill,3.0,5,0,0,60.0,MG Neser,0,caught and bowled,PM Nevill,2013-01-02,Adelaide Strikers,Melbourne Renegades,0,Docklands Stadium
3,PM Nevill,24.0,23,1,0,104.34782608695652,notOut,notOut,notOut,notOut,2013-01-06,Melbourne Renegades,Melbourne Renegades,0,Melbourne Cricket Ground
5,PM Nevill,18.0,13,1,0,138.46153846153845,notOut,notOut,notOut,notOut,2013-02-04,Brisbane Heat,Brisbane Heat,0,Docklands Stadium
5,PM Nevill,25.0,15,3,0,166.66666666666669,JM Bird,['CA Rose'],caught,PM Nevill,2013-12-20,Melbourne Renegades,Melbourne Stars,0,Melbourne Cricket Ground
5,PM Nevill,5.0,15,0,0,33.33333333333333,Yasir Arafat,['AJ Turner'],caught,PM Nevill,2013-12-26,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
6,PM Nevill,9.0,8,1,0,112.5,DE Bollinger,['TD Paine'],caught,PM Nevill,2014-01-01,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
5,PM Nevill,3.0,5,0,0,60.0,SL Malinga,['JM Bird'],caught,PM Nevill,2014-01-04,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
5,PM Nevill,14.0,20,1,0,70.0,GS Sandhu,0,caught and bowled,PM Nevill,2014-01-14,Sydney Thunder,Sydney Thunder,0,Docklands Stadium
7,PM Nevill,4.0,3,0,0,133.33333333333331,notOut,notOut,notOut,notOut,2014-01-18,Sydney Sixers,Sydney Sixers,0,Docklands Stadium
5,PM Nevill,0.0,1,0,0,0.0,KW Richardson,['MG Neser'],caught,PM Nevill,2014-01-22,Melbourne Renegades,Melbourne Renegades,0,Adelaide Oval
3,PM Nevill,7.0,10,1,0,70.0,notOut,notOut,notOut,notOut,2016-01-09,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
5,PM Nevill,4.0,2,1,0,200.0,CJ McKay,['CD Hartley'],run out,TM Beaton,2016-01-11,Melbourne Renegades,Melbourne Renegades,0,Sydney Showground Stadium
4,PM Nevill,21.0,19,3,0,110.5263157894737,notOut,notOut,notOut,notOut,2016-01-18,Adelaide Strikers,Adelaide Strikers,0,Docklands Stadium
6,PM Nevill,5.0,7,0,0,71.42857142857143,AD Russell,['AD Russell'],run out,CP Tremain,2016-12-22,Sydney Thunder,Melbourne Renegades,0,Docklands Stadium
6,PM Nevill,1.0,4,0,0,25.0,DJ Willey,['MR Marsh'],caught,PM Nevill,2016-12-29,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
7,PM Nevill,3.0,4,0,0,75.0,MA Beer,['GJ Maxwell'],caught,PM Nevill,2017-01-07,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
7,PM Nevill,6.0,5,1,0,120.0,B Laughlin,['BJ Hodge'],caught,PM Nevill,2017-01-16,Melbourne Renegades,Melbourne Renegades,0,Adelaide Oval
7,PM Siddle,2.0,2,0,0,100.0,notOut,notOut,notOut,notOut,2014-01-22,Melbourne Renegades,Melbourne Renegades,0,Adelaide Oval
7,PM Siddle,5.0,10,0,0,50.0,CJ Boyce,['EP Gulbis (sub)'],caught,PM Siddle,2015-01-07,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
6,SF Mire,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2014-01-18,Sydney Sixers,Sydney Sixers,0,Docklands Stadium
4,SF Mire,1.0,2,0,0,50.0,KW Richardson,['MG Neser'],caught,SF Mire,2014-01-22,Melbourne Renegades,Melbourne Renegades,0,Adelaide Oval
9,SM Harwood,3.0,5,0,0,60.0,notOut,notOut,notOut,notOut,2012-01-12,Brisbane Heat,Brisbane Heat,0,Docklands Stadium
8,SP Narine,11.0,4,1,1,275.0,notOut,notOut,notOut,notOut,2016-12-22,Sydney Thunder,Melbourne Renegades,0,Docklands Stadium
7,SP Narine,1.0,2,0,0,50.0,DJ Willey,['AC Voges'],caught,SP Narine,2016-12-29,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
0,SP Narine,21.0,14,2,1,150.0,SM Boland,['KP Pietersen'],caught,SP Narine,2017-01-01,Melbourne Renegades,Melbourne Renegades,0,Melbourne Cricket Ground
0,SP Narine,12.0,10,0,1,120.0,SM Boland,['KP Pietersen'],caught,SP Narine,2017-01-07,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
0,SP Narine,4.0,4,1,0,100.0,JM Bird,0,caught and bowled,SP Narine,2017-01-09,Melbourne Renegades,Sydney Sixers,0,Sydney Cricket Ground
6,SP Narine,2.0,5,0,0,40.0,KA Pollard,['J Weatherald'],caught,SP Narine,2017-01-16,Melbourne Renegades,Melbourne Renegades,0,Adelaide Oval
6,SP Narine,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2017-01-20,Melbourne Renegades,Melbourne Renegades,0,"Brisbane Cricket Ground, Woolloongabba"
10,SW Tait,0.0,1,0,0,0.0,J Botha,['AJ Crosthwaite'],stumped,SW Tait,2011-12-18,Melbourne Renegades,Adelaide Strikers,0,Adelaide Oval
3,Shahid Afridi,9.0,7,1,0,128.57142857142858,KW Richardson,['NM Lyon'],caught,Shahid Afridi,2011-12-18,Melbourne Renegades,Adelaide Strikers,0,Adelaide Oval
2,Shahid Afridi,16.0,14,1,0,114.28571428571428,LR Butterworth,['UT Khawaja'],caught,Shahid Afridi,2011-12-30,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
0,Shahid Afridi,26.0,15,4,1,173.33333333333334,AC McDermott,['ML Hayden'],caught,Shahid Afridi,2012-01-12,Brisbane Heat,Brisbane Heat,0,Docklands Stadium
3,Shahid Afridi,18.0,10,0,2,180.0,notOut,notOut,notOut,notOut,2012-01-18,Melbourne Renegades,Hobart Hurricanes,0,Bellerive Oval
4,Shakib Al Hasan,14.0,12,2,0,116.66666666666667,XJ Doherty,['GJ Bailey'],caught,Shakib Al Hasan,2015-01-07,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
5,Shakib Al Hasan,1.0,6,0,0,16.666666666666664,JW Hastings,['LJ Wright'],caught,Shakib Al Hasan,2015-01-10,Melbourne Renegades,Melbourne Stars,0,Melbourne Cricket Ground
5,Shakib Al Hasan,2.0,4,0,0,50.0,DT Christian,['SD Parry'],caught,Shakib Al Hasan,2015-01-13,Brisbane Heat,Melbourne Renegades,0,Docklands Stadium
5,Shakib Al Hasan,22.0,16,1,1,137.5,J Botha,['GD Putland'],caught,Shakib Al Hasan,2015-01-19,Adelaide Strikers,Adelaide Strikers,0,Docklands Stadium
5,TL Lawford,4.0,5,0,0,80.0,notOut,notOut,notOut,notOut,2017-01-01,Melbourne Renegades,Melbourne Renegades,0,Melbourne Cricket Ground
4,TL Lawford,2.0,5,0,0,40.0,A Zampa,['GJ Maxwell'],caught,TL Lawford,2017-01-07,Melbourne Stars,Melbourne Stars,0,Docklands Stadium
4,TLW Cooper,11.0,5,1,1,220.00000000000003,DP Nannes,['RGL Carters'],caught,TLW Cooper,2012-12-14,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
4,TLW Cooper,10.0,16,0,0,62.5,notOut,notOut,notOut,notOut,2012-12-19,Hobart Hurricanes,Melbourne Renegades,0,Docklands Stadium
4,TLW Cooper,29.0,15,2,2,193.33333333333334,KAJ Roach,0,lbw,TLW Cooper,2012-12-22,Brisbane Heat,Melbourne Renegades,0,Docklands Stadium
