bowler,overs,runs,maidens,wicket,econrate,date,team2,winner,result,venue
BW Hilfenhaus,4,47,0,0,11.75,2013-12-28,Hobart Hurricanes,Hobart Hurricanes,0,"Brisbane Cricket Ground, Woolloongabba"
BW Hilfenhaus,4,43,0,0,10.75,2014-01-01,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
BW Hilfenhaus,4,27,0,1,6.75,2014-01-07,Hobart Hurricanes,Perth Scorchers,0,Western Australia Cricket Association Ground
BW Hilfenhaus,4,26,0,1,6.5,2014-01-11,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
BW Hilfenhaus,4,25,0,2,6.25,2014-01-15,Hobart Hurricanes,Sydney Sixers,0,Sydney Cricket Ground
BW Hilfenhaus,4,35,0,1,8.75,2014-01-21,Hobart Hurricanes,Melbourne Stars,0,Melbourne Cricket Ground
BW Hilfenhaus,4,26,0,0,6.5,2014-02-04,Hobart Hurricanes,Hobart Hurricanes,0,Melbourne Cricket Ground
BW Hilfenhaus,4,23,0,1,5.75,2014-02-07,Hobart Hurricanes,Perth Scorchers,0,Western Australia Cricket Association Ground
BW Hilfenhaus,4,27,0,4,6.75,2014-12-20,Hobart Hurricanes,Hobart Hurricanes,0,Melbourne Cricket Ground
BW Hilfenhaus,4,40,0,0,10.0,2014-12-23,Sydney Sixers,Sydney Sixers,0,Bellerive Oval
BW Hilfenhaus,1,32,0,0,32.0,2014-12-31,Hobart Hurricanes,Adelaide Strikers,0,Adelaide Oval
BW Hilfenhaus,4,32,0,3,8.0,2015-01-07,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
BW Hilfenhaus,4,27,0,0,6.75,2015-01-11,Perth Scorchers,Perth Scorchers,0,Bellerive Oval
BW Hilfenhaus,4,44,0,1,11.0,2015-01-15,Hobart Hurricanes,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
CA Rose,4,33,0,1,8.25,2015-12-22,Brisbane Heat,Hobart Hurricanes,0,Bellerive Oval
CA Rose,3,22,0,0,7.333333333333333,2015-12-29,Hobart Hurricanes,Hobart Hurricanes,0,"Brisbane Cricket Ground, Woolloongabba"
CA Rose,2,18,0,0,9.0,2016-01-01,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
CA Rose,2,15,0,1,7.5,2016-01-06,Hobart Hurricanes,Melbourne Stars,0,Melbourne Cricket Ground
CA Rose,2,11,0,1,5.5,2016-01-10,Perth Scorchers,Perth Scorchers,0,Bellerive Oval
CA Rose,4,14,0,0,3.5,2016-01-13,Hobart Hurricanes,Adelaide Strikers,0,Adelaide Oval
CA Rose,2,14,0,2,7.0,2016-12-23,Hobart Hurricanes,Hobart Hurricanes,0,Sydney Cricket Ground
CA Rose,3,17,0,0,5.666666666666667,2016-12-26,Melbourne Stars,Melbourne Stars,0,Bellerive Oval
CA Rose,3,30,0,0,10.0,2016-12-30,Hobart Hurricanes,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
CA Rose,3,21,0,1,7.0,2017-01-02,Adelaide Strikers,Hobart Hurricanes,0,Bellerive Oval
CA Rose,1,11,0,0,11.0,2017-01-06,Hobart Hurricanes,Adelaide Strikers,0,Adelaide Oval
CA Rose,2,22,0,0,11.0,2017-01-08,Sydney Thunder,Sydney Thunder,0,Bellerive Oval
CA Rose,4,28,0,1,7.0,2017-01-21,Perth Scorchers,Perth Scorchers,0,Bellerive Oval
CJ Boyce,3,25,0,3,8.333333333333334,2014-01-11,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
CJ Boyce,4,40,0,1,10.0,2014-01-15,Hobart Hurricanes,Sydney Sixers,0,Sydney Cricket Ground
CJ Boyce,0,4,0,0,inf,2014-01-21,Hobart Hurricanes,Melbourne Stars,0,Melbourne Cricket Ground
CJ Boyce,4,21,0,3,5.25,2014-01-23,Brisbane Heat,Hobart Hurricanes,0,Bellerive Oval
CJ Boyce,3,11,0,3,3.6666666666666665,2014-02-04,Hobart Hurricanes,Hobart Hurricanes,0,Melbourne Cricket Ground
CJ Boyce,4,39,0,0,9.75,2014-02-07,Hobart Hurricanes,Perth Scorchers,0,Western Australia Cricket Association Ground
CJ Boyce,4,28,0,1,7.0,2014-12-20,Hobart Hurricanes,Hobart Hurricanes,0,Melbourne Cricket Ground
CJ Boyce,4,24,0,1,6.0,2014-12-23,Sydney Sixers,Sydney Sixers,0,Bellerive Oval
CJ Boyce,4,42,0,1,10.5,2014-12-31,Hobart Hurricanes,Adelaide Strikers,0,Adelaide Oval
CJ Boyce,4,40,0,3,10.0,2015-01-02,Brisbane Heat,Hobart Hurricanes,0,Bellerive Oval
CJ Boyce,4,34,0,2,8.5,2015-01-07,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
CJ Boyce,3,25,0,1,8.333333333333334,2015-01-11,Perth Scorchers,Perth Scorchers,0,Bellerive Oval
CJ Boyce,4,28,0,1,7.0,2015-01-15,Hobart Hurricanes,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
CJ Boyce,4,25,0,2,6.25,2015-12-20,Hobart Hurricanes,Sydney Sixers,0,Sydney Cricket Ground
CJ Boyce,3,31,0,1,10.333333333333334,2015-12-22,Brisbane Heat,Hobart Hurricanes,0,Bellerive Oval
CJ Boyce,4,22,0,2,5.5,2015-12-29,Hobart Hurricanes,Hobart Hurricanes,0,"Brisbane Cricket Ground, Woolloongabba"
CJ Boyce,4,24,0,2,6.0,2016-01-01,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
CJ Boyce,4,34,0,3,8.5,2016-01-04,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
CJ Boyce,3,40,0,0,13.333333333333334,2016-01-06,Hobart Hurricanes,Melbourne Stars,0,Melbourne Cricket Ground
CJ Boyce,3,31,0,1,10.333333333333334,2016-01-10,Perth Scorchers,Perth Scorchers,0,Bellerive Oval
CJ Boyce,4,36,0,0,9.0,2016-01-13,Hobart Hurricanes,Adelaide Strikers,0,Adelaide Oval
CJ Boyce,4,32,0,1,8.0,2016-12-23,Hobart Hurricanes,Hobart Hurricanes,0,Sydney Cricket Ground
CJ Boyce,4,39,0,1,9.75,2016-12-26,Melbourne Stars,Melbourne Stars,0,Bellerive Oval
CJ Boyce,4,29,0,1,7.25,2016-12-30,Hobart Hurricanes,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
CJ Boyce,1,11,0,0,11.0,2017-01-02,Adelaide Strikers,Hobart Hurricanes,0,Bellerive Oval
CJ Boyce,2,20,0,0,10.0,2017-01-06,Hobart Hurricanes,Adelaide Strikers,0,Adelaide Oval
CJ Boyce,3,28,0,2,9.333333333333334,2017-01-08,Sydney Thunder,Sydney Thunder,0,Bellerive Oval
CJ Boyce,4,36,0,0,9.0,2017-01-12,Hobart Hurricanes,Hobart Hurricanes,0,Docklands Stadium
CJ Boyce,3,44,0,1,14.666666666666666,2017-01-21,Perth Scorchers,Perth Scorchers,0,Bellerive Oval
DE Bollinger,4,47,0,0,11.75,2012-12-09,Hobart Hurricanes,Hobart Hurricanes,0,"Brisbane Cricket Ground, Woolloongabba"
DE Bollinger,4,22,2,2,5.5,2012-12-15,Hobart Hurricanes,Melbourne Stars,0,Melbourne Cricket Ground
DE Bollinger,2,20,0,0,10.0,2012-12-19,Hobart Hurricanes,Melbourne Renegades,0,Docklands Stadium
DE Bollinger,4,20,0,1,5.0,2012-12-26,Hobart Hurricanes,Hobart Hurricanes,0,Sydney Cricket Ground
DE Bollinger,2,21,0,0,10.5,2013-12-22,Adelaide Strikers,0,0,Bellerive Oval
DE Bollinger,3,27,0,1,9.0,2013-12-28,Hobart Hurricanes,Hobart Hurricanes,0,"Brisbane Cricket Ground, Woolloongabba"
DE Bollinger,4,32,0,2,8.0,2014-01-01,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
DE Bollinger,4,23,0,3,5.75,2014-01-07,Hobart Hurricanes,Perth Scorchers,0,Western Australia Cricket Association Ground
DE Bollinger,2,10,0,0,5.0,2014-01-11,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
DE Bollinger,4,42,0,1,10.5,2014-01-15,Hobart Hurricanes,Sydney Sixers,0,Sydney Cricket Ground
DE Bollinger,4,20,1,0,5.0,2014-01-21,Hobart Hurricanes,Melbourne Stars,0,Melbourne Cricket Ground
DE Bollinger,4,23,0,0,5.75,2014-01-23,Brisbane Heat,Hobart Hurricanes,0,Bellerive Oval
DE Bollinger,4,32,0,1,8.0,2014-02-04,Hobart Hurricanes,Hobart Hurricanes,0,Melbourne Cricket Ground
DE Bollinger,4,38,0,0,9.5,2014-02-07,Hobart Hurricanes,Perth Scorchers,0,Western Australia Cricket Association Ground
DJG Sammy,2,16,0,0,8.0,2014-12-20,Hobart Hurricanes,Hobart Hurricanes,0,Melbourne Cricket Ground
DJG Sammy,2,20,0,0,10.0,2014-12-23,Sydney Sixers,Sydney Sixers,0,Bellerive Oval
DJG Sammy,3,10,0,1,3.3333333333333335,2014-12-31,Hobart Hurricanes,Adelaide Strikers,0,Adelaide Oval
DJG Sammy,4,51,0,1,12.75,2015-01-02,Brisbane Heat,Hobart Hurricanes,0,Bellerive Oval
DJG Sammy,2,32,0,1,16.0,2015-12-20,Hobart Hurricanes,Sydney Sixers,0,Sydney Cricket Ground
DJG Sammy,1,10,0,0,10.0,2015-12-22,Brisbane Heat,Hobart Hurricanes,0,Bellerive Oval
DJG Sammy,2,8,0,1,4.0,2015-12-29,Hobart Hurricanes,Hobart Hurricanes,0,"Brisbane Cricket Ground, Woolloongabba"
DJG Sammy,3,27,0,0,9.0,2016-01-01,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
DJG Sammy,1,6,0,0,6.0,2016-01-06,Hobart Hurricanes,Melbourne Stars,0,Melbourne Cricket Ground
DJG Sammy,4,40,0,1,10.0,2016-01-10,Perth Scorchers,Perth Scorchers,0,Bellerive Oval
DJM Short,1,6,0,1,6.0,2016-12-23,Hobart Hurricanes,Hobart Hurricanes,0,Sydney Cricket Ground
DJM Short,2,35,0,0,17.5,2016-12-30,Hobart Hurricanes,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
DJM Short,2,18,0,0,9.0,2017-01-06,Hobart Hurricanes,Adelaide Strikers,0,Adelaide Oval
DJM Short,1,10,0,0,10.0,2017-01-08,Sydney Thunder,Sydney Thunder,0,Bellerive Oval
DJM Short,1,18,0,1,18.0,2017-01-12,Hobart Hurricanes,Hobart Hurricanes,0,Docklands Stadium
DT Christian,4,24,0,1,6.0,2015-12-20,Hobart Hurricanes,Sydney Sixers,0,Sydney Cricket Ground
DT Christian,4,22,0,2,5.5,2015-12-22,Brisbane Heat,Hobart Hurricanes,0,Bellerive Oval
DT Christian,3,37,0,2,12.333333333333334,2015-12-29,Hobart Hurricanes,Hobart Hurricanes,0,"Brisbane Cricket Ground, Woolloongabba"
DT Christian,3,23,0,0,7.666666666666667,2016-01-01,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
DT Christian,2,14,0,0,7.0,2016-01-06,Hobart Hurricanes,Melbourne Stars,0,Melbourne Cricket Ground
DT Christian,3,28,0,0,9.333333333333334,2016-01-10,Perth Scorchers,Perth Scorchers,0,Bellerive Oval
DT Christian,1,15,0,0,15.0,2016-01-13,Hobart Hurricanes,Adelaide Strikers,0,Adelaide Oval
DT Christian,4,14,0,5,3.5,2017-01-02,Adelaide Strikers,Hobart Hurricanes,0,Bellerive Oval
DT Christian,4,24,0,2,6.0,2017-01-06,Hobart Hurricanes,Adelaide Strikers,0,Adelaide Oval
DT Christian,4,43,0,1,10.75,2017-01-08,Sydney Thunder,Sydney Thunder,0,Bellerive Oval
DT Christian,4,37,0,1,9.25,2017-01-12,Hobart Hurricanes,Hobart Hurricanes,0,Docklands Stadium
DT Christian,2,16,0,0,8.0,2017-01-21,Perth Scorchers,Perth Scorchers,0,Bellerive Oval
EP Gulbis,4,29,0,3,7.25,2012-12-09,Hobart Hurricanes,Hobart Hurricanes,0,"Brisbane Cricket Ground, Woolloongabba"
EP Gulbis,3,28,0,0,9.333333333333334,2012-12-15,Hobart Hurricanes,Melbourne Stars,0,Melbourne Cricket Ground
EP Gulbis,1,24,0,0,24.0,2013-12-22,Adelaide Strikers,0,0,Bellerive Oval
EP Gulbis,1,22,0,0,22.0,2013-12-28,Hobart Hurricanes,Hobart Hurricanes,0,"Brisbane Cricket Ground, Woolloongabba"
EP Gulbis,2,19,0,0,9.5,2014-01-15,Hobart Hurricanes,Sydney Sixers,0,Sydney Cricket Ground
EP Gulbis,2,21,0,0,10.5,2014-01-23,Brisbane Heat,Hobart Hurricanes,0,Bellerive Oval
EP Gulbis,1,14,0,1,14.0,2014-02-07,Hobart Hurricanes,Perth Scorchers,0,Western Australia Cricket Association Ground
EP Gulbis,2,18,0,0,9.0,2014-12-20,Hobart Hurricanes,Hobart Hurricanes,0,Melbourne Cricket Ground
EP Gulbis,0,4,0,0,inf,2014-12-23,Sydney Sixers,Sydney Sixers,0,Bellerive Oval
EP Gulbis,1,4,0,0,4.0,2014-12-31,Hobart Hurricanes,Adelaide Strikers,0,Adelaide Oval
EP Gulbis,4,38,0,1,9.5,2015-01-15,Hobart Hurricanes,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
HP Kingston,3,20,0,2,6.666666666666667,2016-12-23,Hobart Hurricanes,Hobart Hurricanes,0,Sydney Cricket Ground
HP Kingston,3,37,0,0,12.333333333333334,2016-12-26,Melbourne Stars,Melbourne Stars,0,Bellerive Oval
HP Kingston,1,22,0,0,22.0,2016-12-30,Hobart Hurricanes,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
HP Kingston,3,32,0,1,10.666666666666666,2017-01-06,Hobart Hurricanes,Adelaide Strikers,0,Adelaide Oval
JJ Krejza,3,15,0,1,5.0,2011-12-18,Hobart Hurricanes,Hobart Hurricanes,0,Western Australia Cricket Association Ground
JJ Krejza,4,20,0,2,5.0,2011-12-21,Sydney Sixers,Hobart Hurricanes,0,Bellerive Oval
JJ Krejza,4,40,0,1,10.0,2011-12-28,Hobart Hurricanes,Hobart Hurricanes,0,Adelaide Oval
JJ Krejza,4,29,0,2,7.25,2012-01-01,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
JJ Krejza,4,39,0,3,9.75,2012-01-18,Melbourne Renegades,Hobart Hurricanes,0,Bellerive Oval
JJ Krejza,4,37,0,1,9.25,2012-01-22,Sydney Sixers,Sydney Sixers,0,Bellerive Oval
JJ Krejza,2,20,0,0,10.0,2012-12-19,Hobart Hurricanes,Melbourne Renegades,0,Docklands Stadium
JJ Krejza,4,26,0,0,6.5,2012-12-26,Hobart Hurricanes,Hobart Hurricanes,0,Sydney Cricket Ground
JK Reed,4,41,0,1,10.25,2015-01-02,Brisbane Heat,Hobart Hurricanes,0,Bellerive Oval
JK Reed,4,32,0,1,8.0,2015-01-07,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
JK Reed,3,27,0,2,9.0,2015-01-11,Perth Scorchers,Perth Scorchers,0,Bellerive Oval
JK Reed,1,3,0,0,3.0,2015-01-15,Hobart Hurricanes,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
JK Reed,4,31,0,3,7.75,2015-12-29,Hobart Hurricanes,Hobart Hurricanes,0,"Brisbane Cricket Ground, Woolloongabba"
JK Reed,4,35,0,4,8.75,2016-01-01,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
JK Reed,2,30,0,0,15.0,2016-01-04,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
JK Reed,4,54,0,2,13.5,2017-01-12,Hobart Hurricanes,Hobart Hurricanes,0,Docklands Stadium
JK Reed,1,13,0,0,13.0,2017-01-21,Perth Scorchers,Perth Scorchers,0,Bellerive Oval
JM Mennie,1,13,0,0,13.0,2013-12-22,Adelaide Strikers,0,0,Bellerive Oval
JM Mennie,4,20,1,3,5.0,2014-12-20,Hobart Hurricanes,Hobart Hurricanes,0,Melbourne Cricket Ground
JM Mennie,4,35,0,1,8.75,2014-12-23,Sydney Sixers,Sydney Sixers,0,Bellerive Oval
JM Mennie,2,18,0,0,9.0,2014-12-31,Hobart Hurricanes,Adelaide Strikers,0,Adelaide Oval
JM Mennie,4,44,0,1,11.0,2015-01-02,Brisbane Heat,Hobart Hurricanes,0,Bellerive Oval
JM Mennie,3,38,0,1,12.666666666666666,2015-12-20,Hobart Hurricanes,Sydney Sixers,0,Sydney Cricket Ground
JW Wells,1,5,0,0,5.0,2013-12-28,Hobart Hurricanes,Hobart Hurricanes,0,"Brisbane Cricket Ground, Woolloongabba"
MG Hogan,4,35,0,0,8.75,2012-01-09,Melbourne Stars,Melbourne Stars,0,Bellerive Oval
MG Hogan,4,25,0,0,6.25,2012-01-18,Melbourne Renegades,Hobart Hurricanes,0,Bellerive Oval
MG Hogan,4,31,0,0,7.75,2012-01-22,Sydney Sixers,Sydney Sixers,0,Bellerive Oval
MG Hogan,4,22,0,2,5.5,2012-12-09,Hobart Hurricanes,Hobart Hurricanes,0,"Brisbane Cricket Ground, Woolloongabba"
MG Hogan,4,30,0,1,7.5,2012-12-15,Hobart Hurricanes,Melbourne Stars,0,Melbourne Cricket Ground
MG Hogan,1,16,0,1,16.0,2012-12-19,Hobart Hurricanes,Melbourne Renegades,0,Docklands Stadium
MG Hogan,4,47,0,1,11.75,2012-12-26,Hobart Hurricanes,Hobart Hurricanes,0,Sydney Cricket Ground
MJ Johnston,2,9,0,0,4.5,2011-12-28,Hobart Hurricanes,Hobart Hurricanes,0,Adelaide Oval
MJ Johnston,4,20,0,1,5.0,2012-01-01,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
MJ Johnston,3,27,0,0,9.0,2012-01-09,Melbourne Stars,Melbourne Stars,0,Bellerive Oval
MJ Johnston,1,8,0,0,8.0,2012-01-22,Sydney Sixers,Sydney Sixers,0,Bellerive Oval
Naved-ul-Hasan,4,27,0,4,6.75,2011-12-18,Hobart Hurricanes,Hobart Hurricanes,0,Western Australia Cricket Association Ground
Naved-ul-Hasan,4,22,0,4,5.5,2011-12-21,Sydney Sixers,Hobart Hurricanes,0,Bellerive Oval
Naved-ul-Hasan,4,37,0,2,9.25,2011-12-28,Hobart Hurricanes,Hobart Hurricanes,0,Adelaide Oval
Naved-ul-Hasan,4,22,0,3,5.5,2012-01-01,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
Naved-ul-Hasan,4,38,0,2,9.5,2012-01-09,Melbourne Stars,Melbourne Stars,0,Bellerive Oval
Naved-ul-Hasan,4,38,0,0,9.5,2012-01-18,Melbourne Renegades,Hobart Hurricanes,0,Bellerive Oval
Naved-ul-Hasan,4,29,0,1,7.25,2012-01-22,Sydney Sixers,Sydney Sixers,0,Bellerive Oval
RJG Lockyear,1,1,0,1,1.0,2011-12-18,Hobart Hurricanes,Hobart Hurricanes,0,Western Australia Cricket Association Ground
RJG Lockyear,2,15,0,0,7.5,2011-12-28,Hobart Hurricanes,Hobart Hurricanes,0,Adelaide Oval
RJG Lockyear,2,34,0,0,17.0,2012-01-09,Melbourne Stars,Melbourne Stars,0,Bellerive Oval
S Milenko,4,25,0,3,6.25,2016-01-13,Hobart Hurricanes,Adelaide Strikers,0,Adelaide Oval
S Milenko,4,50,0,2,12.5,2017-01-02,Adelaide Strikers,Hobart Hurricanes,0,Bellerive Oval
SB Styris,2,10,0,0,5.0,2012-12-09,Hobart Hurricanes,Hobart Hurricanes,0,"Brisbane Cricket Ground, Woolloongabba"
SB Styris,2,27,0,0,13.5,2012-12-15,Hobart Hurricanes,Melbourne Stars,0,Melbourne Cricket Ground
SB Styris,1,11,0,0,11.0,2012-12-19,Hobart Hurricanes,Melbourne Renegades,0,Docklands Stadium
SCJ Broad,3,35,0,0,11.666666666666666,2016-12-23,Hobart Hurricanes,Hobart Hurricanes,0,Sydney Cricket Ground
SCJ Broad,3,35,0,2,11.666666666666666,2016-12-26,Melbourne Stars,Melbourne Stars,0,Bellerive Oval
SCJ Broad,3,24,0,1,8.0,2016-12-30,Hobart Hurricanes,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
SCJ Broad,4,17,0,2,4.25,2017-01-02,Adelaide Strikers,Hobart Hurricanes,0,Bellerive Oval
SCJ Broad,4,37,0,2,9.25,2017-01-06,Hobart Hurricanes,Adelaide Strikers,0,Adelaide Oval
SCJ Broad,4,23,0,1,5.75,2017-01-08,Sydney Thunder,Sydney Thunder,0,Bellerive Oval
SCJ Broad,4,39,0,0,9.75,2017-01-12,Hobart Hurricanes,Hobart Hurricanes,0,Docklands Stadium
SCJ Broad,4,33,0,1,8.25,2017-01-21,Perth Scorchers,Perth Scorchers,0,Bellerive Oval
SL Rainbird,2,17,0,0,8.5,2015-12-20,Hobart Hurricanes,Sydney Sixers,0,Sydney Cricket Ground
SL Rainbird,4,37,0,3,9.25,2015-12-22,Brisbane Heat,Hobart Hurricanes,0,Bellerive Oval
SL Rainbird,4,34,0,2,8.5,2016-01-04,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
SL Rainbird,4,25,0,1,6.25,2016-01-06,Hobart Hurricanes,Melbourne Stars,0,Melbourne Cricket Ground
SL Rainbird,3,21,0,0,7.0,2016-01-10,Perth Scorchers,Perth Scorchers,0,Bellerive Oval
SL Rainbird,3,23,0,0,7.666666666666667,2016-01-13,Hobart Hurricanes,Adelaide Strikers,0,Adelaide Oval
SL Rainbird,3,37,0,0,12.333333333333334,2017-01-12,Hobart Hurricanes,Hobart Hurricanes,0,Docklands Stadium
SW Tait,4,33,0,2,8.25,2015-12-20,Hobart Hurricanes,Sydney Sixers,0,Sydney Cricket Ground
SW Tait,4,25,0,1,6.25,2015-12-22,Brisbane Heat,Hobart Hurricanes,0,Bellerive Oval
SW Tait,4,54,0,1,13.5,2015-12-29,Hobart Hurricanes,Hobart Hurricanes,0,"Brisbane Cricket Ground, Woolloongabba"
SW Tait,4,16,0,3,4.0,2016-01-01,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
SW Tait,4,38,0,0,9.5,2016-01-04,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
SW Tait,3,22,0,0,7.333333333333333,2016-01-06,Hobart Hurricanes,Melbourne Stars,0,Melbourne Cricket Ground
SW Tait,4,29,0,2,7.25,2016-01-10,Perth Scorchers,Perth Scorchers,0,Bellerive Oval
SW Tait,4,30,0,1,7.5,2016-01-13,Hobart Hurricanes,Adelaide Strikers,0,Adelaide Oval
SW Tait,4,32,0,4,8.0,2016-12-23,Hobart Hurricanes,Hobart Hurricanes,0,Sydney Cricket Ground
SW Tait,4,56,0,0,14.0,2016-12-26,Melbourne Stars,Melbourne Stars,0,Bellerive Oval
SW Tait,3,34,0,1,11.333333333333334,2016-12-30,Hobart Hurricanes,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
SW Tait,2,32,0,0,16.0,2017-01-08,Sydney Thunder,Sydney Thunder,0,Bellerive Oval
Shoaib Malik,4,40,0,1,10.0,2013-12-28,Hobart Hurricanes,Hobart Hurricanes,0,"Brisbane Cricket Ground, Woolloongabba"
Shoaib Malik,4,34,0,1,8.5,2014-01-01,Melbourne Renegades,Melbourne Renegades,0,Bellerive Oval
Shoaib Malik,4,37,0,0,9.25,2014-01-07,Hobart Hurricanes,Perth Scorchers,0,Western Australia Cricket Association Ground
Shoaib Malik,4,19,0,3,4.75,2014-01-11,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
Shoaib Malik,2,19,0,1,9.5,2014-01-15,Hobart Hurricanes,Sydney Sixers,0,Sydney Cricket Ground
Shoaib Malik,3,20,0,1,6.666666666666667,2014-01-21,Hobart Hurricanes,Melbourne Stars,0,Melbourne Cricket Ground
Shoaib Malik,2,23,0,1,11.5,2014-01-23,Brisbane Heat,Hobart Hurricanes,0,Bellerive Oval
Shoaib Malik,2,5,0,1,2.5,2014-02-04,Hobart Hurricanes,Hobart Hurricanes,0,Melbourne Cricket Ground
