bowler,overs,runs,maidens,wicket,econrate,date,team2,winner,result,venue
AJ Nair,2,16,0,0,8.0,2017-01-18,Adelaide Strikers,Adelaide Strikers,0,Sydney Showground Stadium
AJ Tye,4,32,0,1,8.0,2014-01-11,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
AJ Tye,3,20,0,1,6.666666666666667,2014-01-14,Sydney Thunder,Sydney Thunder,0,Docklands Stadium
AJ Tye,4,27,0,0,6.75,2014-01-25,Sydney Sixers,Sydney Sixers,0,Stadium Australia
AR Beadle,4,22,0,0,5.5,2015-01-17,Melbourne Stars,Melbourne Stars,0,Sydney Showground Stadium
AR Beadle,4,39,0,1,9.75,2015-01-22,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
Azhar Mahmood,4,18,0,3,4.5,2012-12-14,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
Azhar Mahmood,2,18,0,0,9.0,2012-12-20,Adelaide Strikers,Adelaide Strikers,0,Stadium Australia
BAW Mendis,4,41,0,0,10.25,2014-01-08,Brisbane Heat,Brisbane Heat,0,Stadium Australia
BAW Mendis,4,19,0,1,4.75,2014-01-11,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
BAW Mendis,4,15,0,2,3.75,2014-01-14,Sydney Thunder,Sydney Thunder,0,Docklands Stadium
BS Dean,3,29,0,1,9.666666666666666,2013-12-21,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
CH Gayle,3,15,0,1,5.0,2011-12-17,Sydney Thunder,Sydney Thunder,0,Melbourne Cricket Ground
CH Gayle,1,9,0,0,9.0,2011-12-23,Adelaide Strikers,Sydney Thunder,0,Stadium Australia
CH Gayle,2,14,0,0,7.0,2011-12-30,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
CH Gayle,1,16,0,0,16.0,2012-01-01,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
CH Gayle,3,18,0,2,6.0,2012-01-08,Sydney Sixers,Sydney Sixers,0,Stadium Australia
CH Gayle,3,31,0,0,10.333333333333334,2012-01-17,Sydney Thunder,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
CH Gayle,1,9,0,0,9.0,2012-12-14,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
CH Gayle,2,20,0,0,10.0,2012-12-20,Adelaide Strikers,Adelaide Strikers,0,Stadium Australia
CH Gayle,4,17,0,2,4.25,2012-12-30,Sydney Sixers,Sydney Sixers,0,Stadium Australia
CH Gayle,1,8,0,0,8.0,2013-01-04,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
CH Gayle,1,5,0,2,5.0,2013-01-08,Sydney Thunder,Melbourne Stars,0,Melbourne Cricket Ground
CJ Green,4,14,0,0,3.5,2015-01-22,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
CJ Green,1,6,0,1,6.0,2015-12-28,Adelaide Strikers,Sydney Thunder,0,Sydney Showground Stadium
CJ Green,1,12,0,0,12.0,2016-01-01,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
CJ Green,2,15,0,1,7.5,2016-01-03,Sydney Thunder,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
CJ Green,1,13,0,0,13.0,2016-01-07,Perth Scorchers,Perth Scorchers,0,Sydney Showground Stadium
CJ Green,4,27,0,3,6.75,2016-01-16,Sydney Thunder,Sydney Thunder,0,Sydney Cricket Ground
CJ Green,4,20,0,1,5.0,2016-01-21,Sydney Thunder,Sydney Thunder,0,Adelaide Oval
CJ Green,4,37,0,2,9.25,2016-01-24,Sydney Thunder,Sydney Thunder,0,Melbourne Cricket Ground
CJ Green,4,32,0,0,8.0,2016-12-20,Sydney Sixers,Sydney Sixers,0,Sydney Showground Stadium
CJ Green,3,21,0,1,7.0,2016-12-22,Sydney Thunder,Melbourne Renegades,0,Docklands Stadium
CJ Green,4,31,0,2,7.75,2016-12-28,Brisbane Heat,Brisbane Heat,0,Sydney Showground Stadium
CJ Green,4,21,0,2,5.25,2017-01-01,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
CJ Green,4,26,0,2,6.5,2017-01-04,Melbourne Stars,Sydney Thunder,0,Sydney Showground Stadium
CJ Green,3,32,0,0,10.666666666666666,2017-01-08,Sydney Thunder,Sydney Thunder,0,Bellerive Oval
CJ Green,4,17,0,1,4.25,2017-01-14,Sydney Thunder,Sydney Thunder,0,Sydney Cricket Ground
CJ Green,3,17,0,0,5.666666666666667,2017-01-18,Adelaide Strikers,Adelaide Strikers,0,Sydney Showground Stadium
CJ McKay,3,18,0,2,6.0,2015-12-28,Adelaide Strikers,Sydney Thunder,0,Sydney Showground Stadium
CJ McKay,3,28,0,4,9.333333333333334,2016-01-01,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
CJ McKay,4,41,0,0,10.25,2016-01-03,Sydney Thunder,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
CJ McKay,4,20,1,2,5.0,2016-01-07,Perth Scorchers,Perth Scorchers,0,Sydney Showground Stadium
CJ McKay,4,29,0,2,7.25,2016-01-11,Melbourne Renegades,Melbourne Renegades,0,Sydney Showground Stadium
CJ McKay,2,16,0,3,8.0,2016-01-16,Sydney Thunder,Sydney Thunder,0,Sydney Cricket Ground
CJ McKay,4,44,0,3,11.0,2016-01-21,Sydney Thunder,Sydney Thunder,0,Adelaide Oval
CJ McKay,4,40,0,3,10.0,2016-01-24,Sydney Thunder,Sydney Thunder,0,Melbourne Cricket Ground
CJ McKay,2,20,0,0,10.0,2016-12-20,Sydney Sixers,Sydney Sixers,0,Sydney Showground Stadium
CJ McKay,4,40,0,1,10.0,2016-12-22,Sydney Thunder,Melbourne Renegades,0,Docklands Stadium
CJ McKay,4,38,0,1,9.5,2016-12-28,Brisbane Heat,Brisbane Heat,0,Sydney Showground Stadium
CJ McKay,3,33,0,1,11.0,2017-01-01,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
CJ McKay,2,10,0,1,5.0,2017-01-08,Sydney Thunder,Sydney Thunder,0,Bellerive Oval
CJ McKay,3,21,0,0,7.0,2017-01-14,Sydney Thunder,Sydney Thunder,0,Sydney Cricket Ground
CJ McKay,4,36,0,0,9.0,2017-01-18,Adelaide Strikers,Adelaide Strikers,0,Sydney Showground Stadium
CP Tremain,4,27,0,2,6.75,2012-12-08,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
CP Tremain,4,24,0,0,6.0,2012-12-14,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
CP Tremain,4,43,0,1,10.75,2012-12-20,Adelaide Strikers,Adelaide Strikers,0,Stadium Australia
CP Tremain,4,27,0,2,6.75,2012-12-28,Brisbane Heat,Brisbane Heat,0,Stadium Australia
CP Tremain,4,35,0,1,8.75,2012-12-30,Sydney Sixers,Sydney Sixers,0,Stadium Australia
CP Tremain,3,34,0,1,11.333333333333334,2014-01-03,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
CP Tremain,4,53,0,0,13.25,2014-01-08,Brisbane Heat,Brisbane Heat,0,Stadium Australia
CP Tremain,4,21,0,1,5.25,2014-01-14,Sydney Thunder,Sydney Thunder,0,Docklands Stadium
CP Tremain,3,14,0,1,4.666666666666667,2014-01-25,Sydney Sixers,Sydney Sixers,0,Stadium Australia
CP Tremain,2,32,0,2,16.0,2015-01-12,Sydney Thunder,0,0,Adelaide Oval
CP Tremain,3,18,0,0,6.0,2015-01-17,Melbourne Stars,Melbourne Stars,0,Sydney Showground Stadium
CP Tremain,4,43,0,1,10.75,2015-01-22,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
CR Brathwaite,3,31,0,2,10.333333333333334,2017-01-08,Sydney Thunder,Sydney Thunder,0,Bellerive Oval
CR Brathwaite,4,21,0,3,5.25,2017-01-14,Sydney Thunder,Sydney Thunder,0,Sydney Cricket Ground
CR Brathwaite,4,33,0,2,8.25,2017-01-18,Adelaide Strikers,Adelaide Strikers,0,Sydney Showground Stadium
CR Woakes,4,31,0,1,7.75,2013-12-21,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
CR Woakes,4,31,0,1,7.75,2013-12-27,Adelaide Strikers,Adelaide Strikers,0,Stadium Australia
CS Sandri,2,20,0,1,10.0,2013-12-21,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
CS Sandri,4,33,0,1,8.25,2013-12-27,Adelaide Strikers,Adelaide Strikers,0,Stadium Australia
DE Bollinger,3,22,0,2,7.333333333333333,2011-12-17,Sydney Thunder,Sydney Thunder,0,Melbourne Cricket Ground
DE Bollinger,3,27,0,0,9.0,2011-12-23,Adelaide Strikers,Sydney Thunder,0,Stadium Australia
DP Nannes,4,16,0,0,4.0,2012-12-08,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
DP Nannes,4,20,0,1,5.0,2012-12-14,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
DP Nannes,4,17,0,4,4.25,2012-12-20,Adelaide Strikers,Adelaide Strikers,0,Stadium Australia
DP Nannes,4,31,1,2,7.75,2012-12-28,Brisbane Heat,Brisbane Heat,0,Stadium Australia
DP Nannes,4,24,0,3,6.0,2012-12-30,Sydney Sixers,Sydney Sixers,0,Stadium Australia
DP Nannes,4,38,0,0,9.5,2013-01-04,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
DP Nannes,4,18,0,2,4.5,2013-01-08,Sydney Thunder,Melbourne Stars,0,Melbourne Cricket Ground
DP Nannes,3,33,0,0,11.0,2013-12-21,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
DP Nannes,4,22,0,2,5.5,2013-12-27,Adelaide Strikers,Adelaide Strikers,0,Stadium Australia
DP Nannes,4,15,0,1,3.75,2014-01-01,Melbourne Stars,Melbourne Stars,0,Stadium Australia
DP Nannes,4,28,0,1,7.0,2014-01-03,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
DP Nannes,4,21,0,3,5.25,2014-01-08,Brisbane Heat,Brisbane Heat,0,Stadium Australia
DP Nannes,4,36,0,0,9.0,2014-01-11,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
DP Nannes,3,27,0,2,9.0,2014-01-14,Sydney Thunder,Sydney Thunder,0,Docklands Stadium
DP Nannes,3,33,0,1,11.0,2014-01-25,Sydney Sixers,Sydney Sixers,0,Stadium Australia
DP Nannes,4,33,0,1,8.25,2014-12-21,Brisbane Heat,Sydney Thunder,0,Stadium Australia
DP Nannes,3,32,0,2,10.666666666666666,2014-12-27,Sydney Sixers,Sydney Sixers,0,Stadium Australia
DP Nannes,2,18,0,1,9.0,2014-12-30,Sydney Thunder,Melbourne Renegades,0,Docklands Stadium
DP Nannes,1,10,0,0,10.0,2015-01-17,Melbourne Stars,Melbourne Stars,0,Sydney Showground Stadium
FH Edwards,4,34,0,0,8.5,2011-12-17,Sydney Thunder,Sydney Thunder,0,Melbourne Cricket Ground
FH Edwards,4,35,0,3,8.75,2011-12-23,Adelaide Strikers,Sydney Thunder,0,Stadium Australia
FH Edwards,4,30,0,1,7.5,2011-12-30,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
FH Edwards,4,33,0,2,8.25,2012-01-01,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
FH Edwards,4,21,0,1,5.25,2012-01-08,Sydney Sixers,Sydney Sixers,0,Stadium Australia
Fawad Ahmed,4,14,0,2,3.5,2015-12-28,Adelaide Strikers,Sydney Thunder,0,Sydney Showground Stadium
Fawad Ahmed,3,32,0,1,10.666666666666666,2016-01-01,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
Fawad Ahmed,4,28,0,0,7.0,2016-01-03,Sydney Thunder,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
Fawad Ahmed,3,26,0,0,8.666666666666666,2016-01-07,Perth Scorchers,Perth Scorchers,0,Sydney Showground Stadium
Fawad Ahmed,2,19,0,1,9.5,2016-01-11,Melbourne Renegades,Melbourne Renegades,0,Sydney Showground Stadium
Fawad Ahmed,4,39,0,3,9.75,2016-01-16,Sydney Thunder,Sydney Thunder,0,Sydney Cricket Ground
Fawad Ahmed,2,22,0,0,11.0,2016-01-21,Sydney Thunder,Sydney Thunder,0,Adelaide Oval
Fawad Ahmed,2,24,0,0,12.0,2016-01-24,Sydney Thunder,Sydney Thunder,0,Melbourne Cricket Ground
Fawad Ahmed,3,25,0,0,8.333333333333334,2016-12-20,Sydney Sixers,Sydney Sixers,0,Sydney Showground Stadium
Fawad Ahmed,4,29,0,1,7.25,2016-12-22,Sydney Thunder,Melbourne Renegades,0,Docklands Stadium
Fawad Ahmed,4,19,0,2,4.75,2016-12-28,Brisbane Heat,Brisbane Heat,0,Sydney Showground Stadium
Fawad Ahmed,3,28,0,0,9.333333333333334,2017-01-01,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
Fawad Ahmed,4,30,0,2,7.5,2017-01-04,Melbourne Stars,Sydney Thunder,0,Sydney Showground Stadium
Fawad Ahmed,4,19,0,1,4.75,2017-01-08,Sydney Thunder,Sydney Thunder,0,Bellerive Oval
Fawad Ahmed,4,14,0,4,3.5,2017-01-14,Sydney Thunder,Sydney Thunder,0,Sydney Cricket Ground
Fawad Ahmed,3,33,0,0,11.0,2017-01-18,Adelaide Strikers,Adelaide Strikers,0,Sydney Showground Stadium
GS Sandhu,3,21,0,0,7.0,2012-12-08,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
GS Sandhu,4,18,0,1,4.5,2013-01-04,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
GS Sandhu,4,33,0,2,8.25,2013-01-08,Sydney Thunder,Melbourne Stars,0,Melbourne Cricket Ground
GS Sandhu,4,25,0,1,6.25,2013-12-21,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
GS Sandhu,4,21,0,0,5.25,2013-12-27,Adelaide Strikers,Adelaide Strikers,0,Stadium Australia
GS Sandhu,4,31,0,1,7.75,2014-01-01,Melbourne Stars,Melbourne Stars,0,Stadium Australia
GS Sandhu,4,26,0,1,6.5,2014-01-03,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
GS Sandhu,4,28,0,2,7.0,2014-01-08,Brisbane Heat,Brisbane Heat,0,Stadium Australia
GS Sandhu,4,34,0,3,8.5,2014-01-11,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
GS Sandhu,4,21,0,4,5.25,2014-01-14,Sydney Thunder,Sydney Thunder,0,Docklands Stadium
GS Sandhu,4,22,0,0,5.5,2014-01-25,Sydney Sixers,Sydney Sixers,0,Stadium Australia
GS Sandhu,3,19,0,3,6.333333333333333,2014-12-21,Brisbane Heat,Sydney Thunder,0,Stadium Australia
GS Sandhu,4,28,0,2,7.0,2014-12-27,Sydney Sixers,Sydney Sixers,0,Stadium Australia
GS Sandhu,4,31,0,0,7.75,2014-12-30,Sydney Thunder,Melbourne Renegades,0,Docklands Stadium
GS Sandhu,4,37,0,0,9.25,2015-01-01,Sydney Thunder,Sydney Thunder,0,Western Australia Cricket Association Ground
GS Sandhu,2,7,0,1,3.5,2015-01-12,Sydney Thunder,0,0,Adelaide Oval
GS Sandhu,3,23,1,1,7.666666666666667,2015-12-28,Adelaide Strikers,Sydney Thunder,0,Sydney Showground Stadium
GS Sandhu,3,17,0,0,5.666666666666667,2016-01-01,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
GS Sandhu,4,55,0,0,13.75,2016-01-03,Sydney Thunder,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
GS Sandhu,3,38,0,0,12.666666666666666,2016-01-11,Melbourne Renegades,Melbourne Renegades,0,Sydney Showground Stadium
GS Sandhu,2,18,0,0,9.0,2016-12-20,Sydney Sixers,Sydney Sixers,0,Sydney Showground Stadium
GS Sandhu,3,37,0,0,12.333333333333334,2017-01-04,Melbourne Stars,Sydney Thunder,0,Sydney Showground Stadium
IA Moran,1,19,0,1,19.0,2015-01-12,Sydney Thunder,0,0,Adelaide Oval
JH Kallis,3,30,0,1,10.0,2014-12-21,Brisbane Heat,Sydney Thunder,0,Stadium Australia
JH Kallis,4,38,0,0,9.5,2014-12-27,Sydney Sixers,Sydney Sixers,0,Stadium Australia
JH Kallis,3,13,0,0,4.333333333333333,2014-12-30,Sydney Thunder,Melbourne Renegades,0,Docklands Stadium
JH Kallis,4,24,0,2,6.0,2015-01-01,Sydney Thunder,Sydney Thunder,0,Western Australia Cricket Association Ground
JH Kallis,2,15,0,0,7.5,2015-01-12,Sydney Thunder,0,0,Adelaide Oval
JH Kallis,3,23,0,0,7.666666666666667,2015-01-17,Melbourne Stars,Melbourne Stars,0,Sydney Showground Stadium
JH Kallis,3,15,0,1,5.0,2015-12-28,Adelaide Strikers,Sydney Thunder,0,Sydney Showground Stadium
JH Kallis,3,18,0,1,6.0,2016-01-01,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
JH Kallis,2,26,0,0,13.0,2016-01-07,Perth Scorchers,Perth Scorchers,0,Sydney Showground Stadium
JH Kallis,3,11,0,0,3.6666666666666665,2016-01-11,Melbourne Renegades,Melbourne Renegades,0,Sydney Showground Stadium
JH Kallis,3,24,0,1,8.0,2016-01-24,Sydney Thunder,Sydney Thunder,0,Melbourne Cricket Ground
JK Lalor,4,23,0,1,5.75,2015-01-01,Sydney Thunder,Sydney Thunder,0,Western Australia Cricket Association Ground
JK Lalor,2,32,0,1,16.0,2015-01-12,Sydney Thunder,0,0,Adelaide Oval
JK Lalor,2,18,0,1,9.0,2015-01-17,Melbourne Stars,Melbourne Stars,0,Sydney Showground Stadium
JK Lalor,4,29,1,4,7.25,2015-01-22,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
JS Floros,1,9,0,0,9.0,2014-01-03,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
JS Floros,4,18,0,0,4.5,2014-01-08,Brisbane Heat,Brisbane Heat,0,Stadium Australia
JS Floros,4,45,0,0,11.25,2014-01-11,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
JS Floros,2,9,0,0,4.5,2014-01-25,Sydney Sixers,Sydney Sixers,0,Stadium Australia
LA Doran,3,15,0,1,5.0,2011-12-17,Sydney Thunder,Sydney Thunder,0,Melbourne Cricket Ground
LA Doran,4,25,0,1,6.25,2011-12-23,Adelaide Strikers,Sydney Thunder,0,Stadium Australia
LA Doran,3,26,0,2,8.666666666666666,2011-12-30,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
LA Doran,3,23,0,0,7.666666666666667,2012-01-01,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
LA Doran,1,6,0,0,6.0,2012-01-08,Sydney Sixers,Sydney Sixers,0,Stadium Australia
LA Doran,3,18,0,1,6.0,2012-01-17,Sydney Thunder,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
LA Doran,3,35,0,0,11.666666666666666,2012-12-08,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
LA Doran,2,12,0,0,6.0,2012-12-14,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
LA Doran,2,13,0,0,6.5,2013-01-08,Sydney Thunder,Melbourne Stars,0,Melbourne Cricket Ground
LR Butterworth,4,27,0,2,6.75,2011-12-30,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
LR Butterworth,4,25,0,1,6.25,2012-01-01,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
LR Butterworth,3,31,0,1,10.333333333333334,2012-01-08,Sydney Sixers,Sydney Sixers,0,Stadium Australia
LW Feldman,3,23,0,0,7.666666666666667,2013-12-21,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
LW Feldman,4,43,0,2,10.75,2013-12-27,Adelaide Strikers,Adelaide Strikers,0,Stadium Australia
LW Feldman,4,34,0,1,8.5,2014-01-01,Melbourne Stars,Melbourne Stars,0,Stadium Australia
LW Feldman,4,29,0,1,7.25,2014-01-03,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
LW Feldman,3,18,0,0,6.0,2014-01-25,Sydney Sixers,Sydney Sixers,0,Stadium Australia
MR Day,2,25,0,0,12.5,2012-01-17,Sydney Thunder,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
N McAndrew,2,21,0,0,10.5,2016-01-16,Sydney Thunder,Sydney Thunder,0,Sydney Cricket Ground
N McAndrew,2,14,0,0,7.0,2016-01-21,Sydney Thunder,Sydney Thunder,0,Adelaide Oval
ND Bills,4,44,0,2,11.0,2012-01-17,Sydney Thunder,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
NM Hauritz,2,25,0,0,12.5,2014-12-21,Brisbane Heat,Sydney Thunder,0,Stadium Australia
NM Hauritz,4,35,0,2,8.75,2014-12-27,Sydney Sixers,Sydney Sixers,0,Stadium Australia
NM Hauritz,1,14,0,1,14.0,2014-12-30,Sydney Thunder,Melbourne Renegades,0,Docklands Stadium
NM Hauritz,4,34,0,2,8.5,2015-01-01,Sydney Thunder,Sydney Thunder,0,Western Australia Cricket Association Ground
NM Hauritz,1,12,0,0,12.0,2015-01-12,Sydney Thunder,0,0,Adelaide Oval
NM Hauritz,1,16,0,1,16.0,2015-01-17,Melbourne Stars,Melbourne Stars,0,Sydney Showground Stadium
NM Hauritz,4,24,0,0,6.0,2015-01-22,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
PJ Cummins,3,21,0,2,7.0,2014-12-21,Brisbane Heat,Sydney Thunder,0,Stadium Australia
PJ Cummins,4,23,0,1,5.75,2014-12-27,Sydney Sixers,Sydney Sixers,0,Stadium Australia
PJ Cummins,2,31,0,0,15.5,2014-12-30,Sydney Thunder,Melbourne Renegades,0,Docklands Stadium
PJ Cummins,4,39,0,0,9.75,2015-01-01,Sydney Thunder,Sydney Thunder,0,Western Australia Cricket Association Ground
PJ Cummins,3,38,0,0,12.666666666666666,2016-12-20,Sydney Sixers,Sydney Sixers,0,Sydney Showground Stadium
PJ Cummins,4,26,0,1,6.5,2016-12-22,Sydney Thunder,Melbourne Renegades,0,Docklands Stadium
PJ Cummins,4,46,0,2,11.5,2016-12-28,Brisbane Heat,Brisbane Heat,0,Sydney Showground Stadium
PJ Cummins,4,28,0,1,7.0,2017-01-01,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
PJ Cummins,4,38,0,1,9.5,2017-01-04,Melbourne Stars,Sydney Thunder,0,Sydney Showground Stadium
PJ Cummins,4,36,0,3,9.0,2017-01-08,Sydney Thunder,Sydney Thunder,0,Bellerive Oval
RJG Lockyear,1,6,0,0,6.0,2012-12-08,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
SA Abbott,3,35,0,1,11.666666666666666,2011-12-17,Sydney Thunder,Sydney Thunder,0,Melbourne Cricket Ground
SA Abbott,4,20,0,2,5.0,2011-12-23,Adelaide Strikers,Sydney Thunder,0,Stadium Australia
SA Abbott,4,21,0,3,5.25,2011-12-30,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
SA Abbott,3,27,0,0,9.0,2012-01-01,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
SA Abbott,2,17,0,2,8.5,2012-01-08,Sydney Sixers,Sydney Sixers,0,Stadium Australia
SA Abbott,4,48,0,0,12.0,2012-01-17,Sydney Thunder,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
SA Abbott,3,40,0,1,13.333333333333334,2012-12-08,Sydney Thunder,Sydney Sixers,0,Sydney Cricket Ground
SA Abbott,3,28,0,1,9.333333333333334,2012-12-14,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
SA Abbott,1,6,0,0,6.0,2012-12-20,Adelaide Strikers,Adelaide Strikers,0,Stadium Australia
SA Abbott,1,16,0,0,16.0,2012-12-28,Brisbane Heat,Brisbane Heat,0,Stadium Australia
SA Abbott,2,25,0,0,12.5,2012-12-30,Sydney Sixers,Sydney Sixers,0,Stadium Australia
SA Abbott,4,31,0,1,7.75,2013-01-08,Sydney Thunder,Melbourne Stars,0,Melbourne Cricket Ground
SJ Coyte (2),4,26,0,2,6.5,2011-12-17,Sydney Thunder,Sydney Thunder,0,Melbourne Cricket Ground
SJ Coyte (2),4,35,0,2,8.75,2011-12-23,Adelaide Strikers,Sydney Thunder,0,Stadium Australia
SJ Coyte (2),3,21,0,0,7.0,2011-12-30,Melbourne Renegades,Melbourne Renegades,0,Stadium Australia
SJ Coyte (2),4,14,0,2,3.5,2012-01-01,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
SJ Coyte (2),3,21,0,1,7.0,2012-01-08,Sydney Sixers,Sydney Sixers,0,Stadium Australia
SJ Coyte (2),4,23,0,1,5.75,2012-01-17,Sydney Thunder,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
SJ Coyte (2),3,32,0,0,10.666666666666666,2012-12-20,Adelaide Strikers,Adelaide Strikers,0,Stadium Australia
