,batsman,runs,balls,4s,6s,SR,bowler,fielders,kind,player_out,date,team2,winner,result,venue
2,AC Voges,35.0,39,2,0,89.74358974358975,notOut,notOut,notOut,notOut,2015-01-08,Brisbane Heat,Perth Scorchers,0,Western Australia Cricket Association Ground
2,AC Voges,26.0,20,3,0,130.0,XJ Doherty,['JK Reed'],caught,AC Voges,2015-01-11,Perth Scorchers,Perth Scorchers,0,Bellerive Oval
2,AC Voges,27.0,21,2,0,128.57142857142858,notOut,notOut,notOut,notOut,2015-01-21,Perth Scorchers,Melbourne Stars,0,Melbourne Cricket Ground
2,AC Voges,3.0,6,0,0,50.0,JW Hastings,['CL White'],caught,AC Voges,2015-01-25,Melbourne Stars,Perth Scorchers,0,Western Australia Cricket Association Ground
2,AC Voges,20.0,13,1,0,153.84615384615387,DE Bollinger,['RGL Carters'],caught,AC Voges,2015-01-28,Sydney Sixers,Perth Scorchers,0,Manuka Oval
2,AC Voges,45.0,32,4,1,140.625,notOut,notOut,notOut,notOut,2015-12-21,Adelaide Strikers,Adelaide Strikers,0,Western Australia Cricket Association Ground
4,AC Voges,2.0,3,0,0,66.66666666666666,CJ Boyce,['SL Rainbird'],caught,AC Voges,2016-01-10,Perth Scorchers,Perth Scorchers,0,Bellerive Oval
3,AC Voges,52.0,40,6,0,130.0,MA Beer,['BW Hilfenhaus'],caught,AC Voges,2016-01-22,Perth Scorchers,Melbourne Stars,0,Melbourne Cricket Ground
6,AC Voges,2.0,4,0,0,50.0,KA Pollard,['BR Dunk'],caught,AC Voges,2016-12-23,Adelaide Strikers,Perth Scorchers,0,Western Australia Cricket Association Ground
6,AC Voges,1.0,3,0,0,33.33333333333333,SNJ O'Keefe,['J Botha'],caught,AC Voges,2016-12-27,Perth Scorchers,Sydney Sixers,0,Sydney Cricket Ground
6,AC Voges,1.0,2,0,0,50.0,AJ Finch,['AJ Finch'],run out,AC Voges,2016-12-29,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
4,AC Voges,3.0,4,0,0,75.0,notOut,notOut,notOut,notOut,2017-01-01,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
3,AC Voges,20.0,8,1,2,250.0,notOut,notOut,notOut,notOut,2017-01-21,Perth Scorchers,Perth Scorchers,0,Bellerive Oval
3,AC Voges,13.0,11,1,1,118.18181818181819,EP Gulbis,['MP Stoinis'],caught,AC Voges,2017-01-24,Melbourne Stars,Perth Scorchers,0,Western Australia Cricket Association Ground
4,AJ Turner,14.0,16,1,0,87.5,NJ Rimmington,['JC Buttler'],caught,AJ Turner,2013-12-26,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
5,AJ Turner,3.0,4,0,0,75.0,notOut,notOut,notOut,notOut,2014-01-03,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
7,AJ Turner,32.0,17,2,1,188.23529411764704,notOut,notOut,notOut,notOut,2014-01-07,Hobart Hurricanes,Perth Scorchers,0,Western Australia Cricket Association Ground
5,AJ Turner,0.0,2,0,0,0.0,B Lee,['SPD Smith'],caught,AJ Turner,2014-01-10,Perth Scorchers,0,tie,Sydney Cricket Ground
6,AJ Turner,27.0,14,2,1,192.85714285714286,notOut,notOut,notOut,notOut,2014-01-16,Adelaide Strikers,Perth Scorchers,0,Western Australia Cricket Association Ground
6,AJ Turner,1.0,3,0,0,33.33333333333333,JW Hastings,0,bowled,AJ Turner,2014-01-27,Perth Scorchers,Melbourne Stars,0,Melbourne Cricket Ground
4,AJ Turner,12.0,9,0,1,133.33333333333331,KW Richardson,['AI Ross'],caught,AJ Turner,2014-12-22,Adelaide Strikers,Adelaide Strikers,0,Western Australia Cricket Association Ground
4,AJ Turner,3.0,2,0,0,150.0,notOut,notOut,notOut,notOut,2014-12-26,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
6,AJ Turner,17.0,9,0,2,188.88888888888889,LA Doran,['RGL Carters'],caught,AJ Turner,2014-12-29,Perth Scorchers,Perth Scorchers,0,Sydney Cricket Ground
4,AJ Turner,0.0,4,0,0,0.0,JH Kallis,['MEK Hussey'],caught,AJ Turner,2015-01-01,Sydney Thunder,Sydney Thunder,0,Western Australia Cricket Association Ground
6,AJ Turner,11.0,12,0,0,91.66666666666666,SW Tait,['TP Ludeman'],caught,AJ Turner,2015-01-06,Perth Scorchers,Perth Scorchers,0,Adelaide Oval
5,AJ Turner,37.0,26,1,2,142.30769230769232,TT Bresnan,0,bowled,AJ Turner,2015-01-11,Perth Scorchers,Perth Scorchers,0,Bellerive Oval
4,AJ Turner,1.0,3,0,0,33.33333333333333,SM Boland,['TIF Triffitt'],caught,AJ Turner,2015-01-25,Melbourne Stars,Perth Scorchers,0,Western Australia Cricket Association Ground
4,AJ Turner,0.0,1,0,0,0.0,NM Lyon,['SA Abbott'],caught,AJ Turner,2015-01-28,Sydney Sixers,Perth Scorchers,0,Manuka Oval
5,AJ Turner,19.0,13,1,1,146.15384615384613,TM Head,['AI Ross'],caught,AJ Turner,2016-01-05,Perth Scorchers,Adelaide Strikers,0,Adelaide Oval
6,AJ Turner,1.0,2,0,0,50.0,notOut,notOut,notOut,notOut,2016-01-07,Perth Scorchers,Perth Scorchers,0,Sydney Showground Stadium
5,AJ Turner,44.0,23,2,4,191.30434782608697,KW Richardson,['J Weatherald'],run out,IR Bell,2016-12-23,Adelaide Strikers,Perth Scorchers,0,Western Australia Cricket Association Ground
7,AJ Turner,6.0,6,0,0,100.0,BJ Dwarshuis,['SA Abbott'],caught,AJ Turner,2016-12-27,Perth Scorchers,Sydney Sixers,0,Sydney Cricket Ground
5,AJ Turner,1.0,5,0,0,20.0,NJ Rimmington,['CAH Stevenson (sub)'],caught,AJ Turner,2016-12-29,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
5,AJ Turner,20.0,11,1,2,181.8181818181818,PJ Cummins,['EJG Morgan'],caught,AJ Turner,2017-01-01,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
4,AJ Turner,11.0,8,0,1,137.5,ND Buchanan,['BCJ Cutting'],caught,AJ Turner,2017-01-05,Brisbane Heat,Brisbane Heat,0,Western Australia Cricket Association Ground
4,AJ Turner,10.0,11,0,0,90.9090909090909,MJ Swepson,['JD Wildermuth'],caught,AJ Turner,2017-01-11,Perth Scorchers,Perth Scorchers,0,"Brisbane Cricket Ground, Woolloongabba"
6,AJ Turner,15.0,18,1,0,83.33333333333334,SM Boland,['EP Gulbis'],caught,AJ Turner,2017-01-14,Melbourne Stars,Melbourne Stars,0,Western Australia Cricket Association Ground
4,AJ Turner,16.0,8,2,1,200.0,notOut,notOut,notOut,notOut,2017-01-21,Perth Scorchers,Perth Scorchers,0,Bellerive Oval
7,AJ Tye,5.0,4,1,0,125.0,B Laughlin,"['TP Ludeman', 'B Laughlin']",run out,AJ Tye,2014-12-22,Adelaide Strikers,Adelaide Strikers,0,Western Australia Cricket Association Ground
8,AJ Tye,16.0,20,2,0,80.0,notOut,notOut,notOut,notOut,2014-12-29,Perth Scorchers,Perth Scorchers,0,Sydney Cricket Ground
7,AJ Tye,1.0,2,0,0,50.0,TT Bresnan,['TT Bresnan'],run out,Yasir Arafat,2015-01-11,Perth Scorchers,Perth Scorchers,0,Bellerive Oval
8,AJ Tye,2.0,8,0,0,25.0,notOut,notOut,notOut,notOut,2015-01-25,Melbourne Stars,Perth Scorchers,0,Western Australia Cricket Association Ground
8,AJ Tye,0.0,3,0,0,0.0,AU Rashid,['JS Lehmann'],caught,AJ Tye,2016-01-05,Perth Scorchers,Adelaide Strikers,0,Adelaide Oval
7,AJ Tye,0.0,3,0,0,0.0,DJ Worrall,0,bowled,AJ Tye,2016-01-22,Perth Scorchers,Melbourne Stars,0,Melbourne Cricket Ground
5,AJ Tye,42.0,35,4,1,120.0,BW Hilfenhaus,['DJ Hussey'],caught,AJ Tye,2017-01-14,Melbourne Stars,Melbourne Stars,0,Western Australia Cricket Association Ground
10,BM Edmondson,0.0,1,0,0,0.0,JP Faulkner,"['MS Wade', 'DJ Hussey']",run out,BM Edmondson,2012-01-04,Perth Scorchers,Perth Scorchers,0,Melbourne Cricket Ground
0,CJ Simmons,9.0,15,1,0,60.0,DP Nannes,['CP Tremain'],caught,CJ Simmons,2014-01-03,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
4,CJ Simmons,8.0,10,1,0,80.0,DE Bollinger,['AC Blizzard'],run out,AC Voges,2014-01-07,Hobart Hurricanes,Perth Scorchers,0,Western Australia Cricket Association Ground
0,CJ Simmons,0.0,2,0,0,0.0,B Lee,0,bowled,CJ Simmons,2014-01-10,Perth Scorchers,0,tie,Sydney Cricket Ground
0,CJ Simmons,102.0,44,8,8,231.81818181818184,JM Holland,['AD Hales'],caught,CJ Simmons,2014-01-16,Adelaide Strikers,Perth Scorchers,0,Western Australia Cricket Association Ground
0,CJ Simmons,2.0,6,0,0,33.33333333333333,DJ Worrall,['CA Rose'],caught,CJ Simmons,2014-01-27,Perth Scorchers,Melbourne Stars,0,Melbourne Cricket Ground
0,CJ Simmons,112.0,62,4,11,180.64516129032256,B Lee,"['SA Abbott', 'DLR Smith']",run out,CJ Simmons,2014-02-05,Perth Scorchers,Perth Scorchers,0,Sydney Cricket Ground
0,CJ Simmons,45.0,38,5,2,118.42105263157893,EP Gulbis,['AD Mascarenhas'],caught,CJ Simmons,2014-02-07,Hobart Hurricanes,Perth Scorchers,0,Western Australia Cricket Association Ground
6,CT Bancroft,8.0,8,0,0,100.0,B Laughlin,0,bowled,CT Bancroft,2015-12-21,Adelaide Strikers,Adelaide Strikers,0,Western Australia Cricket Association Ground
3,CT Bancroft,17.0,12,2,0,141.66666666666669,KW Richardson,['AU Rashid'],caught,CT Bancroft,2016-01-05,Perth Scorchers,Adelaide Strikers,0,Adelaide Oval
3,CT Bancroft,72.0,54,3,3,133.33333333333331,AD Russell,0,lbw,CT Bancroft,2016-01-07,Perth Scorchers,Perth Scorchers,0,Sydney Showground Stadium
5,CT Bancroft,26.0,22,2,0,118.18181818181819,notOut,notOut,notOut,notOut,2016-01-10,Perth Scorchers,Perth Scorchers,0,Bellerive Oval
6,CT Bancroft,13.0,8,0,1,162.5,notOut,notOut,notOut,notOut,2016-01-22,Perth Scorchers,Melbourne Stars,0,Melbourne Cricket Ground
3,CT Bancroft,0.0,3,0,0,0.0,MA Beer,0,lbw,CT Bancroft,2017-01-14,Melbourne Stars,Melbourne Stars,0,Western Australia Cricket Association Ground
5,DJ Willey,2.0,6,0,0,33.33333333333333,B Laughlin,['TM Head'],caught,DJ Willey,2015-12-21,Adelaide Strikers,Adelaide Strikers,0,Western Australia Cricket Association Ground
6,DJ Willey,31.0,17,1,3,182.35294117647058,AU Rashid,['AI Ross'],caught,DJ Willey,2016-01-05,Perth Scorchers,Adelaide Strikers,0,Adelaide Oval
5,DJ Willey,2.0,2,0,0,100.0,CJ McKay,['CD Hartley'],run out,AC Agar,2016-01-07,Perth Scorchers,Perth Scorchers,0,Sydney Showground Stadium
7,DJ Willey,25.0,9,2,1,277.77777777777777,notOut,notOut,notOut,notOut,2016-01-10,Perth Scorchers,Perth Scorchers,0,Bellerive Oval
4,DJ Willey,0.0,1,0,0,0.0,MP Stoinis,['DJ Hussey'],caught,DJ Willey,2016-01-22,Perth Scorchers,Melbourne Stars,0,Melbourne Cricket Ground
4,DJ Willey,2.0,5,0,0,40.0,CJ Jordan,['J Weatherald'],caught,DJ Willey,2016-12-23,Adelaide Strikers,Perth Scorchers,0,Western Australia Cricket Association Ground
4,DJ Willey,4.0,8,0,0,50.0,SA Abbott,['MC Henriques'],caught,DJ Willey,2016-12-27,Perth Scorchers,Sydney Sixers,0,Sydney Cricket Ground
7,DJ Willey,5.0,5,0,0,100.0,notOut,notOut,notOut,notOut,2017-01-05,Brisbane Heat,Brisbane Heat,0,Western Australia Cricket Association Ground
7,GB Hogg,1.0,1,0,0,100.0,Naved-ul-Hasan,"['BW Hilfenhaus', 'TIF Triffitt']",run out,GB Hogg,2011-12-18,Hobart Hurricanes,Hobart Hurricanes,0,Western Australia Cricket Association Ground
8,GB Hogg,2.0,2,0,0,100.0,notOut,notOut,notOut,notOut,2011-12-29,Brisbane Heat,Perth Scorchers,0,Western Australia Cricket Association Ground
8,GB Hogg,0.0,1,0,0,0.0,JP Faulkner,['MS Wade'],run out,GB Hogg,2012-01-04,Perth Scorchers,Perth Scorchers,0,Melbourne Cricket Ground
9,GB Hogg,4.0,9,0,0,44.44444444444444,notOut,notOut,notOut,notOut,2012-12-12,Melbourne Stars,Melbourne Stars,0,Western Australia Cricket Association Ground
8,GB Hogg,1.0,3,0,0,33.33333333333333,AC McDermott,['DT Christian'],caught,GB Hogg,2013-01-19,Brisbane Heat,Brisbane Heat,0,Western Australia Cricket Association Ground
11,GB Hogg,8.0,4,0,1,200.0,notOut,notOut,notOut,notOut,2014-01-27,Perth Scorchers,Melbourne Stars,0,Melbourne Cricket Ground
10,GB Hogg,3.0,5,0,0,60.0,KW Richardson,0,bowled,GB Hogg,2016-01-05,Perth Scorchers,Adelaide Strikers,0,Adelaide Oval
0,HH Gibbs,2.0,5,0,0,40.0,BW Hilfenhaus,['TIF Triffitt'],caught,HH Gibbs,2011-12-18,Hobart Hurricanes,Hobart Hurricanes,0,Western Australia Cricket Association Ground
0,HH Gibbs,57.0,37,8,2,154.05405405405406,AB McDonald,['WD Sheridan'],caught,HH Gibbs,2011-12-22,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
0,HH Gibbs,38.0,22,4,2,172.72727272727272,DT Christian,0,bowled,HH Gibbs,2011-12-29,Brisbane Heat,Perth Scorchers,0,Western Australia Cricket Association Ground
0,HH Gibbs,69.0,48,8,0,143.75,SK Warne,['RJ Quiney'],caught,HH Gibbs,2012-01-04,Perth Scorchers,Perth Scorchers,0,Melbourne Cricket Ground
0,HH Gibbs,65.0,41,10,2,158.53658536585365,JM Muirhead,['CJ Borgas'],caught,HH Gibbs,2012-01-08,Adelaide Strikers,Perth Scorchers,0,Western Australia Cricket Association Ground
0,HH Gibbs,71.0,46,11,0,154.34782608695653,LJ Wright,0,caught and bowled,HH Gibbs,2012-01-21,Melbourne Stars,Perth Scorchers,0,Western Australia Cricket Association Ground
0,HH Gibbs,0.0,1,0,0,0.0,B Lee,['DJ Thornely'],caught,HH Gibbs,2012-01-28,Sydney Sixers,Sydney Sixers,0,Western Australia Cricket Association Ground
1,HH Gibbs,14.0,12,1,1,116.66666666666667,NM Lyon,['KW Richardson'],caught,HH Gibbs,2012-12-09,Adelaide Strikers,Adelaide Strikers,0,Western Australia Cricket Association Ground
0,HH Gibbs,0.0,6,0,0,0.0,JP Faulkner,0,caught and bowled,HH Gibbs,2012-12-12,Melbourne Stars,Melbourne Stars,0,Western Australia Cricket Association Ground
1,HH Gibbs,40.0,42,5,0,95.23809523809523,LW Feldman,0,bowled,HH Gibbs,2012-12-16,Perth Scorchers,Perth Scorchers,0,Sydney Cricket Ground
1,HH Gibbs,9.0,9,2,0,100.0,JR Hopes,['PJ Forrest'],caught,HH Gibbs,2012-12-18,Perth Scorchers,Perth Scorchers,0,"Brisbane Cricket Ground, Woolloongabba"
1,HH Gibbs,56.0,41,4,4,136.58536585365854,AJ Finch,"[""AW O'Brien""]",caught,HH Gibbs,2012-12-29,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
1,HH Gibbs,6.0,7,0,1,85.71428571428571,GS Sandhu,['SJC Keen'],caught,HH Gibbs,2013-01-04,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
1,HH Gibbs,54.0,34,5,2,158.8235294117647,BE Young,0,bowled,HH Gibbs,2013-01-10,Perth Scorchers,Perth Scorchers,0,Adelaide Oval
1,HH Gibbs,7.0,5,1,0,140.0,JW Hastings,0,retired hurt,HH Gibbs,2013-02-05,Melbourne Stars,Perth Scorchers,0,Western Australia Cricket Association Ground
5,HWR Cartwright,17.0,18,2,0,94.44444444444444,SL Malinga,['DJ Hussey'],caught,HWR Cartwright,2012-12-12,Melbourne Stars,Melbourne Stars,0,Western Australia Cricket Association Ground
3,HWR Cartwright,5.0,6,0,0,83.33333333333334,notOut,notOut,notOut,notOut,2012-12-16,Perth Scorchers,Perth Scorchers,0,Sydney Cricket Ground
6,HWR Cartwright,0.0,1,0,0,0.0,notOut,notOut,notOut,notOut,2014-01-10,Perth Scorchers,0,tie,Sydney Cricket Ground
7,HWR Cartwright,1.0,2,0,0,50.0,SW Tait,['MG Neser'],caught,HWR Cartwright,2014-01-16,Adelaide Strikers,Perth Scorchers,0,Western Australia Cricket Association Ground
5,HWR Cartwright,13.0,19,1,0,68.42105263157895,notOut,notOut,notOut,notOut,2017-01-11,Perth Scorchers,Perth Scorchers,0,"Brisbane Cricket Ground, Woolloongabba"
4,HWR Cartwright,7.0,12,1,0,58.333333333333336,MP Stoinis,['PSP Handscomb'],caught,HWR Cartwright,2017-01-14,Melbourne Stars,Melbourne Stars,0,Western Australia Cricket Association Ground
2,IR Bell,61.0,46,6,2,132.6086956521739,notOut,notOut,notOut,notOut,2016-12-23,Adelaide Strikers,Perth Scorchers,0,Western Australia Cricket Association Ground
2,IR Bell,21.0,18,2,0,116.66666666666667,WER Somerville,"[""SNJ O'Keefe""]",caught,IR Bell,2016-12-27,Perth Scorchers,Sydney Sixers,0,Sydney Cricket Ground
3,IR Bell,22.0,19,2,0,115.78947368421053,notOut,notOut,notOut,notOut,2016-12-29,Perth Scorchers,Perth Scorchers,0,Docklands Stadium
1,IR Bell,45.0,39,2,2,115.38461538461537,CJ Green,['JS Lenton'],stumped,IR Bell,2017-01-01,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
2,IR Bell,11.0,9,2,0,122.22222222222223,MJ Swepson,['JJ Peirson'],caught,IR Bell,2017-01-05,Brisbane Heat,Brisbane Heat,0,Western Australia Cricket Association Ground
3,IR Bell,14.0,16,1,0,87.5,MJ Swepson,['MT Steketee'],caught,IR Bell,2017-01-11,Perth Scorchers,Perth Scorchers,0,"Brisbane Cricket Ground, Woolloongabba"
2,IR Bell,0.0,1,0,0,0.0,MA Beer,0,lbw,IR Bell,2017-01-14,Melbourne Stars,Melbourne Stars,0,Western Australia Cricket Association Ground
4,IR Bell,26.0,16,2,1,162.5,notOut,notOut,notOut,notOut,2017-01-24,Melbourne Stars,Perth Scorchers,0,Western Australia Cricket Association Ground
2,IR Bell,31.0,25,2,1,124.0,notOut,notOut,notOut,notOut,2017-01-28,Sydney Sixers,Perth Scorchers,0,Western Australia Cricket Association Ground
9,JA Richardson,6.0,8,1,0,75.0,notOut,notOut,notOut,notOut,2016-12-27,Perth Scorchers,Sydney Sixers,0,Sydney Cricket Ground
8,JM Mennie,2.0,7,0,0,28.57142857142857,SL Malinga,0,bowled,JM Mennie,2012-12-12,Melbourne Stars,Melbourne Stars,0,Western Australia Cricket Association Ground
9,JP Behrendorff,2.0,4,0,0,50.0,notOut,notOut,notOut,notOut,2013-01-19,Brisbane Heat,Brisbane Heat,0,Western Australia Cricket Association Ground
7,JP Behrendorff,8.0,12,1,0,66.66666666666666,AC McDermott,['CJ Gannon'],caught,JP Behrendorff,2013-12-22,Perth Scorchers,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
7,JP Behrendorff,3.0,3,0,0,100.0,notOut,notOut,notOut,notOut,2013-12-26,Melbourne Renegades,Perth Scorchers,0,Western Australia Cricket Association Ground
9,JP Behrendorff,15.0,9,2,0,166.66666666666669,notOut,notOut,notOut,notOut,2014-01-16,Adelaide Strikers,Perth Scorchers,0,Western Australia Cricket Association Ground
8,JP Behrendorff,26.0,17,2,1,152.94117647058823,JW Hastings,"['CA Rose', 'PSP Handscomb', 'JW Hastings']",run out,AC Thomas,2014-01-27,Perth Scorchers,Melbourne Stars,0,Melbourne Cricket Ground
9,JP Behrendorff,26.0,17,2,1,152.94117647058823,SM Boland,['CA Rose'],caught,JP Behrendorff,2014-01-27,Perth Scorchers,Melbourne Stars,0,Melbourne Cricket Ground
9,JP Behrendorff,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2016-01-05,Perth Scorchers,Adelaide Strikers,0,Adelaide Oval
7,JS Paris,13.0,15,1,0,86.66666666666667,B Laughlin,0,bowled,JS Paris,2016-01-05,Perth Scorchers,Adelaide Strikers,0,Adelaide Oval
8,JS Paris,1.0,2,0,0,50.0,notOut,notOut,notOut,notOut,2016-01-22,Perth Scorchers,Melbourne Stars,0,Melbourne Cricket Ground
