,batsman,runs,balls,4s,6s,SR,bowler,fielders,kind,player_out,date,team2,winner,result,venue
6,AJ Hodd,1,3,0,0,33.33333333333333,U Arshad,['GJ Muchall'],caught,AJ Hodd,2016-06-24,Yorkshire,Durham,0,Riverside Ground
7,AJ Hodd,2,3,0,0,66.66666666666666,GA Edwards,['J Clark'],caught,AJ Hodd,2016-07-01,Lancashire,Yorkshire,0,Headingley
9,AJ Hodd,1,2,0,0,50.0,notOut,notOut,notOut,notOut,2016-08-11,Yorkshire,Yorkshire,0,Sophia Gardens
2,AU Rashid,2,7,0,0,28.57142857142857,BA Raine,"[""NJ O'Brien""]",caught,AU Rashid,2016-05-27,Leicestershire,Leicestershire,0,Headingley
2,AU Rashid,1,2,0,0,50.0,MJ Henry,['AN Kervezee'],run out,AU Rashid,2016-06-02,Yorkshire,Worcestershire,0,"County Ground, New Road"
8,AU Rashid,1,1,0,0,100.0,notOut,notOut,notOut,notOut,2016-06-03,Yorkshire,Lancashire,0,Old Trafford
7,AU Rashid,2,2,0,0,100.0,notOut,notOut,notOut,notOut,2016-07-15,Yorkshire,Nottinghamshire,0,Trent Bridge
8,AU Rashid,5,6,0,0,83.33333333333334,T van der Gugten,['MG Hogan'],caught,AU Rashid,2016-08-11,Yorkshire,Yorkshire,0,Sophia Gardens
9,AU Rashid,5,4,0,0,125.0,notOut,notOut,notOut,notOut,2016-08-20,Yorkshire,Durham,0,Edgbaston
1,AZ Lees,3,11,0,0,27.27272727272727,KJ O'Brien,['CJ McKay'],caught,AZ Lees,2016-05-27,Leicestershire,Leicestershire,0,Headingley
0,AZ Lees,46,37,4,0,124.32432432432432,DKH Mitchell,0,bowled,AZ Lees,2016-06-02,Yorkshire,Worcestershire,0,"County Ground, New Road"
0,AZ Lees,16,9,3,0,177.77777777777777,GA Edwards,['AM Lilley'],caught,AZ Lees,2016-06-03,Yorkshire,Lancashire,0,Old Trafford
2,AZ Lees,43,25,8,1,172.0,SG Borthwick,['MJ Richardson'],caught,AZ Lees,2016-06-24,Yorkshire,Durham,0,Riverside Ground
1,AZ Lees,5,10,0,0,50.0,NL Buck,['LS Livingstone'],caught,AZ Lees,2016-07-01,Lancashire,Yorkshire,0,Headingley
2,AZ Lees,23,22,4,0,104.54545454545455,JE Poysden,0,bowled,AZ Lees,2016-07-08,Warwickshire,Yorkshire,0,Headingley
2,AZ Lees,0,1,0,0,0.0,SJ Thakor,['HR Hosein'],caught,AZ Lees,2016-07-10,Yorkshire,Yorkshire,0,County Ground
1,AZ Lees,1,6,0,0,16.666666666666664,HF Gurney,0,bowled,AZ Lees,2016-07-15,Yorkshire,Nottinghamshire,0,Trent Bridge
2,AZ Lees,5,6,1,0,83.33333333333334,KK Jennings,0,bowled,AZ Lees,2016-07-20,Durham,Yorkshire,0,Headingley
2,AZ Lees,35,27,5,0,129.62962962962962,SP Crook,['RE Levi'],caught,AZ Lees,2016-07-22,Northamptonshire,Yorkshire,0,Headingley
2,AZ Lees,59,50,7,0,118.0,RJ Gleeson,0,bowled,AZ Lees,2016-07-29,Yorkshire,Yorkshire,0,County Ground
2,AZ Lees,36,25,5,1,144.0,GG Wagg,['MG Hogan'],caught,AZ Lees,2016-08-11,Yorkshire,Yorkshire,0,Sophia Gardens
3,AZ Lees,22,17,3,1,129.41176470588235,SG Borthwick,['BA Stokes'],caught,AZ Lees,2016-08-20,Yorkshire,Durham,0,Edgbaston
7,Azeem Rafiq,1,7,0,0,14.285714285714285,C Rushworth,0,caught and bowled,Azeem Rafiq,2016-06-24,Yorkshire,Durham,0,Riverside Ground
8,Azeem Rafiq,6,3,1,0,200.0,notOut,notOut,notOut,notOut,2016-07-01,Lancashire,Yorkshire,0,Headingley
10,Azeem Rafiq,6,5,0,0,120.0,notOut,notOut,notOut,notOut,2016-08-20,Yorkshire,Durham,0,Edgbaston
10,BO Coad,1,2,0,0,50.0,BA Raine,0,bowled,BO Coad,2016-05-27,Leicestershire,Leicestershire,0,Headingley
1,DJ Willey,6,8,1,0,75.0,EG Barnard,0,bowled,DJ Willey,2016-06-02,Yorkshire,Worcestershire,0,"County Ground, New Road"
1,DJ Willey,10,11,2,0,90.9090909090909,N Wagner,['SJ Croft'],caught,DJ Willey,2016-06-03,Yorkshire,Lancashire,0,Old Trafford
1,DJ Willey,8,9,1,0,88.88888888888889,WL Madsen,0,lbw,DJ Willey,2016-06-19,Derbyshire,Yorkshire,0,Headingley
1,DJ Willey,10,12,1,0,83.33333333333334,OJ Hannon-Dalby,['WTS Porterfield'],caught,DJ Willey,2016-07-08,Warwickshire,Yorkshire,0,Headingley
1,DJ Willey,33,28,1,2,117.85714285714286,WJ Durston,['WL Madsen'],caught,DJ Willey,2016-07-10,Yorkshire,Yorkshire,0,County Ground
1,DJ Willey,32,15,3,2,213.33333333333334,RD Pringle,['MJ Richardson'],caught,DJ Willey,2016-07-20,Durham,Yorkshire,0,Headingley
1,DJ Willey,74,49,5,6,151.0204081632653,MA Ashraf,['S Prasanna'],caught,DJ Willey,2016-07-22,Northamptonshire,Yorkshire,0,Headingley
1,DJ Willey,17,13,2,0,130.76923076923077,SP Crook,['GG White'],caught,DJ Willey,2016-07-29,Yorkshire,Yorkshire,0,County Ground
1,DJ Willey,79,38,7,6,207.89473684210526,CA Ingram,0,bowled,DJ Willey,2016-08-11,Yorkshire,Yorkshire,0,Sophia Gardens
1,DJ Willey,3,5,0,0,60.0,C Rushworth,['PD Collingwood'],caught,DJ Willey,2016-08-20,Yorkshire,Durham,0,Edgbaston
4,GS Ballance,17,15,2,0,113.33333333333333,KJ O'Brien,['JKH Naik'],caught,GS Ballance,2016-05-27,Leicestershire,Leicestershire,0,Headingley
4,GS Ballance,24,24,1,1,100.0,J Leach,0,bowled,GS Ballance,2016-06-02,Yorkshire,Worcestershire,0,"County Ground, New Road"
4,GS Ballance,8,8,1,0,100.0,SD Parry,['AN Petersen'],caught,GS Ballance,2016-06-03,Yorkshire,Lancashire,0,Old Trafford
4,GS Ballance,2,4,0,0,50.0,SG Borthwick,['P Mustard'],caught,GS Ballance,2016-06-24,Yorkshire,Durham,0,Riverside Ground
4,GS Ballance,12,11,1,0,109.09090909090908,NL Buck,['AN Petersen'],caught,GS Ballance,2016-07-01,Lancashire,Yorkshire,0,Headingley
4,GS Ballance,33,30,4,0,110.00000000000001,R Clarke,0,bowled,GS Ballance,2016-07-08,Warwickshire,Yorkshire,0,Headingley
5,GS Ballance,0,2,0,0,0.0,MA Wood,['PD Collingwood'],caught,GS Ballance,2016-08-20,Yorkshire,Durham,0,Edgbaston
8,J Shaw,1,2,0,0,50.0,P Coughlin,['MD Stoneman'],run out,J Shaw,2016-06-24,Yorkshire,Durham,0,Riverside Ground
3,JA Leaning,9,16,1,0,56.25,TJ Wells,['BA Raine'],caught,JA Leaning,2016-05-27,Leicestershire,Leicestershire,0,Headingley
3,JA Leaning,24,25,1,1,96.0,J Leach,['OB Cox'],caught,JA Leaning,2016-06-02,Yorkshire,Worcestershire,0,"County Ground, New Road"
3,JA Leaning,48,37,6,0,129.72972972972974,U Arshad,['C Rushworth'],caught,JA Leaning,2016-06-24,Yorkshire,Durham,0,Riverside Ground
2,JA Leaning,29,28,1,1,103.57142857142858,J Clark,0,bowled,JA Leaning,2016-07-01,Lancashire,Yorkshire,0,Headingley
6,JA Leaning,6,2,0,1,300.0,notOut,notOut,notOut,notOut,2016-07-08,Warwickshire,Yorkshire,0,Headingley
4,JA Leaning,1,5,0,0,20.0,MJJ Critchley,0,lbw,JA Leaning,2016-07-10,Yorkshire,Yorkshire,0,County Ground
4,JA Leaning,32,11,2,3,290.90909090909093,J Harrison,['RD Pringle'],caught,JA Leaning,2016-07-20,Durham,Yorkshire,0,Headingley
4,JA Leaning,30,14,3,2,214.28571428571428,SP Crook,['AG Wakely'],caught,JA Leaning,2016-07-22,Northamptonshire,Yorkshire,0,Headingley
4,JA Leaning,64,32,2,5,200.0,Azharullah,['RI Keogh'],caught,JA Leaning,2016-07-29,Yorkshire,Yorkshire,0,County Ground
3,JA Leaning,10,7,1,0,142.85714285714286,CA Ingram,0,bowled,JA Leaning,2016-08-11,Yorkshire,Yorkshire,0,Sophia Gardens
6,JA Leaning,19,19,2,0,100.0,U Arshad,['RD Pringle'],caught,JA Leaning,2016-08-20,Yorkshire,Durham,0,Edgbaston
9,JC Wainman,12,12,1,0,100.0,notOut,notOut,notOut,notOut,2016-05-27,Leicestershire,Leicestershire,0,Headingley
3,JE Root,92,51,8,3,180.3921568627451,notOut,notOut,notOut,notOut,2016-06-03,Yorkshire,Lancashire,0,Old Trafford
3,JE Root,5,6,0,0,83.33333333333334,AL Hughes,['AL Hughes'],run out,KS Williamson,2016-06-19,Derbyshire,Yorkshire,0,Headingley
2,JE Root,7,10,1,0,70.0,C Rushworth,['JTA Burnham'],caught,JE Root,2016-08-20,Yorkshire,Durham,0,Edgbaston
2,JM Bairstow,18,17,1,1,105.88235294117648,AM Lilley,['JC Buttler'],caught,JM Bairstow,2016-06-03,Yorkshire,Lancashire,0,Old Trafford
4,JM Bairstow,3,3,0,0,100.0,notOut,notOut,notOut,notOut,2016-06-19,Derbyshire,Yorkshire,0,Headingley
4,JM Bairstow,3,6,0,0,50.0,MA Wood,0,bowled,JM Bairstow,2016-08-20,Yorkshire,Durham,0,Edgbaston
2,KS Williamson,21,20,1,1,105.0,notOut,notOut,notOut,notOut,2016-06-19,Derbyshire,Yorkshire,0,Headingley
1,KS Williamson,8,9,1,0,88.88888888888889,C Rushworth,0,bowled,KS Williamson,2016-06-24,Yorkshire,Durham,0,Riverside Ground
3,KS Williamson,28,22,3,0,127.27272727272727,SD Parry,0,bowled,KS Williamson,2016-07-01,Lancashire,Yorkshire,0,Headingley
3,KS Williamson,48,43,4,1,111.62790697674419,RO Gordon,['MS Wade'],run out,KS Williamson,2016-07-08,Warwickshire,Yorkshire,0,Headingley
3,KS Williamson,65,45,6,2,144.44444444444443,JDS Neesham,0,bowled,KS Williamson,2016-07-10,Yorkshire,Yorkshire,0,County Ground
2,KS Williamson,39,34,4,0,114.70588235294117,SJ Mullaney,['Imran Tahir'],caught,KS Williamson,2016-07-15,Yorkshire,Nottinghamshire,0,Trent Bridge
7,LE Plunkett,0,2,0,0,0.0,NJ Dexter,"[""KJ O'Brien""]",caught,LE Plunkett,2016-05-27,Leicestershire,Leicestershire,0,Headingley
7,LE Plunkett,34,10,3,3,340.0,notOut,notOut,notOut,notOut,2016-06-02,Yorkshire,Worcestershire,0,"County Ground, New Road"
6,LE Plunkett,22,19,0,1,115.78947368421053,GA Edwards,['J Clark'],caught,LE Plunkett,2016-06-03,Yorkshire,Lancashire,0,Old Trafford
7,LE Plunkett,2,1,0,0,200.0,notOut,notOut,notOut,notOut,2016-07-08,Warwickshire,Yorkshire,0,Headingley
7,LE Plunkett,9,5,1,0,180.0,notOut,notOut,notOut,notOut,2016-07-10,Yorkshire,Yorkshire,0,County Ground
5,LE Plunkett,6,4,0,1,150.0,Imran Tahir,['CMW Read'],stumped,LE Plunkett,2016-07-15,Yorkshire,Nottinghamshire,0,Trent Bridge
6,LE Plunkett,8,5,1,0,160.0,notOut,notOut,notOut,notOut,2016-07-20,Durham,Yorkshire,0,Headingley
6,LE Plunkett,1,1,0,0,100.0,notOut,notOut,notOut,notOut,2016-07-22,Northamptonshire,Yorkshire,0,Headingley
6,LE Plunkett,0,1,0,0,0.0,notOut,notOut,notOut,notOut,2016-07-29,Yorkshire,Yorkshire,0,County Ground
6,LE Plunkett,3,4,0,0,75.0,CA Ingram,['GG Wagg'],caught,LE Plunkett,2016-08-11,Yorkshire,Yorkshire,0,Sophia Gardens
8,LE Plunkett,9,4,2,0,225.0,MA Wood,0,bowled,LE Plunkett,2016-08-20,Yorkshire,Durham,0,Edgbaston
7,MJ Waite,19,15,2,0,126.66666666666666,notOut,notOut,notOut,notOut,2016-08-11,Yorkshire,Yorkshire,0,Sophia Gardens
9,SA Patterson,3,7,0,0,42.857142857142854,P Coughlin,['P Mustard'],caught,SA Patterson,2016-06-24,Yorkshire,Durham,0,Riverside Ground
3,TM Head,40,25,1,4,160.0,HF Gurney,['MH Wessels'],caught,TM Head,2016-07-15,Yorkshire,Nottinghamshire,0,Trent Bridge
3,TM Head,34,24,2,2,141.66666666666669,J Harrison,['GJ Muchall'],caught,TM Head,2016-07-20,Durham,Yorkshire,0,Headingley
3,TM Head,22,17,0,2,129.41176470588235,MA Ashraf,0,bowled,TM Head,2016-07-22,Northamptonshire,Yorkshire,0,Headingley
3,TM Head,17,18,2,0,94.44444444444444,GG White,0,bowled,TM Head,2016-07-29,Yorkshire,Yorkshire,0,County Ground
6,TT Bresnan,10,8,0,1,125.0,JKH Naik,['NJ Dexter'],caught,TT Bresnan,2016-05-27,Leicestershire,Leicestershire,0,Headingley
6,TT Bresnan,29,13,2,2,223.0769230769231,notOut,notOut,notOut,notOut,2016-06-02,Yorkshire,Worcestershire,0,"County Ground, New Road"
5,TT Bresnan,3,5,0,0,60.0,AM Lilley,['KR Brown'],caught,TT Bresnan,2016-06-03,Yorkshire,Lancashire,0,Old Trafford
5,TT Bresnan,19,21,0,1,90.47619047619048,P Coughlin,['P Mustard'],caught,TT Bresnan,2016-06-24,Yorkshire,Durham,0,Riverside Ground
5,TT Bresnan,5,7,0,0,71.42857142857143,GA Edwards,['J Clark'],caught,TT Bresnan,2016-07-01,Lancashire,Yorkshire,0,Headingley
5,TT Bresnan,10,6,0,1,166.66666666666669,RO Gordon,['WTS Porterfield'],caught,TT Bresnan,2016-07-08,Warwickshire,Yorkshire,0,Headingley
6,TT Bresnan,24,15,2,1,160.0,notOut,notOut,notOut,notOut,2016-07-10,Yorkshire,Yorkshire,0,County Ground
4,TT Bresnan,17,17,1,0,100.0,HF Gurney,0,bowled,TT Bresnan,2016-07-15,Yorkshire,Nottinghamshire,0,Trent Bridge
5,TT Bresnan,12,8,0,1,150.0,C Rushworth,['MJ Richardson'],caught,TT Bresnan,2016-07-20,Durham,Yorkshire,0,Headingley
5,TT Bresnan,26,10,0,3,260.0,MA Ashraf,['AG Wakely'],run out,LE Plunkett,2016-07-22,Northamptonshire,Yorkshire,0,Headingley
5,TT Bresnan,7,4,0,0,175.0,notOut,notOut,notOut,notOut,2016-07-29,Yorkshire,Yorkshire,0,County Ground
5,TT Bresnan,9,12,1,0,75.0,T van der Gugten,['CA Ingram'],caught,TT Bresnan,2016-08-11,Yorkshire,Yorkshire,0,Sophia Gardens
7,TT Bresnan,9,7,0,1,128.57142857142858,MA Wood,0,bowled,TT Bresnan,2016-08-20,Yorkshire,Durham,0,Edgbaston
5,WMH Rhodes,45,31,3,2,145.16129032258064,NJ Dexter,['TJ Wells'],caught,WMH Rhodes,2016-05-27,Leicestershire,Leicestershire,0,Headingley
5,WMH Rhodes,3,4,0,0,75.0,J Leach,0,bowled,WMH Rhodes,2016-06-02,Yorkshire,Worcestershire,0,"County Ground, New Road"
7,WMH Rhodes,0,1,0,0,0.0,GA Edwards,['SD Parry'],caught,WMH Rhodes,2016-06-03,Yorkshire,Lancashire,0,Old Trafford
6,WMH Rhodes,24,14,3,0,171.42857142857142,notOut,notOut,notOut,notOut,2016-07-01,Lancashire,Yorkshire,0,Headingley
5,WMH Rhodes,8,9,1,0,88.88888888888889,WJ Durston,['WL Madsen'],caught,WMH Rhodes,2016-07-10,Yorkshire,Yorkshire,0,County Ground
6,WMH Rhodes,8,12,0,0,66.66666666666666,LJ Fletcher,['GP Smith'],run out,WMH Rhodes,2016-07-15,Yorkshire,Nottinghamshire,0,Trent Bridge
4,WMH Rhodes,1,5,0,0,20.0,CA Ingram,0,lbw,WMH Rhodes,2016-08-11,Yorkshire,Yorkshire,0,Sophia Gardens
