bowler,overs,runs,maidens,wicket,econrate,date,team2,winner,result,venue
TT Bresnan,4,31,0,4,7.75,2016-07-08,Warwickshire,Yorkshire,0,Headingley
TT Bresnan,3,28,0,1,9.333333333333334,2016-07-10,Yorkshire,Yorkshire,0,County Ground
TT Bresnan,3,34,0,0,11.333333333333334,2016-07-15,Yorkshire,Nottinghamshire,0,Trent Bridge
TT Bresnan,1,17,0,0,17.0,2016-07-20,Durham,Yorkshire,0,Headingley
TT Bresnan,2,30,0,1,15.0,2016-07-22,Northamptonshire,Yorkshire,0,Headingley
TT Bresnan,4,15,1,3,3.75,2016-07-29,Yorkshire,Yorkshire,0,County Ground
TT Bresnan,2,13,0,2,6.5,2016-08-11,Yorkshire,Yorkshire,0,Sophia Gardens
TT Bresnan,4,29,0,1,7.25,2016-08-20,Yorkshire,Durham,0,Edgbaston
WMH Rhodes,1,11,0,1,11.0,2016-05-27,Leicestershire,Leicestershire,0,Headingley
WMH Rhodes,2,24,0,0,12.0,2016-06-02,Yorkshire,Worcestershire,0,"County Ground, New Road"
WMH Rhodes,1,15,0,0,15.0,2016-06-03,Yorkshire,Lancashire,0,Old Trafford
WMH Rhodes,2,18,0,2,9.0,2016-07-01,Lancashire,Yorkshire,0,Headingley
WMH Rhodes,2,16,0,0,8.0,2016-07-10,Yorkshire,Yorkshire,0,County Ground
WMH Rhodes,1,11,0,1,11.0,2016-07-15,Yorkshire,Nottinghamshire,0,Trent Bridge
WMH Rhodes,3,32,0,1,10.666666666666666,2016-07-20,Durham,Yorkshire,0,Headingley
WMH Rhodes,1,3,0,1,3.0,2016-07-22,Northamptonshire,Yorkshire,0,Headingley
WMH Rhodes,1,13,0,0,13.0,2016-07-29,Yorkshire,Yorkshire,0,County Ground
