bowler,overs,runs,maidens,wicket,econrate,date,team2,winner,result,venue
PR Stirling,1,14,0,0,14.0,2016-07-22,Middlesex,Middlesex,0,The Rose Bowl
RF Higgins,2,14,0,0,7.0,2016-07-08,Glamorgan,Glamorgan,0,Old Deer Park
RF Higgins,1,10,0,0,10.0,2016-07-15,Middlesex,Middlesex,0,County Ground
RF Higgins,4,29,0,1,7.25,2016-07-21,Surrey,Middlesex,0,Lord's
RF Higgins,3,13,1,5,4.333333333333333,2016-07-22,Middlesex,Middlesex,0,The Rose Bowl
RF Higgins,2,20,0,0,10.0,2016-07-28,Essex,Essex,0,Lord's
RF Higgins,2,12,0,1,6.0,2016-08-09,Middlesex,Northamptonshire,0,County Ground
RH Patel,4,27,0,3,6.75,2016-05-27,Hampshire,Middlesex,0,Uxbridge Cricket Club Ground
RH Patel,4,34,0,1,8.5,2016-06-02,Gloucestershire,Gloucestershire,0,Merchant Taylors' School Ground
ST Finn,4,33,0,1,8.25,2016-06-17,Middlesex,Surrey,0,Kennington Oval
ST Finn,2,22,0,1,11.0,2016-06-23,Somerset,Middlesex,0,Lord's
ST Finn,4,24,0,2,6.0,2016-07-22,Middlesex,Middlesex,0,The Rose Bowl
ST Finn,2,20,0,0,10.0,2016-07-28,Essex,Essex,0,Lord's
ST Finn,4,33,0,0,8.25,2016-07-29,Middlesex,Gloucestershire,0,County Ground
TG Helm,4,29,0,1,7.25,2016-06-10,Middlesex,Middlesex,0,County Ground
TJ Murtagh,2,22,0,0,11.0,2016-07-21,Surrey,Middlesex,0,Lord's
TS Roland-Jones,3,24,0,2,8.0,2016-05-27,Hampshire,Middlesex,0,Uxbridge Cricket Club Ground
TS Roland-Jones,4,28,0,2,7.0,2016-06-02,Gloucestershire,Gloucestershire,0,Merchant Taylors' School Ground
TS Roland-Jones,2,20,0,0,10.0,2016-06-17,Middlesex,Surrey,0,Kennington Oval
TS Roland-Jones,2,14,0,1,7.0,2016-06-23,Somerset,Middlesex,0,Lord's
TS Roland-Jones,4,24,0,3,6.0,2016-06-24,Middlesex,Middlesex,0,St Lawrence Ground
TS Roland-Jones,3,21,0,1,7.0,2016-07-01,Middlesex,Sussex,0,County Ground
TS Roland-Jones,3,19,0,0,6.333333333333333,2016-07-08,Glamorgan,Glamorgan,0,Old Deer Park
TS Roland-Jones,4,24,0,3,6.0,2016-07-15,Middlesex,Middlesex,0,County Ground
TS Roland-Jones,3,20,0,0,6.666666666666667,2016-07-22,Middlesex,Middlesex,0,The Rose Bowl
TS Roland-Jones,3,37,0,1,12.333333333333334,2016-07-28,Essex,Essex,0,Lord's
TS Roland-Jones,4,32,0,2,8.0,2016-07-29,Middlesex,Gloucestershire,0,County Ground
TS Roland-Jones,4,24,0,2,6.0,2016-08-09,Middlesex,Northamptonshire,0,County Ground
