bowler,overs,runs,maidens,wicket,econrate,date,team2,winner,result,venue
NL Buck,4,36,0,1,9.0,2016-07-08,Lancashire,Lancashire,0,"County Ground, New Road"
NL Buck,3,32,0,0,10.666666666666666,2016-07-13,Lancashire,Derbyshire,0,County Ground
NL Buck,4,31,0,1,7.75,2016-07-15,Lancashire,Leicestershire,0,Grace Road
NL Buck,4,26,0,0,6.5,2016-07-22,Lancashire,Lancashire,0,Riverside Ground
NL Buck,2,18,0,0,9.0,2016-07-29,Warwickshire,Lancashire,0,Old Trafford
S Mahmood,4,31,0,3,7.75,2016-07-22,Lancashire,Lancashire,0,Riverside Ground
S Mahmood,4,12,1,3,3.0,2016-07-29,Warwickshire,Lancashire,0,Old Trafford
SD Parry,2,27,0,0,13.5,2016-05-21,Derbyshire,Derbyshire,0,Old Trafford
SD Parry,3,29,0,0,9.666666666666666,2016-05-27,Durham,Durham,0,Old Trafford
SD Parry,4,32,0,1,8.0,2016-06-03,Yorkshire,Lancashire,0,Old Trafford
SD Parry,4,35,0,1,8.75,2016-06-04,Lancashire,Nottinghamshire,0,Trent Bridge
SD Parry,1,13,0,0,13.0,2016-06-10,Leicestershire,Lancashire,0,Old Trafford
SD Parry,4,27,0,2,6.75,2016-06-19,Lancashire,Warwickshire,0,Edgbaston
SD Parry,4,13,0,5,3.25,2016-06-24,Worcestershire,Lancashire,0,Old Trafford
SD Parry,3,21,0,1,7.0,2016-07-01,Lancashire,Yorkshire,0,Headingley
SD Parry,4,44,0,1,11.0,2016-07-08,Lancashire,Lancashire,0,"County Ground, New Road"
SD Parry,3,25,0,1,8.333333333333334,2016-07-13,Lancashire,Derbyshire,0,County Ground
SD Parry,3,31,0,0,10.333333333333334,2016-07-15,Lancashire,Leicestershire,0,Grace Road
SD Parry,4,30,0,0,7.5,2016-07-22,Lancashire,Lancashire,0,Riverside Ground
SD Parry,4,22,0,0,5.5,2016-07-29,Warwickshire,Lancashire,0,Old Trafford
SJ Croft,4,27,0,0,6.75,2016-05-21,Derbyshire,Derbyshire,0,Old Trafford
SJ Croft,1,8,0,0,8.0,2016-05-27,Durham,Durham,0,Old Trafford
SJ Croft,2,16,0,0,8.0,2016-06-03,Yorkshire,Lancashire,0,Old Trafford
SJ Croft,1,9,0,0,9.0,2016-06-04,Lancashire,Nottinghamshire,0,Trent Bridge
SJ Croft,1,11,0,1,11.0,2016-06-10,Leicestershire,Lancashire,0,Old Trafford
SJ Croft,1,8,0,0,8.0,2016-06-19,Lancashire,Warwickshire,0,Edgbaston
SJ Croft,1,6,0,0,6.0,2016-06-24,Worcestershire,Lancashire,0,Old Trafford
SJ Croft,2,19,0,0,9.5,2016-07-01,Lancashire,Yorkshire,0,Headingley
SJ Croft,2,13,0,1,6.5,2016-07-08,Lancashire,Lancashire,0,"County Ground, New Road"
SJ Croft,4,24,0,2,6.0,2016-07-13,Lancashire,Derbyshire,0,County Ground
SJ Croft,1,11,0,0,11.0,2016-07-15,Lancashire,Leicestershire,0,Grace Road
SJ Croft,2,16,0,1,8.0,2016-07-22,Lancashire,Lancashire,0,Riverside Ground
SJ Croft,4,12,0,1,3.0,2016-07-29,Warwickshire,Lancashire,0,Old Trafford
TC Smith,0,8,0,0,inf,2016-05-21,Derbyshire,Derbyshire,0,Old Trafford
TC Smith,4,23,0,0,5.75,2016-07-15,Lancashire,Leicestershire,0,Grace Road
