,batsman,runs,balls,4s,6s,SR,bowler,fielders,kind,player_out,date,team2,winner,result,venue
2,CF Hughes,4,4,1,0,100.0,Azeem Rafiq,['LE Plunkett'],caught,CF Hughes,2016-06-19,Derbyshire,Yorkshire,0,Headingley
2,CF Hughes,26,21,3,1,123.80952380952381,HF Gurney,0,lbw,CF Hughes,2016-06-24,Nottinghamshire,Nottinghamshire,0,County Ground
3,CF Hughes,43,29,3,2,148.27586206896552,notOut,notOut,notOut,notOut,2016-07-01,Derbyshire,Derbyshire,0,"County Ground, New Road"
3,CF Hughes,6,8,1,0,75.0,BA Raine,0,lbw,CF Hughes,2016-07-08,Derbyshire,Leicestershire,0,Grace Road
3,CF Hughes,35,28,0,2,125.0,DJ Willey,['TT Bresnan'],caught,CF Hughes,2016-07-10,Yorkshire,Yorkshire,0,County Ground
2,CF Hughes,22,25,0,1,88.0,SJ Croft,['AN Petersen'],caught,CF Hughes,2016-07-13,Lancashire,Derbyshire,0,County Ground
3,CF Hughes,27,19,3,0,142.10526315789474,EG Barnard,"[""BL D'Oliveira""]",caught,CF Hughes,2016-07-22,Worcestershire,Derbyshire,0,County Ground
2,CF Hughes,9,12,1,0,75.0,C Rushworth,['MD Stoneman'],caught,CF Hughes,2016-07-29,Derbyshire,Durham,0,Riverside Ground
1,HD Rutherford,71,40,6,3,177.5,notOut,notOut,notOut,notOut,2016-05-21,Derbyshire,Derbyshire,0,Old Trafford
0,HD Rutherford,10,13,1,0,76.92307692307693,RK Kleinveldt,['SP Crook'],caught,HD Rutherford,2016-05-27,Derbyshire,Northamptonshire,0,County Ground
0,HD Rutherford,8,8,2,0,100.0,BA Raine,['MJ Cosgrove'],caught,HD Rutherford,2016-06-03,Leicestershire,Derbyshire,0,County Ground
1,HD Rutherford,33,31,3,0,106.4516129032258,JS Patel,0,lbw,HD Rutherford,2016-06-17,Warwickshire,Warwickshire,0,County Ground
1,HD Rutherford,15,15,2,0,100.0,Azeem Rafiq,['A Lyth'],caught,HD Rutherford,2016-06-19,Derbyshire,Yorkshire,0,Headingley
1,HD Rutherford,0,1,0,0,0.0,AD Russell,['MH Wessels'],caught,HD Rutherford,2016-06-24,Nottinghamshire,Nottinghamshire,0,County Ground
1,HD Rutherford,37,25,5,1,148.0,J Leach,['KJ Abbott'],caught,HD Rutherford,2016-07-01,Derbyshire,Derbyshire,0,"County Ground, New Road"
0,HD Rutherford,13,10,3,0,130.0,BA Raine,['LJ Hill'],caught,HD Rutherford,2016-07-08,Derbyshire,Leicestershire,0,Grace Road
0,HD Rutherford,44,33,4,2,133.33333333333331,AU Rashid,['AJ Hodd'],stumped,HD Rutherford,2016-07-10,Yorkshire,Yorkshire,0,County Ground
0,HD Rutherford,47,29,6,2,162.06896551724137,SD Parry,['GA Edwards'],caught,HD Rutherford,2016-07-13,Lancashire,Derbyshire,0,County Ground
0,HD Rutherford,64,39,4,4,164.1025641025641,EG Barnard,"[""BL D'Oliveira""]",caught,HD Rutherford,2016-07-22,Worcestershire,Derbyshire,0,County Ground
0,HD Rutherford,1,2,0,0,50.0,C Rushworth,['SG Borthwick'],caught,HD Rutherford,2016-07-29,Derbyshire,Durham,0,Riverside Ground
5,JDS Neesham,1,2,0,0,50.0,OP Stone,['RE Levi'],caught,JDS Neesham,2016-05-27,Derbyshire,Northamptonshire,0,County Ground
6,JDS Neesham,29,22,3,1,131.8181818181818,notOut,notOut,notOut,notOut,2016-06-03,Leicestershire,Derbyshire,0,County Ground
5,JDS Neesham,15,13,0,1,115.38461538461537,OJ Hannon-Dalby,['L Ronchi'],caught,JDS Neesham,2016-06-17,Warwickshire,Warwickshire,0,County Ground
5,JDS Neesham,29,24,3,1,120.83333333333333,LE Plunkett,['GS Ballance'],caught,JDS Neesham,2016-06-19,Derbyshire,Yorkshire,0,Headingley
5,JDS Neesham,23,20,1,1,114.99999999999999,JT Ball,['GP Smith'],caught,JDS Neesham,2016-06-24,Nottinghamshire,Nottinghamshire,0,County Ground
5,JDS Neesham,45,23,7,0,195.65217391304347,CJ McKay,['ML Pettini'],caught,JDS Neesham,2016-07-08,Derbyshire,Leicestershire,0,Grace Road
5,JDS Neesham,9,10,0,0,90.0,DJ Willey,['LE Plunkett'],caught,JDS Neesham,2016-07-10,Yorkshire,Yorkshire,0,County Ground
3,JDS Neesham,23,15,3,0,153.33333333333334,notOut,notOut,notOut,notOut,2016-07-13,Lancashire,Derbyshire,0,County Ground
5,JDS Neesham,22,16,2,1,137.5,JD Shantry,['EG Barnard'],caught,JDS Neesham,2016-07-22,Worcestershire,Derbyshire,0,County Ground
5,JDS Neesham,3,6,0,0,50.0,SG Borthwick,['GJ Muchall'],caught,JDS Neesham,2016-07-29,Derbyshire,Durham,0,Riverside Ground
8,MJJ Critchley,10,6,0,1,166.66666666666669,TT Bresnan,0,bowled,MJJ Critchley,2016-06-19,Derbyshire,Yorkshire,0,Headingley
8,MJJ Critchley,9,7,1,0,128.57142857142858,notOut,notOut,notOut,notOut,2016-06-24,Nottinghamshire,Nottinghamshire,0,County Ground
8,MJJ Critchley,4,5,0,0,80.0,CJ McKay,['CJ McKay'],run out,MJJ Critchley,2016-07-08,Derbyshire,Leicestershire,0,Grace Road
8,MJJ Critchley,6,2,0,1,300.0,Azeem Rafiq,['Azeem Rafiq'],run out,SJ Thakor,2016-07-10,Yorkshire,Yorkshire,0,County Ground
8,MJJ Critchley,2,2,0,0,100.0,P Coughlin,['KK Jennings'],run out,MJJ Critchley,2016-07-29,Derbyshire,Durham,0,Riverside Ground
2,NT Broom,25,29,1,0,86.20689655172413,notOut,notOut,notOut,notOut,2016-05-21,Derbyshire,Derbyshire,0,Old Trafford
3,NT Broom,9,6,2,0,150.0,S Prasanna,['RI Keogh'],caught,NT Broom,2016-05-27,Derbyshire,Northamptonshire,0,County Ground
3,NT Broom,0,1,0,0,0.0,CJ McKay,['MJ Cosgrove'],caught,NT Broom,2016-06-03,Leicestershire,Derbyshire,0,County Ground
3,NT Broom,7,6,1,0,116.66666666666667,R Clarke,['JS Patel'],caught,NT Broom,2016-06-17,Warwickshire,Warwickshire,0,County Ground
0,NT Broom,5,8,1,0,62.5,DJ Willey,['JM Bairstow'],caught,NT Broom,2016-06-19,Derbyshire,Yorkshire,0,Headingley
0,NT Broom,3,4,0,0,75.0,JT Ball,0,lbw,NT Broom,2016-06-24,Nottinghamshire,Nottinghamshire,0,County Ground
2,NT Broom,6,12,0,0,50.0,J Leach,['RA Whiteley'],caught,NT Broom,2016-07-01,Derbyshire,Derbyshire,0,"County Ground, New Road"
2,NT Broom,59,41,6,1,143.90243902439025,F Behardien,0,bowled,NT Broom,2016-07-08,Derbyshire,Leicestershire,0,Grace Road
2,NT Broom,37,31,3,1,119.35483870967742,AU Rashid,0,lbw,NT Broom,2016-07-10,Yorkshire,Yorkshire,0,County Ground
4,NT Broom,8,10,0,0,80.0,J Clark,['SJ Croft'],caught,NT Broom,2016-07-13,Lancashire,Derbyshire,0,County Ground
2,NT Broom,5,7,0,0,71.42857142857143,CAJ Morris,['T Kohler-Cadmore'],caught,NT Broom,2016-07-22,Worcestershire,Derbyshire,0,County Ground
3,NT Broom,68,45,2,3,151.11111111111111,U Arshad,['CS MacLeod'],caught,NT Broom,2016-07-29,Derbyshire,Durham,0,Riverside Ground
7,SJ Thakor,8,5,1,0,160.0,GG White,0,caught and bowled,SJ Thakor,2016-05-27,Derbyshire,Northamptonshire,0,County Ground
7,SJ Thakor,14,6,3,0,233.33333333333334,notOut,notOut,notOut,notOut,2016-06-03,Leicestershire,Derbyshire,0,County Ground
6,SJ Thakor,20,13,0,2,153.84615384615387,CR Woakes,['L Ronchi'],run out,AL Hughes,2016-06-17,Warwickshire,Warwickshire,0,County Ground
3,SJ Thakor,30,26,3,0,115.38461538461537,TT Bresnan,0,bowled,SJ Thakor,2016-06-19,Derbyshire,Yorkshire,0,Headingley
4,SJ Thakor,15,15,2,0,100.0,SJ Mullaney,0,bowled,SJ Thakor,2016-06-24,Nottinghamshire,Nottinghamshire,0,County Ground
6,SJ Thakor,3,7,0,0,42.857142857142854,F Behardien,['RJ Sayer'],caught,SJ Thakor,2016-07-08,Derbyshire,Leicestershire,0,Grace Road
7,SJ Thakor,3,2,0,0,150.0,notOut,notOut,notOut,notOut,2016-07-10,Yorkshire,Yorkshire,0,County Ground
6,SJ Thakor,8,3,0,1,266.66666666666663,notOut,notOut,notOut,notOut,2016-07-22,Worcestershire,Derbyshire,0,County Ground
6,SJ Thakor,26,10,1,3,260.0,SG Borthwick,['PD Collingwood'],caught,SJ Thakor,2016-07-29,Derbyshire,Durham,0,Riverside Ground
8,T Poynton,37,21,2,1,176.19047619047618,notOut,notOut,notOut,notOut,2016-05-27,Derbyshire,Northamptonshire,0,County Ground
8,T Poynton,1,1,0,0,100.0,notOut,notOut,notOut,notOut,2016-06-17,Warwickshire,Warwickshire,0,County Ground
7,T Poynton,13,10,0,0,130.0,DJ Willey,['KS Williamson'],run out,T Poynton,2016-06-19,Derbyshire,Yorkshire,0,Headingley
7,T Poynton,6,11,0,0,54.54545454545454,HF Gurney,['GP Smith'],caught,T Poynton,2016-06-24,Nottinghamshire,Nottinghamshire,0,County Ground
9,TP Milnes,0,2,0,0,0.0,CJ McKay,0,bowled,TP Milnes,2016-07-08,Derbyshire,Leicestershire,0,Grace Road
0,WJ Durston,30,16,5,1,187.5,GA Edwards,['N Wagner'],caught,WJ Durston,2016-05-21,Derbyshire,Derbyshire,0,Old Trafford
1,WJ Durston,47,24,4,3,195.83333333333331,S Prasanna,['AM Rossington'],stumped,WJ Durston,2016-05-27,Derbyshire,Northamptonshire,0,County Ground
0,WJ Durston,32,19,5,1,168.42105263157893,MJ Henry,0,bowled,WJ Durston,2016-07-01,Derbyshire,Derbyshire,0,"County Ground, New Road"
1,WJ Durston,4,2,1,0,200.0,BA Raine,['LJ Hill'],caught,WJ Durston,2016-07-08,Derbyshire,Leicestershire,0,Grace Road
1,WJ Durston,5,8,1,0,62.5,TT Bresnan,0,lbw,WJ Durston,2016-07-10,Yorkshire,Yorkshire,0,County Ground
1,WJ Durston,51,35,2,4,145.7142857142857,SJ Croft,0,caught and bowled,WJ Durston,2016-07-13,Lancashire,Derbyshire,0,County Ground
1,WJ Durston,10,10,1,0,100.0,CAJ Morris,['T Kohler-Cadmore'],caught,WJ Durston,2016-07-22,Worcestershire,Derbyshire,0,County Ground
1,WJ Durston,44,28,5,1,157.14285714285714,KK Jennings,0,bowled,WJ Durston,2016-07-29,Derbyshire,Durham,0,Riverside Ground
4,WL Madsen,21,12,2,1,175.0,JJ Cobb,0,lbw,WL Madsen,2016-05-27,Derbyshire,Northamptonshire,0,County Ground
4,WL Madsen,23,23,3,0,100.0,NJ Dexter,['Umar Akmal'],caught,WL Madsen,2016-06-03,Leicestershire,Derbyshire,0,County Ground
4,WL Madsen,38,34,1,2,111.76470588235294,MR Adair,['L Ronchi'],caught,WL Madsen,2016-06-17,Warwickshire,Warwickshire,0,County Ground
4,WL Madsen,10,9,1,0,111.11111111111111,K Carver,['Azeem Rafiq'],caught,WL Madsen,2016-06-19,Derbyshire,Yorkshire,0,Headingley
3,WL Madsen,15,13,1,0,115.38461538461537,AD Russell,0,bowled,WL Madsen,2016-06-24,Nottinghamshire,Nottinghamshire,0,County Ground
4,WL Madsen,59,35,4,4,168.57142857142858,notOut,notOut,notOut,notOut,2016-07-01,Derbyshire,Derbyshire,0,"County Ground, New Road"
4,WL Madsen,14,20,1,0,70.0,KJ O'Brien,['MJ Cosgrove'],caught,WL Madsen,2016-07-08,Derbyshire,Leicestershire,0,Grace Road
4,WL Madsen,13,8,2,0,162.5,AU Rashid,['AJ Hodd'],stumped,WL Madsen,2016-07-10,Yorkshire,Yorkshire,0,County Ground
5,WL Madsen,8,3,0,1,266.66666666666663,notOut,notOut,notOut,notOut,2016-07-13,Lancashire,Derbyshire,0,County Ground
4,WL Madsen,50,31,3,2,161.29032258064515,notOut,notOut,notOut,notOut,2016-07-22,Worcestershire,Derbyshire,0,County Ground
4,WL Madsen,6,6,0,0,100.0,SG Borthwick,['MD Stoneman'],caught,WL Madsen,2016-07-29,Derbyshire,Durham,0,Riverside Ground
