bowler,overs,runs,maidens,wicket,econrate,date,team2,winner,result,venue
JE Poysden,2,16,0,0,8.0,2016-07-01,Northamptonshire,Northamptonshire,0,Edgbaston
JE Poysden,3,26,0,1,8.666666666666666,2016-07-08,Warwickshire,Yorkshire,0,Headingley
JE Poysden,2,16,0,0,8.0,2016-07-15,Warwickshire,Worcestershire,0,"County Ground, New Road"
JE Poysden,2,25,0,0,12.5,2016-07-17,Leicestershire,Warwickshire,0,Edgbaston
JE Poysden,1,12,0,0,12.0,2016-07-19,Warwickshire,Northamptonshire,0,County Ground
JE Poysden,4,21,0,2,5.25,2016-07-29,Warwickshire,Lancashire,0,Old Trafford
JS Patel,4,23,0,3,5.75,2016-05-20,Warwickshire,Warwickshire,0,Trent Bridge
JS Patel,4,35,0,0,8.75,2016-05-27,Worcestershire,Worcestershire,0,Edgbaston
JS Patel,4,28,0,1,7.0,2016-06-03,Durham,Warwickshire,0,Edgbaston
JS Patel,3,24,0,1,8.0,2016-06-17,Warwickshire,Warwickshire,0,County Ground
JS Patel,3,22,0,1,7.333333333333333,2016-06-24,Warwickshire,Warwickshire,0,Grace Road
JS Patel,2,12,0,0,6.0,2016-07-01,Northamptonshire,Northamptonshire,0,Edgbaston
JS Patel,4,22,0,0,5.5,2016-07-08,Warwickshire,Yorkshire,0,Headingley
JS Patel,4,35,0,0,8.75,2016-07-15,Warwickshire,Worcestershire,0,"County Ground, New Road"
JS Patel,4,30,0,2,7.5,2016-07-17,Leicestershire,Warwickshire,0,Edgbaston
JS Patel,4,28,0,2,7.0,2016-07-19,Warwickshire,Northamptonshire,0,County Ground
JS Patel,4,28,0,0,7.0,2016-07-22,Nottinghamshire,Nottinghamshire,0,Edgbaston
JS Patel,4,23,0,1,5.75,2016-07-29,Warwickshire,Lancashire,0,Old Trafford
KHD Barker,4,30,0,0,7.5,2016-07-17,Leicestershire,Warwickshire,0,Edgbaston
KHD Barker,4,39,0,1,9.75,2016-07-19,Warwickshire,Northamptonshire,0,County Ground
KHD Barker,4,34,0,3,8.5,2016-07-22,Nottinghamshire,Nottinghamshire,0,Edgbaston
MR Adair,2,15,0,1,7.5,2016-05-27,Worcestershire,Worcestershire,0,Edgbaston
MR Adair,4,29,0,1,7.25,2016-06-17,Warwickshire,Warwickshire,0,County Ground
MR Adair,4,18,0,3,4.5,2016-06-24,Warwickshire,Warwickshire,0,Grace Road
MR Adair,3,24,0,1,8.0,2016-07-01,Northamptonshire,Northamptonshire,0,Edgbaston
OJ Hannon-Dalby,4,35,0,2,8.75,2016-05-20,Warwickshire,Warwickshire,0,Trent Bridge
OJ Hannon-Dalby,3,26,0,0,8.666666666666666,2016-05-27,Worcestershire,Worcestershire,0,Edgbaston
OJ Hannon-Dalby,4,41,0,1,10.25,2016-06-03,Durham,Warwickshire,0,Edgbaston
OJ Hannon-Dalby,4,29,0,2,7.25,2016-06-17,Warwickshire,Warwickshire,0,County Ground
OJ Hannon-Dalby,2,10,0,1,5.0,2016-06-19,Lancashire,Warwickshire,0,Edgbaston
OJ Hannon-Dalby,4,14,0,1,3.5,2016-06-24,Warwickshire,Warwickshire,0,Grace Road
OJ Hannon-Dalby,1,10,0,0,10.0,2016-07-01,Northamptonshire,Northamptonshire,0,Edgbaston
OJ Hannon-Dalby,4,33,0,2,8.25,2016-07-08,Warwickshire,Yorkshire,0,Headingley
OJ Hannon-Dalby,3,28,0,1,9.333333333333334,2016-07-15,Warwickshire,Worcestershire,0,"County Ground, New Road"
OJ Hannon-Dalby,4,38,0,3,9.5,2016-07-17,Leicestershire,Warwickshire,0,Edgbaston
OJ Hannon-Dalby,4,47,0,0,11.75,2016-07-19,Warwickshire,Northamptonshire,0,County Ground
OJ Hannon-Dalby,3,27,0,0,9.0,2016-07-22,Nottinghamshire,Nottinghamshire,0,Edgbaston
OJ Hannon-Dalby,2,14,0,0,7.0,2016-07-29,Warwickshire,Lancashire,0,Old Trafford
R Clarke,4,25,1,2,6.25,2016-06-03,Durham,Warwickshire,0,Edgbaston
R Clarke,4,17,0,2,4.25,2016-06-17,Warwickshire,Warwickshire,0,County Ground
R Clarke,3,25,0,2,8.333333333333334,2016-06-19,Lancashire,Warwickshire,0,Edgbaston
R Clarke,4,25,0,1,6.25,2016-06-24,Warwickshire,Warwickshire,0,Grace Road
R Clarke,3,13,0,1,4.333333333333333,2016-07-01,Northamptonshire,Northamptonshire,0,Edgbaston
R Clarke,4,30,0,1,7.5,2016-07-08,Warwickshire,Yorkshire,0,Headingley
R Clarke,4,22,0,3,5.5,2016-07-15,Warwickshire,Worcestershire,0,"County Ground, New Road"
R Clarke,4,17,0,3,4.25,2016-07-17,Leicestershire,Warwickshire,0,Edgbaston
R Clarke,3,33,0,0,11.0,2016-07-19,Warwickshire,Northamptonshire,0,County Ground
R Clarke,4,33,0,0,8.25,2016-07-22,Nottinghamshire,Nottinghamshire,0,Edgbaston
R Clarke,4,28,0,1,7.0,2016-07-29,Warwickshire,Lancashire,0,Old Trafford
RO Gordon,4,58,0,0,14.5,2016-05-20,Warwickshire,Warwickshire,0,Trent Bridge
RO Gordon,3,21,0,2,7.0,2016-05-27,Worcestershire,Worcestershire,0,Edgbaston
RO Gordon,4,34,0,1,8.5,2016-06-24,Warwickshire,Warwickshire,0,Grace Road
RO Gordon,4,27,0,2,6.75,2016-07-08,Warwickshire,Yorkshire,0,Headingley
RO Gordon,4,37,0,1,9.25,2016-07-15,Warwickshire,Worcestershire,0,"County Ground, New Road"
RO Gordon,3,20,0,1,6.666666666666667,2016-07-29,Warwickshire,Lancashire,0,Old Trafford
WB Rankin,3,35,0,1,11.666666666666666,2016-05-27,Worcestershire,Worcestershire,0,Edgbaston
