,batsman,runs,balls,4s,6s,SR,bowler,fielders,kind,player_out,date,team2,winner,result,venue
1,MJ Cosgrove,0,1,0,0,0.0,C Rushworth,0,bowled,MJ Cosgrove,2016-06-04,Durham,Leicestershire,0,Grace Road
1,MJ Cosgrove,66,47,8,0,140.4255319148936,notOut,notOut,notOut,notOut,2016-06-10,Leicestershire,Lancashire,0,Old Trafford
1,MJ Cosgrove,3,10,0,0,30.0,R Clarke,['LJ Evans'],caught,MJ Cosgrove,2016-06-24,Warwickshire,Warwickshire,0,Grace Road
1,MJ Cosgrove,2,3,0,0,66.66666666666666,RJ Gleeson,0,bowled,MJ Cosgrove,2016-06-26,Leicestershire,Northamptonshire,0,County Ground
1,MJ Cosgrove,52,27,3,4,192.59259259259258,WJ Durston,0,caught and bowled,MJ Cosgrove,2016-07-08,Derbyshire,Leicestershire,0,Grace Road
1,MJ Cosgrove,12,11,2,0,109.09090909090908,P Coughlin,['MJ Richardson'],caught,MJ Cosgrove,2016-07-10,Leicestershire,Durham,0,Riverside Ground
1,MJ Cosgrove,16,17,2,0,94.11764705882352,NL Buck,['J Clark'],caught,MJ Cosgrove,2016-07-15,Lancashire,Leicestershire,0,Grace Road
1,MJ Cosgrove,42,29,5,2,144.82758620689654,JS Patel,['LJ Evans'],caught,MJ Cosgrove,2016-07-17,Leicestershire,Warwickshire,0,Edgbaston
0,MJ Cosgrove,53,35,6,1,151.42857142857142,Imran Tahir,['CMW Read'],stumped,MJ Cosgrove,2016-07-29,Leicestershire,Nottinghamshire,0,Trent Bridge
0,ML Pettini,43,36,7,0,119.44444444444444,GG White,0,lbw,ML Pettini,2016-05-20,Northamptonshire,Northamptonshire,0,Grace Road
0,ML Pettini,0,5,0,0,0.0,TT Bresnan,['WMH Rhodes'],caught,ML Pettini,2016-05-27,Leicestershire,Leicestershire,0,Headingley
0,ML Pettini,5,3,1,0,166.66666666666669,WL Madsen,0,bowled,ML Pettini,2016-06-03,Leicestershire,Derbyshire,0,County Ground
0,ML Pettini,8,8,1,0,100.0,C Rushworth,0,caught and bowled,ML Pettini,2016-06-04,Durham,Leicestershire,0,Grace Road
0,ML Pettini,23,15,4,0,153.33333333333334,AM Lilley,['JC Buttler'],caught,ML Pettini,2016-06-10,Leicestershire,Lancashire,0,Old Trafford
0,ML Pettini,6,8,1,0,75.0,OJ Hannon-Dalby,['SR Hain'],caught,ML Pettini,2016-06-24,Warwickshire,Warwickshire,0,Grace Road
0,ML Pettini,56,41,6,1,136.58536585365854,GG White,0,lbw,ML Pettini,2016-06-26,Leicestershire,Northamptonshire,0,County Ground
0,ML Pettini,71,50,11,0,142.0,notOut,notOut,notOut,notOut,2016-07-08,Derbyshire,Leicestershire,0,Grace Road
0,ML Pettini,7,17,1,0,41.17647058823529,MA Wood,['P Mustard'],caught,ML Pettini,2016-07-10,Leicestershire,Durham,0,Riverside Ground
0,ML Pettini,76,52,5,4,146.15384615384613,J Clark,0,lbw,ML Pettini,2016-07-15,Lancashire,Leicestershire,0,Grace Road
0,ML Pettini,21,19,4,0,110.5263157894737,OJ Hannon-Dalby,['JS Patel'],caught,ML Pettini,2016-07-17,Leicestershire,Warwickshire,0,Edgbaston
1,ML Pettini,15,19,2,0,78.94736842105263,SR Patel,['DT Christian'],caught,ML Pettini,2016-07-29,Leicestershire,Nottinghamshire,0,Trent Bridge
8,NJ Dexter,5,2,1,0,250.0,notOut,notOut,notOut,notOut,2016-05-27,Leicestershire,Leicestershire,0,Headingley
6,NJ Dexter,34,34,2,0,100.0,JDS Neesham,['NT Broom'],caught,NJ Dexter,2016-06-03,Leicestershire,Derbyshire,0,County Ground
8,NJ Dexter,14,14,0,1,100.0,RO Gordon,['A Javid'],caught,NJ Dexter,2016-06-24,Warwickshire,Warwickshire,0,Grace Road
4,NJ O'Brien,13,11,2,0,118.18181818181819,RK Kleinveldt,0,bowled,NJ O'Brien,2016-05-20,Northamptonshire,Northamptonshire,0,Grace Road
5,NJ O'Brien,39,21,0,4,185.71428571428572,BO Coad,['TT Bresnan'],caught,NJ O'Brien,2016-05-27,Leicestershire,Leicestershire,0,Headingley
5,NJ O'Brien,4,10,0,0,40.0,AL Hughes,['CF Hughes'],caught,NJ O'Brien,2016-06-03,Leicestershire,Derbyshire,0,County Ground
5,NJ O'Brien,33,22,3,1,150.0,notOut,notOut,notOut,notOut,2016-06-04,Durham,Leicestershire,0,Grace Road
5,NJ O'Brien,9,12,0,0,75.0,OJ Hannon-Dalby,['JS Patel'],caught,NJ O'Brien,2016-07-17,Leicestershire,Warwickshire,0,Edgbaston
4,PJ Horton,29,26,3,0,111.53846153846155,RJ Gleeson,0,retired hurt,PJ Horton,2016-06-26,Leicestershire,Northamptonshire,0,County Ground
10,RJ Sayer,1,1,0,0,100.0,notOut,notOut,notOut,notOut,2016-07-17,Leicestershire,Warwickshire,0,Edgbaston
7,RML Taylor,1,2,0,0,50.0,notOut,notOut,notOut,notOut,2016-06-26,Leicestershire,Northamptonshire,0,County Ground
7,RML Taylor,17,9,1,1,188.88888888888889,notOut,notOut,notOut,notOut,2016-07-10,Leicestershire,Durham,0,Riverside Ground
7,RML Taylor,8,5,0,1,160.0,R Clarke,['KHD Barker'],caught,RML Taylor,2016-07-17,Leicestershire,Warwickshire,0,Edgbaston
5,TJ Wells,21,15,2,1,140.0,OP Stone,['RI Keogh (sub)'],caught,TJ Wells,2016-05-20,Northamptonshire,Northamptonshire,0,Grace Road
6,TJ Wells,3,4,0,0,75.0,TT Bresnan,['BO Coad'],caught,TJ Wells,2016-05-27,Leicestershire,Leicestershire,0,Headingley
8,TJ Wells,1,2,0,0,50.0,SJ Thakor,0,bowled,TJ Wells,2016-06-03,Leicestershire,Derbyshire,0,County Ground
7,TJ Wells,26,23,2,0,113.04347826086956,notOut,notOut,notOut,notOut,2016-06-24,Warwickshire,Warwickshire,0,Grace Road
6,TJ Wells,1,3,0,0,33.33333333333333,notOut,notOut,notOut,notOut,2016-06-26,Leicestershire,Northamptonshire,0,County Ground
5,TJ Wells,6,10,0,0,60.0,SG Borthwick,['MJ Richardson'],caught,TJ Wells,2016-07-10,Leicestershire,Durham,0,Riverside Ground
6,TJ Wells,2,2,0,0,100.0,R Clarke,['R Clarke'],run out,TJ Wells,2016-07-17,Leicestershire,Warwickshire,0,Edgbaston
3,Umar Akmal,52,34,3,3,152.94117647058823,notOut,notOut,notOut,notOut,2016-05-20,Northamptonshire,Northamptonshire,0,Grace Road
4,Umar Akmal,8,10,1,0,80.0,LE Plunkett,['GS Ballance'],caught,Umar Akmal,2016-05-27,Leicestershire,Leicestershire,0,Headingley
4,Umar Akmal,0,3,0,0,0.0,SJ Thakor,['JDS Neesham'],caught,Umar Akmal,2016-06-03,Leicestershire,Derbyshire,0,County Ground
4,Umar Akmal,26,21,2,1,123.80952380952381,notOut,notOut,notOut,notOut,2016-06-04,Durham,Leicestershire,0,Grace Road
2,Umar Akmal,17,11,1,1,154.54545454545453,SJ Croft,0,bowled,Umar Akmal,2016-06-10,Leicestershire,Lancashire,0,Old Trafford
5,Umar Akmal,31,37,4,0,83.78378378378379,JS Patel,['A Javid'],caught,Umar Akmal,2016-06-24,Warwickshire,Warwickshire,0,Grace Road
